series,date,group,index
growth_yoy,2021-11-01,110,0.671
growth_yoy,2021-12-01,110,-1.144
growth_yoy,2022-01-01,110,-1.616
growth_yoy,2022-02-01,110,-1.14
growth_yoy,2022-03-01,110,-0.763
growth_yoy,2022-04-01,110,-0.478
growth_yoy,2022-05-01,110,0.574
growth_yoy,2022-06-01,110,0.383
growth_yoy,2022-07-01,110,0.866
growth_yoy,2022-08-01,110,1.453
growth_yoy,2022-09-01,110,2.039
growth_yoy,2022-10-01,110,1.631
growth_yoy,2022-11-01,110,1.81
growth_yoy,2022-12-01,110,1.929
growth_yoy,2023-01-01,110,2.609
growth_yoy,2023-02-01,110,4.131
growth_yoy,2023-03-01,110,1.729
growth_yoy,2023-04-01,110,0.96
growth_yoy,2023-05-01,110,0.095
growth_yoy,2023-06-01,110,0.381
growth_yoy,2023-07-01,110,0.095
growth_yoy,2023-08-01,110,1.433
growth_yoy,2023-09-01,110,1.998
growth_yoy,2023-10-01,110,0.094
growth_yoy,2023-11-01,110,-1.777
growth_yoy,2023-12-01,110,-0.473
growth_yoy,2024-01-01,110,-0.753
growth_yoy,2024-02-01,110,-0.277
growth_yoy,2024-03-01,110,2.266
growth_yoy,2024-04-01,110,3.042
growth_yoy,2024-05-01,110,3.422
growth_yoy,2024-06-01,110,3.704
growth_yoy,2024-07-01,110,3.432
growth_yoy,2024-08-01,110,2.072
growth_yoy,2024-09-01,110,0.933
growth_yoy,2024-10-01,110,1.887
growth_yoy,2024-11-01,110,2.381
growth_yoy,2024-12-01,110,1.996
growth_yoy,2025-01-01,110,2.277
growth_yoy,2025-02-01,110,1.388
growth_yoy,2025-03-01,110,-0.646
growth_yoy,2025-04-01,110,-0.092
growth_yoy,2025-05-01,110,-1.011
growth_yoy,2025-06-01,110,-1.923
growth_yoy,2025-07-01,110,0.553
growth_yoy,2025-08-01,110,-0.092
growth_yoy,2025-09-01,110,2.033
growth_yoy,2025-10-01,110,2.5
growth_yoy,2025-11-01,110,2.512
growth_yoy,2025-12-01,110,2.237
growth_yoy,2026-01-01,110,2.597
growth_yoy,2026-02-01,110,3.376
growth_yoy,2026-03-01,110,5.669
growth_yoy,2026-04-01,110,4.34
growth_yoy,2026-05-01,110,5.107
growth_yoy,2026-06-01,110,4.575
growth_yoy,2026-07-01,110,2.383
growth_mom,2010-02-01,110,0.0
growth_mom,2010-03-01,110,0.1
growth_mom,2010-04-01,110,-0.099
growth_mom,2010-05-01,110,-0.199
growth_mom,2010-06-01,110,-1.695
growth_mom,2010-07-01,110,0.913
growth_mom,2010-08-01,110,0.0
growth_mom,2010-09-01,110,0.0
growth_mom,2010-10-01,110,0.402
growth_mom,2010-11-01,110,-0.601
growth_mom,2010-12-01,110,2.014
growth_mom,2011-01-01,110,0.0
growth_mom,2011-02-01,110,0.691
growth_mom,2011-03-01,110,0.49
growth_mom,2011-04-01,110,1.756
growth_mom,2011-05-01,110,-0.671
growth_mom,2011-06-01,110,0.0
growth_mom,2011-07-01,110,0.579
growth_mom,2011-08-01,110,0.384
growth_mom,2011-09-01,110,0.669
growth_mom,2011-10-01,110,0.0
growth_mom,2011-11-01,110,0.0
growth_mom,2011-12-01,110,0.57
growth_mom,2012-01-01,110,0.094
growth_mom,2012-02-01,110,-0.472
growth_mom,2012-03-01,110,-0.284
growth_mom,2012-04-01,110,0.19
growth_mom,2012-05-01,110,-0.19
growth_mom,2012-06-01,110,-0.475
growth_mom,2012-07-01,110,-0.096
growth_mom,2012-08-01,110,-0.191
growth_mom,2012-09-01,110,0.0
growth_mom,2012-10-01,110,-0.479
growth_mom,2012-11-01,110,0.096
growth_mom,2012-12-01,110,-0.192
growth_mom,2013-01-01,110,-0.771
growth_mom,2013-02-01,110,0.0
growth_mom,2013-03-01,110,0.0
growth_mom,2013-04-01,110,0.0
growth_mom,2013-05-01,110,-0.291
growth_mom,2013-06-01,110,-0.097
growth_mom,2013-07-01,110,0.0
growth_mom,2013-08-01,110,-0.097
growth_mom,2013-09-01,110,0.098
growth_mom,2013-10-01,110,-0.292
growth_mom,2013-11-01,110,4.008
growth_mom,2013-12-01,110,0.094
growth_mom,2014-01-01,110,0.469
growth_mom,2014-02-01,110,-0.093
growth_mom,2014-03-01,110,0.0
growth_mom,2014-04-01,110,0.0
growth_mom,2014-05-01,110,0.094
growth_mom,2014-06-01,110,0.093
growth_mom,2014-07-01,110,0.28
growth_mom,2014-08-01,110,0.0
growth_mom,2014-09-01,110,0.0
growth_mom,2014-10-01,110,-0.186
growth_mom,2014-11-01,110,-0.653
growth_mom,2014-12-01,110,-0.939
growth_mom,2015-01-01,110,0.19
growth_mom,2015-02-01,110,0.473
growth_mom,2015-03-01,110,0.0
growth_mom,2015-04-01,110,0.377
growth_mom,2015-05-01,110,-0.375
growth_mom,2015-06-01,110,-0.094
growth_mom,2015-07-01,110,0.566
growth_mom,2015-08-01,110,0.0
growth_mom,2015-09-01,110,0.0
growth_mom,2015-10-01,110,-0.094
growth_mom,2015-11-01,110,-0.094
growth_mom,2015-12-01,110,0.469
growth_mom,2016-01-01,110,0.0
growth_mom,2016-02-01,110,-0.187
growth_mom,2016-03-01,110,0.0
growth_mom,2016-04-01,110,-0.562
growth_mom,2016-05-01,110,1.13
growth_mom,2016-06-01,110,0.186
growth_mom,2016-07-01,110,0.093
growth_mom,2016-08-01,110,0.0
growth_mom,2016-09-01,110,0.0
growth_mom,2016-10-01,110,0.0
growth_mom,2016-11-01,110,0.0
growth_mom,2016-12-01,110,-1.764
growth_mom,2017-01-01,110,0.095
growth_mom,2017-02-01,110,0.094
growth_mom,2017-03-01,110,0.189
growth_mom,2017-04-01,110,-0.094
growth_mom,2017-05-01,110,0.0
growth_mom,2017-06-01,110,0.283
growth_mom,2017-07-01,110,0.752
growth_mom,2017-08-01,110,0.0
growth_mom,2017-09-01,110,-0.187
growth_mom,2017-10-01,110,-0.187
growth_mom,2017-11-01,110,0.843
growth_mom,2017-12-01,110,-0.929
growth_mom,2018-01-01,110,0.375
growth_mom,2018-02-01,110,-0.187
growth_mom,2018-03-01,110,-0.281
growth_mom,2018-04-01,110,-0.75
growth_mom,2018-05-01,110,-1.323
growth_mom,2018-06-01,110,0.766
growth_mom,2018-07-01,110,0.0
growth_mom,2018-08-01,110,0.0
growth_mom,2018-09-01,110,0.76
growth_mom,2018-10-01,110,0.377
growth_mom,2018-11-01,110,-0.47
growth_mom,2018-12-01,110,-0.378
growth_mom,2019-01-01,110,0.095
growth_mom,2019-02-01,110,0.379
growth_mom,2019-03-01,110,0.094
growth_mom,2019-04-01,110,0.189
growth_mom,2019-05-01,110,0.094
growth_mom,2019-06-01,110,0.282
growth_mom,2019-07-01,110,-0.469
growth_mom,2019-08-01,110,-0.282
growth_mom,2019-09-01,110,-0.094
growth_mom,2019-10-01,110,-0.284
growth_mom,2019-11-01,110,0.379
growth_mom,2019-12-01,110,0.378
growth_mom,2020-01-01,110,-0.188
growth_mom,2020-02-01,110,0.377
growth_mom,2020-03-01,110,-0.751
growth_mom,2020-04-01,110,0.0
growth_mom,2020-05-01,110,-0.946
growth_mom,2020-06-01,110,-0.573
growth_mom,2020-07-01,110,0.48
growth_mom,2020-08-01,110,-0.287
growth_mom,2020-09-01,110,0.479
growth_mom,2020-10-01,110,-0.477
growth_mom,2020-11-01,110,0.0
growth_mom,2020-12-01,110,0.575
growth_mom,2021-01-01,110,0.286
growth_mom,2021-02-01,110,0.095
growth_mom,2021-03-01,110,-0.38
growth_mom,2021-04-01,110,-0.191
growth_mom,2021-05-01,110,-0.191
growth_mom,2021-06-01,110,0.0
growth_mom,2021-07-01,110,-0.574
growth_mom,2021-08-01,110,-0.674
growth_mom,2021-09-01,110,-0.194
growth_mom,2021-10-01,110,1.165
growth_mom,2021-11-01,110,0.768
growth_mom,2021-12-01,110,-1.238
growth_mom,2022-01-01,110,-0.193
growth_mom,2022-02-01,110,0.58
growth_mom,2022-03-01,110,0.0
growth_mom,2022-04-01,110,0.096
growth_mom,2022-05-01,110,0.864
growth_mom,2022-06-01,110,-0.19
growth_mom,2022-07-01,110,-0.095
growth_mom,2022-08-01,110,-0.095
growth_mom,2022-09-01,110,0.382
growth_mom,2022-10-01,110,0.761
growth_mom,2022-11-01,110,0.944
growth_mom,2022-12-01,110,-1.123
growth_mom,2023-01-01,110,0.473
growth_mom,2023-02-01,110,2.072
growth_mom,2023-03-01,110,-2.306
growth_mom,2023-04-01,110,-0.661
growth_mom,2023-05-01,110,0.0
growth_mom,2023-06-01,110,0.095
growth_mom,2023-07-01,110,-0.38
growth_mom,2023-08-01,110,1.239
growth_mom,2023-09-01,110,0.942
growth_mom,2023-10-01,110,-1.119
growth_mom,2023-11-01,110,-0.943
growth_mom,2023-12-01,110,0.19
growth_mom,2024-01-01,110,0.19
growth_mom,2024-02-01,110,2.562
growth_mom,2024-03-01,110,0.185
growth_mom,2024-04-01,110,0.092
growth_mom,2024-05-01,110,0.369
growth_mom,2024-06-01,110,0.368
growth_mom,2024-07-01,110,-0.641
growth_mom,2024-08-01,110,-0.092
growth_mom,2024-09-01,110,-0.185
growth_mom,2024-10-01,110,-0.185
growth_mom,2024-11-01,110,-0.463
growth_mom,2024-12-01,110,-0.186
growth_mom,2025-01-01,110,0.466
growth_mom,2025-02-01,110,1.67
growth_mom,2025-03-01,110,-1.825
growth_mom,2025-04-01,110,0.651
growth_mom,2025-05-01,110,-0.554
growth_mom,2025-06-01,110,-0.557
growth_mom,2025-07-01,110,1.867
growth_mom,2025-08-01,110,-0.733
growth_mom,2025-09-01,110,1.939
growth_mom,2025-10-01,110,0.272
growth_mom,2025-11-01,110,-0.452
growth_mom,2025-12-01,110,-0.454
growth_mom,2026-01-01,110,0.82
growth_mom,2026-02-01,110,2.441
growth_mom,2026-03-01,110,0.353
growth_mom,2026-04-01,110,-0.616
growth_mom,2026-05-01,110,0.177
growth_mom,2026-06-01,110,-1.06
growth_mom,2026-07-01,110,-0.268
abs,2010-01-01,120,100.3
abs,2010-02-01,120,100.3
abs,2010-03-01,120,100.3
abs,2010-04-01,120,100.3
abs,2010-05-01,120,100.5
abs,2010-06-01,120,100.5
abs,2010-07-01,120,100.3
abs,2010-08-01,120,100.3
abs,2010-09-01,120,99.6
abs,2010-10-01,120,99.2
abs,2010-11-01,120,99.2
abs,2010-12-01,120,99.1
abs,2011-01-01,120,99.1
abs,2011-02-01,120,99.1
abs,2011-03-01,120,98.9
abs,2011-04-01,120,98.8
abs,2011-05-01,120,98.8
abs,2011-06-01,120,98.2
abs,2011-07-01,120,99.0
abs,2011-08-01,120,99.6
abs,2011-09-01,120,100.4
abs,2011-10-01,120,100.6
abs,2011-11-01,120,101.9
abs,2011-12-01,120,100.7
abs,2012-01-01,120,99.2
abs,2012-02-01,120,99.0
abs,2012-03-01,120,99.0
abs,2012-04-01,120,99.0
abs,2012-05-01,120,99.0
abs,2012-06-01,120,99.0
abs,2012-07-01,120,99.5
abs,2012-08-01,120,99.3
abs,2012-09-01,120,99.5
abs,2012-10-01,120,101.0
abs,2012-11-01,120,101.0
abs,2012-12-01,120,100.9
abs,2013-01-01,120,103.2
abs,2013-02-01,120,101.7
abs,2013-03-01,120,101.3
abs,2013-04-01,120,102.1
abs,2013-05-01,120,107.0
abs,2013-06-01,120,107.9
abs,2013-07-01,120,108.0
abs,2013-08-01,120,107.4
abs,2013-09-01,120,107.4
abs,2013-10-01,120,107.4
abs,2013-11-01,120,107.4
abs,2013-12-01,120,107.4
abs,2014-01-01,120,107.4
abs,2014-02-01,120,114.5
abs,2014-03-01,120,114.5
abs,2014-04-01,120,114.5
abs,2014-05-01,120,114.5
abs,2014-06-01,120,114.5
abs,2014-07-01,120,115.9
abs,2014-08-01,120,115.9
abs,2014-09-01,120,115.9
abs,2014-10-01,120,115.9
abs,2014-11-01,120,115.9
abs,2014-12-01,120,115.9
abs,2015-01-01,120,115.9
abs,2015-02-01,120,115.9
abs,2015-03-01,120,115.9
abs,2015-04-01,120,115.9
abs,2015-05-01,120,115.9
abs,2015-06-01,120,115.9
abs,2015-07-01,120,115.9
abs,2015-08-01,120,115.9
abs,2015-09-01,120,115.9
abs,2015-10-01,120,115.9
abs,2015-11-01,120,115.9
abs,2015-12-01,120,115.9
abs,2016-01-01,120,115.9
abs,2016-02-01,120,115.9
abs,2016-03-01,120,115.9
abs,2016-04-01,120,115.9
abs,2016-05-01,120,115.9
abs,2016-06-01,120,115.9
abs,2016-07-01,120,115.9
abs,2016-08-01,120,115.9
abs,2016-09-01,120,115.9
abs,2016-10-01,120,115.9
abs,2016-11-01,120,115.9
abs,2016-12-01,120,115.9
abs,2017-01-01,120,116.5
abs,2017-02-01,120,116.1
abs,2017-03-01,120,116.4
abs,2017-04-01,120,116.5
abs,2017-05-01,120,115.8
abs,2017-06-01,120,116.2
abs,2017-07-01,120,115.8
abs,2017-08-01,120,115.8
abs,2017-09-01,120,118.4
abs,2017-10-01,120,115.7
abs,2017-11-01,120,117.2
abs,2017-12-01,120,114.9
abs,2018-01-01,120,115.5
abs,2018-02-01,120,117.8
abs,2018-03-01,120,116.2
abs,2018-04-01,120,117.0
abs,2018-05-01,120,115.0
abs,2018-06-01,120,116.9
abs,2018-07-01,120,116.9
abs,2018-08-01,120,117.5
abs,2018-09-01,120,117.5
abs,2018-10-01,120,117.8
abs,2018-11-01,120,117.8
abs,2018-12-01,120,118.5
abs,2019-01-01,120,118.5
abs,2019-02-01,120,115.5
abs,2019-03-01,120,115.5
abs,2019-04-01,120,115.5
abs,2019-05-01,120,115.5
abs,2019-06-01,120,115.5
abs,2019-07-01,120,115.5
abs,2019-08-01,120,115.5
abs,2019-09-01,120,115.5
abs,2019-10-01,120,115.5
abs,2019-11-01,120,115.5
abs,2019-12-01,120,115.5
abs,2020-01-01,120,116.0
abs,2020-02-01,120,116.0
abs,2020-03-01,120,116.1
abs,2020-04-01,120,116.1
abs,2020-05-01,120,116.1
abs,2020-06-01,120,116.1
abs,2020-07-01,120,116.1
abs,2020-08-01,120,116.1
abs,2020-09-01,120,116.1
abs,2020-10-01,120,116.1
abs,2020-11-01,120,116.1
abs,2020-12-01,120,116.1
abs,2021-01-01,120,116.4
abs,2021-02-01,120,116.4
abs,2021-03-01,120,116.4
abs,2021-04-01,120,116.4
abs,2021-05-01,120,116.4
abs,2021-06-01,120,116.4
abs,2021-07-01,120,116.4
abs,2021-08-01,120,116.4
abs,2021-09-01,120,116.4
abs,2021-10-01,120,116.4
abs,2021-11-01,120,116.4
abs,2021-12-01,120,116.4
abs,2022-01-01,120,116.4
abs,2022-02-01,120,116.4
abs,2022-03-01,120,116.4
abs,2022-04-01,120,116.4
abs,2022-05-01,120,116.4
abs,2022-06-01,120,116.4
abs,2022-07-01,120,116.4
abs,2022-08-01,120,116.4
abs,2022-09-01,120,116.4
abs,2022-10-01,120,116.4
abs,2022-11-01,120,116.4
abs,2022-12-01,120,116.4
abs,2023-01-01,120,116.5
abs,2023-02-01,120,117.3
abs,2023-03-01,120,117.3
abs,2023-04-01,120,121.8
abs,2023-05-01,120,117.3
abs,2023-06-01,120,117.2
abs,2023-07-01,120,117.2
abs,2023-08-01,120,117.4
abs,2023-09-01,120,117.2
abs,2023-10-01,120,117.2
abs,2023-11-01,120,117.2
abs,2023-12-01,120,120.9
abs,2024-01-01,120,105.4
abs,2024-02-01,120,102.0
abs,2024-03-01,120,102.1
abs,2024-04-01,120,112.8
abs,2024-05-01,120,112.3
abs,2024-06-01,120,98.7
abs,2024-07-01,120,94.2
abs,2024-08-01,120,100.6
abs,2024-09-01,120,107.2
abs,2024-10-01,120,106.6
abs,2024-11-01,120,115.3
abs,2024-12-01,120,115.0
abs,2025-01-01,120,110.5
abs,2025-02-01,120,108.3
abs,2025-03-01,120,108.3
abs,2025-04-01,120,108.3
abs,2025-05-01,120,108.5
abs,2025-06-01,120,113.1
abs,2025-07-01,120,120.1
abs,2025-08-01,120,113.1
abs,2025-09-01,120,114.1
abs,2025-10-01,120,115.5
abs,2025-11-01,120,119.6
abs,2025-12-01,120,125.6
abs,2026-01-01,120,124.3
abs,2026-02-01,120,122.2
abs,2026-03-01,120,119.3
abs,2026-04-01,120,118.8
abs,2026-05-01,120,114.9
abs,2026-06-01,120,114.7
abs,2026-07-01,120,118.5
growth_yoy,2011-01-01,120,-1.196
growth_yoy,2011-02-01,120,-1.196
growth_yoy,2011-03-01,120,-1.396
growth_yoy,2011-04-01,120,-1.496
growth_yoy,2011-05-01,120,-1.692
growth_yoy,2011-06-01,120,-2.289
growth_yoy,2011-07-01,120,-1.296
growth_yoy,2011-08-01,120,-0.698
growth_yoy,2011-09-01,120,0.803
growth_yoy,2011-10-01,120,1.411
growth_yoy,2011-11-01,120,2.722
growth_yoy,2011-12-01,120,1.615
growth_yoy,2012-01-01,120,0.101
growth_yoy,2012-02-01,120,-0.101
growth_yoy,2012-03-01,120,0.101
growth_yoy,2012-04-01,120,0.202
growth_yoy,2012-05-01,120,0.202
growth_yoy,2012-06-01,120,0.815
growth_yoy,2012-07-01,120,0.505
growth_yoy,2012-08-01,120,-0.301
growth_yoy,2012-09-01,120,-0.896
growth_yoy,2012-10-01,120,0.398
growth_yoy,2012-11-01,120,-0.883
growth_yoy,2012-12-01,120,0.199
growth_yoy,2013-01-01,120,4.032
growth_yoy,2013-02-01,120,2.727
growth_yoy,2013-03-01,120,2.323
growth_yoy,2013-04-01,120,3.131
growth_yoy,2013-05-01,120,8.081
growth_yoy,2013-06-01,120,8.99
growth_yoy,2013-07-01,120,8.543
growth_yoy,2013-08-01,120,8.157
growth_yoy,2013-09-01,120,7.94
growth_yoy,2013-10-01,120,6.337
growth_yoy,2013-11-01,120,6.337
growth_yoy,2013-12-01,120,6.442
growth_yoy,2014-01-01,120,4.07
growth_yoy,2014-02-01,120,12.586
growth_yoy,2014-03-01,120,13.031
growth_yoy,2014-04-01,120,12.145
growth_yoy,2014-05-01,120,7.009
growth_yoy,2014-06-01,120,6.117
growth_yoy,2014-07-01,120,7.315
growth_yoy,2014-08-01,120,7.914
growth_yoy,2014-09-01,120,7.914
growth_yoy,2014-10-01,120,7.914
growth_yoy,2014-11-01,120,7.914
growth_yoy,2014-12-01,120,7.914
growth_yoy,2015-01-01,120,7.914
growth_yoy,2015-02-01,120,1.223
growth_yoy,2015-03-01,120,1.223
growth_yoy,2015-04-01,120,1.223
growth_yoy,2015-05-01,120,1.223
growth_yoy,2015-06-01,120,1.223
growth_yoy,2015-07-01,120,0.0
growth_yoy,2015-08-01,120,0.0
growth_yoy,2015-09-01,120,0.0
growth_yoy,2015-10-01,120,0.0
growth_yoy,2015-11-01,120,0.0
growth_yoy,2015-12-01,120,0.0
growth_yoy,2016-01-01,120,0.0
growth_yoy,2016-02-01,120,0.0
growth_yoy,2016-03-01,120,0.0
growth_yoy,2016-04-01,120,0.0
growth_yoy,2016-05-01,120,0.0
growth_yoy,2016-06-01,120,0.0
growth_yoy,2016-07-01,120,0.0
growth_yoy,2016-08-01,120,0.0
growth_yoy,2016-09-01,120,0.0
growth_yoy,2016-10-01,120,0.0
growth_yoy,2016-11-01,120,0.0
growth_yoy,2016-12-01,120,0.0
growth_yoy,2017-01-01,120,0.518
growth_yoy,2017-02-01,120,0.173
growth_yoy,2017-03-01,120,0.431
growth_yoy,2017-04-01,120,0.518
growth_yoy,2017-05-01,120,-0.086
growth_yoy,2017-06-01,120,0.259
growth_yoy,2017-07-01,120,-0.086
growth_yoy,2017-08-01,120,-0.086
growth_yoy,2017-09-01,120,2.157
growth_yoy,2017-10-01,120,-0.173
growth_yoy,2017-11-01,120,1.122
growth_yoy,2017-12-01,120,-0.863
growth_yoy,2018-01-01,120,-0.858
growth_yoy,2018-02-01,120,1.464
growth_yoy,2018-03-01,120,-0.172
growth_yoy,2018-04-01,120,0.429
growth_yoy,2018-05-01,120,-0.691
growth_yoy,2018-06-01,120,0.602
growth_yoy,2018-07-01,120,0.95
growth_yoy,2018-08-01,120,1.468
growth_yoy,2018-09-01,120,-0.76
growth_yoy,2018-10-01,120,1.815
growth_yoy,2018-11-01,120,0.512
growth_yoy,2018-12-01,120,3.133
growth_yoy,2019-01-01,120,2.597
growth_yoy,2019-02-01,120,-1.952
growth_yoy,2019-03-01,120,-0.602
growth_yoy,2019-04-01,120,-1.282
growth_yoy,2019-05-01,120,0.435
growth_yoy,2019-06-01,120,-1.198
growth_yoy,2019-07-01,120,-1.198
growth_yoy,2019-08-01,120,-1.702
growth_yoy,2019-09-01,120,-1.702
growth_yoy,2019-10-01,120,-1.952
growth_yoy,2019-11-01,120,-1.952
growth_yoy,2019-12-01,120,-2.532
growth_yoy,2020-01-01,120,-2.11
growth_yoy,2020-02-01,120,0.433
growth_yoy,2020-03-01,120,0.519
growth_yoy,2020-04-01,120,0.519
growth_yoy,2020-05-01,120,0.519
growth_yoy,2020-06-01,120,0.519
growth_yoy,2020-07-01,120,0.519
growth_yoy,2020-08-01,120,0.519
growth_yoy,2020-09-01,120,0.519
growth_yoy,2020-10-01,120,0.519
growth_yoy,2020-11-01,120,0.519
growth_yoy,2020-12-01,120,0.519
growth_yoy,2021-01-01,120,0.345
growth_yoy,2021-02-01,120,0.345
growth_yoy,2021-03-01,120,0.258
growth_yoy,2021-04-01,120,0.258
growth_yoy,2021-05-01,120,0.258
growth_yoy,2021-06-01,120,0.258
growth_yoy,2021-07-01,120,0.258
growth_yoy,2021-08-01,120,0.258
growth_yoy,2021-09-01,120,0.258
growth_yoy,2021-10-01,120,0.258
growth_yoy,2021-11-01,120,0.258
growth_yoy,2021-12-01,120,0.258
growth_yoy,2022-01-01,120,0.0
growth_yoy,2022-02-01,120,0.0
growth_yoy,2022-03-01,120,0.0
growth_yoy,2022-04-01,120,0.0
growth_yoy,2022-05-01,120,0.0
growth_yoy,2022-06-01,120,0.0
growth_yoy,2022-07-01,120,0.0
growth_yoy,2022-08-01,120,0.0
growth_yoy,2022-09-01,120,0.0
growth_yoy,2022-10-01,120,0.0
growth_yoy,2022-11-01,120,0.0
growth_yoy,2022-12-01,120,0.0
growth_yoy,2023-01-01,120,0.086
growth_yoy,2023-02-01,120,0.773
growth_yoy,2023-03-01,120,0.773
growth_yoy,2023-04-01,120,4.639
growth_yoy,2023-05-01,120,0.773
growth_yoy,2023-06-01,120,0.687
growth_yoy,2023-07-01,120,0.687
growth_yoy,2023-08-01,120,0.859
growth_yoy,2023-09-01,120,0.687
growth_yoy,2023-10-01,120,0.687
growth_yoy,2023-11-01,120,0.687
growth_yoy,2023-12-01,120,3.866
growth_yoy,2024-01-01,120,-9.528
growth_yoy,2024-02-01,120,-13.043
growth_yoy,2024-03-01,120,-12.958
growth_yoy,2024-04-01,120,-7.389
growth_yoy,2024-05-01,120,-4.263
growth_yoy,2024-06-01,120,-15.785
growth_yoy,2024-07-01,120,-19.625
growth_yoy,2024-08-01,120,-14.31
growth_yoy,2024-09-01,120,-8.532
growth_yoy,2024-10-01,120,-9.044
growth_yoy,2024-11-01,120,-1.621
growth_yoy,2024-12-01,120,-4.88
growth_yoy,2025-01-01,120,4.839
growth_yoy,2025-02-01,120,6.176
growth_yoy,2025-03-01,120,6.072
growth_yoy,2025-04-01,120,-3.989
growth_yoy,2025-05-01,120,-3.384
growth_yoy,2025-06-01,120,14.59
growth_yoy,2025-07-01,120,27.495
growth_yoy,2025-08-01,120,12.425
growth_yoy,2025-09-01,120,6.437
growth_yoy,2025-10-01,120,8.349
growth_yoy,2025-11-01,120,3.729
growth_yoy,2025-12-01,120,9.217
growth_yoy,2026-01-01,120,12.489
growth_yoy,2026-02-01,120,12.835
growth_yoy,2026-03-01,120,10.157
growth_yoy,2026-04-01,120,9.695
growth_yoy,2026-05-01,120,5.899
growth_yoy,2026-06-01,120,1.415
growth_yoy,2026-07-01,120,-1.332
growth_mom,2010-02-01,120,0.0
growth_mom,2010-03-01,120,0.0
growth_mom,2010-04-01,120,0.0
growth_mom,2010-05-01,120,0.199
growth_mom,2010-06-01,120,0.0
growth_mom,2010-07-01,120,-0.199
growth_mom,2010-08-01,120,0.0
growth_mom,2010-09-01,120,-0.698
growth_mom,2010-10-01,120,-0.402
growth_mom,2010-11-01,120,0.0
growth_mom,2010-12-01,120,-0.101
growth_mom,2011-01-01,120,0.0
growth_mom,2011-02-01,120,0.0
growth_mom,2011-03-01,120,-0.202
growth_mom,2011-04-01,120,-0.101
growth_mom,2011-05-01,120,0.0
growth_mom,2011-06-01,120,-0.607
growth_mom,2011-07-01,120,0.815
growth_mom,2011-08-01,120,0.606
growth_mom,2011-09-01,120,0.803
growth_mom,2011-10-01,120,0.199
growth_mom,2011-11-01,120,1.292
growth_mom,2011-12-01,120,-1.178
growth_mom,2012-01-01,120,-1.49
growth_mom,2012-02-01,120,-0.202
growth_mom,2012-03-01,120,0.0
growth_mom,2012-04-01,120,0.0
growth_mom,2012-05-01,120,0.0
growth_mom,2012-06-01,120,0.0
growth_mom,2012-07-01,120,0.505
growth_mom,2012-08-01,120,-0.201
growth_mom,2012-09-01,120,0.201
growth_mom,2012-10-01,120,1.508
growth_mom,2012-11-01,120,0.0
growth_mom,2012-12-01,120,-0.099
growth_mom,2013-01-01,120,2.279
growth_mom,2013-02-01,120,-1.453
growth_mom,2013-03-01,120,-0.393
growth_mom,2013-04-01,120,0.79
growth_mom,2013-05-01,120,4.799
growth_mom,2013-06-01,120,0.841
growth_mom,2013-07-01,120,0.093
growth_mom,2013-08-01,120,-0.556
growth_mom,2013-09-01,120,0.0
growth_mom,2013-10-01,120,0.0
growth_mom,2013-11-01,120,0.0
growth_mom,2013-12-01,120,0.0
growth_mom,2014-01-01,120,0.0
growth_mom,2014-02-01,120,6.611
growth_mom,2014-03-01,120,0.0
growth_mom,2014-04-01,120,0.0
growth_mom,2014-05-01,120,0.0
growth_mom,2014-06-01,120,0.0
growth_mom,2014-07-01,120,1.223
growth_mom,2014-08-01,120,0.0
growth_mom,2014-09-01,120,0.0
growth_mom,2014-10-01,120,0.0
growth_mom,2014-11-01,120,0.0
growth_mom,2014-12-01,120,0.0
growth_mom,2015-01-01,120,0.0
growth_mom,2015-02-01,120,0.0
growth_mom,2015-03-01,120,0.0
growth_mom,2015-04-01,120,0.0
growth_mom,2015-05-01,120,0.0
growth_mom,2015-06-01,120,0.0
growth_mom,2015-07-01,120,0.0
growth_mom,2015-08-01,120,0.0
growth_mom,2015-09-01,120,0.0
growth_mom,2015-10-01,120,0.0
growth_mom,2015-11-01,120,0.0
growth_mom,2015-12-01,120,0.0
growth_mom,2016-01-01,120,0.0
growth_mom,2016-02-01,120,0.0
growth_mom,2016-03-01,120,0.0
growth_mom,2016-04-01,120,0.0
growth_mom,2016-05-01,120,0.0
growth_mom,2016-06-01,120,0.0
growth_mom,2016-07-01,120,0.0
growth_mom,2016-08-01,120,0.0
growth_mom,2016-09-01,120,0.0
growth_mom,2016-10-01,120,0.0
growth_mom,2016-11-01,120,0.0
growth_mom,2016-12-01,120,0.0
growth_mom,2017-01-01,120,0.518
growth_mom,2017-02-01,120,-0.343
growth_mom,2017-03-01,120,0.258
growth_mom,2017-04-01,120,0.086
growth_mom,2017-05-01,120,-0.601
growth_mom,2017-06-01,120,0.345
growth_mom,2017-07-01,120,-0.344
growth_mom,2017-08-01,120,0.0
growth_mom,2017-09-01,120,2.245
growth_mom,2017-10-01,120,-2.28
growth_mom,2017-11-01,120,1.296
growth_mom,2017-12-01,120,-1.962
growth_mom,2018-01-01,120,0.522
growth_mom,2018-02-01,120,1.991
growth_mom,2018-03-01,120,-1.358
growth_mom,2018-04-01,120,0.688
growth_mom,2018-05-01,120,-1.709
growth_mom,2018-06-01,120,1.652
growth_mom,2018-07-01,120,0.0
growth_mom,2018-08-01,120,0.513
growth_mom,2018-09-01,120,0.0
growth_mom,2018-10-01,120,0.255
