series,date,type,value
growth_yoy,2016-10-01,e6.1,3.9
growth_yoy,2016-10-01,e6.2,2.7
growth_yoy,2017-01-01,e0,11.4
growth_yoy,2017-01-01,e1,11.0
growth_yoy,2017-01-01,e1.1.01,11.9
growth_yoy,2017-01-01,e1.1.03,11.1
growth_yoy,2017-01-01,e1.1.04,6.8
growth_yoy,2017-01-01,e1.1.05,7.5
growth_yoy,2017-01-01,e1.1.07,21.0
growth_yoy,2017-01-01,e1.1.08,10.8
growth_yoy,2017-01-01,e1.1.09,8.0
growth_yoy,2017-01-01,e1.1.11,10.3
growth_yoy,2017-01-01,e1.1.12,8.8
growth_yoy,2017-01-01,e2,9.2
growth_yoy,2017-01-01,e3,11.5
growth_yoy,2017-01-01,e3.1,11.5
growth_yoy,2017-01-01,e3.1.1,6.0
growth_yoy,2017-01-01,e3.1.2,24.0
growth_yoy,2017-01-01,e3.1.3,2.3
growth_yoy,2017-01-01,e3.2,11.5
growth_yoy,2017-01-01,e3.2.1,4.9
growth_yoy,2017-01-01,e3.2.2,14.3
growth_yoy,2017-01-01,e5,17.5
growth_yoy,2017-01-01,e5.1,20.9
growth_yoy,2017-01-01,e5.2,2.5
growth_yoy,2017-01-01,e6,18.4
growth_yoy,2017-01-01,e6.1,22.9
growth_yoy,2017-01-01,e6.2,3.4
growth_yoy,2017-04-01,e0,10.2
growth_yoy,2017-04-01,e1,11.0
growth_yoy,2017-04-01,e1.1.01,12.2
growth_yoy,2017-04-01,e1.1.03,12.0
growth_yoy,2017-04-01,e1.1.04,6.5
growth_yoy,2017-04-01,e1.1.05,8.6
growth_yoy,2017-04-01,e1.1.07,18.4
growth_yoy,2017-04-01,e1.1.08,10.9
growth_yoy,2017-04-01,e1.1.09,8.2
growth_yoy,2017-04-01,e1.1.11,11.1
growth_yoy,2017-04-01,e1.1.12,9.9
growth_yoy,2017-04-01,e2,4.8
growth_yoy,2017-04-01,e3,5.9
growth_yoy,2017-04-01,e3.1,5.9
growth_yoy,2017-04-01,e3.1.1,7.1
growth_yoy,2017-04-01,e3.1.2,5.7
growth_yoy,2017-04-01,e3.1.3,-1.3
growth_yoy,2017-04-01,e3.2,5.9
growth_yoy,2017-04-01,e3.2.1,-2.6
growth_yoy,2017-04-01,e3.2.2,9.0
growth_yoy,2017-04-01,e5,17.6
growth_yoy,2017-04-01,e5.1,19.5
growth_yoy,2017-04-01,e5.2,9.2
growth_yoy,2017-04-01,e6,15.7
growth_yoy,2017-04-01,e6.1,17.1
growth_yoy,2017-04-01,e6.2,10.8
growth_yoy,2017-07-01,e0,9.8
growth_yoy,2017-07-01,e1,11.2
growth_yoy,2017-07-01,e1.1.01,12.6
growth_yoy,2017-07-01,e1.1.03,12.4
growth_yoy,2017-07-01,e1.1.04,8.2
growth_yoy,2017-07-01,e1.1.05,9.8
growth_yoy,2017-07-01,e1.1.07,17.1
growth_yoy,2017-07-01,e1.1.08,11.4
growth_yoy,2017-07-01,e1.1.09,8.2
growth_yoy,2017-07-01,e1.1.11,11.8
growth_yoy,2017-07-01,e1.1.12,7.7
growth_yoy,2017-07-01,e2,4.6
growth_yoy,2017-07-01,e3,8.6
growth_yoy,2017-07-01,e3.1,8.6
growth_yoy,2017-07-01,e3.1.1,6.2
growth_yoy,2017-07-01,e3.1.2,12.8
growth_yoy,2017-07-01,e3.1.3,8.5
growth_yoy,2017-07-01,e3.2,8.6
growth_yoy,2017-07-01,e3.2.1,6.6
growth_yoy,2017-07-01,e3.2.2,9.4
growth_yoy,2017-07-01,e5,17.2
growth_yoy,2017-07-01,e5.1,18.2
growth_yoy,2017-07-01,e5.2,12.5
growth_yoy,2017-07-01,e6,17.4
growth_yoy,2017-07-01,e6.1,18.6
growth_yoy,2017-07-01,e6.2,13.1
growth_yoy,2017-10-01,e0,8.1
growth_yoy,2017-10-01,e1,11.0
growth_yoy,2017-10-01,e1.1.01,12.1
growth_yoy,2017-10-01,e1.1.03,10.9
growth_yoy,2017-10-01,e1.1.04,7.8
growth_yoy,2017-10-01,e1.1.05,8.2
growth_yoy,2017-10-01,e1.1.07,15.7
growth_yoy,2017-10-01,e1.1.08,10.7
growth_yoy,2017-10-01,e1.1.09,8.1
growth_yoy,2017-10-01,e1.1.11,12.2
growth_yoy,2017-10-01,e1.1.12,9.7
growth_yoy,2017-10-01,e2,7.4
growth_yoy,2017-10-01,e3,5.7
growth_yoy,2017-10-01,e3.1,5.7
growth_yoy,2017-10-01,e3.1.1,5.5
growth_yoy,2017-10-01,e3.1.2,8.4
growth_yoy,2017-10-01,e3.1.3,-3.7
growth_yoy,2017-10-01,e3.2,5.7
growth_yoy,2017-10-01,e3.2.1,-0.2
growth_yoy,2017-10-01,e3.2.2,11.1
growth_yoy,2017-10-01,e5,9.0
growth_yoy,2017-10-01,e5.1,9.3
growth_yoy,2017-10-01,e5.2,7.6
growth_yoy,2017-10-01,e6,10.4
growth_yoy,2017-10-01,e6.1,10.3
growth_yoy,2017-10-01,e6.2,10.6
growth_yoy,2018-01-01,e0,5.5
growth_yoy,2018-01-01,e1,8.8
growth_yoy,2018-01-01,e1.1.01,9.4
growth_yoy,2018-01-01,e1.1.03,10.8
growth_yoy,2018-01-01,e1.1.04,6.9
growth_yoy,2018-01-01,e1.1.05,8.0
growth_yoy,2018-01-01,e1.1.07,4.3
growth_yoy,2018-01-01,e1.1.08,10.2
growth_yoy,2018-01-01,e1.1.09,7.5
growth_yoy,2018-01-01,e1.1.11,11.0
growth_yoy,2018-01-01,e1.1.12,12.3
growth_yoy,2018-01-01,e2,0.7
growth_yoy,2018-01-01,e3,0.7
growth_yoy,2018-01-01,e3.1,0.7
growth_yoy,2018-01-01,e3.1.1,3.7
growth_yoy,2018-01-01,e3.1.2,-4.3
growth_yoy,2018-01-01,e3.1.3,1.5
growth_yoy,2018-01-01,e3.2,0.7
growth_yoy,2018-01-01,e3.2.1,1.4
growth_yoy,2018-01-01,e3.2.2,0.4
growth_yoy,2018-01-01,e5,2.4
growth_yoy,2018-01-01,e5.1,2.1
growth_yoy,2018-01-01,e5.2,3.8
growth_yoy,2018-01-01,e6,-1.4
growth_yoy,2018-01-01,e6.1,-2.5
growth_yoy,2018-01-01,e6.2,2.7
growth_yoy,2018-04-01,e0,5.7
growth_yoy,2018-04-01,e1,9.6
growth_yoy,2018-04-01,e1.1.01,10.1
growth_yoy,2018-04-01,e1.1.03,10.7
growth_yoy,2018-04-01,e1.1.04,7.5
growth_yoy,2018-04-01,e1.1.05,8.6
growth_yoy,2018-04-01,e1.1.07,5.2
growth_yoy,2018-04-01,e1.1.08,10.8
growth_yoy,2018-04-01,e1.1.09,8.3
growth_yoy,2018-04-01,e1.1.11,12.4
growth_yoy,2018-04-01,e1.1.12,12.5
growth_yoy,2018-04-01,e2,3.5
growth_yoy,2018-04-01,e3,2.2
growth_yoy,2018-04-01,e3.1,2.2
growth_yoy,2018-04-01,e3.1.1,3.6
growth_yoy,2018-04-01,e3.1.2,0.9
growth_yoy,2018-04-01,e3.1.3,-2.8
growth_yoy,2018-04-01,e3.2,2.2
growth_yoy,2018-04-01,e3.2.1,-9.4
growth_yoy,2018-04-01,e3.2.2,6.0
growth_yoy,2018-04-01,e5,2.7
growth_yoy,2018-04-01,e5.1,3.5
growth_yoy,2018-04-01,e5.2,-0.8
growth_yoy,2018-04-01,e6,4.7
growth_yoy,2018-04-01,e6.1,5.7
growth_yoy,2018-04-01,e6.2,0.9
growth_yoy,2018-07-01,e0,5.8
growth_yoy,2018-07-01,e1,9.9
growth_yoy,2018-07-01,e1.1.01,11.0
growth_yoy,2018-07-01,e1.1.03,12.6
growth_yoy,2018-07-01,e1.1.04,7.6
growth_yoy,2018-07-01,e1.1.05,8.6
growth_yoy,2018-07-01,e1.1.07,7.3
growth_yoy,2018-07-01,e1.1.08,10.3
growth_yoy,2018-07-01,e1.1.09,8.7
growth_yoy,2018-07-01,e1.1.11,12.2
growth_yoy,2018-07-01,e1.1.12,11.3
growth_yoy,2018-07-01,e2,5.4
growth_yoy,2018-07-01,e3,3.0
growth_yoy,2018-07-01,e3.1,3.0
growth_yoy,2018-07-01,e3.1.1,2.8
growth_yoy,2018-07-01,e3.1.2,4.2
growth_yoy,2018-07-01,e3.1.3,0.2
growth_yoy,2018-07-01,e3.2,3.0
growth_yoy,2018-07-01,e3.2.1,-0.7
growth_yoy,2018-07-01,e3.2.2,4.6
growth_yoy,2018-07-01,e5,2.9
growth_yoy,2018-07-01,e5.1,3.2
growth_yoy,2018-07-01,e5.2,1.5
growth_yoy,2018-07-01,e6,5.3
growth_yoy,2018-07-01,e6.1,7.7
growth_yoy,2018-07-01,e6.2,-3.5
growth_yoy,2018-10-01,e0,5.0
growth_yoy,2018-10-01,e1,9.3
growth_yoy,2018-10-01,e1.1.01,10.9
growth_yoy,2018-10-01,e1.1.03,12.5
growth_yoy,2018-10-01,e1.1.04,7.6
growth_yoy,2018-10-01,e1.1.05,8.6
growth_yoy,2018-10-01,e1.1.07,5.3
growth_yoy,2018-10-01,e1.1.08,10.4
growth_yoy,2018-10-01,e1.1.09,9.5
growth_yoy,2018-10-01,e1.1.11,12.5
growth_yoy,2018-10-01,e1.1.12,8.6
growth_yoy,2018-10-01,e2,4.3
growth_yoy,2018-10-01,e3,1.5
growth_yoy,2018-10-01,e3.1,1.5
growth_yoy,2018-10-01,e3.1.1,2.2
growth_yoy,2018-10-01,e3.1.2,-0.6
growth_yoy,2018-10-01,e3.1.3,5.5
growth_yoy,2018-10-01,e3.2,1.5
growth_yoy,2018-10-01,e3.2.1,-7.9
growth_yoy,2018-10-01,e3.2.2,9.4
growth_yoy,2018-10-01,e5,5.1
growth_yoy,2018-10-01,e5.1,5.5
growth_yoy,2018-10-01,e5.2,3.2
growth_yoy,2018-10-01,e6,4.6
growth_yoy,2018-10-01,e6.1,7.2
growth_yoy,2018-10-01,e6.2,-4.7
growth_yoy,2019-01-01,e0,4.6
growth_yoy,2019-01-01,e1,8.4
growth_yoy,2019-01-01,e1.1.01,10.5
growth_yoy,2019-01-01,e1.1.03,11.9
growth_yoy,2019-01-01,e1.1.04,7.3
growth_yoy,2019-01-01,e1.1.05,8.3
growth_yoy,2019-01-01,e1.1.07,5.6
growth_yoy,2019-01-01,e1.1.08,9.8
growth_yoy,2019-01-01,e1.1.09,9.3
growth_yoy,2019-01-01,e1.1.11,12.7
growth_yoy,2019-01-01,e1.1.12,4.3
growth_yoy,2019-01-01,e2,5.5
growth_yoy,2019-01-01,e3,-2.7
growth_yoy,2019-01-01,e3.1,-2.7
growth_yoy,2019-01-01,e3.1.1,-0.7
growth_yoy,2019-01-01,e3.1.2,-6.7
growth_yoy,2019-01-01,e3.1.3,-0.8
growth_yoy,2019-01-01,e3.2,-2.7
growth_yoy,2019-01-01,e3.2.1,-14.5
growth_yoy,2019-01-01,e3.2.2,2.0
growth_yoy,2019-01-01,e5,1.3
growth_yoy,2019-01-01,e5.1,-0.1
growth_yoy,2019-01-01,e5.2,8.2
growth_yoy,2019-01-01,e6,-0.6
growth_yoy,2019-01-01,e6.1,-0.2
growth_yoy,2019-01-01,e6.2,-2.0
growth_yoy,2019-04-01,e0,5.0
growth_yoy,2019-04-01,e1,9.1
growth_yoy,2019-04-01,e1.1.01,10.7
growth_yoy,2019-04-01,e1.1.03,11.5
growth_yoy,2019-04-01,e1.1.04,6.8
growth_yoy,2019-04-01,e1.1.05,8.3
growth_yoy,2019-04-01,e1.1.07,4.9
growth_yoy,2019-04-01,e1.1.08,8.9
growth_yoy,2019-04-01,e1.1.09,8.4
growth_yoy,2019-04-01,e1.1.11,12.2
growth_yoy,2019-04-01,e1.1.12,10.5
growth_yoy,2019-04-01,e2,0.1
growth_yoy,2019-04-01,e3,0.7
growth_yoy,2019-04-01,e3.1,0.7
growth_yoy,2019-04-01,e3.1.1,2.3
growth_yoy,2019-04-01,e3.1.2,-2.8
growth_yoy,2019-04-01,e3.1.3,2.5
growth_yoy,2019-04-01,e3.2,0.7
growth_yoy,2019-04-01,e3.2.1,-6.5
growth_yoy,2019-04-01,e3.2.2,2.7
growth_yoy,2019-04-01,e5,1.3
growth_yoy,2019-04-01,e5.1,1.0
growth_yoy,2019-04-01,e5.2,2.8
growth_yoy,2019-04-01,e6,-1.1
growth_yoy,2019-04-01,e6.1,-1.1
growth_yoy,2019-04-01,e6.2,-1.1
growth_yoy,2019-07-01,e0,3.9
growth_yoy,2019-07-01,e1,8.2
growth_yoy,2019-07-01,e1.1.01,10.9
growth_yoy,2019-07-01,e1.1.03,11.1
growth_yoy,2019-07-01,e1.1.04,6.7
growth_yoy,2019-07-01,e1.1.05,8.3
growth_yoy,2019-07-01,e1.1.07,4.8
growth_yoy,2019-07-01,e1.1.08,8.8
growth_yoy,2019-07-01,e1.1.09,9.2
growth_yoy,2019-07-01,e1.1.11,12.4
growth_yoy,2019-07-01,e1.1.12,4.3
growth_yoy,2019-07-01,e2,0.7
growth_yoy,2019-07-01,e3,-2.2
growth_yoy,2019-07-01,e3.1,-2.2
growth_yoy,2019-07-01,e3.1.1,-0.9
growth_yoy,2019-07-01,e3.1.2,-6.3
growth_yoy,2019-07-01,e3.1.3,6.2
growth_yoy,2019-07-01,e3.2,-2.2
growth_yoy,2019-07-01,e3.2.1,-12.9
growth_yoy,2019-07-01,e3.2.2,2.0
growth_yoy,2019-07-01,e5,-1.4
growth_yoy,2019-07-01,e5.1,-3.1
growth_yoy,2019-07-01,e5.2,7.5
growth_yoy,2019-07-01,e6,-4.2
growth_yoy,2019-07-01,e6.1,-6.2
growth_yoy,2019-07-01,e6.2,3.9
growth_yoy,2019-10-01,e0,4.5
growth_yoy,2019-10-01,e1,9.3
growth_yoy,2019-10-01,e1.1.01,9.9
growth_yoy,2019-10-01,e1.1.03,11.1
growth_yoy,2019-10-01,e1.1.04,6.7
growth_yoy,2019-10-01,e1.1.05,7.7
growth_yoy,2019-10-01,e1.1.07,4.9
growth_yoy,2019-10-01,e1.1.08,8.9
growth_yoy,2019-10-01,e1.1.09,8.7
growth_yoy,2019-10-01,e1.1.11,12.5
growth_yoy,2019-10-01,e1.1.12,12.9
growth_yoy,2019-10-01,e2,1.2
growth_yoy,2019-10-01,e3,0.3
growth_yoy,2019-10-01,e3.1,0.3
growth_yoy,2019-10-01,e3.1.1,1.3
growth_yoy,2019-10-01,e3.1.2,-2.1
growth_yoy,2019-10-01,e3.1.3,3.3
growth_yoy,2019-10-01,e3.2,0.3
growth_yoy,2019-10-01,e3.2.1,-5.6
growth_yoy,2019-10-01,e3.2.2,4.5
growth_yoy,2019-10-01,e5,-3.0
growth_yoy,2019-10-01,e5.1,-3.7
growth_yoy,2019-10-01,e5.2,1.0
growth_yoy,2019-10-01,e6,-3.6
growth_yoy,2019-10-01,e6.1,-4.9
growth_yoy,2019-10-01,e6.2,1.9
growth_yoy,2020-01-01,e0,1.3
growth_yoy,2020-01-01,e1,8.1
growth_yoy,2020-01-01,e1.1.01,8.7
growth_yoy,2020-01-01,e1.1.03,5.3
growth_yoy,2020-01-01,e1.1.04,4.6
growth_yoy,2020-01-01,e1.1.05,3.8
growth_yoy,2020-01-01,e1.1.07,-0.4
growth_yoy,2020-01-01,e1.1.08,10.7
growth_yoy,2020-01-01,e1.1.09,-2.8
growth_yoy,2020-01-01,e1.1.11,5.2
growth_yoy,2020-01-01,e1.1.12,26.3
growth_yoy,2020-01-01,e2,5.4
growth_yoy,2020-01-01,e3,-4.3
growth_yoy,2020-01-01,e3.1,-4.3
growth_yoy,2020-01-01,e3.1.1,-2.9
growth_yoy,2020-01-01,e3.1.2,-7.5
growth_yoy,2020-01-01,e3.1.3,-1.7
growth_yoy,2020-01-01,e3.2,-4.3
growth_yoy,2020-01-01,e3.2.1,-14.0
growth_yoy,2020-01-01,e3.2.2,-1.0
growth_yoy,2020-01-01,e5,-6.5
growth_yoy,2020-01-01,e5.1,-3.8
growth_yoy,2020-01-01,e5.2,-19.6
growth_yoy,2020-01-01,e6,-1.9
growth_yoy,2020-01-01,e6.1,-1.0
growth_yoy,2020-01-01,e6.2,-5.2
growth_yoy,2020-04-01,e0,-18.4
growth_yoy,2020-04-01,e1,-18.7
growth_yoy,2020-04-01,e1.1.01,4.8
growth_yoy,2020-04-01,e1.1.03,-38.6
growth_yoy,2020-04-01,e1.1.04,-2.9
growth_yoy,2020-04-01,e1.1.05,-26.3
growth_yoy,2020-04-01,e1.1.07,-66.9
growth_yoy,2020-04-01,e1.1.08,7.5
growth_yoy,2020-04-01,e1.1.09,-81.6
growth_yoy,2020-04-01,e1.1.11,-40.1
growth_yoy,2020-04-01,e1.1.12,1.4
growth_yoy,2020-04-01,e2,0.1
growth_yoy,2020-04-01,e3,-29.7
growth_yoy,2020-04-01,e3.1,-29.7
growth_yoy,2020-04-01,e3.1.1,-40.7
growth_yoy,2020-04-01,e3.1.2,-13.3
growth_yoy,2020-04-01,e3.1.3,-9.7
growth_yoy,2020-04-01,e3.2,-29.7
growth_yoy,2020-04-01,e3.2.1,-40.8
growth_yoy,2020-04-01,e3.2.2,-26.9
growth_yoy,2020-04-01,e5,-24.7
growth_yoy,2020-04-01,e5.1,-18.7
growth_yoy,2020-04-01,e5.2,-54.6
growth_yoy,2020-04-01,e6,-21.3
growth_yoy,2020-04-01,e6.1,-18.9
growth_yoy,2020-04-01,e6.2,-30.9
growth_yoy,2020-07-01,e0,-3.5
growth_yoy,2020-07-01,e1,-2.2
growth_yoy,2020-07-01,e1.1.01,7.4
growth_yoy,2020-07-01,e1.1.03,-10.7
growth_yoy,2020-07-01,e1.1.04,3.1
growth_yoy,2020-07-01,e1.1.05,-10.1
growth_yoy,2020-07-01,e1.1.07,-13.7
growth_yoy,2020-07-01,e1.1.08,8.0
growth_yoy,2020-07-01,e1.1.09,-54.5
growth_yoy,2020-07-01,e1.1.11,-31.8
growth_yoy,2020-07-01,e1.1.12,32.3
growth_yoy,2020-07-01,e2,8.7
growth_yoy,2020-07-01,e3,-10.6
growth_yoy,2020-07-01,e3.1,-10.6
growth_yoy,2020-07-01,e3.1.1,-12.2
growth_yoy,2020-07-01,e3.1.2,-7.0
growth_yoy,2020-07-01,e3.1.3,-14.2
growth_yoy,2020-07-01,e3.2,-10.6
growth_yoy,2020-07-01,e3.2.1,-12.5
growth_yoy,2020-07-01,e3.2.2,-10.0
growth_yoy,2020-07-01,e5,-9.1
growth_yoy,2020-07-01,e5.1,1.1
growth_yoy,2020-07-01,e5.2,-55.5
growth_yoy,2020-07-01,e6,-10.9
growth_yoy,2020-07-01,e6.1,-6.4
growth_yoy,2020-07-01,e6.2,-27.9
growth_yoy,2020-10-01,e0,-4.3
growth_yoy,2020-10-01,e1,-4.1
growth_yoy,2020-10-01,e1.1.01,7.3
growth_yoy,2020-10-01,e1.1.03,-7.2
growth_yoy,2020-10-01,e1.1.04,3.1
growth_yoy,2020-10-01,e1.1.05,-10.2
growth_yoy,2020-10-01,e1.1.07,-13.8
growth_yoy,2020-10-01,e1.1.08,10.6
growth_yoy,2020-10-01,e1.1.09,-53.4
growth_yoy,2020-10-01,e1.1.11,-33.3
growth_yoy,2020-10-01,e1.1.12,22.6
growth_yoy,2020-10-01,e2,3.3
growth_yoy,2020-10-01,e3,-12.1
growth_yoy,2020-10-01,e3.1,-12.1
growth_yoy,2020-10-01,e3.1.1,-12.9
growth_yoy,2020-10-01,e3.1.2,-10.5
growth_yoy,2020-10-01,e3.1.3,-13.1
growth_yoy,2020-10-01,e3.2,-12.1
growth_yoy,2020-10-01,e3.2.1,-20.6
growth_yoy,2020-10-01,e3.2.2,-6.7
growth_yoy,2020-10-01,e5,-6.0
growth_yoy,2020-10-01,e5.1,3.1
growth_yoy,2020-10-01,e5.2,-51.0
growth_yoy,2020-10-01,e6,-6.9
growth_yoy,2020-10-01,e6.1,-2.1
growth_yoy,2020-10-01,e6.2,-25.6
growth_yoy,2021-01-01,e0,1.1
growth_yoy,2021-01-01,e1,-1.4
growth_yoy,2021-01-01,e1.1.01,7.8
growth_yoy,2021-01-01,e1.1.03,0.6
growth_yoy,2021-01-01,e1.1.04,4.1
growth_yoy,2021-01-01,e1.1.05,-3.9
growth_yoy,2021-01-01,e1.1.07,-2.8
growth_yoy,2021-01-01,e1.1.08,7.6
growth_yoy,2021-01-01,e1.1.09,-49.3
growth_yoy,2021-01-01,e1.1.11,-27.7
growth_yoy,2021-01-01,e1.1.12,11.2
growth_yoy,2021-01-01,e2,6.8
growth_yoy,2021-01-01,e3,-2.5
growth_yoy,2021-01-01,e3.1,-2.5
growth_yoy,2021-01-01,e3.1.1,-9.9
growth_yoy,2021-01-01,e3.1.2,12.4
growth_yoy,2021-01-01,e3.1.3,-5.1
growth_yoy,2021-01-01,e3.2,-2.5
growth_yoy,2021-01-01,e3.2.1,-17.9
growth_yoy,2021-01-01,e3.2.2,2.0
growth_yoy,2021-01-01,e5,9.7
growth_yoy,2021-01-01,e5.1,18.1
growth_yoy,2021-01-01,e5.2,-37.9
growth_yoy,2021-01-01,e6,9.8
growth_yoy,2021-01-01,e6.1,15.6
growth_yoy,2021-01-01,e6.2,-13.4
growth_yoy,2021-04-01,e0,23.5
growth_yoy,2021-04-01,e1,14.3
growth_yoy,2021-04-01,e1.1.01,7.5
growth_yoy,2021-04-01,e1.1.03,29.3
growth_yoy,2021-04-01,e1.1.04,6.8
growth_yoy,2021-04-01,e1.1.05,22.9
growth_yoy,2021-04-01,e1.1.07,57.6
growth_yoy,2021-04-01,e1.1.08,11.9
growth_yoy,2021-04-01,e1.1.09,39.3
growth_yoy,2021-04-01,e1.1.11,9.7
growth_yoy,2021-04-01,e1.1.12,18.3
growth_yoy,2021-04-01,e2,11.7
growth_yoy,2021-04-01,e3,18.8
growth_yoy,2021-04-01,e3.1,18.8
growth_yoy,2021-04-01,e3.1.1,22.1
growth_yoy,2021-04-01,e3.1.2,17.6
growth_yoy,2021-04-01,e3.1.3,7.1
growth_yoy,2021-04-01,e3.2,18.8
growth_yoy,2021-04-01,e3.2.1,14.4
growth_yoy,2021-04-01,e3.2.2,19.7
growth_yoy,2021-04-01,e5,43.8
growth_yoy,2021-04-01,e5.1,47.0
growth_yoy,2021-04-01,e5.2,16.0
growth_yoy,2021-04-01,e6,38.6
growth_yoy,2021-04-01,e6.1,42.9
growth_yoy,2021-04-01,e6.2,18.6
growth_yoy,2021-07-01,e0,2.6
growth_yoy,2021-07-01,e1,-1.7
growth_yoy,2021-07-01,e1.1.01,7.3
growth_yoy,2021-07-01,e1.1.03,-8.3
growth_yoy,2021-07-01,e1.1.04,4.7
growth_yoy,2021-07-01,e1.1.05,-4.4
growth_yoy,2021-07-01,e1.1.07,-28.0
growth_yoy,2021-07-01,e1.1.08,11.7
growth_yoy,2021-07-01,e1.1.09,-5.1
growth_yoy,2021-07-01,e1.1.11,-10.7
growth_yoy,2021-07-01,e1.1.12,-3.7
growth_yoy,2021-07-01,e2,2.1
growth_yoy,2021-07-01,e3,-10.3
growth_yoy,2021-07-01,e3.1,-10.3
growth_yoy,2021-07-01,e3.1.1,-23.8
growth_yoy,2021-07-01,e3.1.2,7.8
growth_yoy,2021-07-01,e3.1.3,9.8
growth_yoy,2021-07-01,e3.2,-10.3
growth_yoy,2021-07-01,e3.2.1,-28.4
growth_yoy,2021-07-01,e3.2.2,-4.4
growth_yoy,2021-07-01,e5,21.3
growth_yoy,2021-07-01,e5.1,22.6
growth_yoy,2021-07-01,e5.2,8.3
growth_yoy,2021-07-01,e6,25.9
growth_yoy,2021-07-01,e6.1,27.4
growth_yoy,2021-07-01,e6.2,18.6
growth_yoy,2021-10-01,e0,11.9
growth_yoy,2021-10-01,e1,6.4
growth_yoy,2021-10-01,e1.1.01,7.9
growth_yoy,2021-10-01,e1.1.03,-2.0
growth_yoy,2021-10-01,e1.1.04,6.0
growth_yoy,2021-10-01,e1.1.05,3.8
growth_yoy,2021-10-01,e1.1.07,12.7
growth_yoy,2021-10-01,e1.1.08,11.2
growth_yoy,2021-10-01,e1.1.09,4.0
growth_yoy,2021-10-01,e1.1.11,4.7
growth_yoy,2021-10-01,e1.1.12,2.1
growth_yoy,2021-10-01,e2,5.8
growth_yoy,2021-10-01,e3,-0.1
growth_yoy,2021-10-01,e3.1,-0.1
growth_yoy,2021-10-01,e3.1.1,-13.2
growth_yoy,2021-10-01,e3.1.2,22.2
growth_yoy,2021-10-01,e3.1.3,-0.3
growth_yoy,2021-10-01,e3.2,-0.1
growth_yoy,2021-10-01,e3.2.1,-0.6
growth_yoy,2021-10-01,e3.2.2,0.2
growth_yoy,2021-10-01,e5,29.2
growth_yoy,2021-10-01,e5.1,30.6
growth_yoy,2021-10-01,e5.2,15.1
growth_yoy,2021-10-01,e6,29.2
growth_yoy,2021-10-01,e6.1,31.0
growth_yoy,2021-10-01,e6.2,20.6
growth_yoy,2022-01-01,e0,14.0
growth_yoy,2022-01-01,e1,7.7
growth_yoy,2022-01-01,e1.1.01,7.6
growth_yoy,2022-01-01,e1.1.03,0.6
growth_yoy,2022-01-01,e1.1.04,4.9
growth_yoy,2022-01-01,e1.1.05,6.8
growth_yoy,2022-01-01,e1.1.07,12.0
growth_yoy,2022-01-01,e1.1.08,11.7
growth_yoy,2022-01-01,e1.1.09,7.4
growth_yoy,2022-01-01,e1.1.11,13.5
growth_yoy,2022-01-01,e1.1.12,4.4
growth_yoy,2022-01-01,e2,7.9
growth_yoy,2022-01-01,e3,2.8
growth_yoy,2022-01-01,e3.1,2.8
growth_yoy,2022-01-01,e3.1.1,-4.9
growth_yoy,2022-01-01,e3.1.2,15.5
growth_yoy,2022-01-01,e3.1.3,-0.1
growth_yoy,2022-01-01,e3.2,2.8
growth_yoy,2022-01-01,e3.2.1,1.6
growth_yoy,2022-01-01,e3.2.2,3.1
growth_yoy,2022-01-01,e5,23.9
growth_yoy,2022-01-01,e5.1,24.2
growth_yoy,2022-01-01,e5.2,20.2
growth_yoy,2022-01-01,e6,25.0
growth_yoy,2022-01-01,e6.1,25.9
growth_yoy,2022-01-01,e6.2,20.5
growth_yoy,2022-04-01,e0,19.2
growth_yoy,2022-04-01,e1,21.3
growth_yoy,2022-04-01,e1.1.01,16.5
growth_yoy,2022-04-01,e1.1.03,21.0
growth_yoy,2022-04-01,e1.1.04,11.2
growth_yoy,2022-04-01,e1.1.05,20.5
growth_yoy,2022-04-01,e1.1.07,97.4
growth_yoy,2022-04-01,e1.1.08,10.5
growth_yoy,2022-04-01,e1.1.09,78.6
growth_yoy,2022-04-01,e1.1.11,47.0
growth_yoy,2022-04-01,e1.1.12,2.3
growth_yoy,2022-04-01,e2,3.9
growth_yoy,2022-04-01,e3,8.2
growth_yoy,2022-04-01,e3.1,8.2
growth_yoy,2022-04-01,e3.1.1,6.6
growth_yoy,2022-04-01,e3.1.2,11.9
growth_yoy,2022-04-01,e3.1.3,2.3
growth_yoy,2022-04-01,e3.2,8.2
growth_yoy,2022-04-01,e3.2.1,5.5
growth_yoy,2022-04-01,e3.2.2,8.7
growth_yoy,2022-04-01,e5,29.2
growth_yoy,2022-04-01,e5.1,27.4
growth_yoy,2022-04-01,e5.2,49.4
growth_yoy,2022-04-01,e6,33.3
growth_yoy,2022-04-01,e6.1,34.0
growth_yoy,2022-04-01,e6.2,29.2
growth_yoy,2022-07-01,e0,21.0
growth_yoy,2022-07-01,e1,20.2
growth_yoy,2022-07-01,e1.1.01,14.2
growth_yoy,2022-07-01,e1.1.03,25.1
growth_yoy,2022-07-01,e1.1.04,11.2
growth_yoy,2022-07-01,e1.1.05,21.5
growth_yoy,2022-07-01,e1.1.07,63.1
growth_yoy,2022-07-01,e1.1.08,10.7
growth_yoy,2022-07-01,e1.1.09,81.4
growth_yoy,2022-07-01,e1.1.11,53.2
growth_yoy,2022-07-01,e1.1.12,0.7
