series,date,domain,registrations
cumulative,2014-01-01,.net.my,87
cumulative,2014-02-01,.net.my,88
cumulative,2014-03-01,.net.my,92
cumulative,2014-04-01,.net.my,90
cumulative,2014-05-01,.net.my,96
cumulative,2014-06-01,.net.my,101
cumulative,2014-07-01,.net.my,100
cumulative,2014-08-01,.net.my,101
cumulative,2014-09-01,.net.my,101
cumulative,2014-10-01,.net.my,100
cumulative,2014-11-01,.net.my,101
cumulative,2014-12-01,.net.my,98
cumulative,2015-01-01,.net.my,100
cumulative,2015-02-01,.net.my,106
cumulative,2015-03-01,.net.my,106
cumulative,2015-04-01,.net.my,106
cumulative,2015-05-01,.net.my,109
cumulative,2015-06-01,.net.my,110
cumulative,2015-07-01,.net.my,110
cumulative,2015-08-01,.net.my,97
cumulative,2015-09-01,.net.my,95
cumulative,2015-10-01,.net.my,106
cumulative,2015-11-01,.net.my,102
cumulative,2015-12-01,.net.my,97
cumulative,2016-01-01,.net.my,95
cumulative,2016-02-01,.net.my,95
cumulative,2016-03-01,.net.my,102
cumulative,2016-04-01,.net.my,119
cumulative,2016-05-01,.net.my,120
cumulative,2016-06-01,.net.my,120
cumulative,2016-07-01,.net.my,120
cumulative,2016-08-01,.net.my,117
cumulative,2016-09-01,.net.my,121
cumulative,2016-10-01,.net.my,120
cumulative,2016-11-01,.net.my,122
cumulative,2016-12-01,.net.my,128
cumulative,2017-01-01,.net.my,128
cumulative,2017-02-01,.net.my,130
cumulative,2017-03-01,.net.my,132
cumulative,2017-04-01,.net.my,132
cumulative,2017-05-01,.net.my,131
cumulative,2017-06-01,.net.my,130
cumulative,2017-07-01,.net.my,132
cumulative,2017-08-01,.net.my,128
cumulative,2017-09-01,.net.my,128
cumulative,2017-10-01,.net.my,127
cumulative,2017-11-01,.net.my,129
cumulative,2017-12-01,.net.my,127
cumulative,2018-01-01,.net.my,140
cumulative,2018-02-01,.net.my,141
cumulative,2018-03-01,.net.my,138
cumulative,2018-04-01,.net.my,140
cumulative,2018-05-01,.net.my,140
cumulative,2018-06-01,.net.my,141
cumulative,2018-07-01,.net.my,144
cumulative,2018-08-01,.net.my,145
cumulative,2018-09-01,.net.my,147
cumulative,2018-10-01,.net.my,147
cumulative,2018-11-01,.net.my,147
cumulative,2018-12-01,.net.my,149
cumulative,2019-01-01,.net.my,149
cumulative,2019-02-01,.net.my,140
cumulative,2019-03-01,.net.my,137
cumulative,2019-04-01,.net.my,140
cumulative,2019-05-01,.net.my,141
cumulative,2019-06-01,.net.my,142
cumulative,2019-07-01,.net.my,140
cumulative,2019-08-01,.net.my,131
cumulative,2019-09-01,.net.my,130
cumulative,2019-10-01,.net.my,130
cumulative,2019-11-01,.net.my,129
cumulative,2019-12-01,.net.my,258
cumulative,2020-01-01,.net.my,131
cumulative,2020-02-01,.net.my,134
cumulative,2020-03-01,.net.my,136
cumulative,2020-04-01,.net.my,138
cumulative,2020-05-01,.net.my,139
cumulative,2020-06-01,.net.my,136
cumulative,2020-07-01,.net.my,133
cumulative,2020-08-01,.net.my,131
cumulative,2020-09-01,.net.my,135
cumulative,2020-10-01,.net.my,135
cumulative,2020-11-01,.net.my,130
cumulative,2020-12-01,.net.my,128
cumulative,2021-01-01,.net.my,128
cumulative,2021-02-01,.net.my,131
cumulative,2021-03-01,.net.my,119
cumulative,2021-04-01,.net.my,120
cumulative,2021-05-01,.net.my,119
cumulative,2021-06-01,.net.my,119
cumulative,2021-07-01,.net.my,122
cumulative,2021-08-01,.net.my,121
cumulative,2021-09-01,.net.my,119
cumulative,2021-10-01,.net.my,118
cumulative,2021-11-01,.net.my,116
cumulative,2021-12-01,.net.my,117
cumulative,2022-01-01,.net.my,118
cumulative,2022-02-01,.net.my,118
cumulative,2022-03-01,.net.my,118
cumulative,2022-04-01,.net.my,119
cumulative,2022-05-01,.net.my,7
cumulative,2022-06-01,.net.my,7
cumulative,2022-07-01,.net.my,7
cumulative,2022-08-01,.net.my,7
cumulative,2022-09-01,.net.my,7
cumulative,2022-10-01,.net.my,7
cumulative,2022-11-01,.net.my,7
cumulative,2022-12-01,.net.my,7
cumulative,2023-01-01,.net.my,7
cumulative,2023-02-01,.net.my,7
cumulative,2023-03-01,.net.my,7
cumulative,2023-04-01,.net.my,7
cumulative,2023-05-01,.net.my,7
cumulative,2023-06-01,.net.my,7
cumulative,2023-07-01,.net.my,7
cumulative,2023-08-01,.net.my,7
cumulative,2023-09-01,.net.my,8
cumulative,2023-10-01,.net.my,8
cumulative,2023-11-01,.net.my,8
cumulative,2023-12-01,.net.my,8
cumulative,2024-01-01,.net.my,9
cumulative,2024-02-01,.net.my,9
cumulative,2024-03-01,.net.my,8
cumulative,2024-04-01,.net.my,8
cumulative,2024-05-01,.net.my,8
cumulative,2024-06-01,.net.my,8
cumulative,2024-07-01,.net.my,8
cumulative,2024-08-01,.net.my,8
cumulative,2024-09-01,.net.my,8
cumulative,2024-10-01,.net.my,8
cumulative,2024-11-01,.net.my,8
cumulative,2024-12-01,.net.my,8
cumulative,2025-01-01,.net.my,8
new_net,2009-09-01,.net.my,0
new_net,2009-10-01,.net.my,-1
new_net,2009-11-01,.net.my,0
new_net,2009-12-01,.net.my,2
new_net,2010-01-01,.net.my,0
new_net,2010-02-01,.net.my,0
new_net,2010-03-01,.net.my,0
new_net,2010-04-01,.net.my,0
new_net,2010-05-01,.net.my,0
new_net,2010-06-01,.net.my,28
new_net,2010-07-01,.net.my,12
new_net,2010-08-01,.net.my,14
new_net,2010-09-01,.net.my,-3
new_net,2010-10-01,.net.my,8
new_net,2010-11-01,.net.my,2
new_net,2010-12-01,.net.my,-3
new_net,2011-01-01,.net.my,1
new_net,2011-02-01,.net.my,-31
new_net,2011-03-01,.net.my,5
new_net,2011-04-01,.net.my,0
new_net,2011-05-01,.net.my,0
new_net,2011-06-01,.net.my,2
new_net,2011-07-01,.net.my,3
new_net,2011-08-01,.net.my,1
new_net,2011-09-01,.net.my,2
new_net,2011-10-01,.net.my,0
new_net,2011-11-01,.net.my,2
new_net,2011-12-01,.net.my,1
new_net,2012-01-01,.net.my,-1
new_net,2012-02-01,.net.my,1
new_net,2012-03-01,.net.my,-1
new_net,2012-04-01,.net.my,2
new_net,2012-05-01,.net.my,8
new_net,2012-06-01,.net.my,2
new_net,2012-07-01,.net.my,3
new_net,2012-08-01,.net.my,2
new_net,2012-09-01,.net.my,2
new_net,2012-10-01,.net.my,-2
new_net,2012-11-01,.net.my,0
new_net,2012-12-01,.net.my,1
new_net,2013-01-01,.net.my,1
new_net,2013-02-01,.net.my,1
new_net,2013-03-01,.net.my,1
new_net,2013-04-01,.net.my,3
new_net,2013-05-01,.net.my,4
new_net,2013-06-01,.net.my,-1
new_net,2013-07-01,.net.my,3
new_net,2013-08-01,.net.my,-1
new_net,2013-09-01,.net.my,-3
new_net,2013-10-01,.net.my,1
new_net,2013-11-01,.net.my,-1
new_net,2013-12-01,.net.my,0
new_net,2014-01-01,.net.my,1
new_net,2014-02-01,.net.my,1
new_net,2014-03-01,.net.my,4
new_net,2014-04-01,.net.my,-2
new_net,2014-05-01,.net.my,6
new_net,2014-06-01,.net.my,5
new_net,2014-07-01,.net.my,-1
new_net,2014-08-01,.net.my,1
new_net,2014-09-01,.net.my,0
new_net,2014-10-01,.net.my,-1
new_net,2014-11-01,.net.my,1
new_net,2014-12-01,.net.my,-3
new_net,2015-01-01,.net.my,2
new_net,2015-02-01,.net.my,6
new_net,2015-03-01,.net.my,0
new_net,2015-04-01,.net.my,0
new_net,2015-05-01,.net.my,3
new_net,2015-06-01,.net.my,1
new_net,2015-07-01,.net.my,0
new_net,2015-08-01,.net.my,-13
new_net,2015-09-01,.net.my,-2
new_net,2015-10-01,.net.my,11
new_net,2015-11-01,.net.my,-4
new_net,2015-12-01,.net.my,-5
new_net,2016-01-01,.net.my,-2
new_net,2016-02-01,.net.my,0
new_net,2016-03-01,.net.my,7
new_net,2016-04-01,.net.my,17
new_net,2016-05-01,.net.my,1
new_net,2016-06-01,.net.my,0
new_net,2016-07-01,.net.my,0
new_net,2016-08-01,.net.my,-3
new_net,2016-09-01,.net.my,4
new_net,2016-10-01,.net.my,-1
new_net,2016-11-01,.net.my,2
new_net,2016-12-01,.net.my,6
new_net,2017-01-01,.net.my,0
new_net,2017-02-01,.net.my,2
new_net,2017-03-01,.net.my,2
new_net,2017-04-01,.net.my,0
new_net,2017-05-01,.net.my,-1
new_net,2017-06-01,.net.my,-1
new_net,2017-07-01,.net.my,2
new_net,2017-08-01,.net.my,-4
new_net,2017-09-01,.net.my,0
new_net,2017-10-01,.net.my,-1
new_net,2017-11-01,.net.my,2
new_net,2017-12-01,.net.my,-2
new_net,2018-01-01,.net.my,13
new_net,2018-02-01,.net.my,1
new_net,2018-03-01,.net.my,-3
new_net,2018-04-01,.net.my,2
new_net,2018-05-01,.net.my,0
new_net,2018-06-01,.net.my,1
new_net,2018-07-01,.net.my,3
new_net,2018-08-01,.net.my,1
new_net,2018-09-01,.net.my,2
new_net,2018-10-01,.net.my,0
new_net,2018-11-01,.net.my,0
new_net,2018-12-01,.net.my,2
new_net,2019-01-01,.net.my,0
new_net,2019-02-01,.net.my,-9
new_net,2019-03-01,.net.my,-3
new_net,2019-04-01,.net.my,3
new_net,2019-05-01,.net.my,1
new_net,2019-06-01,.net.my,1
new_net,2019-07-01,.net.my,-2
new_net,2019-08-01,.net.my,-9
new_net,2019-09-01,.net.my,-1
new_net,2019-10-01,.net.my,0
new_net,2019-11-01,.net.my,-1
new_net,2019-12-01,.net.my,129
new_net,2020-01-01,.net.my,-127
new_net,2020-02-01,.net.my,3
new_net,2020-03-01,.net.my,2
new_net,2020-04-01,.net.my,2
new_net,2020-05-01,.net.my,1
new_net,2020-06-01,.net.my,-3
new_net,2020-07-01,.net.my,-3
new_net,2020-08-01,.net.my,-2
new_net,2020-09-01,.net.my,4
new_net,2020-10-01,.net.my,0
new_net,2020-11-01,.net.my,-5
new_net,2020-12-01,.net.my,-2
new_net,2021-01-01,.net.my,0
new_net,2021-02-01,.net.my,3
new_net,2021-03-01,.net.my,-12
new_net,2021-04-01,.net.my,1
new_net,2021-05-01,.net.my,-1
new_net,2021-06-01,.net.my,0
new_net,2021-07-01,.net.my,3
new_net,2021-08-01,.net.my,-1
new_net,2021-09-01,.net.my,-2
new_net,2021-10-01,.net.my,-1
new_net,2021-11-01,.net.my,-2
new_net,2021-12-01,.net.my,1
new_net,2022-01-01,.net.my,1
new_net,2022-02-01,.net.my,0
new_net,2022-03-01,.net.my,0
new_net,2022-04-01,.net.my,1
new_net,2022-05-01,.net.my,-112
new_net,2022-06-01,.net.my,0
new_net,2022-07-01,.net.my,0
new_net,2022-08-01,.net.my,0
new_net,2022-09-01,.net.my,0
new_net,2022-10-01,.net.my,0
new_net,2022-11-01,.net.my,0
new_net,2022-12-01,.net.my,0
new_net,2023-01-01,.net.my,0
new_net,2023-02-01,.net.my,0
new_net,2023-03-01,.net.my,0
new_net,2023-04-01,.net.my,0
new_net,2023-05-01,.net.my,0
new_net,2023-06-01,.net.my,0
new_net,2023-07-01,.net.my,0
new_net,2023-08-01,.net.my,0
new_net,2023-09-01,.net.my,1
new_net,2023-10-01,.net.my,0
new_net,2023-11-01,.net.my,0
new_net,2023-12-01,.net.my,0
new_net,2024-01-01,.net.my,1
new_net,2024-02-01,.net.my,0
new_net,2024-03-01,.net.my,-1
new_net,2024-04-01,.net.my,0
new_net,2024-05-01,.net.my,0
new_net,2024-06-01,.net.my,0
new_net,2024-07-01,.net.my,0
new_net,2024-08-01,.net.my,0
new_net,2024-09-01,.net.my,0
new_net,2024-10-01,.net.my,0
new_net,2024-11-01,.net.my,0
new_net,2024-12-01,.net.my,0
new_net,2025-01-01,.net.my,0
cumulative,2009-08-01,.org.my,10
cumulative,2009-09-01,.org.my,10
cumulative,2009-10-01,.org.my,10
cumulative,2009-11-01,.org.my,10
cumulative,2009-12-01,.org.my,10
cumulative,2010-01-01,.org.my,10
cumulative,2010-02-01,.org.my,10
cumulative,2010-03-01,.org.my,9
cumulative,2010-04-01,.org.my,9
cumulative,2010-05-01,.org.my,8
cumulative,2010-06-01,.org.my,22
cumulative,2010-07-01,.org.my,34
cumulative,2010-08-01,.org.my,52
cumulative,2010-09-01,.org.my,50
cumulative,2010-10-01,.org.my,53
cumulative,2010-11-01,.org.my,52
cumulative,2010-12-01,.org.my,55
cumulative,2011-01-01,.org.my,59
cumulative,2011-02-01,.org.my,41
cumulative,2011-03-01,.org.my,48
cumulative,2011-04-01,.org.my,49
cumulative,2011-05-01,.org.my,48
cumulative,2011-06-01,.org.my,52
cumulative,2011-07-01,.org.my,53
cumulative,2011-08-01,.org.my,56
cumulative,2011-09-01,.org.my,57
cumulative,2011-10-01,.org.my,53
cumulative,2011-11-01,.org.my,52
cumulative,2011-12-01,.org.my,58
cumulative,2012-01-01,.org.my,61
cumulative,2012-02-01,.org.my,62
cumulative,2012-03-01,.org.my,64
cumulative,2012-04-01,.org.my,65
cumulative,2012-05-01,.org.my,71
cumulative,2012-06-01,.org.my,73
cumulative,2012-07-01,.org.my,75
cumulative,2012-08-01,.org.my,78
cumulative,2012-09-01,.org.my,78
cumulative,2012-10-01,.org.my,79
cumulative,2012-11-01,.org.my,83
cumulative,2012-12-01,.org.my,83
cumulative,2013-01-01,.org.my,85
cumulative,2013-02-01,.org.my,88
cumulative,2013-03-01,.org.my,89
cumulative,2013-04-01,.org.my,91
cumulative,2013-05-01,.org.my,91
cumulative,2013-06-01,.org.my,87
cumulative,2013-07-01,.org.my,90
cumulative,2013-08-01,.org.my,93
cumulative,2013-09-01,.org.my,91
cumulative,2013-10-01,.org.my,89
cumulative,2013-11-01,.org.my,91
cumulative,2013-12-01,.org.my,95
cumulative,2014-01-01,.org.my,96
cumulative,2014-02-01,.org.my,97
cumulative,2014-03-01,.org.my,97
cumulative,2014-04-01,.org.my,99
cumulative,2014-05-01,.org.my,99
cumulative,2014-06-01,.org.my,106
cumulative,2014-07-01,.org.my,107
cumulative,2014-08-01,.org.my,105
cumulative,2014-09-01,.org.my,112
cumulative,2014-10-01,.org.my,108
cumulative,2014-11-01,.org.my,119
cumulative,2014-12-01,.org.my,126
cumulative,2015-01-01,.org.my,129
cumulative,2015-02-01,.org.my,139
cumulative,2015-03-01,.org.my,140
cumulative,2015-04-01,.org.my,140
cumulative,2015-05-01,.org.my,143
cumulative,2015-06-01,.org.my,144
cumulative,2015-07-01,.org.my,145
cumulative,2015-08-01,.org.my,147
cumulative,2015-09-01,.org.my,144
cumulative,2015-10-01,.org.my,156
cumulative,2015-11-01,.org.my,155
cumulative,2015-12-01,.org.my,147
cumulative,2016-01-01,.org.my,151
cumulative,2016-02-01,.org.my,150
cumulative,2016-03-01,.org.my,144
cumulative,2016-04-01,.org.my,164
cumulative,2016-05-01,.org.my,163
cumulative,2016-06-01,.org.my,163
cumulative,2016-07-01,.org.my,161
cumulative,2016-08-01,.org.my,165
cumulative,2016-09-01,.org.my,169
cumulative,2016-10-01,.org.my,172
cumulative,2016-11-01,.org.my,175
cumulative,2016-12-01,.org.my,177
cumulative,2017-01-01,.org.my,179
cumulative,2017-02-01,.org.my,180
cumulative,2017-03-01,.org.my,181
cumulative,2017-04-01,.org.my,178
cumulative,2017-05-01,.org.my,179
cumulative,2017-06-01,.org.my,179
cumulative,2017-07-01,.org.my,184
cumulative,2017-08-01,.org.my,181
cumulative,2017-09-01,.org.my,178
cumulative,2017-10-01,.org.my,180
cumulative,2017-11-01,.org.my,179
cumulative,2017-12-01,.org.my,178
cumulative,2018-01-01,.org.my,180
cumulative,2018-02-01,.org.my,180
cumulative,2018-03-01,.org.my,180
cumulative,2018-04-01,.org.my,179
cumulative,2018-05-01,.org.my,181
cumulative,2018-06-01,.org.my,183
cumulative,2018-07-01,.org.my,185
cumulative,2018-08-01,.org.my,187
cumulative,2018-09-01,.org.my,188
cumulative,2018-10-01,.org.my,190
cumulative,2018-11-01,.org.my,190
cumulative,2018-12-01,.org.my,190
cumulative,2019-01-01,.org.my,192
cumulative,2019-02-01,.org.my,186
cumulative,2019-03-01,.org.my,187
cumulative,2019-04-01,.org.my,185
cumulative,2019-05-01,.org.my,185
cumulative,2019-06-01,.org.my,187
cumulative,2019-07-01,.org.my,184
cumulative,2019-08-01,.org.my,181
cumulative,2019-09-01,.org.my,177
cumulative,2019-10-01,.org.my,181
cumulative,2019-11-01,.org.my,176
cumulative,2019-12-01,.org.my,352
cumulative,2020-01-01,.org.my,177
cumulative,2020-02-01,.org.my,179
cumulative,2020-03-01,.org.my,180
cumulative,2020-04-01,.org.my,178
cumulative,2020-05-01,.org.my,178
cumulative,2020-06-01,.org.my,176
cumulative,2020-07-01,.org.my,163
cumulative,2020-08-01,.org.my,160
cumulative,2020-09-01,.org.my,162
cumulative,2020-10-01,.org.my,162
cumulative,2020-11-01,.org.my,159
cumulative,2020-12-01,.org.my,157
cumulative,2021-01-01,.org.my,152
cumulative,2021-02-01,.org.my,156
cumulative,2021-03-01,.org.my,156
cumulative,2021-04-01,.org.my,158
cumulative,2021-05-01,.org.my,160
cumulative,2021-06-01,.org.my,159
cumulative,2021-07-01,.org.my,158
cumulative,2021-08-01,.org.my,159
cumulative,2021-09-01,.org.my,159
cumulative,2021-10-01,.org.my,160
cumulative,2021-11-01,.org.my,158
cumulative,2021-12-01,.org.my,157
cumulative,2022-01-01,.org.my,158
cumulative,2022-02-01,.org.my,155
cumulative,2022-03-01,.org.my,156
cumulative,2022-04-01,.org.my,152
cumulative,2022-05-01,.org.my,1
cumulative,2022-06-01,.org.my,1
cumulative,2022-07-01,.org.my,1
cumulative,2022-08-01,.org.my,1
cumulative,2022-09-01,.org.my,1
cumulative,2022-10-01,.org.my,1
cumulative,2022-11-01,.org.my,1
cumulative,2022-12-01,.org.my,1
cumulative,2023-01-01,.org.my,1
cumulative,2023-02-01,.org.my,1
cumulative,2023-03-01,.org.my,1
cumulative,2023-04-01,.org.my,1
cumulative,2023-05-01,.org.my,1
cumulative,2023-06-01,.org.my,1
cumulative,2023-07-01,.org.my,1
cumulative,2023-08-01,.org.my,1
cumulative,2023-09-01,.org.my,1
cumulative,2023-10-01,.org.my,1
cumulative,2023-11-01,.org.my,1
cumulative,2023-12-01,.org.my,1
cumulative,2024-01-01,.org.my,2
cumulative,2024-02-01,.org.my,2
cumulative,2024-03-01,.org.my,2
cumulative,2024-04-01,.org.my,2
cumulative,2024-05-01,.org.my,2
cumulative,2024-06-01,.org.my,2
cumulative,2024-07-01,.org.my,2
cumulative,2024-08-01,.org.my,2
cumulative,2024-09-01,.org.my,2
cumulative,2024-10-01,.org.my,3
cumulative,2024-11-01,.org.my,3
cumulative,2024-12-01,.org.my,3
cumulative,2025-01-01,.org.my,3
new_net,2009-09-01,.org.my,0
new_net,2009-10-01,.org.my,0
new_net,2009-11-01,.org.my,0
new_net,2009-12-01,.org.my,0
new_net,2010-01-01,.org.my,0
new_net,2010-02-01,.org.my,0
new_net,2010-03-01,.org.my,-1
new_net,2010-04-01,.org.my,0
new_net,2010-05-01,.org.my,-1
new_net,2010-06-01,.org.my,14
new_net,2010-07-01,.org.my,12
new_net,2010-08-01,.org.my,18
new_net,2010-09-01,.org.my,-2
new_net,2010-10-01,.org.my,3
new_net,2010-11-01,.org.my,-1
new_net,2010-12-01,.org.my,3
new_net,2011-01-01,.org.my,4
new_net,2011-02-01,.org.my,-18
new_net,2011-03-01,.org.my,7
new_net,2011-04-01,.org.my,1
new_net,2011-05-01,.org.my,-1
new_net,2011-06-01,.org.my,4
new_net,2011-07-01,.org.my,1
new_net,2011-08-01,.org.my,3
new_net,2011-09-01,.org.my,1
new_net,2011-10-01,.org.my,-4
new_net,2011-11-01,.org.my,-1
new_net,2011-12-01,.org.my,6
new_net,2012-01-01,.org.my,3
new_net,2012-02-01,.org.my,1
new_net,2012-03-01,.org.my,2
new_net,2012-04-01,.org.my,1
new_net,2012-05-01,.org.my,6
new_net,2012-06-01,.org.my,2
new_net,2012-07-01,.org.my,2
new_net,2012-08-01,.org.my,3
new_net,2012-09-01,.org.my,0
new_net,2012-10-01,.org.my,1
new_net,2012-11-01,.org.my,4
new_net,2012-12-01,.org.my,0
new_net,2013-01-01,.org.my,2
new_net,2013-02-01,.org.my,3
new_net,2013-03-01,.org.my,1
new_net,2013-04-01,.org.my,2
new_net,2013-05-01,.org.my,0
new_net,2013-06-01,.org.my,-4
new_net,2013-07-01,.org.my,3
new_net,2013-08-01,.org.my,3
new_net,2013-09-01,.org.my,-2
new_net,2013-10-01,.org.my,-2
new_net,2013-11-01,.org.my,2
new_net,2013-12-01,.org.my,4
new_net,2014-01-01,.org.my,1
new_net,2014-02-01,.org.my,1
new_net,2014-03-01,.org.my,0
new_net,2014-04-01,.org.my,2
new_net,2014-05-01,.org.my,0
new_net,2014-06-01,.org.my,7
new_net,2014-07-01,.org.my,1
new_net,2014-08-01,.org.my,-2
new_net,2014-09-01,.org.my,7
new_net,2014-10-01,.org.my,-4
new_net,2014-11-01,.org.my,11
new_net,2014-12-01,.org.my,7
new_net,2015-01-01,.org.my,3
new_net,2015-02-01,.org.my,10
new_net,2015-03-01,.org.my,1
new_net,2015-04-01,.org.my,0
new_net,2015-05-01,.org.my,3
new_net,2015-06-01,.org.my,1
new_net,2015-07-01,.org.my,1
new_net,2015-08-01,.org.my,2
new_net,2015-09-01,.org.my,-3
new_net,2015-10-01,.org.my,12
new_net,2015-11-01,.org.my,-1
new_net,2015-12-01,.org.my,-8
new_net,2016-01-01,.org.my,4
new_net,2016-02-01,.org.my,-1
new_net,2016-03-01,.org.my,-6
new_net,2016-04-01,.org.my,20
new_net,2016-05-01,.org.my,-1
new_net,2016-06-01,.org.my,0
new_net,2016-07-01,.org.my,-2
new_net,2016-08-01,.org.my,4
new_net,2016-09-01,.org.my,4
new_net,2016-10-01,.org.my,3
new_net,2016-11-01,.org.my,3
new_net,2016-12-01,.org.my,2
new_net,2017-01-01,.org.my,2
new_net,2017-02-01,.org.my,1
new_net,2017-03-01,.org.my,1
new_net,2017-04-01,.org.my,-3
new_net,2017-05-01,.org.my,1
new_net,2017-06-01,.org.my,0
new_net,2017-07-01,.org.my,5
new_net,2017-08-01,.org.my,-3
new_net,2017-09-01,.org.my,-3
new_net,2017-10-01,.org.my,2
new_net,2017-11-01,.org.my,-1
new_net,2017-12-01,.org.my,-1
new_net,2018-01-01,.org.my,2
new_net,2018-02-01,.org.my,0
new_net,2018-03-01,.org.my,0
new_net,2018-04-01,.org.my,-1
new_net,2018-05-01,.org.my,2
new_net,2018-06-01,.org.my,2
new_net,2018-07-01,.org.my,2
new_net,2018-08-01,.org.my,2
new_net,2018-09-01,.org.my,1
new_net,2018-10-01,.org.my,2
new_net,2018-11-01,.org.my,0
new_net,2018-12-01,.org.my,0
new_net,2019-01-01,.org.my,2
new_net,2019-02-01,.org.my,-6
new_net,2019-03-01,.org.my,1
new_net,2019-04-01,.org.my,-2
new_net,2019-05-01,.org.my,0
new_net,2019-06-01,.org.my,2
new_net,2019-07-01,.org.my,-3
new_net,2019-08-01,.org.my,-3
new_net,2019-09-01,.org.my,-4
new_net,2019-10-01,.org.my,4
new_net,2019-11-01,.org.my,-5
new_net,2019-12-01,.org.my,176
new_net,2020-01-01,.org.my,-175
new_net,2020-02-01,.org.my,2
new_net,2020-03-01,.org.my,1
new_net,2020-04-01,.org.my,-2
new_net,2020-05-01,.org.my,0
new_net,2020-06-01,.org.my,-2
new_net,2020-07-01,.org.my,-13
new_net,2020-08-01,.org.my,-3
new_net,2020-09-01,.org.my,2
new_net,2020-10-01,.org.my,0
new_net,2020-11-01,.org.my,-3
new_net,2020-12-01,.org.my,-2
new_net,2021-01-01,.org.my,-5
new_net,2021-02-01,.org.my,4
new_net,2021-03-01,.org.my,0
new_net,2021-04-01,.org.my,2
new_net,2021-05-01,.org.my,2
new_net,2021-06-01,.org.my,-1
new_net,2021-07-01,.org.my,-1
new_net,2021-08-01,.org.my,1
new_net,2021-09-01,.org.my,0
new_net,2021-10-01,.org.my,1
new_net,2021-11-01,.org.my,-2
new_net,2021-12-01,.org.my,-1
new_net,2022-01-01,.org.my,1
new_net,2022-02-01,.org.my,-3
new_net,2022-03-01,.org.my,1
new_net,2022-04-01,.org.my,-4
new_net,2022-05-01,.org.my,-151
new_net,2022-06-01,.org.my,0
new_net,2022-07-01,.org.my,0
new_net,2022-08-01,.org.my,0
new_net,2022-09-01,.org.my,0
new_net,2022-10-01,.org.my,0
new_net,2022-11-01,.org.my,0
new_net,2022-12-01,.org.my,0
new_net,2023-01-01,.org.my,0
new_net,2023-02-01,.org.my,0
new_net,2023-03-01,.org.my,0
new_net,2023-04-01,.org.my,0
new_net,2023-05-01,.org.my,0
new_net,2023-06-01,.org.my,0
new_net,2023-07-01,.org.my,0
new_net,2023-08-01,.org.my,0
new_net,2023-09-01,.org.my,0
new_net,2023-10-01,.org.my,0
new_net,2023-11-01,.org.my,0
new_net,2023-12-01,.org.my,0
new_net,2024-01-01,.org.my,1
new_net,2024-02-01,.org.my,0
new_net,2024-03-01,.org.my,0
new_net,2024-04-01,.org.my,0
new_net,2024-05-01,.org.my,0
new_net,2024-06-01,.org.my,0
new_net,2024-07-01,.org.my,0
new_net,2024-08-01,.org.my,0
new_net,2024-09-01,.org.my,0
new_net,2024-10-01,.org.my,1
new_net,2024-11-01,.org.my,0
new_net,2024-12-01,.org.my,0
new_net,2025-01-01,.org.my,0
cumulative,2009-08-01,.gov.my,1
cumulative,2009-09-01,.gov.my,1
cumulative,2009-10-01,.gov.my,1
cumulative,2009-11-01,.gov.my,1
cumulative,2009-12-01,.gov.my,1
cumulative,2010-01-01,.gov.my,1
cumulative,2010-02-01,.gov.my,2
cumulative,2010-03-01,.gov.my,2
cumulative,2010-04-01,.gov.my,1
cumulative,2010-05-01,.gov.my,1
cumulative,2010-06-01,.gov.my,3
cumulative,2010-07-01,.gov.my,3
cumulative,2010-08-01,.gov.my,60
cumulative,2010-09-01,.gov.my,60
cumulative,2010-10-01,.gov.my,64
cumulative,2010-11-01,.gov.my,64
cumulative,2010-12-01,.gov.my,31
cumulative,2011-01-01,.gov.my,31
cumulative,2011-02-01,.gov.my,32
cumulative,2011-03-01,.gov.my,225
cumulative,2011-04-01,.gov.my,228
cumulative,2011-05-01,.gov.my,229
cumulative,2011-06-01,.gov.my,231
cumulative,2011-07-01,.gov.my,236
cumulative,2011-08-01,.gov.my,243
cumulative,2011-09-01,.gov.my,245
cumulative,2011-10-01,.gov.my,248
cumulative,2011-11-01,.gov.my,249
cumulative,2011-12-01,.gov.my,255
cumulative,2012-01-01,.gov.my,257
cumulative,2012-02-01,.gov.my,261
cumulative,2012-03-01,.gov.my,258
cumulative,2012-04-01,.gov.my,260
cumulative,2012-05-01,.gov.my,265
cumulative,2012-06-01,.gov.my,273
cumulative,2012-07-01,.gov.my,274
cumulative,2012-08-01,.gov.my,277
cumulative,2012-09-01,.gov.my,289
cumulative,2012-10-01,.gov.my,308
cumulative,2012-11-01,.gov.my,324
cumulative,2012-12-01,.gov.my,331
cumulative,2013-01-01,.gov.my,334
cumulative,2013-02-01,.gov.my,338
cumulative,2013-03-01,.gov.my,345
cumulative,2013-04-01,.gov.my,346
cumulative,2013-05-01,.gov.my,351
cumulative,2013-06-01,.gov.my,355
cumulative,2013-07-01,.gov.my,363
cumulative,2013-08-01,.gov.my,366
cumulative,2013-09-01,.gov.my,371
cumulative,2013-10-01,.gov.my,378
cumulative,2013-11-01,.gov.my,389
cumulative,2013-12-01,.gov.my,398
cumulative,2014-01-01,.gov.my,402
cumulative,2014-02-01,.gov.my,407
cumulative,2014-03-01,.gov.my,410
cumulative,2014-04-01,.gov.my,415
cumulative,2014-05-01,.gov.my,435
