series,date,section,index
growth_mom,2020-02-01,8,-1.162
growth_mom,2020-03-01,8,0.392
growth_mom,2020-04-01,8,0.39
growth_mom,2020-05-01,8,-0.292
growth_mom,2020-06-01,8,-0.097
growth_mom,2020-07-01,8,0.39
growth_mom,2020-08-01,8,-0.194
growth_mom,2020-09-01,8,0.292
growth_mom,2020-10-01,8,0.485
growth_mom,2020-11-01,8,0.676
growth_mom,2020-12-01,8,0.48
growth_mom,2021-01-01,8,0.0
growth_mom,2021-02-01,8,0.573
growth_mom,2021-03-01,8,0.285
growth_mom,2021-04-01,8,-0.095
growth_mom,2021-05-01,8,0.474
growth_mom,2021-06-01,8,0.283
growth_mom,2021-07-01,8,0.094
growth_mom,2021-08-01,8,-0.094
growth_mom,2021-09-01,8,0.0
growth_mom,2021-10-01,8,-0.847
growth_mom,2021-11-01,8,-0.285
growth_mom,2021-12-01,8,-0.666
growth_mom,2022-01-01,8,-0.575
growth_mom,2022-02-01,8,0.385
growth_mom,2022-03-01,8,-0.192
growth_mom,2022-04-01,8,-0.192
growth_mom,2022-05-01,8,-0.096
growth_mom,2022-06-01,8,0.579
growth_mom,2022-07-01,8,0.096
growth_mom,2022-08-01,8,0.575
growth_mom,2022-09-01,8,0.0
growth_mom,2022-10-01,8,0.571
growth_mom,2022-11-01,8,0.473
growth_mom,2022-12-01,8,0.471
growth_mom,2023-01-01,8,0.094
growth_mom,2023-02-01,8,-0.281
growth_mom,2023-03-01,8,0.188
growth_mom,2023-04-01,8,0.563
growth_mom,2023-05-01,8,-0.093
growth_mom,2023-06-01,8,0.56
growth_mom,2023-07-01,8,0.743
growth_mom,2023-08-01,8,0.737
growth_mom,2023-09-01,8,0.0
growth_mom,2023-10-01,8,0.457
growth_mom,2023-11-01,8,-0.091
growth_mom,2023-12-01,8,0.0
growth_mom,2024-01-01,8,0.273
growth_mom,2024-02-01,8,0.182
growth_mom,2024-03-01,8,0.635
growth_mom,2024-04-01,8,0.812
growth_mom,2024-05-01,8,0.537
growth_mom,2024-06-01,8,-0.178
growth_mom,2024-07-01,8,0.446
growth_mom,2024-08-01,8,0.089
growth_mom,2024-09-01,8,-0.089
growth_mom,2024-10-01,8,-1.154
growth_mom,2024-11-01,8,-0.18
growth_mom,2024-12-01,8,0.45
growth_mom,2025-01-01,8,-0.269
growth_mom,2025-02-01,8,-0.269
growth_mom,2025-03-01,8,-0.27
growth_mom,2025-04-01,8,0.451
growth_mom,2025-05-01,8,-0.449
growth_mom,2025-06-01,8,-0.271
growth_mom,2025-07-01,8,0.905
growth_mom,2025-08-01,8,-0.09
growth_mom,2025-09-01,8,0.359
growth_mom,2025-10-01,8,0.268
growth_mom,2025-11-01,8,-0.803
growth_mom,2025-12-01,8,0.0
growth_mom,2026-01-01,8,0.36
growth_mom,2026-02-01,8,-0.806
growth_mom,2026-03-01,8,0.271
growth_mom,2026-04-01,8,0.541
growth_mom,2026-05-01,8,0.448
growth_mom,2026-06-01,8,0.624
growth_mom,2026-07-01,8,0.887
