series,date,division,index
growth_yoy,2016-12-01,12,0.0
growth_yoy,2017-01-01,12,0.518
growth_yoy,2017-02-01,12,0.173
growth_yoy,2017-03-01,12,0.431
growth_yoy,2017-04-01,12,0.518
growth_yoy,2017-05-01,12,-0.086
growth_yoy,2017-06-01,12,0.259
growth_yoy,2017-07-01,12,-0.086
growth_yoy,2017-08-01,12,-0.086
growth_yoy,2017-09-01,12,2.157
growth_yoy,2017-10-01,12,-0.173
growth_yoy,2017-11-01,12,1.122
growth_yoy,2017-12-01,12,-0.863
growth_yoy,2018-01-01,12,-0.858
growth_yoy,2018-02-01,12,1.464
growth_yoy,2018-03-01,12,-0.172
growth_yoy,2018-04-01,12,0.429
growth_yoy,2018-05-01,12,-0.691
growth_yoy,2018-06-01,12,0.602
growth_yoy,2018-07-01,12,0.95
growth_yoy,2018-08-01,12,1.468
growth_yoy,2018-09-01,12,-0.76
growth_yoy,2018-10-01,12,1.815
growth_yoy,2018-11-01,12,0.512
growth_yoy,2018-12-01,12,3.133
growth_yoy,2019-01-01,12,2.597
growth_yoy,2019-02-01,12,-1.952
growth_yoy,2019-03-01,12,-0.602
growth_yoy,2019-04-01,12,-1.282
growth_yoy,2019-05-01,12,0.435
growth_yoy,2019-06-01,12,-1.198
growth_yoy,2019-07-01,12,-1.198
growth_yoy,2019-08-01,12,-1.702
growth_yoy,2019-09-01,12,-1.702
growth_yoy,2019-10-01,12,-1.952
growth_yoy,2019-11-01,12,-1.952
growth_yoy,2019-12-01,12,-2.532
growth_yoy,2020-01-01,12,-2.11
growth_yoy,2020-02-01,12,0.433
growth_yoy,2020-03-01,12,0.519
growth_yoy,2020-04-01,12,0.519
growth_yoy,2020-05-01,12,0.519
growth_yoy,2020-06-01,12,0.519
growth_yoy,2020-07-01,12,0.519
growth_yoy,2020-08-01,12,0.519
growth_yoy,2020-09-01,12,0.519
growth_yoy,2020-10-01,12,0.519
growth_yoy,2020-11-01,12,0.519
growth_yoy,2020-12-01,12,0.519
growth_yoy,2021-01-01,12,0.345
growth_yoy,2021-02-01,12,0.345
growth_yoy,2021-03-01,12,0.258
growth_yoy,2021-04-01,12,0.258
growth_yoy,2021-05-01,12,0.258
growth_yoy,2021-06-01,12,0.258
growth_yoy,2021-07-01,12,0.258
growth_yoy,2021-08-01,12,0.258
growth_yoy,2021-09-01,12,0.258
growth_yoy,2021-10-01,12,0.258
growth_yoy,2021-11-01,12,0.258
growth_yoy,2021-12-01,12,0.258
growth_yoy,2022-01-01,12,0.0
growth_yoy,2022-02-01,12,0.0
growth_yoy,2022-03-01,12,0.0
growth_yoy,2022-04-01,12,0.0
growth_yoy,2022-05-01,12,0.0
growth_yoy,2022-06-01,12,0.0
growth_yoy,2022-07-01,12,0.0
growth_yoy,2022-08-01,12,0.0
growth_yoy,2022-09-01,12,0.0
growth_yoy,2022-10-01,12,0.0
growth_yoy,2022-11-01,12,0.0
growth_yoy,2022-12-01,12,0.0
growth_yoy,2023-01-01,12,0.086
growth_yoy,2023-02-01,12,0.773
growth_yoy,2023-03-01,12,0.773
growth_yoy,2023-04-01,12,4.639
growth_yoy,2023-05-01,12,0.773
growth_yoy,2023-06-01,12,0.687
growth_yoy,2023-07-01,12,0.687
growth_yoy,2023-08-01,12,0.859
growth_yoy,2023-09-01,12,0.687
growth_yoy,2023-10-01,12,0.687
growth_yoy,2023-11-01,12,0.687
growth_yoy,2023-12-01,12,3.866
growth_yoy,2024-01-01,12,-9.528
growth_yoy,2024-02-01,12,-13.043
growth_yoy,2024-03-01,12,-12.958
growth_yoy,2024-04-01,12,-7.389
growth_yoy,2024-05-01,12,-4.263
growth_yoy,2024-06-01,12,-15.785
growth_yoy,2024-07-01,12,-19.625
growth_yoy,2024-08-01,12,-14.31
growth_yoy,2024-09-01,12,-8.532
growth_yoy,2024-10-01,12,-9.044
growth_yoy,2024-11-01,12,-1.621
growth_yoy,2024-12-01,12,-4.88
growth_yoy,2025-01-01,12,4.839
growth_yoy,2025-02-01,12,6.176
growth_yoy,2025-03-01,12,6.072
growth_yoy,2025-04-01,12,-3.989
growth_yoy,2025-05-01,12,-3.384
growth_yoy,2025-06-01,12,14.59
growth_yoy,2025-07-01,12,27.495
growth_yoy,2025-08-01,12,12.425
growth_yoy,2025-09-01,12,6.437
growth_yoy,2025-10-01,12,8.349
growth_yoy,2025-11-01,12,3.729
growth_yoy,2025-12-01,12,9.217
growth_yoy,2026-01-01,12,12.489
growth_yoy,2026-02-01,12,12.835
growth_yoy,2026-03-01,12,10.157
growth_yoy,2026-04-01,12,9.695
growth_yoy,2026-05-01,12,5.899
growth_yoy,2026-06-01,12,1.415
growth_yoy,2026-07-01,12,-1.332
growth_mom,2015-02-01,12,0.0
growth_mom,2015-03-01,12,0.0
growth_mom,2015-04-01,12,0.0
growth_mom,2015-05-01,12,0.0
growth_mom,2015-06-01,12,0.0
growth_mom,2015-07-01,12,0.0
growth_mom,2015-08-01,12,0.0
growth_mom,2015-09-01,12,0.0
growth_mom,2015-10-01,12,0.0
growth_mom,2015-11-01,12,0.0
growth_mom,2015-12-01,12,0.0
growth_mom,2016-01-01,12,0.0
growth_mom,2016-02-01,12,0.0
growth_mom,2016-03-01,12,0.0
growth_mom,2016-04-01,12,0.0
growth_mom,2016-05-01,12,0.0
growth_mom,2016-06-01,12,0.0
growth_mom,2016-07-01,12,0.0
growth_mom,2016-08-01,12,0.0
growth_mom,2016-09-01,12,0.0
growth_mom,2016-10-01,12,0.0
growth_mom,2016-11-01,12,0.0
growth_mom,2016-12-01,12,0.0
growth_mom,2017-01-01,12,0.518
growth_mom,2017-02-01,12,-0.343
growth_mom,2017-03-01,12,0.258
growth_mom,2017-04-01,12,0.086
growth_mom,2017-05-01,12,-0.601
growth_mom,2017-06-01,12,0.345
growth_mom,2017-07-01,12,-0.344
growth_mom,2017-08-01,12,0.0
growth_mom,2017-09-01,12,2.245
growth_mom,2017-10-01,12,-2.28
growth_mom,2017-11-01,12,1.296
growth_mom,2017-12-01,12,-1.962
growth_mom,2018-01-01,12,0.522
growth_mom,2018-02-01,12,1.991
growth_mom,2018-03-01,12,-1.358
growth_mom,2018-04-01,12,0.688
growth_mom,2018-05-01,12,-1.709
growth_mom,2018-06-01,12,1.652
growth_mom,2018-07-01,12,0.0
growth_mom,2018-08-01,12,0.513
growth_mom,2018-09-01,12,0.0
growth_mom,2018-10-01,12,0.255
growth_mom,2018-11-01,12,0.0
growth_mom,2018-12-01,12,0.594
growth_mom,2019-01-01,12,0.0
growth_mom,2019-02-01,12,-2.532
growth_mom,2019-03-01,12,0.0
growth_mom,2019-04-01,12,0.0
growth_mom,2019-05-01,12,0.0
growth_mom,2019-06-01,12,0.0
growth_mom,2019-07-01,12,0.0
growth_mom,2019-08-01,12,0.0
growth_mom,2019-09-01,12,0.0
growth_mom,2019-10-01,12,0.0
growth_mom,2019-11-01,12,0.0
growth_mom,2019-12-01,12,0.0
growth_mom,2020-01-01,12,0.433
growth_mom,2020-02-01,12,0.0
growth_mom,2020-03-01,12,0.086
growth_mom,2020-04-01,12,0.0
growth_mom,2020-05-01,12,0.0
growth_mom,2020-06-01,12,0.0
growth_mom,2020-07-01,12,0.0
growth_mom,2020-08-01,12,0.0
growth_mom,2020-09-01,12,0.0
growth_mom,2020-10-01,12,0.0
growth_mom,2020-11-01,12,0.0
growth_mom,2020-12-01,12,0.0
growth_mom,2021-01-01,12,0.258
growth_mom,2021-02-01,12,0.0
growth_mom,2021-03-01,12,0.0
growth_mom,2021-04-01,12,0.0
growth_mom,2021-05-01,12,0.0
growth_mom,2021-06-01,12,0.0
growth_mom,2021-07-01,12,0.0
growth_mom,2021-08-01,12,0.0
growth_mom,2021-09-01,12,0.0
growth_mom,2021-10-01,12,0.0
growth_mom,2021-11-01,12,0.0
growth_mom,2021-12-01,12,0.0
growth_mom,2022-01-01,12,0.0
growth_mom,2022-02-01,12,0.0
growth_mom,2022-03-01,12,0.0
growth_mom,2022-04-01,12,0.0
growth_mom,2022-05-01,12,0.0
growth_mom,2022-06-01,12,0.0
growth_mom,2022-07-01,12,0.0
growth_mom,2022-08-01,12,0.0
growth_mom,2022-09-01,12,0.0
growth_mom,2022-10-01,12,0.0
growth_mom,2022-11-01,12,0.0
growth_mom,2022-12-01,12,0.0
growth_mom,2023-01-01,12,0.086
growth_mom,2023-02-01,12,0.687
growth_mom,2023-03-01,12,0.0
growth_mom,2023-04-01,12,3.836
growth_mom,2023-05-01,12,-3.695
growth_mom,2023-06-01,12,-0.085
growth_mom,2023-07-01,12,0.0
growth_mom,2023-08-01,12,0.171
growth_mom,2023-09-01,12,-0.17
growth_mom,2023-10-01,12,0.0
growth_mom,2023-11-01,12,0.0
growth_mom,2023-12-01,12,3.157
growth_mom,2024-01-01,12,-12.821
growth_mom,2024-02-01,12,-3.226
growth_mom,2024-03-01,12,0.098
growth_mom,2024-04-01,12,10.48
growth_mom,2024-05-01,12,-0.443
growth_mom,2024-06-01,12,-12.11
growth_mom,2024-07-01,12,-4.559
growth_mom,2024-08-01,12,6.794
growth_mom,2024-09-01,12,6.561
growth_mom,2024-10-01,12,-0.56
growth_mom,2024-11-01,12,8.161
growth_mom,2024-12-01,12,-0.26
growth_mom,2025-01-01,12,-3.913
growth_mom,2025-02-01,12,-1.991
growth_mom,2025-03-01,12,0.0
growth_mom,2025-04-01,12,0.0
growth_mom,2025-05-01,12,0.185
growth_mom,2025-06-01,12,4.24
growth_mom,2025-07-01,12,6.189
growth_mom,2025-08-01,12,-5.828
growth_mom,2025-09-01,12,0.884
growth_mom,2025-10-01,12,1.227
growth_mom,2025-11-01,12,3.55
growth_mom,2025-12-01,12,5.017
growth_mom,2026-01-01,12,-1.035
growth_mom,2026-02-01,12,-1.689
growth_mom,2026-03-01,12,-2.373
growth_mom,2026-04-01,12,-0.419
growth_mom,2026-05-01,12,-3.283
growth_mom,2026-06-01,12,-0.174
growth_mom,2026-07-01,12,3.313
abs,2015-01-01,13,100.2
abs,2015-02-01,13,100.8
abs,2015-03-01,13,100.6
abs,2015-04-01,13,100.1
abs,2015-05-01,13,100.2
abs,2015-06-01,13,100.2
abs,2015-07-01,13,101.2
abs,2015-08-01,13,97.6
abs,2015-09-01,13,98.3
abs,2015-10-01,13,106.2
abs,2015-11-01,13,102.6
abs,2015-12-01,13,101.3
abs,2016-01-01,13,101.2
abs,2016-02-01,13,99.6
abs,2016-03-01,13,105.4
abs,2016-04-01,13,99.8
abs,2016-05-01,13,99.4
abs,2016-06-01,13,100.6
abs,2016-07-01,13,100.2
abs,2016-08-01,13,100.7
abs,2016-09-01,13,100.1
abs,2016-10-01,13,98.9
abs,2016-11-01,13,98.7
abs,2016-12-01,13,101.5
abs,2017-01-01,13,99.4
abs,2017-02-01,13,103.3
abs,2017-03-01,13,100.4
abs,2017-04-01,13,100.8
abs,2017-05-01,13,99.2
abs,2017-06-01,13,97.2
abs,2017-07-01,13,97.1
abs,2017-08-01,13,97.4
abs,2017-09-01,13,97.7
abs,2017-10-01,13,93.9
abs,2017-11-01,13,96.4
abs,2017-12-01,13,95.4
abs,2018-01-01,13,97.0
abs,2018-02-01,13,96.7
abs,2018-03-01,13,98.2
abs,2018-04-01,13,95.6
abs,2018-05-01,13,93.0
abs,2018-06-01,13,93.9
abs,2018-07-01,13,93.8
abs,2018-08-01,13,93.7
abs,2018-09-01,13,93.9
abs,2018-10-01,13,93.7
abs,2018-11-01,13,94.0
abs,2018-12-01,13,92.7
abs,2019-01-01,13,92.6
abs,2019-02-01,13,92.7
abs,2019-03-01,13,92.6
abs,2019-04-01,13,92.4
abs,2019-05-01,13,92.4
abs,2019-06-01,13,91.7
abs,2019-07-01,13,91.8
abs,2019-08-01,13,92.6
abs,2019-09-01,13,92.7
abs,2019-10-01,13,92.4
abs,2019-11-01,13,92.2
abs,2019-12-01,13,92.0
abs,2020-01-01,13,92.7
abs,2020-02-01,13,92.8
abs,2020-03-01,13,94.8
abs,2020-04-01,13,95.1
abs,2020-05-01,13,95.4
abs,2020-06-01,13,95.0
abs,2020-07-01,13,94.2
abs,2020-08-01,13,94.0
abs,2020-09-01,13,94.1
abs,2020-10-01,13,94.3
abs,2020-11-01,13,94.7
abs,2020-12-01,13,94.3
abs,2021-01-01,13,93.7
abs,2021-02-01,13,93.7
abs,2021-03-01,13,94.5
abs,2021-04-01,13,94.4
abs,2021-05-01,13,95.2
abs,2021-06-01,13,94.4
abs,2021-07-01,13,94.8
abs,2021-08-01,13,95.1
abs,2021-09-01,13,95.3
abs,2021-10-01,13,95.9
abs,2021-11-01,13,96.6
abs,2021-12-01,13,96.7
abs,2022-01-01,13,97.2
abs,2022-02-01,13,98.5
abs,2022-03-01,13,98.8
abs,2022-04-01,13,99.1
abs,2022-05-01,13,100.7
abs,2022-06-01,13,100.5
abs,2022-07-01,13,101.1
abs,2022-08-01,13,101.6
abs,2022-09-01,13,101.6
abs,2022-10-01,13,101.1
abs,2022-11-01,13,101.8
abs,2022-12-01,13,101.4
abs,2023-01-01,13,98.8
abs,2023-02-01,13,100.3
abs,2023-03-01,13,102.5
abs,2023-04-01,13,103.0
abs,2023-05-01,13,102.7
abs,2023-06-01,13,103.1
abs,2023-07-01,13,103.3
abs,2023-08-01,13,102.9
abs,2023-09-01,13,103.3
abs,2023-10-01,13,103.9
abs,2023-11-01,13,103.6
abs,2023-12-01,13,103.0
abs,2024-01-01,13,103.3
abs,2024-02-01,13,104.1
abs,2024-03-01,13,105.0
abs,2024-04-01,13,105.0
abs,2024-05-01,13,104.8
abs,2024-06-01,13,104.2
abs,2024-07-01,13,104.9
abs,2024-08-01,13,105.7
abs,2024-09-01,13,106.1
abs,2024-10-01,13,106.4
abs,2024-11-01,13,106.2
abs,2024-12-01,13,106.1
abs,2025-01-01,13,105.1
abs,2025-02-01,13,104.7
abs,2025-03-01,13,104.7
abs,2025-04-01,13,105.5
abs,2025-05-01,13,106.3
abs,2025-06-01,13,106.8
abs,2025-07-01,13,106.2
abs,2025-08-01,13,105.3
abs,2025-09-01,13,105.6
abs,2025-10-01,13,105.0
abs,2025-11-01,13,104.8
abs,2025-12-01,13,104.2
abs,2026-01-01,13,104.2
abs,2026-02-01,13,104.7
abs,2026-03-01,13,105.7
abs,2026-04-01,13,104.8
abs,2026-05-01,13,104.8
abs,2026-06-01,13,105.1
abs,2026-07-01,13,105.5
growth_yoy,2016-01-01,13,0.998
growth_yoy,2016-02-01,13,-1.19
growth_yoy,2016-03-01,13,4.771
growth_yoy,2016-04-01,13,-0.3
growth_yoy,2016-05-01,13,-0.798
growth_yoy,2016-06-01,13,0.399
growth_yoy,2016-07-01,13,-0.988
growth_yoy,2016-08-01,13,3.176
growth_yoy,2016-09-01,13,1.831
growth_yoy,2016-10-01,13,-6.874
growth_yoy,2016-11-01,13,-3.801
growth_yoy,2016-12-01,13,0.197
growth_yoy,2017-01-01,13,-1.779
growth_yoy,2017-02-01,13,3.715
growth_yoy,2017-03-01,13,-4.744
growth_yoy,2017-04-01,13,1.002
growth_yoy,2017-05-01,13,-0.201
growth_yoy,2017-06-01,13,-3.38
growth_yoy,2017-07-01,13,-3.094
growth_yoy,2017-08-01,13,-3.277
growth_yoy,2017-09-01,13,-2.398
growth_yoy,2017-10-01,13,-5.056
growth_yoy,2017-11-01,13,-2.33
growth_yoy,2017-12-01,13,-6.01
growth_yoy,2018-01-01,13,-2.414
growth_yoy,2018-02-01,13,-6.389
growth_yoy,2018-03-01,13,-2.191
growth_yoy,2018-04-01,13,-5.159
growth_yoy,2018-05-01,13,-6.25
growth_yoy,2018-06-01,13,-3.395
growth_yoy,2018-07-01,13,-3.399
growth_yoy,2018-08-01,13,-3.799
growth_yoy,2018-09-01,13,-3.889
growth_yoy,2018-10-01,13,-0.213
growth_yoy,2018-11-01,13,-2.49
growth_yoy,2018-12-01,13,-2.83
growth_yoy,2019-01-01,13,-4.536
growth_yoy,2019-02-01,13,-4.137
growth_yoy,2019-03-01,13,-5.703
growth_yoy,2019-04-01,13,-3.347
growth_yoy,2019-05-01,13,-0.645
growth_yoy,2019-06-01,13,-2.343
growth_yoy,2019-07-01,13,-2.132
growth_yoy,2019-08-01,13,-1.174
growth_yoy,2019-09-01,13,-1.278
growth_yoy,2019-10-01,13,-1.387
growth_yoy,2019-11-01,13,-1.915
growth_yoy,2019-12-01,13,-0.755
growth_yoy,2020-01-01,13,0.108
growth_yoy,2020-02-01,13,0.108
growth_yoy,2020-03-01,13,2.376
growth_yoy,2020-04-01,13,2.922
growth_yoy,2020-05-01,13,3.247
growth_yoy,2020-06-01,13,3.599
growth_yoy,2020-07-01,13,2.614
growth_yoy,2020-08-01,13,1.512
growth_yoy,2020-09-01,13,1.51
growth_yoy,2020-10-01,13,2.056
growth_yoy,2020-11-01,13,2.711
growth_yoy,2020-12-01,13,2.5
growth_yoy,2021-01-01,13,1.079
growth_yoy,2021-02-01,13,0.97
growth_yoy,2021-03-01,13,-0.316
growth_yoy,2021-04-01,13,-0.736
growth_yoy,2021-05-01,13,-0.21
growth_yoy,2021-06-01,13,-0.632
growth_yoy,2021-07-01,13,0.637
growth_yoy,2021-08-01,13,1.17
growth_yoy,2021-09-01,13,1.275
growth_yoy,2021-10-01,13,1.697
growth_yoy,2021-11-01,13,2.006
growth_yoy,2021-12-01,13,2.545
growth_yoy,2022-01-01,13,3.735
growth_yoy,2022-02-01,13,5.123
growth_yoy,2022-03-01,13,4.55
growth_yoy,2022-04-01,13,4.979
growth_yoy,2022-05-01,13,5.777
growth_yoy,2022-06-01,13,6.462
growth_yoy,2022-07-01,13,6.646
growth_yoy,2022-08-01,13,6.835
growth_yoy,2022-09-01,13,6.611
growth_yoy,2022-10-01,13,5.422
growth_yoy,2022-11-01,13,5.383
growth_yoy,2022-12-01,13,4.86
growth_yoy,2023-01-01,13,1.646
growth_yoy,2023-02-01,13,1.827
growth_yoy,2023-03-01,13,3.745
growth_yoy,2023-04-01,13,3.935
growth_yoy,2023-05-01,13,1.986
growth_yoy,2023-06-01,13,2.587
growth_yoy,2023-07-01,13,2.176
growth_yoy,2023-08-01,13,1.28
growth_yoy,2023-09-01,13,1.673
growth_yoy,2023-10-01,13,2.77
growth_yoy,2023-11-01,13,1.768
growth_yoy,2023-12-01,13,1.578
growth_yoy,2024-01-01,13,4.555
growth_yoy,2024-02-01,13,3.789
growth_yoy,2024-03-01,13,2.439
growth_yoy,2024-04-01,13,1.942
growth_yoy,2024-05-01,13,2.045
growth_yoy,2024-06-01,13,1.067
growth_yoy,2024-07-01,13,1.549
growth_yoy,2024-08-01,13,2.721
growth_yoy,2024-09-01,13,2.711
growth_yoy,2024-10-01,13,2.406
growth_yoy,2024-11-01,13,2.51
growth_yoy,2024-12-01,13,3.01
growth_yoy,2025-01-01,13,1.742
growth_yoy,2025-02-01,13,0.576
growth_yoy,2025-03-01,13,-0.286
growth_yoy,2025-04-01,13,0.476
growth_yoy,2025-05-01,13,1.431
growth_yoy,2025-06-01,13,2.495
growth_yoy,2025-07-01,13,1.239
growth_yoy,2025-08-01,13,-0.378
growth_yoy,2025-09-01,13,-0.471
growth_yoy,2025-10-01,13,-1.316
growth_yoy,2025-11-01,13,-1.318
growth_yoy,2025-12-01,13,-1.791
growth_yoy,2026-01-01,13,-0.856
growth_yoy,2026-02-01,13,0.0
growth_yoy,2026-03-01,13,0.955
growth_yoy,2026-04-01,13,-0.664
growth_yoy,2026-05-01,13,-1.411
growth_yoy,2026-06-01,13,-1.592
growth_yoy,2026-07-01,13,-0.659
growth_mom,2015-02-01,13,0.599
growth_mom,2015-03-01,13,-0.198
growth_mom,2015-04-01,13,-0.497
growth_mom,2015-05-01,13,0.1
growth_mom,2015-06-01,13,0.0
growth_mom,2015-07-01,13,0.998
growth_mom,2015-08-01,13,-3.557
growth_mom,2015-09-01,13,0.717
growth_mom,2015-10-01,13,8.037
growth_mom,2015-11-01,13,-3.39
growth_mom,2015-12-01,13,-1.267
growth_mom,2016-01-01,13,-0.099
growth_mom,2016-02-01,13,-1.581
growth_mom,2016-03-01,13,5.823
growth_mom,2016-04-01,13,-5.313
growth_mom,2016-05-01,13,-0.401
growth_mom,2016-06-01,13,1.207
growth_mom,2016-07-01,13,-0.398
growth_mom,2016-08-01,13,0.499
growth_mom,2016-09-01,13,-0.596
growth_mom,2016-10-01,13,-1.199
growth_mom,2016-11-01,13,-0.202
growth_mom,2016-12-01,13,2.837
growth_mom,2017-01-01,13,-2.069
growth_mom,2017-02-01,13,3.924
growth_mom,2017-03-01,13,-2.807
growth_mom,2017-04-01,13,0.398
growth_mom,2017-05-01,13,-1.587
growth_mom,2017-06-01,13,-2.016
growth_mom,2017-07-01,13,-0.103
growth_mom,2017-08-01,13,0.309
growth_mom,2017-09-01,13,0.308
growth_mom,2017-10-01,13,-3.889
growth_mom,2017-11-01,13,2.662
growth_mom,2017-12-01,13,-1.037
growth_mom,2018-01-01,13,1.677
growth_mom,2018-02-01,13,-0.309
growth_mom,2018-03-01,13,1.551
growth_mom,2018-04-01,13,-2.648
growth_mom,2018-05-01,13,-2.72
growth_mom,2018-06-01,13,0.968
growth_mom,2018-07-01,13,-0.106
growth_mom,2018-08-01,13,-0.107
growth_mom,2018-09-01,13,0.213
growth_mom,2018-10-01,13,-0.213
growth_mom,2018-11-01,13,0.32
growth_mom,2018-12-01,13,-1.383
growth_mom,2019-01-01,13,-0.108
growth_mom,2019-02-01,13,0.108
growth_mom,2019-03-01,13,-0.108
growth_mom,2019-04-01,13,-0.216
growth_mom,2019-05-01,13,0.0
growth_mom,2019-06-01,13,-0.758
growth_mom,2019-07-01,13,0.109
growth_mom,2019-08-01,13,0.871
growth_mom,2019-09-01,13,0.108
growth_mom,2019-10-01,13,-0.324
growth_mom,2019-11-01,13,-0.216
growth_mom,2019-12-01,13,-0.217
growth_mom,2020-01-01,13,0.761
growth_mom,2020-02-01,13,0.108
growth_mom,2020-03-01,13,2.155
growth_mom,2020-04-01,13,0.316
growth_mom,2020-05-01,13,0.315
growth_mom,2020-06-01,13,-0.419
growth_mom,2020-07-01,13,-0.842
growth_mom,2020-08-01,13,-0.212
growth_mom,2020-09-01,13,0.106
growth_mom,2020-10-01,13,0.213
growth_mom,2020-11-01,13,0.424
growth_mom,2020-12-01,13,-0.422
growth_mom,2021-01-01,13,-0.636
growth_mom,2021-02-01,13,0.0
growth_mom,2021-03-01,13,0.854
growth_mom,2021-04-01,13,-0.106
growth_mom,2021-05-01,13,0.847
growth_mom,2021-06-01,13,-0.84
growth_mom,2021-07-01,13,0.424
growth_mom,2021-08-01,13,0.316
growth_mom,2021-09-01,13,0.21
growth_mom,2021-10-01,13,0.63
growth_mom,2021-11-01,13,0.73
growth_mom,2021-12-01,13,0.104
growth_mom,2022-01-01,13,0.517
growth_mom,2022-02-01,13,1.337
growth_mom,2022-03-01,13,0.305
growth_mom,2022-04-01,13,0.304
growth_mom,2022-05-01,13,1.615
growth_mom,2022-06-01,13,-0.199
growth_mom,2022-07-01,13,0.597
growth_mom,2022-08-01,13,0.495
growth_mom,2022-09-01,13,0.0
growth_mom,2022-10-01,13,-0.492
growth_mom,2022-11-01,13,0.692
growth_mom,2022-12-01,13,-0.393
growth_mom,2023-01-01,13,-2.564
growth_mom,2023-02-01,13,1.518
growth_mom,2023-03-01,13,2.193
growth_mom,2023-04-01,13,0.488
growth_mom,2023-05-01,13,-0.291
growth_mom,2023-06-01,13,0.389
growth_mom,2023-07-01,13,0.194
growth_mom,2023-08-01,13,-0.387
growth_mom,2023-09-01,13,0.389
growth_mom,2023-10-01,13,0.581
growth_mom,2023-11-01,13,-0.289
growth_mom,2023-12-01,13,-0.579
growth_mom,2024-01-01,13,0.291
growth_mom,2024-02-01,13,0.774
growth_mom,2024-03-01,13,0.865
growth_mom,2024-04-01,13,0.0
growth_mom,2024-05-01,13,-0.19
growth_mom,2024-06-01,13,-0.573
growth_mom,2024-07-01,13,0.672
growth_mom,2024-08-01,13,0.763
growth_mom,2024-09-01,13,0.378
growth_mom,2024-10-01,13,0.283
growth_mom,2024-11-01,13,-0.188
growth_mom,2024-12-01,13,-0.094
growth_mom,2025-01-01,13,-0.943
growth_mom,2025-02-01,13,-0.381
growth_mom,2025-03-01,13,0.0
growth_mom,2025-04-01,13,0.764
growth_mom,2025-05-01,13,0.758
growth_mom,2025-06-01,13,0.47
growth_mom,2025-07-01,13,-0.562
growth_mom,2025-08-01,13,-0.847
growth_mom,2025-09-01,13,0.285
growth_mom,2025-10-01,13,-0.568
growth_mom,2025-11-01,13,-0.19
growth_mom,2025-12-01,13,-0.573
growth_mom,2026-01-01,13,0.0
growth_mom,2026-02-01,13,0.48
growth_mom,2026-03-01,13,0.955
growth_mom,2026-04-01,13,-0.851
growth_mom,2026-05-01,13,0.0
growth_mom,2026-06-01,13,0.286
growth_mom,2026-07-01,13,0.381
abs,2015-01-01,14,102.9
abs,2015-02-01,14,102.9
abs,2015-03-01,14,102.5
abs,2015-04-01,14,102.7
abs,2015-05-01,14,103.1
abs,2015-06-01,14,103.3
abs,2015-07-01,14,103.5
abs,2015-08-01,14,103.7
abs,2015-09-01,14,103.9
abs,2015-10-01,14,104.4
abs,2015-11-01,14,104.4
abs,2015-12-01,14,104.9
abs,2016-01-01,14,104.8
abs,2016-02-01,14,104.8
abs,2016-03-01,14,105.0
abs,2016-04-01,14,105.2
abs,2016-05-01,14,104.9
abs,2016-06-01,14,104.9
abs,2016-07-01,14,105.3
abs,2016-08-01,14,105.5
abs,2016-09-01,14,104.8
abs,2016-10-01,14,105.0
abs,2016-11-01,14,105.8
abs,2016-12-01,14,105.6
abs,2017-01-01,14,105.6
abs,2017-02-01,14,105.3
abs,2017-03-01,14,105.5
abs,2017-04-01,14,106.2
abs,2017-05-01,14,106.3
abs,2017-06-01,14,106.4
abs,2017-07-01,14,106.0
abs,2017-08-01,14,105.6
abs,2017-09-01,14,104.5
abs,2017-10-01,14,105.5
abs,2017-11-01,14,105.0
abs,2017-12-01,14,105.3
abs,2018-01-01,14,104.0
abs,2018-02-01,14,102.7
abs,2018-03-01,14,101.4
abs,2018-04-01,14,100.7
abs,2018-05-01,14,101.7
abs,2018-06-01,14,101.9
abs,2018-07-01,14,102.1
abs,2018-08-01,14,102.0
abs,2018-09-01,14,103.4
abs,2018-10-01,14,103.2
abs,2018-11-01,14,102.2
abs,2018-12-01,14,103.0
abs,2019-01-01,14,102.7
abs,2019-02-01,14,102.6
abs,2019-03-01,14,103.1
abs,2019-04-01,14,102.8
abs,2019-05-01,14,103.2
abs,2019-06-01,14,102.7
abs,2019-07-01,14,102.4
abs,2019-08-01,14,103.1
abs,2019-09-01,14,103.2
abs,2019-10-01,14,102.8
abs,2019-11-01,14,102.7
abs,2019-12-01,14,102.7
abs,2020-01-01,14,102.6
abs,2020-02-01,14,103.3
abs,2020-03-01,14,103.8
abs,2020-04-01,14,103.6
abs,2020-05-01,14,104.0
abs,2020-06-01,14,102.8
abs,2020-07-01,14,103.0
abs,2020-08-01,14,101.1
abs,2020-09-01,14,100.8
abs,2020-10-01,14,101.2
abs,2020-11-01,14,101.2
abs,2020-12-01,14,102.0
abs,2021-01-01,14,102.8
abs,2021-02-01,14,101.7
abs,2021-03-01,14,100.4
abs,2021-04-01,14,98.4
abs,2021-05-01,14,98.7
abs,2021-06-01,14,99.6
abs,2021-07-01,14,99.1
abs,2021-08-01,14,99.9
abs,2021-09-01,14,101.6
abs,2021-10-01,14,100.0
abs,2021-11-01,14,101.1
abs,2021-12-01,14,100.0
abs,2022-01-01,14,101.2
abs,2022-02-01,14,101.4
abs,2022-03-01,14,101.0
abs,2022-04-01,14,101.2
abs,2022-05-01,14,101.5
abs,2022-06-01,14,100.3
abs,2022-07-01,14,100.8
abs,2022-08-01,14,100.9
