series,date,sector,value
growth_yoy,2016-01-01,p3.4,4.4
growth_yoy,2016-01-01,p3.4.1,3.4
growth_yoy,2016-01-01,p3.4.2,5.8
growth_yoy,2016-01-01,p3.4.3,3.5
growth_yoy,2016-01-01,p3.4.4,3.7
growth_yoy,2016-01-01,p3.5,4.2
growth_yoy,2016-01-01,p3.5.1,4.4
growth_yoy,2016-01-01,p3.5.2,2.2
growth_yoy,2016-01-01,p3.5.3,5.1
growth_yoy,2016-01-01,p3.6,7.6
growth_yoy,2016-01-01,p3.6.1,5.5
growth_yoy,2016-01-01,p3.6.2,4.4
growth_yoy,2016-01-01,p3.6.3,5.8
growth_yoy,2016-01-01,p3.6.4,8.4
growth_yoy,2016-01-01,p3.6.5,8.0
growth_yoy,2016-01-01,p3.7,-1.3
growth_yoy,2016-01-01,p3.7.1,-4.1
growth_yoy,2016-01-01,p3.7.2,9.9
growth_yoy,2016-01-01,p3.7.3,3.8
growth_yoy,2016-01-01,p4,7.4
growth_yoy,2016-01-01,p4.1,3.7
growth_yoy,2016-01-01,p4.1.1,8.5
growth_yoy,2016-01-01,p4.1.2,-1.1
growth_yoy,2016-01-01,p4.2,15.7
growth_yoy,2016-01-01,p4.3,6.1
growth_yoy,2016-01-01,p5,5.7
growth_yoy,2016-01-01,p5.1,6.7
growth_yoy,2016-01-01,p5.1.1,5.0
growth_yoy,2016-01-01,p5.1.2,6.7
growth_yoy,2016-01-01,p5.1.3,5.7
growth_yoy,2016-01-01,p5.1.3.1,6.7
growth_yoy,2016-01-01,p5.1.3.2,1.4
growth_yoy,2016-01-01,p5.1.3.3,3.0
growth_yoy,2016-01-01,p5.1.3.4,7.1
growth_yoy,2016-01-01,p5.1.3.5,8.5
growth_yoy,2016-01-01,p5.1.3.6,6.5
growth_yoy,2016-01-01,p5.1.3.7,6.2
growth_yoy,2016-01-01,p5.1.4,8.0
growth_yoy,2016-01-01,p5.1.4.1,3.4
growth_yoy,2016-01-01,p5.1.4.2,9.4
growth_yoy,2016-01-01,p5.1.4.3,6.1
growth_yoy,2016-01-01,p5.2,6.5
growth_yoy,2016-01-01,p5.2.1,6.3
growth_yoy,2016-01-01,p5.2.1.1,8.3
growth_yoy,2016-01-01,p5.2.1.2,7.1
growth_yoy,2016-01-01,p5.2.1.3,-3.0
growth_yoy,2016-01-01,p5.2.2,7.8
growth_yoy,2016-01-01,p5.2.3,4.9
growth_yoy,2016-01-01,p5.3,4.3
growth_yoy,2016-01-01,p5.3.1,1.4
growth_yoy,2016-01-01,p5.3.1.1,1.5
growth_yoy,2016-01-01,p5.3.1.2,1.3
growth_yoy,2016-01-01,p5.3.2,6.5
growth_yoy,2016-01-01,p5.3.2.1,6.7
growth_yoy,2016-01-01,p5.3.2.2,2.7
growth_yoy,2016-01-01,p5.3.3,4.8
growth_yoy,2016-01-01,p5.3.4,7.9
growth_yoy,2016-01-01,p5.3.4.1,8.3
growth_yoy,2016-01-01,p5.3.4.2,7.1
growth_yoy,2016-01-01,p5.4,4.9
growth_yoy,2016-01-01,p5.4.1,5.5
growth_yoy,2016-01-01,p5.4.2,6.7
growth_yoy,2016-01-01,p5.4.3,4.6
growth_yoy,2016-01-01,p5.4.4,2.9
growth_yoy,2016-01-01,p5.4.5,1.4
growth_yoy,2016-01-01,p5.4.6,3.9
growth_yoy,2016-01-01,p5.5,4.8
growth_yoy,2016-01-01,p5.5.01,3.4
growth_yoy,2016-01-01,p5.5.02,0.2
growth_yoy,2016-01-01,p5.5.03,-3.0
growth_yoy,2016-01-01,p5.5.04,5.4
growth_yoy,2016-01-01,p5.5.05,-0.1
growth_yoy,2016-01-01,p5.5.06,19.1
growth_yoy,2016-01-01,p5.5.07,11.5
growth_yoy,2016-01-01,p5.5.08,0.1
growth_yoy,2016-01-01,p5.5.09,6.1
growth_yoy,2016-01-01,p5.5.10,1.6
growth_yoy,2016-01-01,p6,8.8
growth_yoy,2017-01-01,p0,5.8
growth_yoy,2017-01-01,p1,5.9
growth_yoy,2017-01-01,p1.1,10.6
growth_yoy,2017-01-01,p1.1.1,9.3
growth_yoy,2017-01-01,p1.1.2,16.0
growth_yoy,2017-01-01,p1.1.3,-1.0
growth_yoy,2017-01-01,p1.1.4,3.7
growth_yoy,2017-01-01,p1.1.5,3.0
growth_yoy,2017-01-01,p1.1.6,3.6
growth_yoy,2017-01-01,p1.1.7,5.1
growth_yoy,2017-01-01,p1.2,5.1
growth_yoy,2017-01-01,p1.2.1,3.9
growth_yoy,2017-01-01,p1.2.2 ,-1.5
growth_yoy,2017-01-01,p1.2.3,9.1
growth_yoy,2017-01-01,p1.3,-15.9
growth_yoy,2017-01-01,p1.4,-0.9
growth_yoy,2017-01-01,p1.4.1,-3.4
growth_yoy,2017-01-01,p1.4.2,4.4
growth_yoy,2017-01-01,p2,0.4
growth_yoy,2017-01-01,p2.1,-2.2
growth_yoy,2017-01-01,p2.2,1.7
growth_yoy,2017-01-01,p2.3,7.5
growth_yoy,2017-01-01,p3,6.0
growth_yoy,2017-01-01,p3.1,9.9
growth_yoy,2017-01-01,p3.1.1,17.6
growth_yoy,2017-01-01,p3.1.2,6.1
growth_yoy,2017-01-01,p3.1.3,9.2
growth_yoy,2017-01-01,p3.1.4,2.0
growth_yoy,2017-01-01,p3.2,7.9
growth_yoy,2017-01-01,p3.2.1,8.2
growth_yoy,2017-01-01,p3.2.2,6.2
growth_yoy,2017-01-01,p3.3,4.4
growth_yoy,2017-01-01,p3.3.1,3.6
growth_yoy,2017-01-01,p3.3.2,5.4
growth_yoy,2017-01-01,p3.3.3,4.8
growth_yoy,2017-01-01,p3.4,4.0
growth_yoy,2017-01-01,p3.4.1,3.5
growth_yoy,2017-01-01,p3.4.2,4.5
growth_yoy,2017-01-01,p3.4.3,6.3
growth_yoy,2017-01-01,p3.4.4,2.8
growth_yoy,2017-01-01,p3.5,4.9
growth_yoy,2017-01-01,p3.5.1,4.5
growth_yoy,2017-01-01,p3.5.2,5.2
growth_yoy,2017-01-01,p3.5.3,5.0
growth_yoy,2017-01-01,p3.6,7.5
growth_yoy,2017-01-01,p3.6.1,5.2
growth_yoy,2017-01-01,p3.6.2,-6.8
growth_yoy,2017-01-01,p3.6.3,8.2
growth_yoy,2017-01-01,p3.6.4,10.1
growth_yoy,2017-01-01,p3.6.5,0.9
growth_yoy,2017-01-01,p3.7,5.3
growth_yoy,2017-01-01,p3.7.1,4.6
growth_yoy,2017-01-01,p3.7.2,5.8
growth_yoy,2017-01-01,p3.7.3,8.9
growth_yoy,2017-01-01,p4,6.7
growth_yoy,2017-01-01,p4.1,2.5
growth_yoy,2017-01-01,p4.1.1,2.7
growth_yoy,2017-01-01,p4.1.2,2.2
growth_yoy,2017-01-01,p4.2,13.8
growth_yoy,2017-01-01,p4.3,7.7
growth_yoy,2017-01-01,p5,6.3
growth_yoy,2017-01-01,p5.1,6.6
growth_yoy,2017-01-01,p5.1.1,2.2
growth_yoy,2017-01-01,p5.1.2,6.1
growth_yoy,2017-01-01,p5.1.3,6.2
growth_yoy,2017-01-01,p5.1.3.1,6.9
growth_yoy,2017-01-01,p5.1.3.2,2.2
growth_yoy,2017-01-01,p5.1.3.3,3.2
growth_yoy,2017-01-01,p5.1.3.4,8.1
growth_yoy,2017-01-01,p5.1.3.5,7.9
growth_yoy,2017-01-01,p5.1.3.6,7.4
growth_yoy,2017-01-01,p5.1.3.7,7.5
growth_yoy,2017-01-01,p5.1.4,8.6
growth_yoy,2017-01-01,p5.1.4.1,7.3
growth_yoy,2017-01-01,p5.1.4.2,9.3
growth_yoy,2017-01-01,p5.1.4.3,7.2
growth_yoy,2017-01-01,p5.2,7.3
growth_yoy,2017-01-01,p5.2.1,7.2
growth_yoy,2017-01-01,p5.2.1.1,6.6
growth_yoy,2017-01-01,p5.2.1.2,9.5
growth_yoy,2017-01-01,p5.2.1.3,1.3
growth_yoy,2017-01-01,p5.2.2,8.1
growth_yoy,2017-01-01,p5.2.3,5.4
growth_yoy,2017-01-01,p5.3,5.9
growth_yoy,2017-01-01,p5.3.1,5.1
growth_yoy,2017-01-01,p5.3.1.1,4.5
growth_yoy,2017-01-01,p5.3.1.2,8.4
growth_yoy,2017-01-01,p5.3.2,3.6
growth_yoy,2017-01-01,p5.3.2.1,3.7
growth_yoy,2017-01-01,p5.3.2.2,1.3
growth_yoy,2017-01-01,p5.3.3,5.3
growth_yoy,2017-01-01,p5.3.4,8.7
growth_yoy,2017-01-01,p5.3.4.1,9.4
growth_yoy,2017-01-01,p5.3.4.2,7.3
growth_yoy,2017-01-01,p5.4,5.1
growth_yoy,2017-01-01,p5.4.1,5.8
growth_yoy,2017-01-01,p5.4.2,6.5
growth_yoy,2017-01-01,p5.4.3,4.7
growth_yoy,2017-01-01,p5.4.4,3.6
growth_yoy,2017-01-01,p5.4.5,1.5
growth_yoy,2017-01-01,p5.4.6,4.8
growth_yoy,2017-01-01,p5.5,4.8
growth_yoy,2017-01-01,p5.5.01,-5.0
growth_yoy,2017-01-01,p5.5.02,3.2
growth_yoy,2017-01-01,p5.5.03,4.0
growth_yoy,2017-01-01,p5.5.04,8.0
growth_yoy,2017-01-01,p5.5.05,7.8
growth_yoy,2017-01-01,p5.5.06,25.2
growth_yoy,2017-01-01,p5.5.07,8.0
growth_yoy,2017-01-01,p5.5.08,13.9
growth_yoy,2017-01-01,p5.5.09,6.2
growth_yoy,2017-01-01,p5.5.10,16.9
growth_yoy,2017-01-01,p6,13.0
growth_yoy,2018-01-01,p0,4.8
growth_yoy,2018-01-01,p1,0.1
growth_yoy,2018-01-01,p1.1,-0.4
growth_yoy,2018-01-01,p1.1.1,-17.6
growth_yoy,2018-01-01,p1.1.2,-1.8
growth_yoy,2018-01-01,p1.1.3,6.2
growth_yoy,2018-01-01,p1.1.4,4.2
growth_yoy,2018-01-01,p1.1.5,4.5
growth_yoy,2018-01-01,p1.1.6,4.1
growth_yoy,2018-01-01,p1.1.7,2.7
growth_yoy,2018-01-01,p1.2,5.5
growth_yoy,2018-01-01,p1.2.1,4.1
growth_yoy,2018-01-01,p1.2.2 ,0.8
growth_yoy,2018-01-01,p1.2.3,9.2
growth_yoy,2018-01-01,p1.3,-3.9
growth_yoy,2018-01-01,p1.4,-0.8
growth_yoy,2018-01-01,p1.4.1,-0.2
growth_yoy,2018-01-01,p1.4.2,-2.1
growth_yoy,2018-01-01,p2,-2.2
growth_yoy,2018-01-01,p2.1,-0.8
growth_yoy,2018-01-01,p2.2,-4.2
growth_yoy,2018-01-01,p2.3,3.1
growth_yoy,2018-01-01,p3,5.0
growth_yoy,2018-01-01,p3.1,3.4
growth_yoy,2018-01-01,p3.1.1,-0.1
growth_yoy,2018-01-01,p3.1.2,7.0
growth_yoy,2018-01-01,p3.1.3,3.2
growth_yoy,2018-01-01,p3.1.4,1.7
growth_yoy,2018-01-01,p3.2,4.3
growth_yoy,2018-01-01,p3.2.1,4.4
growth_yoy,2018-01-01,p3.2.2,3.6
growth_yoy,2018-01-01,p3.3,4.8
growth_yoy,2018-01-01,p3.3.1,5.5
growth_yoy,2018-01-01,p3.3.2,4.3
growth_yoy,2018-01-01,p3.3.3,3.9
growth_yoy,2018-01-01,p3.4,4.0
growth_yoy,2018-01-01,p3.4.1,3.3
growth_yoy,2018-01-01,p3.4.2,4.6
growth_yoy,2018-01-01,p3.4.3,5.1
growth_yoy,2018-01-01,p3.4.4,4.1
growth_yoy,2018-01-01,p3.5,4.9
growth_yoy,2018-01-01,p3.5.1,5.5
growth_yoy,2018-01-01,p3.5.2,4.0
growth_yoy,2018-01-01,p3.5.3,5.0
growth_yoy,2018-01-01,p3.6,6.3
growth_yoy,2018-01-01,p3.6.1,5.3
growth_yoy,2018-01-01,p3.6.2,4.1
growth_yoy,2018-01-01,p3.6.3,0.9
growth_yoy,2018-01-01,p3.6.4,7.1
growth_yoy,2018-01-01,p3.6.5,7.5
growth_yoy,2018-01-01,p3.7,6.0
growth_yoy,2018-01-01,p3.7.1,6.2
growth_yoy,2018-01-01,p3.7.2,4.2
growth_yoy,2018-01-01,p3.7.3,6.6
growth_yoy,2018-01-01,p4,4.2
growth_yoy,2018-01-01,p4.1,-4.2
growth_yoy,2018-01-01,p4.1.1,-6.9
growth_yoy,2018-01-01,p4.1.2,-1.2
growth_yoy,2018-01-01,p4.2,15.3
growth_yoy,2018-01-01,p4.3,8.7
growth_yoy,2018-01-01,p5,6.9
growth_yoy,2018-01-01,p5.1,6.9
growth_yoy,2018-01-01,p5.1.1,4.6
growth_yoy,2018-01-01,p5.1.2,6.7
growth_yoy,2018-01-01,p5.1.3,6.3
growth_yoy,2018-01-01,p5.1.3.1,7.0
growth_yoy,2018-01-01,p5.1.3.2,2.5
growth_yoy,2018-01-01,p5.1.3.3,1.9
growth_yoy,2018-01-01,p5.1.3.4,8.5
growth_yoy,2018-01-01,p5.1.3.5,8.0
growth_yoy,2018-01-01,p5.1.3.6,7.7
growth_yoy,2018-01-01,p5.1.3.7,9.6
growth_yoy,2018-01-01,p5.1.4,8.2
growth_yoy,2018-01-01,p5.1.4.1,5.6
growth_yoy,2018-01-01,p5.1.4.2,8.7
growth_yoy,2018-01-01,p5.1.4.3,7.8
growth_yoy,2018-01-01,p5.2,8.4
growth_yoy,2018-01-01,p5.2.1,8.2
growth_yoy,2018-01-01,p5.2.1.1,7.4
growth_yoy,2018-01-01,p5.2.1.2,10.2
growth_yoy,2018-01-01,p5.2.1.3,3.8
growth_yoy,2018-01-01,p5.2.2,9.7
growth_yoy,2018-01-01,p5.2.3,6.1
growth_yoy,2018-01-01,p5.3,6.4
growth_yoy,2018-01-01,p5.3.1,3.9
growth_yoy,2018-01-01,p5.3.1.1,4.2
growth_yoy,2018-01-01,p5.3.1.2,2.3
growth_yoy,2018-01-01,p5.3.2,9.9
growth_yoy,2018-01-01,p5.3.2.1,10.2
growth_yoy,2018-01-01,p5.3.2.2,3.0
growth_yoy,2018-01-01,p5.3.3,5.1
growth_yoy,2018-01-01,p5.3.4,9.1
growth_yoy,2018-01-01,p5.3.4.1,9.7
growth_yoy,2018-01-01,p5.3.4.2,7.8
growth_yoy,2018-01-01,p5.4,5.5
growth_yoy,2018-01-01,p5.4.1,6.0
growth_yoy,2018-01-01,p5.4.2,6.2
growth_yoy,2018-01-01,p5.4.3,4.6
growth_yoy,2018-01-01,p5.4.4,3.8
growth_yoy,2018-01-01,p5.4.5,2.3
growth_yoy,2018-01-01,p5.4.6,6.9
growth_yoy,2018-01-01,p5.5,4.7
growth_yoy,2018-01-01,p5.5.01,-7.3
growth_yoy,2018-01-01,p5.5.02,-12.4
growth_yoy,2018-01-01,p5.5.03,1.0
growth_yoy,2018-01-01,p5.5.04,53.9
growth_yoy,2018-01-01,p5.5.05,-18.7
growth_yoy,2018-01-01,p5.5.06,29.7
growth_yoy,2018-01-01,p5.5.07,4.8
growth_yoy,2018-01-01,p5.5.08,-17.1
growth_yoy,2018-01-01,p5.5.09,1.5
growth_yoy,2018-01-01,p5.5.10,57.2
growth_yoy,2018-01-01,p6,-8.5
growth_yoy,2019-01-01,p0,4.4
growth_yoy,2019-01-01,p1,1.9
growth_yoy,2019-01-01,p1.1,2.7
growth_yoy,2019-01-01,p1.1.1,6.1
growth_yoy,2019-01-01,p1.1.2,1.5
growth_yoy,2019-01-01,p1.1.3,0.1
growth_yoy,2019-01-01,p1.1.4,5.0
growth_yoy,2019-01-01,p1.1.5,3.2
growth_yoy,2019-01-01,p1.1.6,4.7
growth_yoy,2019-01-01,p1.1.7,3.1
growth_yoy,2019-01-01,p1.2,6.0
growth_yoy,2019-01-01,p1.2.1,6.9
growth_yoy,2019-01-01,p1.2.2 ,6.1
growth_yoy,2019-01-01,p1.2.3,4.4
growth_yoy,2019-01-01,p1.3,-8.6
growth_yoy,2019-01-01,p1.4,-0.8
growth_yoy,2019-01-01,p1.4.1,-0.3
growth_yoy,2019-01-01,p1.4.2,-1.8
growth_yoy,2019-01-01,p2,-0.6
growth_yoy,2019-01-01,p2.1,-6.5
growth_yoy,2019-01-01,p2.2,2.7
growth_yoy,2019-01-01,p2.3,11.1
growth_yoy,2019-01-01,p3,3.8
growth_yoy,2019-01-01,p3.1,3.5
growth_yoy,2019-01-01,p3.1.1,-1.1
growth_yoy,2019-01-01,p3.1.2,6.9
growth_yoy,2019-01-01,p3.1.3,2.9
growth_yoy,2019-01-01,p3.1.4,5.8
growth_yoy,2019-01-01,p3.2,5.5
growth_yoy,2019-01-01,p3.2.1,5.5
growth_yoy,2019-01-01,p3.2.2,5.0
growth_yoy,2019-01-01,p3.3,4.7
growth_yoy,2019-01-01,p3.3.1,5.0
growth_yoy,2019-01-01,p3.3.2,4.5
growth_yoy,2019-01-01,p3.3.3,4.2
growth_yoy,2019-01-01,p3.4,2.9
growth_yoy,2019-01-01,p3.4.1,2.8
growth_yoy,2019-01-01,p3.4.2,2.1
growth_yoy,2019-01-01,p3.4.3,7.0
growth_yoy,2019-01-01,p3.4.4,2.8
growth_yoy,2019-01-01,p3.5,4.1
growth_yoy,2019-01-01,p3.5.1,4.6
growth_yoy,2019-01-01,p3.5.2,3.9
growth_yoy,2019-01-01,p3.5.3,3.8
growth_yoy,2019-01-01,p3.6,3.3
growth_yoy,2019-01-01,p3.6.1,4.0
growth_yoy,2019-01-01,p3.6.2,4.8
growth_yoy,2019-01-01,p3.6.3,2.9
growth_yoy,2019-01-01,p3.6.4,3.3
growth_yoy,2019-01-01,p3.6.5,0.4
growth_yoy,2019-01-01,p3.7,6.4
growth_yoy,2019-01-01,p3.7.1,6.5
growth_yoy,2019-01-01,p3.7.2,8.0
growth_yoy,2019-01-01,p3.7.3,4.4
growth_yoy,2019-01-01,p4,0.4
growth_yoy,2019-01-01,p4.1,-5.2
growth_yoy,2019-01-01,p4.1.1,-2.9
growth_yoy,2019-01-01,p4.1.2,-7.6
growth_yoy,2019-01-01,p4.2,6.3
growth_yoy,2019-01-01,p4.3,3.5
growth_yoy,2019-01-01,p5,6.2
growth_yoy,2019-01-01,p5.1,6.5
growth_yoy,2019-01-01,p5.1.1,5.8
growth_yoy,2019-01-01,p5.1.2,7.7
growth_yoy,2019-01-01,p5.1.3,6.8
growth_yoy,2019-01-01,p5.1.3.1,7.6
growth_yoy,2019-01-01,p5.1.3.2,2.5
growth_yoy,2019-01-01,p5.1.3.3,2.9
growth_yoy,2019-01-01,p5.1.3.4,8.7
growth_yoy,2019-01-01,p5.1.3.5,8.5
growth_yoy,2019-01-01,p5.1.3.6,8.1
growth_yoy,2019-01-01,p5.1.3.7,9.6
growth_yoy,2019-01-01,p5.1.4,6.5
growth_yoy,2019-01-01,p5.1.4.1,3.9
growth_yoy,2019-01-01,p5.1.4.2,7.0
growth_yoy,2019-01-01,p5.1.4.3,5.8
growth_yoy,2019-01-01,p5.2,7.3
growth_yoy,2019-01-01,p5.2.1,6.8
growth_yoy,2019-01-01,p5.2.1.1,5.7
growth_yoy,2019-01-01,p5.2.1.2,8.6
growth_yoy,2019-01-01,p5.2.1.3,4.2
growth_yoy,2019-01-01,p5.2.2,10.2
growth_yoy,2019-01-01,p5.2.3,6.6
growth_yoy,2019-01-01,p5.3,6.1
growth_yoy,2019-01-01,p5.3.1,4.4
growth_yoy,2019-01-01,p5.3.1.1,4.3
growth_yoy,2019-01-01,p5.3.1.2,4.9
growth_yoy,2019-01-01,p5.3.2,6.0
growth_yoy,2019-01-01,p5.3.2.1,6.3
growth_yoy,2019-01-01,p5.3.2.2,-3.5
growth_yoy,2019-01-01,p5.3.3,5.2
growth_yoy,2019-01-01,p5.3.4,9.1
growth_yoy,2019-01-01,p5.3.4.1,9.8
growth_yoy,2019-01-01,p5.3.4.2,7.8
growth_yoy,2019-01-01,p5.4,5.6
growth_yoy,2019-01-01,p5.4.1,5.9
growth_yoy,2019-01-01,p5.4.2,5.8
growth_yoy,2019-01-01,p5.4.3,4.6
growth_yoy,2019-01-01,p5.4.4,5.2
growth_yoy,2019-01-01,p5.4.5,3.4
growth_yoy,2019-01-01,p5.4.6,7.6
growth_yoy,2019-01-01,p5.5,3.4
growth_yoy,2019-01-01,p5.5.01,-3.3
growth_yoy,2019-01-01,p5.5.02,-1.4
growth_yoy,2019-01-01,p5.5.03,-7.0
growth_yoy,2019-01-01,p5.5.04,11.8
growth_yoy,2019-01-01,p5.5.05,3.4
growth_yoy,2019-01-01,p5.5.06,22.5
growth_yoy,2019-01-01,p5.5.07,6.5
growth_yoy,2019-01-01,p5.5.08,28.2
growth_yoy,2019-01-01,p5.5.09,4.1
growth_yoy,2019-01-01,p5.5.10,-18.4
growth_yoy,2019-01-01,p6,-2.2
growth_yoy,2020-01-01,p0,-5.5
growth_yoy,2020-01-01,p1,-2.4
growth_yoy,2020-01-01,p1.1,-1.4
growth_yoy,2020-01-01,p1.1.1,-18.6
growth_yoy,2020-01-01,p1.1.2,-3.6
growth_yoy,2020-01-01,p1.1.3,1.1
growth_yoy,2020-01-01,p1.1.4,6.8
growth_yoy,2020-01-01,p1.1.5,3.5
growth_yoy,2020-01-01,p1.1.6,-0.1
growth_yoy,2020-01-01,p1.1.7,2.9
growth_yoy,2020-01-01,p1.2,3.5
growth_yoy,2020-01-01,p1.2.1,4.5
growth_yoy,2020-01-01,p1.2.2 ,8.9
growth_yoy,2020-01-01,p1.2.3,0.6
growth_yoy,2020-01-01,p1.3,-19.5
growth_yoy,2020-01-01,p1.4,-6.9
growth_yoy,2020-01-01,p1.4.1,-9.4
growth_yoy,2020-01-01,p1.4.2,-1.9
growth_yoy,2020-01-01,p2,-9.7
growth_yoy,2020-01-01,p2.1,-9.5
growth_yoy,2020-01-01,p2.2,-9.4
growth_yoy,2020-01-01,p2.3,-12.6
growth_yoy,2020-01-01,p3,-2.7
growth_yoy,2020-01-01,p3.1,-2.6
growth_yoy,2020-01-01,p3.1.1,-3.1
growth_yoy,2020-01-01,p3.1.2,4.9
growth_yoy,2020-01-01,p3.1.3,-14.3
growth_yoy,2020-01-01,p3.1.4,-18.4
growth_yoy,2020-01-01,p3.2,-12.9
growth_yoy,2020-01-01,p3.2.1,-12.0
growth_yoy,2020-01-01,p3.2.2,-19.2
growth_yoy,2020-01-01,p3.3,-7.6
growth_yoy,2020-01-01,p3.3.1,-12.0
growth_yoy,2020-01-01,p3.3.2,-2.7
growth_yoy,2020-01-01,p3.3.3,-5.0
growth_yoy,2020-01-01,p3.4,-1.0
growth_yoy,2020-01-01,p3.4.1,-9.6
growth_yoy,2020-01-01,p3.4.2,-4.6
growth_yoy,2020-01-01,p3.4.3,52.1
growth_yoy,2020-01-01,p3.4.4,2.6
growth_yoy,2020-01-01,p3.5,-13.0
growth_yoy,2020-01-01,p3.5.1,-15.0
growth_yoy,2020-01-01,p3.5.2,-5.2
growth_yoy,2020-01-01,p3.5.3,-15.5
growth_yoy,2020-01-01,p3.6,2.5
growth_yoy,2020-01-01,p3.6.1,1.4
growth_yoy,2020-01-01,p3.6.2,-1.4
growth_yoy,2020-01-01,p3.6.3,0.4
growth_yoy,2020-01-01,p3.6.4,3.6
growth_yoy,2020-01-01,p3.6.5,-1.3
growth_yoy,2020-01-01,p3.7,-5.5
growth_yoy,2020-01-01,p3.7.1,-4.7
growth_yoy,2020-01-01,p3.7.2,-6.9
growth_yoy,2020-01-01,p3.7.3,-8.4
growth_yoy,2020-01-01,p4,-19.3
growth_yoy,2020-01-01,p4.1,-16.2
growth_yoy,2020-01-01,p4.1.1,-16.5
growth_yoy,2020-01-01,p4.1.2,-15.8
growth_yoy,2020-01-01,p4.2,-28.1
growth_yoy,2020-01-01,p4.3,-8.9
growth_yoy,2020-01-01,p5,-5.2
growth_yoy,2020-01-01,p5.1,-3.9
growth_yoy,2020-01-01,p5.1.1,-3.2
growth_yoy,2020-01-01,p5.1.2,7.9
growth_yoy,2020-01-01,p5.1.3,-21.5
growth_yoy,2020-01-01,p5.1.3.1,-27.0
growth_yoy,2020-01-01,p5.1.3.2,-9.3
growth_yoy,2020-01-01,p5.1.3.3,-66.9
growth_yoy,2020-01-01,p5.1.3.4,-10.9
growth_yoy,2020-01-01,p5.1.3.5,-14.2
growth_yoy,2020-01-01,p5.1.3.6,-16.3
growth_yoy,2020-01-01,p5.1.3.7,16.4
growth_yoy,2020-01-01,p5.1.4,5.9
growth_yoy,2020-01-01,p5.1.4.1,-10.7
growth_yoy,2020-01-01,p5.1.4.2,9.3
growth_yoy,2020-01-01,p5.1.4.3,3.0
growth_yoy,2020-01-01,p5.2,-9.4
growth_yoy,2020-01-01,p5.2.1,-5.8
growth_yoy,2020-01-01,p5.2.1.1,-5.1
growth_yoy,2020-01-01,p5.2.1.2,-5.7
growth_yoy,2020-01-01,p5.2.1.3,-9.9
growth_yoy,2020-01-01,p5.2.2,-20.8
growth_yoy,2020-01-01,p5.2.3,-50.6
growth_yoy,2020-01-01,p5.3,-4.5
growth_yoy,2020-01-01,p5.3.1,2.3
growth_yoy,2020-01-01,p5.3.1.1,0.3
growth_yoy,2020-01-01,p5.3.1.2,12.8
growth_yoy,2020-01-01,p5.3.2,4.9
growth_yoy,2020-01-01,p5.3.2.1,5.3
growth_yoy,2020-01-01,p5.3.2.2,-8.0
growth_yoy,2020-01-01,p5.3.3,-17.1
growth_yoy,2020-01-01,p5.3.4,-13.4
growth_yoy,2020-01-01,p5.3.4.1,-8.2
growth_yoy,2020-01-01,p5.3.4.2,-25.0
growth_yoy,2020-01-01,p5.4,-10.1
growth_yoy,2020-01-01,p5.4.1,-6.1
growth_yoy,2020-01-01,p5.4.2,-6.8
growth_yoy,2020-01-01,p5.4.3,3.5
growth_yoy,2020-01-01,p5.4.4,23.3
growth_yoy,2020-01-01,p5.4.5,-10.0
growth_yoy,2020-01-01,p5.4.6,-42.6
growth_yoy,2020-01-01,p5.5,5.0
growth_yoy,2020-01-01,p5.5.01,-14.7
growth_yoy,2020-01-01,p5.5.02,4.4
growth_yoy,2020-01-01,p5.5.03,5.1
growth_yoy,2020-01-01,p5.5.04,9.8
growth_yoy,2020-01-01,p5.5.05,26.5
growth_yoy,2020-01-01,p5.5.06,32.0
growth_yoy,2020-01-01,p5.5.07,11.3
growth_yoy,2020-01-01,p5.5.08,2.9
growth_yoy,2020-01-01,p5.5.09,3.2
growth_yoy,2020-01-01,p5.5.10,58.6
growth_yoy,2020-01-01,p6,-5.2
growth_yoy,2021-01-01,p0,3.3
growth_yoy,2021-01-01,p1,-0.3
growth_yoy,2021-01-01,p1.1,-1.2
growth_yoy,2021-01-01,p1.1.1,-8.8
growth_yoy,2021-01-01,p1.1.2,-5.6
growth_yoy,2021-01-01,p1.1.3,1.9
growth_yoy,2021-01-01,p1.1.4,8.0
growth_yoy,2021-01-01,p1.1.5,8.3
growth_yoy,2021-01-01,p1.1.6,0.3
growth_yoy,2021-01-01,p1.1.7,2.3
growth_yoy,2021-01-01,p1.2,3.1
growth_yoy,2021-01-01,p1.2.1,3.2
growth_yoy,2021-01-01,p1.2.2 ,5.0
growth_yoy,2021-01-01,p1.2.3,2.4
growth_yoy,2021-01-01,p1.3,2.0
growth_yoy,2021-01-01,p1.4,-0.3
growth_yoy,2021-01-01,p1.4.1,-0.4
growth_yoy,2021-01-01,p1.4.2,-0.2
growth_yoy,2021-01-01,p2,0.9
growth_yoy,2021-01-01,p2.1,-5.3
growth_yoy,2021-01-01,p2.2,7.1
growth_yoy,2021-01-01,p2.3,-4.8
growth_yoy,2021-01-01,p3,9.5
growth_yoy,2021-01-01,p3.1,1.8
growth_yoy,2021-01-01,p3.1.1,-9.0
growth_yoy,2021-01-01,p3.1.2,9.9
growth_yoy,2021-01-01,p3.1.3,9.9
growth_yoy,2021-01-01,p3.1.4,-12.6
growth_yoy,2021-01-01,p3.2,7.2
growth_yoy,2021-01-01,p3.2.1,6.7
