series,date,type,value
growth_yoy,2016-10-01,e5.2,3.1
growth_yoy,2016-10-01,e6,2.1
growth_yoy,2016-10-01,e6.1,2.8
growth_yoy,2016-10-01,e6.2,-0.3
growth_yoy,2017-01-01,e0,5.6
growth_yoy,2017-01-01,e1,6.6
growth_yoy,2017-01-01,e1.1.01,7.2
growth_yoy,2017-01-01,e1.1.03,11.3
growth_yoy,2017-01-01,e1.1.04,4.8
growth_yoy,2017-01-01,e1.1.05,6.0
growth_yoy,2017-01-01,e1.1.07,4.6
growth_yoy,2017-01-01,e1.1.08,10.1
growth_yoy,2017-01-01,e1.1.09,4.7
growth_yoy,2017-01-01,e1.1.11,7.1
growth_yoy,2017-01-01,e1.1.12,7.4
growth_yoy,2017-01-01,e2,7.8
growth_yoy,2017-01-01,e3,9.5
growth_yoy,2017-01-01,e3.1,9.5
growth_yoy,2017-01-01,e3.1.1,3.6
growth_yoy,2017-01-01,e3.1.2,22.8
growth_yoy,2017-01-01,e3.1.3,-0.7
growth_yoy,2017-01-01,e3.2,9.5
growth_yoy,2017-01-01,e3.2.1,3.1
growth_yoy,2017-01-01,e3.2.2,12.4
growth_yoy,2017-01-01,e5,9.9
growth_yoy,2017-01-01,e5.1,12.2
growth_yoy,2017-01-01,e5.2,-0.5
growth_yoy,2017-01-01,e6,13.0
growth_yoy,2017-01-01,e6.1,16.8
growth_yoy,2017-01-01,e6.2,0.2
growth_yoy,2017-04-01,e0,5.7
growth_yoy,2017-04-01,e1,7.0
growth_yoy,2017-04-01,e1.1.01,7.8
growth_yoy,2017-04-01,e1.1.03,12.3
growth_yoy,2017-04-01,e1.1.04,4.3
growth_yoy,2017-04-01,e1.1.05,6.4
growth_yoy,2017-04-01,e1.1.07,5.0
growth_yoy,2017-04-01,e1.1.08,10.4
growth_yoy,2017-04-01,e1.1.09,5.3
growth_yoy,2017-04-01,e1.1.11,7.4
growth_yoy,2017-04-01,e1.1.12,8.1
growth_yoy,2017-04-01,e2,3.5
growth_yoy,2017-04-01,e3,3.9
growth_yoy,2017-04-01,e3.1,3.9
growth_yoy,2017-04-01,e3.1.1,5.1
growth_yoy,2017-04-01,e3.1.2,4.1
growth_yoy,2017-04-01,e3.1.3,-4.3
growth_yoy,2017-04-01,e3.2,3.9
growth_yoy,2017-04-01,e3.2.1,-4.4
growth_yoy,2017-04-01,e3.2.2,7.1
growth_yoy,2017-04-01,e5,9.3
growth_yoy,2017-04-01,e5.1,10.2
growth_yoy,2017-04-01,e5.2,5.6
growth_yoy,2017-04-01,e6,9.6
growth_yoy,2017-04-01,e6.1,10.3
growth_yoy,2017-04-01,e6.2,7.2
growth_yoy,2017-07-01,e0,6.1
growth_yoy,2017-07-01,e1,7.1
growth_yoy,2017-07-01,e1.1.01,7.9
growth_yoy,2017-07-01,e1.1.03,12.8
growth_yoy,2017-07-01,e1.1.04,5.4
growth_yoy,2017-07-01,e1.1.05,6.9
growth_yoy,2017-07-01,e1.1.07,4.7
growth_yoy,2017-07-01,e1.1.08,10.8
growth_yoy,2017-07-01,e1.1.09,6.1
growth_yoy,2017-07-01,e1.1.11,7.7
growth_yoy,2017-07-01,e1.1.12,6.8
growth_yoy,2017-07-01,e2,4.2
growth_yoy,2017-07-01,e3,6.6
growth_yoy,2017-07-01,e3.1,6.6
growth_yoy,2017-07-01,e3.1.1,4.0
growth_yoy,2017-07-01,e3.1.2,11.5
growth_yoy,2017-07-01,e3.1.3,6.0
growth_yoy,2017-07-01,e3.2,6.6
growth_yoy,2017-07-01,e3.2.1,4.7
growth_yoy,2017-07-01,e3.2.2,7.4
growth_yoy,2017-07-01,e5,10.6
growth_yoy,2017-07-01,e5.1,10.9
growth_yoy,2017-07-01,e5.2,9.2
growth_yoy,2017-07-01,e6,12.2
growth_yoy,2017-07-01,e6.1,12.9
growth_yoy,2017-07-01,e6.2,9.7
growth_yoy,2017-10-01,e0,5.8
growth_yoy,2017-10-01,e1,6.9
growth_yoy,2017-10-01,e1.1.01,7.2
growth_yoy,2017-10-01,e1.1.03,11.4
growth_yoy,2017-10-01,e1.1.04,5.1
growth_yoy,2017-10-01,e1.1.05,5.5
growth_yoy,2017-10-01,e1.1.07,4.0
growth_yoy,2017-10-01,e1.1.08,10.0
growth_yoy,2017-10-01,e1.1.09,6.3
growth_yoy,2017-10-01,e1.1.11,8.0
growth_yoy,2017-10-01,e1.1.12,8.4
growth_yoy,2017-10-01,e2,7.0
growth_yoy,2017-10-01,e3,4.4
growth_yoy,2017-10-01,e3.1,4.4
growth_yoy,2017-10-01,e3.1.1,3.7
growth_yoy,2017-10-01,e3.1.2,8.1
growth_yoy,2017-10-01,e3.1.3,-5.4
growth_yoy,2017-10-01,e3.2,4.4
growth_yoy,2017-10-01,e3.2.1,-1.5
growth_yoy,2017-10-01,e3.2.2,9.6
growth_yoy,2017-10-01,e5,5.1
growth_yoy,2017-10-01,e5.1,5.3
growth_yoy,2017-10-01,e5.2,4.4
growth_yoy,2017-10-01,e6,6.2
growth_yoy,2017-10-01,e6.1,5.9
growth_yoy,2017-10-01,e6.2,7.3
growth_yoy,2018-01-01,e0,5.3
growth_yoy,2018-01-01,e1,6.6
growth_yoy,2018-01-01,e1.1.01,5.9
growth_yoy,2018-01-01,e1.1.03,11.8
growth_yoy,2018-01-01,e1.1.04,4.5
growth_yoy,2018-01-01,e1.1.05,5.7
growth_yoy,2018-01-01,e1.1.07,3.3
growth_yoy,2018-01-01,e1.1.08,10.0
growth_yoy,2018-01-01,e1.1.09,6.0
growth_yoy,2018-01-01,e1.1.11,7.7
growth_yoy,2018-01-01,e1.1.12,9.6
growth_yoy,2018-01-01,e2,0.4
growth_yoy,2018-01-01,e3,0.2
growth_yoy,2018-01-01,e3.1,0.2
growth_yoy,2018-01-01,e3.1.1,2.8
growth_yoy,2018-01-01,e3.1.2,-3.8
growth_yoy,2018-01-01,e3.1.3,0.4
growth_yoy,2018-01-01,e3.2,0.2
growth_yoy,2018-01-01,e3.2.1,0.8
growth_yoy,2018-01-01,e3.2.2,-0.0
growth_yoy,2018-01-01,e5,2.3
growth_yoy,2018-01-01,e5.1,2.6
growth_yoy,2018-01-01,e5.2,0.9
growth_yoy,2018-01-01,e6,-2.0
growth_yoy,2018-01-01,e6.1,-2.5
growth_yoy,2018-01-01,e6.2,0.0
growth_yoy,2018-04-01,e0,4.8
growth_yoy,2018-04-01,e1,8.0
growth_yoy,2018-04-01,e1.1.01,6.7
growth_yoy,2018-04-01,e1.1.03,11.6
growth_yoy,2018-04-01,e1.1.04,5.1
growth_yoy,2018-04-01,e1.1.05,6.5
growth_yoy,2018-04-01,e1.1.07,4.2
growth_yoy,2018-04-01,e1.1.08,10.6
growth_yoy,2018-04-01,e1.1.09,7.0
growth_yoy,2018-04-01,e1.1.11,9.3
growth_yoy,2018-04-01,e1.1.12,13.6
growth_yoy,2018-04-01,e2,3.2
growth_yoy,2018-04-01,e3,1.7
growth_yoy,2018-04-01,e3.1,1.7
growth_yoy,2018-04-01,e3.1.1,1.6
growth_yoy,2018-04-01,e3.1.2,3.2
growth_yoy,2018-04-01,e3.1.3,-3.2
growth_yoy,2018-04-01,e3.2,1.7
growth_yoy,2018-04-01,e3.2.1,-9.8
growth_yoy,2018-04-01,e3.2.2,5.6
growth_yoy,2018-04-01,e5,2.0
growth_yoy,2018-04-01,e5.1,3.2
growth_yoy,2018-04-01,e5.2,-3.5
growth_yoy,2018-04-01,e6,3.7
growth_yoy,2018-04-01,e6.1,5.1
growth_yoy,2018-04-01,e6.2,-1.8
growth_yoy,2018-07-01,e0,4.5
growth_yoy,2018-07-01,e1,8.9
growth_yoy,2018-07-01,e1.1.01,9.0
growth_yoy,2018-07-01,e1.1.03,14.1
growth_yoy,2018-07-01,e1.1.04,5.2
growth_yoy,2018-07-01,e1.1.05,8.9
growth_yoy,2018-07-01,e1.1.07,6.7
growth_yoy,2018-07-01,e1.1.08,10.3
growth_yoy,2018-07-01,e1.1.09,8.9
growth_yoy,2018-07-01,e1.1.11,9.4
growth_yoy,2018-07-01,e1.1.12,11.9
growth_yoy,2018-07-01,e2,5.2
growth_yoy,2018-07-01,e3,2.8
growth_yoy,2018-07-01,e3.1,2.8
growth_yoy,2018-07-01,e3.1.1,1.9
growth_yoy,2018-07-01,e3.1.2,5.1
growth_yoy,2018-07-01,e3.1.3,-0.1
growth_yoy,2018-07-01,e3.2,2.8
growth_yoy,2018-07-01,e3.2.1,-0.7
growth_yoy,2018-07-01,e3.2.2,4.3
growth_yoy,2018-07-01,e5,0.5
growth_yoy,2018-07-01,e5.1,0.7
growth_yoy,2018-07-01,e5.2,-0.6
growth_yoy,2018-07-01,e6,2.3
growth_yoy,2018-07-01,e6.1,4.6
growth_yoy,2018-07-01,e6.2,-6.1
growth_yoy,2018-10-01,e0,4.8
growth_yoy,2018-10-01,e1,8.4
growth_yoy,2018-10-01,e1.1.01,8.8
growth_yoy,2018-10-01,e1.1.03,14.1
growth_yoy,2018-10-01,e1.1.04,5.1
growth_yoy,2018-10-01,e1.1.05,8.5
growth_yoy,2018-10-01,e1.1.07,7.0
growth_yoy,2018-10-01,e1.1.08,10.1
growth_yoy,2018-10-01,e1.1.09,9.0
growth_yoy,2018-10-01,e1.1.11,9.7
growth_yoy,2018-10-01,e1.1.12,8.8
growth_yoy,2018-10-01,e2,4.2
growth_yoy,2018-10-01,e3,0.6
growth_yoy,2018-10-01,e3.1,0.6
growth_yoy,2018-10-01,e3.1.1,1.3
growth_yoy,2018-10-01,e3.1.2,-1.3
growth_yoy,2018-10-01,e3.1.3,4.5
growth_yoy,2018-10-01,e3.2,0.6
growth_yoy,2018-10-01,e3.2.1,-8.8
growth_yoy,2018-10-01,e3.2.2,8.1
growth_yoy,2018-10-01,e5,2.9
growth_yoy,2018-10-01,e5.1,3.3
growth_yoy,2018-10-01,e5.2,0.9
growth_yoy,2018-10-01,e6,2.0
growth_yoy,2018-10-01,e6.1,4.3
growth_yoy,2018-10-01,e6.2,-6.7
growth_yoy,2019-01-01,e0,4.7
growth_yoy,2019-01-01,e1,7.7
growth_yoy,2019-01-01,e1.1.01,8.2
growth_yoy,2019-01-01,e1.1.03,13.4
growth_yoy,2019-01-01,e1.1.04,4.8
growth_yoy,2019-01-01,e1.1.05,7.9
growth_yoy,2019-01-01,e1.1.07,9.3
growth_yoy,2019-01-01,e1.1.08,9.7
growth_yoy,2019-01-01,e1.1.09,9.0
growth_yoy,2019-01-01,e1.1.11,9.8
growth_yoy,2019-01-01,e1.1.12,4.3
growth_yoy,2019-01-01,e2,5.9
growth_yoy,2019-01-01,e3,-3.4
growth_yoy,2019-01-01,e3.1,-3.4
growth_yoy,2019-01-01,e3.1.1,-1.2
growth_yoy,2019-01-01,e3.1.2,-7.4
growth_yoy,2019-01-01,e3.1.3,-2.1
growth_yoy,2019-01-01,e3.2,-3.4
growth_yoy,2019-01-01,e3.2.1,-15.1
growth_yoy,2019-01-01,e3.2.2,1.4
growth_yoy,2019-01-01,e5,0.3
growth_yoy,2019-01-01,e5.1,-0.7
growth_yoy,2019-01-01,e5.2,5.4
growth_yoy,2019-01-01,e6,-1.6
growth_yoy,2019-01-01,e6.1,-0.7
growth_yoy,2019-01-01,e6.2,-5.2
growth_yoy,2019-04-01,e0,4.9
growth_yoy,2019-04-01,e1,7.8
growth_yoy,2019-04-01,e1.1.01,8.3
growth_yoy,2019-04-01,e1.1.03,12.8
growth_yoy,2019-04-01,e1.1.04,4.7
growth_yoy,2019-04-01,e1.1.05,7.5
growth_yoy,2019-04-01,e1.1.07,8.2
growth_yoy,2019-04-01,e1.1.08,8.3
growth_yoy,2019-04-01,e1.1.09,7.8
growth_yoy,2019-04-01,e1.1.11,9.3
growth_yoy,2019-04-01,e1.1.12,7.7
growth_yoy,2019-04-01,e2,0.0
growth_yoy,2019-04-01,e3,-0.6
growth_yoy,2019-04-01,e3.1,-0.6
growth_yoy,2019-04-01,e3.1.1,1.3
growth_yoy,2019-04-01,e3.1.2,-4.3
growth_yoy,2019-04-01,e3.1.3,1.0
growth_yoy,2019-04-01,e3.2,-0.6
growth_yoy,2019-04-01,e3.2.1,-7.6
growth_yoy,2019-04-01,e3.2.2,1.5
growth_yoy,2019-04-01,e5,0.6
growth_yoy,2019-04-01,e5.1,0.7
growth_yoy,2019-04-01,e5.2,0.1
growth_yoy,2019-04-01,e6,-2.3
growth_yoy,2019-04-01,e6.1,-1.7
growth_yoy,2019-04-01,e6.2,-4.4
growth_yoy,2019-07-01,e0,4.5
growth_yoy,2019-07-01,e1,7.1
growth_yoy,2019-07-01,e1.1.01,8.0
growth_yoy,2019-07-01,e1.1.03,11.8
growth_yoy,2019-07-01,e1.1.04,4.6
growth_yoy,2019-07-01,e1.1.05,6.4
growth_yoy,2019-07-01,e1.1.07,7.8
growth_yoy,2019-07-01,e1.1.08,8.2
growth_yoy,2019-07-01,e1.1.09,8.1
growth_yoy,2019-07-01,e1.1.11,9.3
growth_yoy,2019-07-01,e1.1.12,4.1
growth_yoy,2019-07-01,e2,0.4
growth_yoy,2019-07-01,e3,-3.7
growth_yoy,2019-07-01,e3.1,-3.7
growth_yoy,2019-07-01,e3.1.1,-2.3
growth_yoy,2019-07-01,e3.1.2,-7.7
growth_yoy,2019-07-01,e3.1.3,3.6
growth_yoy,2019-07-01,e3.2,-3.7
growth_yoy,2019-07-01,e3.2.1,-14.2
growth_yoy,2019-07-01,e3.2.2,0.4
growth_yoy,2019-07-01,e5,-1.6
growth_yoy,2019-07-01,e5.1,-2.8
growth_yoy,2019-07-01,e5.2,4.6
growth_yoy,2019-07-01,e6,-3.3
growth_yoy,2019-07-01,e6.1,-4.2
growth_yoy,2019-07-01,e6.2,0.4
growth_yoy,2019-10-01,e0,3.6
growth_yoy,2019-10-01,e1,8.1
growth_yoy,2019-10-01,e1.1.01,7.8
growth_yoy,2019-10-01,e1.1.03,12.0
growth_yoy,2019-10-01,e1.1.04,4.7
growth_yoy,2019-10-01,e1.1.05,6.2
growth_yoy,2019-10-01,e1.1.07,8.1
growth_yoy,2019-10-01,e1.1.08,8.1
growth_yoy,2019-10-01,e1.1.09,8.4
growth_yoy,2019-10-01,e1.1.11,9.8
growth_yoy,2019-10-01,e1.1.12,10.3
growth_yoy,2019-10-01,e2,0.6
growth_yoy,2019-10-01,e3,-0.7
growth_yoy,2019-10-01,e3.1,-0.7
growth_yoy,2019-10-01,e3.1.1,0.2
growth_yoy,2019-10-01,e3.1.2,-2.7
growth_yoy,2019-10-01,e3.1.3,1.4
growth_yoy,2019-10-01,e3.2,-0.7
growth_yoy,2019-10-01,e3.2.1,-6.7
growth_yoy,2019-10-01,e3.2.2,3.4
growth_yoy,2019-10-01,e5,-3.3
growth_yoy,2019-10-01,e5.1,-3.5
growth_yoy,2019-10-01,e5.2,-2.0
growth_yoy,2019-10-01,e6,-2.3
growth_yoy,2019-10-01,e6.1,-2.5
growth_yoy,2019-10-01,e6.2,-1.6
growth_yoy,2020-01-01,e0,0.7
growth_yoy,2020-01-01,e1,7.2
growth_yoy,2020-01-01,e1.1.01,7.5
growth_yoy,2020-01-01,e1.1.03,6.2
growth_yoy,2020-01-01,e1.1.04,2.5
growth_yoy,2020-01-01,e1.1.05,3.1
growth_yoy,2020-01-01,e1.1.07,1.3
growth_yoy,2020-01-01,e1.1.08,9.5
growth_yoy,2020-01-01,e1.1.09,-3.0
growth_yoy,2020-01-01,e1.1.11,2.8
growth_yoy,2020-01-01,e1.1.12,25.3
growth_yoy,2020-01-01,e2,5.4
growth_yoy,2020-01-01,e3,-4.4
growth_yoy,2020-01-01,e3.1,-4.4
growth_yoy,2020-01-01,e3.1.1,-3.7
growth_yoy,2020-01-01,e3.1.2,-6.1
growth_yoy,2020-01-01,e3.1.3,-2.6
growth_yoy,2020-01-01,e3.2,-4.4
growth_yoy,2020-01-01,e3.2.1,-14.2
growth_yoy,2020-01-01,e3.2.2,-1.1
growth_yoy,2020-01-01,e5,-7.0
growth_yoy,2020-01-01,e5.1,-3.9
growth_yoy,2020-01-01,e5.2,-22.1
growth_yoy,2020-01-01,e6,-1.9
growth_yoy,2020-01-01,e6.1,-0.3
growth_yoy,2020-01-01,e6.2,-8.5
growth_yoy,2020-04-01,e0,-16.9
growth_yoy,2020-04-01,e1,-18.2
growth_yoy,2020-04-01,e1.1.01,3.6
growth_yoy,2020-04-01,e1.1.03,-38.1
growth_yoy,2020-04-01,e1.1.04,0.0
growth_yoy,2020-04-01,e1.1.05,-26.1
growth_yoy,2020-04-01,e1.1.07,-56.8
growth_yoy,2020-04-01,e1.1.08,6.1
growth_yoy,2020-04-01,e1.1.09,-81.6
growth_yoy,2020-04-01,e1.1.11,-41.1
growth_yoy,2020-04-01,e1.1.12,-0.2
growth_yoy,2020-04-01,e2,0.6
growth_yoy,2020-04-01,e3,-29.0
growth_yoy,2020-04-01,e3.1,-29.0
growth_yoy,2020-04-01,e3.1.1,-41.3
growth_yoy,2020-04-01,e3.1.2,-10.9
growth_yoy,2020-04-01,e3.1.3,-10.1
growth_yoy,2020-04-01,e3.2,-29.0
growth_yoy,2020-04-01,e3.2.1,-40.0
growth_yoy,2020-04-01,e3.2.2,-26.1
growth_yoy,2020-04-01,e5,-21.5
growth_yoy,2020-04-01,e5.1,-14.5
growth_yoy,2020-04-01,e5.2,-56.6
growth_yoy,2020-04-01,e6,-18.5
growth_yoy,2020-04-01,e6.1,-15.0
growth_yoy,2020-04-01,e6.2,-33.2
growth_yoy,2020-07-01,e0,-2.5
growth_yoy,2020-07-01,e1,-1.7
growth_yoy,2020-07-01,e1.1.01,6.0
growth_yoy,2020-07-01,e1.1.03,-10.7
growth_yoy,2020-07-01,e1.1.04,6.3
growth_yoy,2020-07-01,e1.1.05,-9.8
growth_yoy,2020-07-01,e1.1.07,-2.2
growth_yoy,2020-07-01,e1.1.08,6.6
growth_yoy,2020-07-01,e1.1.09,-54.5
growth_yoy,2020-07-01,e1.1.11,-32.7
growth_yoy,2020-07-01,e1.1.12,24.1
growth_yoy,2020-07-01,e2,7.9
growth_yoy,2020-07-01,e3,-11.4
growth_yoy,2020-07-01,e3.1,-11.4
growth_yoy,2020-07-01,e3.1.1,-12.6
growth_yoy,2020-07-01,e3.1.2,-8.2
growth_yoy,2020-07-01,e3.1.3,-15.7
growth_yoy,2020-07-01,e3.2,-11.4
growth_yoy,2020-07-01,e3.2.1,-12.9
growth_yoy,2020-07-01,e3.2.2,-10.8
growth_yoy,2020-07-01,e5,-4.2
growth_yoy,2020-07-01,e5.1,6.8
growth_yoy,2020-07-01,e5.2,-57.4
growth_yoy,2020-07-01,e6,-7.8
growth_yoy,2020-07-01,e6.1,-2.0
growth_yoy,2020-07-01,e6.2,-30.4
growth_yoy,2020-10-01,e0,-3.2
growth_yoy,2020-10-01,e1,-3.1
growth_yoy,2020-10-01,e1.1.01,5.9
growth_yoy,2020-10-01,e1.1.03,-7.3
growth_yoy,2020-10-01,e1.1.04,6.6
growth_yoy,2020-10-01,e1.1.05,-10.0
growth_yoy,2020-10-01,e1.1.07,-1.6
growth_yoy,2020-10-01,e1.1.08,10.3
growth_yoy,2020-10-01,e1.1.09,-53.4
growth_yoy,2020-10-01,e1.1.11,-34.1
growth_yoy,2020-10-01,e1.1.12,17.4
growth_yoy,2020-10-01,e2,2.9
growth_yoy,2020-10-01,e3,-11.7
growth_yoy,2020-10-01,e3.1,-11.7
growth_yoy,2020-10-01,e3.1.1,-13.1
growth_yoy,2020-10-01,e3.1.2,-9.0
growth_yoy,2020-10-01,e3.1.3,-13.3
growth_yoy,2020-10-01,e3.2,-11.7
growth_yoy,2020-10-01,e3.2.1,-20.4
growth_yoy,2020-10-01,e3.2.2,-6.5
growth_yoy,2020-10-01,e5,-1.9
growth_yoy,2020-10-01,e5.1,8.4
growth_yoy,2020-10-01,e5.2,-54.9
growth_yoy,2020-10-01,e6,-3.4
growth_yoy,2020-10-01,e6.1,2.7
growth_yoy,2020-10-01,e6.2,-28.3
growth_yoy,2021-01-01,e0,-0.2
growth_yoy,2021-01-01,e1,-1.7
growth_yoy,2021-01-01,e1.1.01,6.3
growth_yoy,2021-01-01,e1.1.03,0.5
growth_yoy,2021-01-01,e1.1.04,5.2
growth_yoy,2021-01-01,e1.1.05,-4.2
growth_yoy,2021-01-01,e1.1.07,-2.4
growth_yoy,2021-01-01,e1.1.08,7.5
growth_yoy,2021-01-01,e1.1.09,-49.3
growth_yoy,2021-01-01,e1.1.11,-27.7
growth_yoy,2021-01-01,e1.1.12,10.3
growth_yoy,2021-01-01,e2,6.2
growth_yoy,2021-01-01,e3,-3.1
growth_yoy,2021-01-01,e3.1,-3.1
growth_yoy,2021-01-01,e3.1.1,-10.1
growth_yoy,2021-01-01,e3.1.2,10.4
growth_yoy,2021-01-01,e3.1.3,-6.9
growth_yoy,2021-01-01,e3.2,-3.1
growth_yoy,2021-01-01,e3.2.1,-18.2
growth_yoy,2021-01-01,e3.2.2,1.5
growth_yoy,2021-01-01,e5,11.8
growth_yoy,2021-01-01,e5.1,20.5
growth_yoy,2021-01-01,e5.2,-41.9
growth_yoy,2021-01-01,e6,12.2
growth_yoy,2021-01-01,e6.1,18.5
growth_yoy,2021-01-01,e6.2,-15.7
growth_yoy,2021-04-01,e0,16.3
growth_yoy,2021-04-01,e1,11.6
growth_yoy,2021-04-01,e1.1.01,6.0
growth_yoy,2021-04-01,e1.1.03,29.5
growth_yoy,2021-04-01,e1.1.04,2.0
growth_yoy,2021-04-01,e1.1.05,19.6
growth_yoy,2021-04-01,e1.1.07,28.0
growth_yoy,2021-04-01,e1.1.08,11.9
growth_yoy,2021-04-01,e1.1.09,38.1
growth_yoy,2021-04-01,e1.1.11,9.4
growth_yoy,2021-04-01,e1.1.12,17.6
growth_yoy,2021-04-01,e2,10.6
growth_yoy,2021-04-01,e3,16.6
growth_yoy,2021-04-01,e3.1,16.6
growth_yoy,2021-04-01,e3.1.1,20.1
growth_yoy,2021-04-01,e3.1.2,15.3
growth_yoy,2021-04-01,e3.1.3,4.6
growth_yoy,2021-04-01,e3.2,16.6
growth_yoy,2021-04-01,e3.2.1,12.3
growth_yoy,2021-04-01,e3.2.2,17.5
growth_yoy,2021-04-01,e5,37.0
growth_yoy,2021-04-01,e5.1,39.5
growth_yoy,2021-04-01,e5.2,12.2
growth_yoy,2021-04-01,e6,35.3
growth_yoy,2021-04-01,e6.1,38.9
growth_yoy,2021-04-01,e6.2,16.5
growth_yoy,2021-07-01,e0,-4.2
growth_yoy,2021-07-01,e1,-4.1
growth_yoy,2021-07-01,e1.1.01,6.1
growth_yoy,2021-07-01,e1.1.03,-8.2
growth_yoy,2021-07-01,e1.1.04,2.9
growth_yoy,2021-07-01,e1.1.05,-6.8
growth_yoy,2021-07-01,e1.1.07,-35.9
growth_yoy,2021-07-01,e1.1.08,11.8
growth_yoy,2021-07-01,e1.1.09,-5.9
growth_yoy,2021-07-01,e1.1.11,-11.1
growth_yoy,2021-07-01,e1.1.12,-3.7
growth_yoy,2021-07-01,e2,1.8
growth_yoy,2021-07-01,e3,-10.6
growth_yoy,2021-07-01,e3.1,-10.6
growth_yoy,2021-07-01,e3.1.1,-26.0
growth_yoy,2021-07-01,e3.1.2,10.5
growth_yoy,2021-07-01,e3.1.3,8.5
growth_yoy,2021-07-01,e3.2,-10.6
growth_yoy,2021-07-01,e3.2.1,-28.7
growth_yoy,2021-07-01,e3.2.2,-4.7
growth_yoy,2021-07-01,e5,11.1
growth_yoy,2021-07-01,e5.1,11.5
growth_yoy,2021-07-01,e5.2,6.4
growth_yoy,2021-07-01,e6,19.2
growth_yoy,2021-07-01,e6.1,19.6
growth_yoy,2021-07-01,e6.2,16.9
growth_yoy,2021-10-01,e0,3.5
growth_yoy,2021-10-01,e1,3.6
growth_yoy,2021-10-01,e1.1.01,5.5
growth_yoy,2021-10-01,e1.1.03,-1.9
growth_yoy,2021-10-01,e1.1.04,1.6
growth_yoy,2021-10-01,e1.1.05,0.5
growth_yoy,2021-10-01,e1.1.07,1.6
growth_yoy,2021-10-01,e1.1.08,11.2
growth_yoy,2021-10-01,e1.1.09,3.5
growth_yoy,2021-10-01,e1.1.11,3.9
growth_yoy,2021-10-01,e1.1.12,2.2
growth_yoy,2021-10-01,e2,5.3
growth_yoy,2021-10-01,e3,-2.8
growth_yoy,2021-10-01,e3.1,-2.8
growth_yoy,2021-10-01,e3.1.1,-15.5
growth_yoy,2021-10-01,e3.1.2,17.6
growth_yoy,2021-10-01,e3.1.3,-3.2
growth_yoy,2021-10-01,e3.2,-2.8
growth_yoy,2021-10-01,e3.2.1,-3.1
growth_yoy,2021-10-01,e3.2.2,-2.7
growth_yoy,2021-10-01,e5,17.7
growth_yoy,2021-10-01,e5.1,17.8
growth_yoy,2021-10-01,e5.2,16.4
growth_yoy,2021-10-01,e6,20.1
growth_yoy,2021-10-01,e6.1,20.3
growth_yoy,2021-10-01,e6.2,18.9
growth_yoy,2022-01-01,e0,5.1
growth_yoy,2022-01-01,e1,5.6
growth_yoy,2022-01-01,e1.1.01,4.6
growth_yoy,2022-01-01,e1.1.03,0.7
growth_yoy,2022-01-01,e1.1.04,3.4
growth_yoy,2022-01-01,e1.1.05,3.3
growth_yoy,2022-01-01,e1.1.07,7.9
growth_yoy,2022-01-01,e1.1.08,11.6
growth_yoy,2022-01-01,e1.1.09,6.0
growth_yoy,2022-01-01,e1.1.11,10.9
growth_yoy,2022-01-01,e1.1.12,3.5
growth_yoy,2022-01-01,e2,7.4
growth_yoy,2022-01-01,e3,0.3
growth_yoy,2022-01-01,e3.1,0.3
growth_yoy,2022-01-01,e3.1.1,-7.7
growth_yoy,2022-01-01,e3.1.2,12.1
growth_yoy,2022-01-01,e3.1.3,-0.2
growth_yoy,2022-01-01,e3.2,0.3
growth_yoy,2022-01-01,e3.2.1,-0.8
growth_yoy,2022-01-01,e3.2.2,0.6
growth_yoy,2022-01-01,e5,12.3
growth_yoy,2022-01-01,e5.1,11.5
growth_yoy,2022-01-01,e5.2,23.0
growth_yoy,2022-01-01,e6,16.4
growth_yoy,2022-01-01,e6.1,15.9
growth_yoy,2022-01-01,e6.2,19.6
growth_yoy,2022-04-01,e0,9.2
growth_yoy,2022-04-01,e1,18.8
growth_yoy,2022-04-01,e1.1.01,11.1
growth_yoy,2022-04-01,e1.1.03,21.0
growth_yoy,2022-04-01,e1.1.04,8.8
growth_yoy,2022-04-01,e1.1.05,17.0
growth_yoy,2022-04-01,e1.1.07,90.4
growth_yoy,2022-04-01,e1.1.08,10.5
growth_yoy,2022-04-01,e1.1.09,75.3
growth_yoy,2022-04-01,e1.1.11,37.4
growth_yoy,2022-04-01,e1.1.12,3.8
growth_yoy,2022-04-01,e2,3.4
growth_yoy,2022-04-01,e3,5.7
growth_yoy,2022-04-01,e3.1,5.7
growth_yoy,2022-04-01,e3.1.1,3.6
growth_yoy,2022-04-01,e3.1.2,9.7
growth_yoy,2022-04-01,e3.1.3,0.5
growth_yoy,2022-04-01,e3.2,5.7
growth_yoy,2022-04-01,e3.2.1,3.1
growth_yoy,2022-04-01,e3.2.2,6.3
growth_yoy,2022-04-01,e5,15.4
growth_yoy,2022-04-01,e5.1,12.6
growth_yoy,2022-04-01,e5.2,49.9
growth_yoy,2022-04-01,e6,19.2
growth_yoy,2022-04-01,e6.1,18.0
growth_yoy,2022-04-01,e6.2,26.4
growth_yoy,2022-07-01,e0,14.6
growth_yoy,2022-07-01,e1,15.3
growth_yoy,2022-07-01,e1.1.01,6.8
growth_yoy,2022-07-01,e1.1.03,24.7
growth_yoy,2022-07-01,e1.1.04,6.7
growth_yoy,2022-07-01,e1.1.05,16.6
growth_yoy,2022-07-01,e1.1.07,54.9
growth_yoy,2022-07-01,e1.1.08,10.7
growth_yoy,2022-07-01,e1.1.09,76.3
