date,time,origin,destination,ridership
2026-02-10,15:00,JB Sentral,Woodlands CIQ,321
2026-02-10,15:00,Woodlands CIQ,JB Sentral,214
2026-02-10,16:00,JB Sentral,Woodlands CIQ,320
2026-02-10,16:00,Woodlands CIQ,JB Sentral,98
2026-02-10,17:00,JB Sentral,Woodlands CIQ,320
2026-02-10,17:00,Woodlands CIQ,JB Sentral,210
2026-02-10,18:00,Woodlands CIQ,JB Sentral,321
2026-02-10,19:00,JB Sentral,Woodlands CIQ,320
2026-02-10,20:00,JB Sentral,Woodlands CIQ,320
2026-02-10,20:00,Woodlands CIQ,JB Sentral,320
2026-02-10,21:00,JB Sentral,Woodlands CIQ,320
2026-02-10,21:00,Woodlands CIQ,JB Sentral,322
2026-02-10,22:00,JB Sentral,Woodlands CIQ,318
2026-02-10,22:00,Woodlands CIQ,JB Sentral,185
2026-02-10,23:00,Woodlands CIQ,JB Sentral,73
2026-02-11,05:00,JB Sentral,Woodlands CIQ,640
2026-02-11,06:00,JB Sentral,Woodlands CIQ,639
2026-02-11,07:00,JB Sentral,Woodlands CIQ,640
2026-02-11,08:00,JB Sentral,Woodlands CIQ,320
2026-02-11,08:00,Woodlands CIQ,JB Sentral,323
2026-02-11,09:00,Woodlands CIQ,JB Sentral,324
2026-02-11,10:00,JB Sentral,Woodlands CIQ,321
2026-02-11,11:00,JB Sentral,Woodlands CIQ,168
2026-02-11,11:00,Woodlands CIQ,JB Sentral,323
2026-02-11,12:00,JB Sentral,Woodlands CIQ,164
2026-02-11,12:00,Woodlands CIQ,JB Sentral,322
2026-02-11,13:00,Woodlands CIQ,JB Sentral,325
2026-02-11,14:00,JB Sentral,Woodlands CIQ,237
2026-02-11,15:00,JB Sentral,Woodlands CIQ,320
2026-02-11,15:00,Woodlands CIQ,JB Sentral,322
2026-02-11,16:00,JB Sentral,Woodlands CIQ,321
2026-02-11,16:00,Woodlands CIQ,JB Sentral,211
2026-02-11,17:00,JB Sentral,Woodlands CIQ,319
2026-02-11,17:00,Woodlands CIQ,JB Sentral,326
2026-02-11,18:00,Woodlands CIQ,JB Sentral,321
2026-02-11,19:00,JB Sentral,Woodlands CIQ,319
2026-02-11,20:00,JB Sentral,Woodlands CIQ,316
2026-02-11,20:00,Woodlands CIQ,JB Sentral,320
2026-02-11,21:00,JB Sentral,Woodlands CIQ,314
2026-02-11,21:00,Woodlands CIQ,JB Sentral,324
2026-02-11,22:00,JB Sentral,Woodlands CIQ,320
2026-02-11,22:00,Woodlands CIQ,JB Sentral,323
2026-02-11,23:00,Woodlands CIQ,JB Sentral,131
2026-02-12,05:00,JB Sentral,Woodlands CIQ,640
2026-02-12,06:00,JB Sentral,Woodlands CIQ,640
2026-02-12,07:00,JB Sentral,Woodlands CIQ,640
2026-02-12,08:00,JB Sentral,Woodlands CIQ,320
2026-02-12,08:00,Woodlands CIQ,JB Sentral,324
2026-02-12,09:00,Woodlands CIQ,JB Sentral,324
2026-02-12,11:00,JB Sentral,Woodlands CIQ,282
2026-02-12,12:00,JB Sentral,Woodlands CIQ,183
2026-02-12,12:00,Woodlands CIQ,JB Sentral,328
2026-02-12,13:00,Woodlands CIQ,JB Sentral,320
2026-02-12,14:00,JB Sentral,Woodlands CIQ,218
2026-02-12,15:00,JB Sentral,Woodlands CIQ,321
2026-02-12,15:00,Woodlands CIQ,JB Sentral,324
2026-02-12,16:00,JB Sentral,Woodlands CIQ,322
2026-02-12,16:00,Woodlands CIQ,JB Sentral,328
2026-02-12,17:00,JB Sentral,Woodlands CIQ,321
2026-02-12,17:00,Woodlands CIQ,JB Sentral,322
2026-02-12,18:00,Woodlands CIQ,JB Sentral,321
2026-02-12,19:00,JB Sentral,Woodlands CIQ,321
2026-02-12,20:00,JB Sentral,Woodlands CIQ,319
2026-02-12,20:00,Woodlands CIQ,JB Sentral,320
2026-02-12,21:00,JB Sentral,Woodlands CIQ,321
2026-02-12,21:00,Woodlands CIQ,JB Sentral,324
2026-02-12,22:00,JB Sentral,Woodlands CIQ,320
2026-02-12,22:00,Woodlands CIQ,JB Sentral,321
2026-02-12,23:00,Woodlands CIQ,JB Sentral,318
2026-02-13,05:00,JB Sentral,Woodlands CIQ,624
2026-02-13,06:00,JB Sentral,Woodlands CIQ,640
2026-02-13,07:00,JB Sentral,Woodlands CIQ,640
2026-02-13,08:00,JB Sentral,Woodlands CIQ,320
2026-02-13,08:00,Woodlands CIQ,JB Sentral,322
2026-02-13,09:00,Woodlands CIQ,JB Sentral,324
2026-02-13,10:00,JB Sentral,Woodlands CIQ,288
2026-02-13,11:00,JB Sentral,Woodlands CIQ,180
2026-02-13,11:00,Woodlands CIQ,JB Sentral,324
2026-02-13,12:00,JB Sentral,Woodlands CIQ,167
2026-02-13,12:00,Woodlands CIQ,JB Sentral,320
2026-02-13,13:00,Woodlands CIQ,JB Sentral,320
2026-02-13,14:00,JB Sentral,Woodlands CIQ,197
2026-02-13,15:00,JB Sentral,Woodlands CIQ,287
2026-02-13,15:00,Woodlands CIQ,JB Sentral,316
2026-02-13,16:00,JB Sentral,Woodlands CIQ,322
2026-02-13,16:00,Woodlands CIQ,JB Sentral,324
2026-02-13,17:00,JB Sentral,Woodlands CIQ,324
2026-02-13,17:00,Woodlands CIQ,JB Sentral,321
2026-02-13,18:00,Woodlands CIQ,JB Sentral,322
2026-02-13,19:00,JB Sentral,Woodlands CIQ,319
2026-02-13,20:00,JB Sentral,Woodlands CIQ,320
2026-02-13,20:00,Woodlands CIQ,JB Sentral,321
2026-02-13,21:00,JB Sentral,Woodlands CIQ,322
2026-02-13,21:00,Woodlands CIQ,JB Sentral,323
2026-02-13,22:00,JB Sentral,Woodlands CIQ,320
2026-02-13,22:00,Woodlands CIQ,JB Sentral,323
2026-02-13,23:00,Woodlands CIQ,JB Sentral,320
2026-02-14,05:00,JB Sentral,Woodlands CIQ,165
2026-02-14,06:00,JB Sentral,Woodlands CIQ,259
2026-02-14,07:00,JB Sentral,Woodlands CIQ,408
2026-02-14,08:00,JB Sentral,Woodlands CIQ,323
2026-02-14,08:00,Woodlands CIQ,JB Sentral,328
2026-02-14,09:00,Woodlands CIQ,JB Sentral,326
2026-02-14,10:00,JB Sentral,Woodlands CIQ,270
2026-02-14,11:00,JB Sentral,Woodlands CIQ,226
2026-02-14,11:00,Woodlands CIQ,JB Sentral,328
2026-02-14,12:00,JB Sentral,Woodlands CIQ,240
2026-02-14,12:00,Woodlands CIQ,JB Sentral,321
2026-02-14,13:00,Woodlands CIQ,JB Sentral,325
2026-02-14,14:00,JB Sentral,Woodlands CIQ,325
2026-02-14,15:00,JB Sentral,Woodlands CIQ,323
2026-02-14,15:00,Woodlands CIQ,JB Sentral,320
2026-02-14,16:00,JB Sentral,Woodlands CIQ,320
2026-02-14,16:00,Woodlands CIQ,JB Sentral,322
2026-02-14,17:00,JB Sentral,Woodlands CIQ,319
2026-02-14,17:00,Woodlands CIQ,JB Sentral,324
2026-02-14,18:00,Woodlands CIQ,JB Sentral,324
2026-02-14,19:00,JB Sentral,Woodlands CIQ,320
2026-02-14,20:00,JB Sentral,Woodlands CIQ,320
2026-02-14,20:00,Woodlands CIQ,JB Sentral,320
2026-02-14,21:00,JB Sentral,Woodlands CIQ,319
2026-02-14,21:00,Woodlands CIQ,JB Sentral,324
2026-02-14,22:00,JB Sentral,Woodlands CIQ,315
2026-02-14,22:00,Woodlands CIQ,JB Sentral,322
2026-02-14,23:00,Woodlands CIQ,JB Sentral,321
2026-02-15,05:00,JB Sentral,Woodlands CIQ,132
2026-02-15,06:00,JB Sentral,Woodlands CIQ,143
2026-02-15,07:00,JB Sentral,Woodlands CIQ,313
2026-02-15,08:00,JB Sentral,Woodlands CIQ,325
2026-02-15,08:00,Woodlands CIQ,JB Sentral,324
2026-02-15,09:00,Woodlands CIQ,JB Sentral,325
2026-02-15,10:00,JB Sentral,Woodlands CIQ,322
2026-02-15,11:00,JB Sentral,Woodlands CIQ,326
2026-02-15,11:00,Woodlands CIQ,JB Sentral,327
2026-02-15,12:00,JB Sentral,Woodlands CIQ,321
2026-02-15,12:00,Woodlands CIQ,JB Sentral,315
2026-02-15,13:00,Woodlands CIQ,JB Sentral,322
2026-02-15,14:00,JB Sentral,Woodlands CIQ,325
2026-02-15,15:00,JB Sentral,Woodlands CIQ,325
2026-02-15,15:00,Woodlands CIQ,JB Sentral,329
2026-02-15,16:00,JB Sentral,Woodlands CIQ,319
2026-02-15,16:00,Woodlands CIQ,JB Sentral,327
2026-02-15,17:00,JB Sentral,Woodlands CIQ,315
2026-02-15,17:00,Woodlands CIQ,JB Sentral,325
2026-02-15,18:00,Woodlands CIQ,JB Sentral,326
2026-02-15,19:00,JB Sentral,Woodlands CIQ,316
2026-02-15,20:00,JB Sentral,Woodlands CIQ,315
2026-02-15,20:00,Woodlands CIQ,JB Sentral,320
2026-02-15,21:00,JB Sentral,Woodlands CIQ,308
2026-02-15,21:00,Woodlands CIQ,JB Sentral,322
2026-02-15,22:00,JB Sentral,Woodlands CIQ,311
2026-02-15,22:00,Woodlands CIQ,JB Sentral,322
2026-02-15,23:00,Woodlands CIQ,JB Sentral,297
2026-02-16,05:00,JB Sentral,Woodlands CIQ,345
2026-02-16,06:00,JB Sentral,Woodlands CIQ,560
2026-02-16,07:00,JB Sentral,Woodlands CIQ,617
2026-02-16,08:00,JB Sentral,Woodlands CIQ,299
2026-02-16,08:00,Woodlands CIQ,JB Sentral,320
2026-02-16,09:00,Woodlands CIQ,JB Sentral,319
2026-02-16,10:00,JB Sentral,Woodlands CIQ,316
2026-02-16,11:00,JB Sentral,Woodlands CIQ,287
2026-02-16,11:00,Woodlands CIQ,JB Sentral,322
2026-02-16,12:00,JB Sentral,Woodlands CIQ,322
2026-02-16,12:00,Woodlands CIQ,JB Sentral,318
2026-02-16,13:00,Woodlands CIQ,JB Sentral,315
2026-02-16,15:00,JB Sentral,Woodlands CIQ,322
2026-02-16,16:00,JB Sentral,Woodlands CIQ,322
2026-02-16,16:00,Woodlands CIQ,JB Sentral,322
2026-02-16,17:00,JB Sentral,Woodlands CIQ,306
2026-02-16,17:00,Woodlands CIQ,JB Sentral,324
2026-02-16,18:00,Woodlands CIQ,JB Sentral,319
2026-02-16,19:00,JB Sentral,Woodlands CIQ,146
2026-02-16,20:00,JB Sentral,Woodlands CIQ,197
2026-02-16,20:00,Woodlands CIQ,JB Sentral,323
2026-02-16,21:00,JB Sentral,Woodlands CIQ,291
2026-02-16,21:00,Woodlands CIQ,JB Sentral,322
2026-02-16,22:00,JB Sentral,Woodlands CIQ,247
2026-02-16,22:00,Woodlands CIQ,JB Sentral,321
2026-02-16,23:00,Woodlands CIQ,JB Sentral,321
2026-02-17,05:00,JB Sentral,Woodlands CIQ,140
2026-02-17,06:00,JB Sentral,Woodlands CIQ,146
2026-02-17,07:00,JB Sentral,Woodlands CIQ,297
2026-02-17,08:00,JB Sentral,Woodlands CIQ,321
2026-02-17,08:00,Woodlands CIQ,JB Sentral,320
2026-02-17,09:00,Woodlands CIQ,JB Sentral,323
2026-02-17,10:00,JB Sentral,Woodlands CIQ,321
2026-02-17,11:00,JB Sentral,Woodlands CIQ,320
2026-02-17,11:00,Woodlands CIQ,JB Sentral,324
2026-02-17,12:00,JB Sentral,Woodlands CIQ,324
2026-02-17,12:00,Woodlands CIQ,JB Sentral,322
2026-02-17,13:00,Woodlands CIQ,JB Sentral,326
2026-02-17,14:00,JB Sentral,Woodlands CIQ,321
2026-02-17,15:00,JB Sentral,Woodlands CIQ,324
2026-02-17,15:00,Woodlands CIQ,JB Sentral,322
2026-02-17,16:00,JB Sentral,Woodlands CIQ,325
2026-02-17,16:00,Woodlands CIQ,JB Sentral,321
2026-02-17,17:00,JB Sentral,Woodlands CIQ,324
2026-02-17,17:00,Woodlands CIQ,JB Sentral,324
2026-02-17,18:00,Woodlands CIQ,JB Sentral,323
2026-02-17,19:00,JB Sentral,Woodlands CIQ,322
2026-02-17,20:00,JB Sentral,Woodlands CIQ,321
2026-02-17,20:00,Woodlands CIQ,JB Sentral,320
2026-02-17,21:00,JB Sentral,Woodlands CIQ,321
2026-02-17,21:00,Woodlands CIQ,JB Sentral,283
2026-02-17,22:00,JB Sentral,Woodlands CIQ,321
2026-02-17,22:00,Woodlands CIQ,JB Sentral,255
2026-02-17,23:00,Woodlands CIQ,JB Sentral,95
2026-02-18,05:00,JB Sentral,Woodlands CIQ,220
2026-02-18,06:00,JB Sentral,Woodlands CIQ,284
2026-02-18,07:00,JB Sentral,Woodlands CIQ,640
2026-02-18,08:00,JB Sentral,Woodlands CIQ,324
2026-02-18,08:00,Woodlands CIQ,JB Sentral,327
2026-02-18,09:00,Woodlands CIQ,JB Sentral,325
2026-02-18,10:00,JB Sentral,Woodlands CIQ,324
2026-02-18,11:00,JB Sentral,Woodlands CIQ,322
2026-02-18,11:00,Woodlands CIQ,JB Sentral,329
2026-02-18,12:00,JB Sentral,Woodlands CIQ,322
2026-02-18,12:00,Woodlands CIQ,JB Sentral,326
2026-02-18,13:00,Woodlands CIQ,JB Sentral,323
2026-02-18,14:00,JB Sentral,Woodlands CIQ,324
2026-02-18,15:00,JB Sentral,Woodlands CIQ,320
2026-02-18,15:00,Woodlands CIQ,JB Sentral,314
2026-02-18,16:00,JB Sentral,Woodlands CIQ,321
2026-02-18,16:00,Woodlands CIQ,JB Sentral,199
2026-02-18,17:00,JB Sentral,Woodlands CIQ,321
2026-02-18,17:00,Woodlands CIQ,JB Sentral,156
2026-02-18,18:00,Woodlands CIQ,JB Sentral,124
2026-02-18,19:00,JB Sentral,Woodlands CIQ,325
2026-02-18,20:00,JB Sentral,Woodlands CIQ,322
2026-02-18,20:00,Woodlands CIQ,JB Sentral,157
2026-02-18,21:00,JB Sentral,Woodlands CIQ,321
2026-02-18,21:00,Woodlands CIQ,JB Sentral,167
2026-02-18,22:00,JB Sentral,Woodlands CIQ,320
2026-02-18,22:00,Woodlands CIQ,JB Sentral,99
2026-02-18,23:00,Woodlands CIQ,JB Sentral,35
2026-02-19,05:00,JB Sentral,Woodlands CIQ,639
2026-02-19,06:00,JB Sentral,Woodlands CIQ,640
2026-02-19,07:00,JB Sentral,Woodlands CIQ,640
2026-02-19,08:00,JB Sentral,Woodlands CIQ,321
2026-02-19,08:00,Woodlands CIQ,JB Sentral,321
2026-02-19,09:00,Woodlands CIQ,JB Sentral,328
2026-02-19,11:00,JB Sentral,Woodlands CIQ,326
2026-02-19,12:00,JB Sentral,Woodlands CIQ,324
2026-02-19,12:00,Woodlands CIQ,JB Sentral,320
2026-02-19,13:00,Woodlands CIQ,JB Sentral,323
2026-02-19,14:00,JB Sentral,Woodlands CIQ,323
2026-02-19,15:00,JB Sentral,Woodlands CIQ,324
2026-02-19,15:00,Woodlands CIQ,JB Sentral,223
2026-02-19,16:00,JB Sentral,Woodlands CIQ,326
2026-02-19,16:00,Woodlands CIQ,JB Sentral,148
2026-02-19,17:00,JB Sentral,Woodlands CIQ,322
2026-02-19,17:00,Woodlands CIQ,JB Sentral,183
2026-02-19,18:00,Woodlands CIQ,JB Sentral,250
2026-02-19,19:00,JB Sentral,Woodlands CIQ,325
2026-02-19,20:00,JB Sentral,Woodlands CIQ,321
2026-02-19,20:00,Woodlands CIQ,JB Sentral,279
2026-02-19,21:00,JB Sentral,Woodlands CIQ,322
2026-02-19,21:00,Woodlands CIQ,JB Sentral,151
2026-02-19,22:00,JB Sentral,Woodlands CIQ,321
2026-02-19,22:00,Woodlands CIQ,JB Sentral,157
2026-02-19,23:00,Woodlands CIQ,JB Sentral,33
2026-02-20,05:00,JB Sentral,Woodlands CIQ,437
2026-02-20,06:00,JB Sentral,Woodlands CIQ,640
2026-02-20,07:00,JB Sentral,Woodlands CIQ,641
2026-02-20,08:00,JB Sentral,Woodlands CIQ,323
2026-02-20,08:00,Woodlands CIQ,JB Sentral,322
2026-02-20,09:00,Woodlands CIQ,JB Sentral,322
2026-02-20,10:00,JB Sentral,Woodlands CIQ,325
2026-02-20,11:00,JB Sentral,Woodlands CIQ,322
2026-02-20,11:00,Woodlands CIQ,JB Sentral,333
2026-02-20,12:00,JB Sentral,Woodlands CIQ,324
2026-02-20,12:00,Woodlands CIQ,JB Sentral,321
2026-02-20,13:00,Woodlands CIQ,JB Sentral,324
2026-02-20,14:00,JB Sentral,Woodlands CIQ,323
2026-02-20,15:00,JB Sentral,Woodlands CIQ,321
2026-02-20,15:00,Woodlands CIQ,JB Sentral,323
2026-02-20,16:00,JB Sentral,Woodlands CIQ,321
2026-02-20,16:00,Woodlands CIQ,JB Sentral,324
2026-02-20,17:00,JB Sentral,Woodlands CIQ,324
2026-02-20,17:00,Woodlands CIQ,JB Sentral,319
2026-02-20,18:00,Woodlands CIQ,JB Sentral,321
2026-02-20,19:00,JB Sentral,Woodlands CIQ,321
2026-02-20,20:00,JB Sentral,Woodlands CIQ,323
2026-02-20,20:00,Woodlands CIQ,JB Sentral,321
2026-02-20,21:00,JB Sentral,Woodlands CIQ,320
2026-02-20,21:00,Woodlands CIQ,JB Sentral,318
2026-02-20,22:00,JB Sentral,Woodlands CIQ,321
2026-02-20,22:00,Woodlands CIQ,JB Sentral,323
2026-02-20,23:00,Woodlands CIQ,JB Sentral,288
2026-02-21,05:00,JB Sentral,Woodlands CIQ,174
2026-02-21,06:00,JB Sentral,Woodlands CIQ,211
2026-02-21,07:00,JB Sentral,Woodlands CIQ,538
2026-02-21,08:00,JB Sentral,Woodlands CIQ,324
2026-02-21,08:00,Woodlands CIQ,JB Sentral,325
2026-02-21,09:00,Woodlands CIQ,JB Sentral,322
2026-02-21,10:00,JB Sentral,Woodlands CIQ,326
2026-02-21,11:00,JB Sentral,Woodlands CIQ,331
2026-02-21,11:00,Woodlands CIQ,JB Sentral,320
2026-02-21,12:00,JB Sentral,Woodlands CIQ,323
2026-02-21,12:00,Woodlands CIQ,JB Sentral,322
2026-02-21,13:00,Woodlands CIQ,JB Sentral,324
2026-02-21,14:00,JB Sentral,Woodlands CIQ,325
2026-02-21,15:00,JB Sentral,Woodlands CIQ,326
2026-02-21,15:00,Woodlands CIQ,JB Sentral,323
2026-02-21,16:00,JB Sentral,Woodlands CIQ,326
2026-02-21,16:00,Woodlands CIQ,JB Sentral,325
2026-02-21,17:00,JB Sentral,Woodlands CIQ,327
2026-02-21,17:00,Woodlands CIQ,JB Sentral,327
2026-02-21,18:00,Woodlands CIQ,JB Sentral,211
2026-02-21,19:00,JB Sentral,Woodlands CIQ,323
2026-02-21,20:00,JB Sentral,Woodlands CIQ,323
2026-02-21,20:00,Woodlands CIQ,JB Sentral,139
2026-02-21,21:00,JB Sentral,Woodlands CIQ,324
2026-02-21,21:00,Woodlands CIQ,JB Sentral,114
2026-02-21,22:00,JB Sentral,Woodlands CIQ,320
2026-02-21,22:00,Woodlands CIQ,JB Sentral,134
2026-02-21,23:00,Woodlands CIQ,JB Sentral,47
2026-02-22,05:00,JB Sentral,Woodlands CIQ,165
2026-02-22,06:00,JB Sentral,Woodlands CIQ,276
2026-02-22,07:00,JB Sentral,Woodlands CIQ,647
2026-02-22,08:00,JB Sentral,Woodlands CIQ,329
2026-02-22,08:00,Woodlands CIQ,JB Sentral,185
2026-02-22,09:00,Woodlands CIQ,JB Sentral,282
2026-02-22,10:00,JB Sentral,Woodlands CIQ,325
2026-02-22,11:00,JB Sentral,Woodlands CIQ,326
2026-02-22,11:00,Woodlands CIQ,JB Sentral,322
2026-02-22,12:00,JB Sentral,Woodlands CIQ,323
2026-02-22,12:00,Woodlands CIQ,JB Sentral,166
2026-02-22,13:00,Woodlands CIQ,JB Sentral,146
2026-02-22,14:00,JB Sentral,Woodlands CIQ,326
2026-02-22,15:00,JB Sentral,Woodlands CIQ,327
2026-02-22,15:00,Woodlands CIQ,JB Sentral,166
2026-02-22,16:00,JB Sentral,Woodlands CIQ,323
2026-02-22,16:00,Woodlands CIQ,JB Sentral,134
2026-02-22,17:00,JB Sentral,Woodlands CIQ,322
2026-02-22,17:00,Woodlands CIQ,JB Sentral,76
2026-02-22,18:00,Woodlands CIQ,JB Sentral,68
2026-02-22,19:00,JB Sentral,Woodlands CIQ,322
2026-02-22,20:00,JB Sentral,Woodlands CIQ,316
2026-02-22,20:00,Woodlands CIQ,JB Sentral,87
2026-02-22,21:00,JB Sentral,Woodlands CIQ,321
2026-02-22,21:00,Woodlands CIQ,JB Sentral,70
2026-02-22,22:00,JB Sentral,Woodlands CIQ,320
2026-02-22,22:00,Woodlands CIQ,JB Sentral,53
2026-02-22,23:00,Woodlands CIQ,JB Sentral,27
2026-02-23,05:00,JB Sentral,Woodlands CIQ,640
2026-02-23,06:00,JB Sentral,Woodlands CIQ,637
2026-02-23,07:00,JB Sentral,Woodlands CIQ,640
2026-02-23,08:00,JB Sentral,Woodlands CIQ,320
2026-02-23,08:00,Woodlands CIQ,JB Sentral,163
2026-02-23,09:00,Woodlands CIQ,JB Sentral,317
2026-02-23,10:00,JB Sentral,Woodlands CIQ,320
2026-02-23,11:00,JB Sentral,Woodlands CIQ,324
2026-02-23,11:00,Woodlands CIQ,JB Sentral,322
2026-02-23,12:00,JB Sentral,Woodlands CIQ,328
2026-02-23,12:00,Woodlands CIQ,JB Sentral,187
2026-02-23,13:00,Woodlands CIQ,JB Sentral,181
2026-02-23,15:00,JB Sentral,Woodlands CIQ,314
2026-02-23,16:00,JB Sentral,Woodlands CIQ,329
2026-02-23,16:00,Woodlands CIQ,JB Sentral,118
2026-02-23,17:00,JB Sentral,Woodlands CIQ,325
2026-02-23,17:00,Woodlands CIQ,JB Sentral,154
2026-02-23,18:00,Woodlands CIQ,JB Sentral,320
2026-02-23,19:00,JB Sentral,Woodlands CIQ,321
2026-02-23,20:00,JB Sentral,Woodlands CIQ,311
2026-02-23,20:00,Woodlands CIQ,JB Sentral,320
2026-02-23,21:00,JB Sentral,Woodlands CIQ,312
2026-02-23,21:00,Woodlands CIQ,JB Sentral,205
2026-02-23,22:00,JB Sentral,Woodlands CIQ,320
2026-02-23,22:00,Woodlands CIQ,JB Sentral,129
2026-02-23,23:00,Woodlands CIQ,JB Sentral,28
2026-02-24,05:00,JB Sentral,Woodlands CIQ,640
2026-02-24,06:00,JB Sentral,Woodlands CIQ,640
2026-02-24,07:00,JB Sentral,Woodlands CIQ,640
2026-02-24,08:00,JB Sentral,Woodlands CIQ,320
2026-02-24,08:00,Woodlands CIQ,JB Sentral,147
2026-02-24,09:00,Woodlands CIQ,JB Sentral,321
2026-02-24,10:00,JB Sentral,Woodlands CIQ,323
2026-02-24,11:00,JB Sentral,Woodlands CIQ,213
2026-02-24,11:00,Woodlands CIQ,JB Sentral,320
2026-02-24,12:00,JB Sentral,Woodlands CIQ,285
2026-02-24,12:00,Woodlands CIQ,JB Sentral,206
2026-02-24,13:00,Woodlands CIQ,JB Sentral,143
2026-02-24,14:00,JB Sentral,Woodlands CIQ,282
2026-02-24,15:00,JB Sentral,Woodlands CIQ,320
2026-02-24,15:00,Woodlands CIQ,JB Sentral,155
2026-02-24,16:00,JB Sentral,Woodlands CIQ,324
2026-02-24,16:00,Woodlands CIQ,JB Sentral,84
2026-02-24,17:00,JB Sentral,Woodlands CIQ,327
2026-02-24,17:00,Woodlands CIQ,JB Sentral,193
2026-02-24,18:00,Woodlands CIQ,JB Sentral,321
2026-02-24,19:00,JB Sentral,Woodlands CIQ,322
2026-02-24,20:00,JB Sentral,Woodlands CIQ,319
2026-02-24,20:00,Woodlands CIQ,JB Sentral,320
2026-02-24,21:00,JB Sentral,Woodlands CIQ,327
2026-02-24,21:00,Woodlands CIQ,JB Sentral,316
2026-02-24,22:00,JB Sentral,Woodlands CIQ,320
2026-02-24,22:00,Woodlands CIQ,JB Sentral,117
2026-02-24,23:00,Woodlands CIQ,JB Sentral,37
2026-02-25,05:00,JB Sentral,Woodlands CIQ,640
2026-02-25,06:00,JB Sentral,Woodlands CIQ,638
2026-02-25,07:00,JB Sentral,Woodlands CIQ,640
2026-02-25,08:00,JB Sentral,Woodlands CIQ,320
2026-02-25,08:00,Woodlands CIQ,JB Sentral,122
2026-02-25,09:00,Woodlands CIQ,JB Sentral,312
2026-02-25,10:00,JB Sentral,Woodlands CIQ,321
2026-02-25,11:00,JB Sentral,Woodlands CIQ,242
2026-02-25,11:00,Woodlands CIQ,JB Sentral,308
2026-02-25,12:00,JB Sentral,Woodlands CIQ,309
2026-02-25,12:00,Woodlands CIQ,JB Sentral,150
2026-02-25,13:00,Woodlands CIQ,JB Sentral,137
2026-02-25,14:00,JB Sentral,Woodlands CIQ,241
2026-02-25,15:00,JB Sentral,Woodlands CIQ,308
2026-02-25,15:00,Woodlands CIQ,JB Sentral,159
2026-02-25,16:00,JB Sentral,Woodlands CIQ,325
2026-02-25,16:00,Woodlands CIQ,JB Sentral,124
2026-02-25,17:00,JB Sentral,Woodlands CIQ,324
2026-02-25,17:00,Woodlands CIQ,JB Sentral,165
2026-02-25,18:00,Woodlands CIQ,JB Sentral,320
2026-02-25,19:00,JB Sentral,Woodlands CIQ,323
2026-02-25,20:00,JB Sentral,Woodlands CIQ,320
2026-02-25,20:00,Woodlands CIQ,JB Sentral,320
2026-02-25,21:00,JB Sentral,Woodlands CIQ,320
2026-02-25,21:00,Woodlands CIQ,JB Sentral,300
2026-02-25,22:00,JB Sentral,Woodlands CIQ,320
2026-02-25,22:00,Woodlands CIQ,JB Sentral,124
2026-02-25,23:00,Woodlands CIQ,JB Sentral,50
2026-02-26,05:00,JB Sentral,Woodlands CIQ,640
2026-02-26,06:00,JB Sentral,Woodlands CIQ,640
2026-02-26,07:00,JB Sentral,Woodlands CIQ,640
2026-02-26,08:00,JB Sentral,Woodlands CIQ,320
2026-02-26,08:00,Woodlands CIQ,JB Sentral,230
2026-02-26,09:00,Woodlands CIQ,JB Sentral,322
2026-02-26,11:00,JB Sentral,Woodlands CIQ,290
2026-02-26,12:00,JB Sentral,Woodlands CIQ,208
2026-02-26,12:00,Woodlands CIQ,JB Sentral,321
2026-02-26,13:00,Woodlands CIQ,JB Sentral,198
2026-02-26,14:00,JB Sentral,Woodlands CIQ,203
2026-02-26,15:00,JB Sentral,Woodlands CIQ,253
2026-02-26,15:00,Woodlands CIQ,JB Sentral,145
2026-02-26,16:00,JB Sentral,Woodlands CIQ,321
2026-02-26,16:00,Woodlands CIQ,JB Sentral,123
2026-02-26,17:00,JB Sentral,Woodlands CIQ,322
2026-02-26,17:00,Woodlands CIQ,JB Sentral,235
2026-02-26,18:00,Woodlands CIQ,JB Sentral,318
2026-02-26,19:00,JB Sentral,Woodlands CIQ,284
2026-02-26,20:00,JB Sentral,Woodlands CIQ,320
2026-02-26,20:00,Woodlands CIQ,JB Sentral,315
2026-02-26,21:00,JB Sentral,Woodlands CIQ,308
2026-02-26,21:00,Woodlands CIQ,JB Sentral,321
2026-02-26,22:00,JB Sentral,Woodlands CIQ,180
2026-02-26,22:00,Woodlands CIQ,JB Sentral,246
2026-02-26,23:00,Woodlands CIQ,JB Sentral,58
2026-02-27,05:00,JB Sentral,Woodlands CIQ,640
2026-02-27,06:00,JB Sentral,Woodlands CIQ,640
2026-02-27,07:00,JB Sentral,Woodlands CIQ,641
2026-02-27,08:00,JB Sentral,Woodlands CIQ,320
2026-02-27,08:00,Woodlands CIQ,JB Sentral,321
2026-02-27,09:00,Woodlands CIQ,JB Sentral,319
2026-02-27,10:00,JB Sentral,Woodlands CIQ,277
2026-02-27,11:00,JB Sentral,Woodlands CIQ,199
2026-02-27,11:00,Woodlands CIQ,JB Sentral,324
2026-02-27,12:00,JB Sentral,Woodlands CIQ,216
2026-02-27,12:00,Woodlands CIQ,JB Sentral,317
2026-02-27,13:00,Woodlands CIQ,JB Sentral,324
2026-02-27,14:00,JB Sentral,Woodlands CIQ,260
