date,rate_type,USD,EUR,JPY,GBP,SGD,AUD,CAD,CNY,CHF,THB,IDR,VND,KHR,MMK,PHP,BND,KRW,HKD,TWD,INR,PKR,NPR,SAR,AED,EGP,NZD,XDR
2006-04-13,selling,3.6738,4.4444,0.031013,6.4267,2.2784,,,0.4587,2.8273,,,,,,,,,0.473507,,,,,,,,,
2006-04-14,buying,3.6711,4.4444,0.030931,6.4309,2.2821,,,0.458,2.8281,,,,,,,,,0.473283,,,,,,,,,
2006-04-14,middle,3.6724,4.4444,0.030939,6.4309,2.2831,,,0.4581,2.8281,,,,,,,,,0.473373,,,,,,,,,
2006-04-14,selling,3.6724,4.4464,0.030947,6.435,2.2836,,,0.4581,2.8289,,,,,,,,,0.47344,,,,,,,,,
2006-04-17,buying,3.667,4.4623,0.031015,6.4475,2.2852,,,0.4576,2.8385,,,,,,,,,0.472724,,,,,,,,,
2006-04-17,middle,3.6684,4.4643,0.031028,6.4475,2.2868,,,0.4577,2.8393,,,,,,,,,0.472858,,,,,,,,,
2006-04-17,selling,3.6684,4.4643,0.031041,6.4516,2.2878,,,0.4578,2.8401,,,,,,,,,0.472992,,,,,,,,,
2006-04-18,buying,3.667,4.4944,0.031109,6.4935,2.2889,,,0.4572,2.867,,,,,,,,,0.472612,,,,,,,,,
2006-04-18,middle,3.667,4.4964,0.031121,6.4977,2.2899,,,0.4574,2.8678,,,,,,,,,0.472746,,,,,,,,,
2006-04-18,selling,3.6684,4.4984,0.031134,6.4977,2.2904,,,0.4575,2.8694,,,,,,,,,0.47288,,,,,,,,,
2006-04-19,buying,3.667,4.531,0.031378,6.5359,2.2936,,,0.4572,2.891,,,,,,,,,0.472836,,,,,,,,,
2006-04-19,middle,3.6684,4.5331,0.031387,6.5402,2.2941,,,0.4573,2.8918,,,,,,,,,0.472903,,,,,,,,,
2006-04-19,selling,3.6684,4.5331,0.031395,6.5402,2.2946,,,0.4573,2.8927,,,,,,,,,0.472992,,,,,,,,,
2006-04-20,buying,3.663,4.5249,0.031174,6.5531,2.2904,,,0.4572,2.8868,,,,,,,,,0.472367,,,,,,,,,
2006-04-20,middle,3.6643,4.5269,0.031184,6.5574,2.2915,,,0.4573,2.8877,,,,,,,,,0.472478,,,,,,,,,
2006-04-20,selling,3.6643,4.529,0.031193,6.5574,2.2925,,,0.4574,2.8885,,,,,,,,,0.47259,,,,,,,,,
2006-04-21,buying,3.6617,4.5065,0.031132,6.5147,2.2904,,,0.4571,2.8637,,,,,,,,,0.472166,,,,,,,,,
2006-04-21,middle,3.663,4.5086,0.031144,6.5189,2.291,,,0.4572,2.8653,,,,,,,,,0.472322,,,,,,,,,
2006-04-21,selling,3.6643,4.5106,0.031156,6.5189,2.292,,,0.4574,2.8662,,,,,,,,,0.472478,,,,,,,,,
2006-04-24,buying,3.6523,4.5106,0.031554,6.5189,2.2952,,,0.4557,2.8686,,,,,,,,,0.470965,,,,,,,,,
2006-04-24,middle,3.6536,4.5126,0.031565,6.5232,2.2962,,,0.4558,2.8703,,,,,,,,,0.47112,,,,,,,,,
2006-04-24,selling,3.6536,4.5147,0.031576,6.5232,2.2978,,,0.4559,2.8711,,,,,,,,,0.471276,,,,,,,,,
2006-04-25,buying,3.643,4.5086,0.031847,6.5062,2.2946,,,0.4544,2.8694,,,,,,,,,0.469836,,,,,,,,,
2006-04-25,middle,3.6443,4.5106,0.031862,6.5104,2.2957,,,0.4546,2.8703,,,,,,,,,0.469991,,,,,,,,,
2006-04-25,selling,3.6456,4.5106,0.031876,6.5104,2.2967,,,0.4547,2.8711,,,,,,,,,0.470124,,,,,,,,,
2006-04-26,buying,3.6417,4.5269,0.031696,6.5147,2.291,,,0.4546,2.8719,,,,,,,,,0.469572,,,,,,,,,
2006-04-26,middle,3.643,4.5269,0.031708,6.5147,2.292,,,0.4548,2.8736,,,,,,,,,0.469726,,,,,,,,,
2006-04-26,selling,3.643,4.529,0.031721,6.5189,2.2936,,,0.4549,2.8744,,,,,,,,,0.469881,,,,,,,,,
2006-04-27,buying,3.635,4.5269,0.031668,6.4893,2.2889,,,0.4534,2.8629,,,,,,,,,0.468669,,,,,,,,,
2006-04-27,middle,3.635,4.529,0.031677,6.4935,2.2899,,,0.4535,2.8637,,,,,,,,,0.468779,,,,,,,,,
2006-04-27,selling,3.6364,4.531,0.031686,6.4935,2.2904,,,0.4536,2.8645,,,,,,,,,0.468889,,,,,,,,,
2006-04-28,buying,3.6232,4.5413,0.031696,6.5274,2.2873,,,0.452,2.8769,,,,,,,,,0.467246,,,,,,,,,
2006-04-28,middle,3.6245,4.5434,0.031707,6.5317,2.2889,,,0.4521,2.8777,,,,,,,,,0.467355,,,,,,,,,
2006-04-28,selling,3.6245,4.5455,0.031718,6.5317,2.2899,,,0.4522,2.8785,,,,,,,,,0.467486,,,,,,,,,
2006-05-02,buying,3.6179,4.5475,0.031807,6.5963,2.2883,,,0.4516,2.9121,,,,,,,,,0.466592,,,,,,,,,
2006-05-02,middle,3.6179,4.5496,0.031817,6.5963,2.2894,,,0.4517,2.9129,,,,,,,,,0.466679,,,,,,,,,
2006-05-02,selling,3.6193,4.5496,0.031827,6.6007,2.2899,,,0.4517,2.9138,,,,,,,,,0.466766,,,,,,,,,
2006-05-03,buying,3.6127,4.5579,0.031865,6.6401,2.2904,,,0.4509,2.9206,,,,,,,,,0.465896,,,,,,,,,
2006-05-03,middle,3.614,4.56,0.031881,6.6401,2.2915,,,0.451,2.9214,,,,,,,,,0.466027,,,,,,,,,
2006-05-03,selling,3.614,4.562,0.031896,6.6445,2.2925,,,0.4512,2.9231,,,,,,,,,0.466157,,,,,,,,,
2006-05-04,buying,3.6088,4.56,0.03173,6.6401,2.2894,,,0.4505,2.918,,,,,,,,,0.465484,,,,,,,,,
2006-05-04,middle,3.6101,4.562,0.031742,6.6445,2.2904,,,0.4506,2.9189,,,,,,,,,0.465636,,,,,,,,,
2006-05-04,selling,3.6114,4.5641,0.031753,6.6445,2.2915,,,0.4507,2.9197,,,,,,,,,0.465788,,,,,,,,,
2006-05-05,buying,3.6062,4.5767,0.031735,6.6711,2.2836,,,0.4501,2.9351,,,,,,,,,0.465073,,,,,,,,,
2006-05-05,middle,3.6075,4.5767,0.03175,6.6756,2.2852,,,0.4502,2.9369,,,,,,,,,0.465246,,,,,,,,,
2006-05-05,selling,3.6075,4.5788,0.031766,6.68,2.2868,,,0.4503,2.9377,,,,,,,,,0.465419,,,,,,,,,
2006-05-08,buying,3.5971,4.5767,0.032156,6.6934,2.2946,,,0.449,2.9334,,,,,,,,,0.463973,,,,,,,,,
2006-05-08,middle,3.5971,4.5767,0.032167,6.6934,2.2957,,,0.4491,2.9343,,,,,,,,,0.46408,,,,,,,,,
2006-05-08,selling,3.5984,4.5788,0.032178,6.6979,2.2973,,,0.4492,2.936,,,,,,,,,0.464209,,,,,,,,,
2006-05-09,buying,3.5945,4.562,0.032262,6.6756,2.2925,,,0.4489,2.924,,,,,,,,,0.463628,,,,,,,,,
2006-05-09,middle,3.5945,4.5641,0.032275,6.6756,2.2936,,,0.449,2.9257,,,,,,,,,0.463779,,,,,,,,,
2006-05-09,selling,3.5958,4.5662,0.032289,6.68,2.2946,,,0.4491,2.9265,,,,,,,,,0.463929,,,,,,,,,
2006-05-10,buying,3.5842,4.5725,0.032232,6.6845,2.2852,,,0.4479,2.9369,,,,,,,,,0.462364,,,,,,,,,
2006-05-10,middle,3.5855,4.5746,0.032245,6.689,2.2868,,,0.448,2.9377,,,,,,,,,0.462513,,,,,,,,,
2006-05-10,selling,3.5868,4.5767,0.032258,6.6934,2.2878,,,0.4482,2.9386,,,,,,,,,0.462663,,,,,,,,,
2006-05-11,buying,3.5817,4.5683,0.032235,6.6534,2.2862,,,0.4476,2.9317,,,,,,,,,0.462043,,,,,,,,,
2006-05-11,middle,3.5829,4.5704,0.032249,6.6578,2.2873,,,0.4476,2.9326,,,,,,,,,0.462171,,,,,,,,,
2006-05-11,selling,3.5829,4.5704,0.032263,6.6578,2.2883,,,0.4477,2.9343,,,,,,,,,0.462278,,,,,,,,,
2006-05-15,buying,3.5855,4.6339,0.032633,6.7981,2.2826,,,0.448,2.9949,,,,,,,,,0.462471,,,,,,,,,
2006-05-15,middle,3.5868,4.6361,0.032645,6.7981,2.2841,,,0.4481,2.9967,,,,,,,,,0.462642,,,,,,,,,
2006-05-15,selling,3.5881,4.6382,0.032657,6.8027,2.2852,,,0.4482,2.9976,,,,,,,,,0.462792,,,,,,,,,
2006-05-16,buying,3.6153,4.6296,0.032734,6.7935,2.2857,,,0.4516,2.986,,,,,,,,,0.466287,,,,,,,,,
2006-05-16,middle,3.6166,4.6318,0.032749,6.7981,2.2868,,,0.4518,2.9878,,,,,,,,,0.466505,,,,,,,,,
2006-05-16,selling,3.6179,4.6361,0.032764,6.8027,2.2883,,,0.452,2.9886,,,,,,,,,0.466744,,,,,,,,,
2006-05-17,buying,3.5804,4.5977,0.032676,6.7568,2.2779,,,0.4476,2.963,,,,,,,,,0.461872,,,,,,,,,
2006-05-17,middle,3.5829,4.6019,0.032702,6.7613,2.2805,,,0.4479,2.9656,,,,,,,,,0.462193,,,,,,,,,
2006-05-17,selling,3.5855,4.6062,0.032728,6.7659,2.2826,,,0.4482,2.9682,,,,,,,,,0.462535,,,,,,,,,
2006-05-18,buying,3.6023,4.5914,0.032483,6.7797,2.2748,,,0.4503,2.9674,,,,,,,,,0.464533,,,,,,,,,
2006-05-18,middle,3.6049,4.5935,0.03251,6.7889,2.2769,,,0.4507,2.97,,,,,,,,,0.464878,,,,,,,,,
2006-05-18,selling,3.6075,4.5977,0.032537,6.7935,2.2789,,,0.451,2.9727,,,,,,,,,0.465224,,,,,,,,,
2006-05-19,buying,3.601,4.6253,0.032506,6.8166,2.281,,,0.4497,2.9833,,,,,,,,,0.46436,,,,,,,,,
2006-05-19,middle,3.6023,4.6275,0.032525,6.8166,2.2826,,,0.4499,2.9851,,,,,,,,,0.464576,,,,,,,,,
2006-05-19,selling,3.6036,4.6318,0.032545,6.8213,2.2841,,,0.4501,2.9869,,,,,,,,,0.464814,,,,,,,,,
2006-05-22,buying,3.6284,4.6253,0.032399,6.7981,2.28,,,0.4526,2.9762,,,,,,,,,0.467968,,,,,,,,,
2006-05-22,middle,3.6311,4.6275,0.032421,6.8027,2.2821,,,0.4529,2.9789,,,,,,,,,0.468231,,,,,,,,,
2006-05-22,selling,3.6324,4.6296,0.032443,6.8074,2.2841,,,0.4531,2.9806,,,,,,,,,0.468494,,,,,,,,,
2006-05-23,buying,3.635,4.6707,0.032513,6.8493,2.2883,,,0.453,3.0148,,,,,,,,,0.468757,,,,,,,,,
2006-05-23,middle,3.6377,4.6751,0.032543,6.854,2.2904,,,0.4534,3.0166,,,,,,,,,0.469087,,,,,,,,,
2006-05-23,selling,3.6403,4.6795,0.032573,6.8587,2.2925,,,0.4537,3.0193,,,,,,,,,0.469417,,,,,,,,,
2006-05-24,buying,3.643,4.6555,0.032402,6.8446,2.2904,,,0.4544,3.0057,,,,,,,,,0.469704,,,,,,,,,
2006-05-24,middle,3.6456,4.6598,0.032429,6.8493,2.2925,,,0.4547,3.0084,,,,,,,,,0.470057,,,,,,,,,
2006-05-24,selling,3.6483,4.662,0.032456,6.854,2.2952,,,0.455,3.0102,,,,,,,,,0.470389,,,,,,,,,
2006-05-25,buying,3.647,4.6555,0.03234,6.8213,2.2989,,,0.4549,2.9976,,,,,,,,,0.470146,,,,,,,,,
2006-05-25,middle,3.6496,4.6598,0.032369,6.8259,2.301,,,0.4552,3.0003,,,,,,,,,0.4705,,,,,,,,,
2006-05-25,selling,3.6523,4.6642,0.032399,6.8306,2.3036,,,0.4555,3.0021,,,,,,,,,0.470832,,,,,,,,,
2006-05-26,buying,3.639,4.6555,0.032573,6.8166,2.3057,,,0.4536,2.9886,,,,,,,,,0.469153,,,,,,,,,
2006-05-26,middle,3.6417,4.6598,0.032604,6.8213,2.3079,,,0.4539,2.9913,,,,,,,,,0.469506,,,,,,,,,
2006-05-26,selling,3.6443,4.662,0.032635,6.8259,2.31,,,0.4542,2.9931,,,,,,,,,0.469859,,,,,,,,,
2006-05-29,buying,3.6456,4.6447,0.032443,6.7751,2.3073,,,0.4543,2.9735,,,,,,,,,0.469925,,,,,,,,,
2006-05-29,middle,3.647,4.6468,0.032461,6.7797,2.3089,,,0.4545,2.9753,,,,,,,,,0.470146,,,,,,,,,
2006-05-29,selling,3.6483,4.649,0.032479,6.7843,2.3105,,,0.4547,2.9771,,,,,,,,,0.470345,,,,,,,,,
2006-05-30,buying,3.6311,4.6296,0.032234,6.7522,2.2952,,,0.4528,2.9665,,,,,,,,,0.468143,,,,,,,,,
2006-05-30,middle,3.6337,4.6339,0.032262,6.7568,2.2973,,,0.4531,2.9691,,,,,,,,,0.468516,,,,,,,,,
2006-05-30,selling,3.6364,4.6382,0.03229,6.7613,2.2994,,,0.4534,2.9718,,,,,,,,,0.468867,,,,,,,,,
2006-05-31,buying,3.6232,4.6533,0.032262,6.812,2.2957,,,0.4512,2.9851,,,,,,,,,0.467006,,,,,,,,,
2006-05-31,middle,3.6245,4.6555,0.032282,6.8166,2.2967,,,0.4514,2.9869,,,,,,,,,0.467202,,,,,,,,,
2006-05-31,selling,3.6258,4.6577,0.032303,6.8213,2.2983,,,0.4515,2.9886,,,,,,,,,0.467421,,,,,,,,,
2006-06-01,buying,3.6364,4.6512,0.032274,6.7889,2.3004,,,0.4533,2.9797,,,,,,,,,0.468647,,,,,,,,,
2006-06-01,middle,3.639,4.6555,0.032301,6.7935,2.3026,,,0.4536,2.9815,,,,,,,,,0.468999,,,,,,,,,
2006-06-01,selling,3.6417,4.6577,0.032327,6.8027,2.3047,,,0.4539,2.9842,,,,,,,,,0.469351,,,,,,,,,
2006-06-02,buying,3.6284,4.649,0.032229,6.7705,2.2962,,,0.4524,2.9735,,,,,,,,,0.467639,,,,,,,,,
2006-06-02,middle,3.6298,4.6512,0.032251,6.7751,2.2978,,,0.4527,2.9753,,,,,,,,,0.467924,,,,,,,,,
2006-06-02,selling,3.6324,4.6555,0.032273,6.7797,2.2994,,,0.453,2.978,,,,,,,,,0.468209,,,,,,,,,
2006-06-05,buying,3.6324,4.697,0.032533,6.8399,2.3089,,,0.4528,3.0102,,,,,,,,,0.468143,,,,,,,,,
2006-06-05,middle,3.6337,4.6992,0.032551,6.8446,2.3105,,,0.453,3.012,,,,,,,,,0.46834,,,,,,,,,
2006-06-05,selling,3.635,4.7015,0.032569,6.8493,2.3116,,,0.4532,3.013,,,,,,,,,0.46856,,,,,,,,,
2006-06-06,buying,3.6364,4.6882,0.032355,6.8074,2.3036,,,0.4543,3.0084,,,,,,,,,0.468757,,,,,,,,,
2006-06-06,middle,3.639,4.6926,0.032381,6.812,2.3057,,,0.4546,3.0111,,,,,,,,,0.469087,,,,,,,,,
2006-06-06,selling,3.6417,4.697,0.032408,6.8166,2.3079,,,0.4549,3.013,,,,,,,,,0.469417,,,,,,,,,
2006-06-07,buying,3.6483,4.6795,0.032259,6.7935,2.3057,,,0.4554,3.0021,,,,,,,,,0.470124,,,,,,,,,
2006-06-07,middle,3.651,4.6816,0.032284,6.7981,2.3073,,,0.4557,3.0039,,,,,,,,,0.470478,,,,,,,,,
2006-06-07,selling,3.6536,4.686,0.032309,6.8027,2.3095,,,0.456,3.0066,,,,,,,,,0.47081,,,,,,,,,
2006-06-08,buying,3.6617,4.6816,0.032227,6.7935,2.3063,,,0.4567,2.9967,,,,,,,,,0.471654,,,,,,,,,
2006-06-08,middle,3.663,4.686,0.032253,6.7981,2.3084,,,0.457,2.9994,,,,,,,,,0.47201,,,,,,,,,
2006-06-08,selling,3.6657,4.6904,0.03228,6.8074,2.3111,,,0.4573,3.0021,,,,,,,,,0.472344,,,,,,,,,
2006-06-09,buying,3.6643,4.6339,0.032152,6.7568,2.3004,,,0.4572,2.9718,,,,,,,,,0.472121,,,,,,,,,
2006-06-09,middle,3.667,4.6361,0.032171,6.7568,2.302,,,0.4574,2.9735,,,,,,,,,0.472344,,,,,,,,,
2006-06-09,selling,3.6684,4.6382,0.03219,6.7613,2.3036,,,0.4576,2.9744,,,,,,,,,0.472567,,,,,,,,,
2006-06-12,buying,3.667,4.6296,0.032102,6.7476,2.2989,,,0.4578,2.9744,,,,,,,,,0.472478,,,,,,,,,
2006-06-12,middle,3.6697,4.6318,0.032128,6.7522,2.301,,,0.4581,2.9771,,,,,,,,,0.472813,,,,,,,,,
2006-06-12,selling,3.6724,4.6361,0.032154,6.7568,2.3031,,,0.4585,2.9797,,,,,,,,,0.473149,,,,,,,,,
2006-06-13,buying,3.6751,4.6253,0.032124,6.7705,2.3031,,,0.4585,2.9797,,,,,,,,,0.473462,,,,,,,,,
2006-06-13,middle,3.6778,4.6296,0.03215,6.7751,2.3057,,,0.4588,2.9824,,,,,,,,,0.473799,,,,,,,,,
2006-06-13,selling,3.6805,4.6339,0.032176,6.7797,2.3084,,,0.4591,2.9842,,,,,,,,,0.474136,,,,,,,,,
2006-06-14,buying,3.6914,4.6296,0.032034,6.7705,2.3079,,,0.4602,2.9771,,,,,,,,,0.475421,,,,,,,,,
2006-06-14,middle,3.6941,4.6339,0.032063,6.7751,2.3095,,,0.4605,2.9797,,,,,,,,,0.47576,,,,,,,,,
2006-06-14,selling,3.6955,4.6361,0.032092,6.7797,2.3116,,,0.4608,2.9824,,,,,,,,,0.4761,,,,,,,,,
2006-06-15,buying,3.6643,4.6168,0.031853,6.7522,2.2967,,,0.4582,2.9727,,,,,,,,,0.472188,,,,,,,,,
2006-06-15,middle,3.667,4.6189,0.031876,6.7568,2.2989,,,0.4585,2.9753,,,,,,,,,0.472523,,,,,,,,,
2006-06-15,selling,3.6697,4.6232,0.031899,6.7613,2.301,,,0.4588,2.978,,,,,,,,,0.47288,,,,,,,,,
2006-06-16,buying,3.6337,4.5956,0.031685,6.7295,2.2894,,,0.4543,2.9568,,,,,,,,,0.468187,,,,,,,,,
2006-06-16,middle,3.6364,4.5998,0.031711,6.7385,2.291,,,0.4546,2.9595,,,,,,,,,0.468538,,,,,,,,,
2006-06-16,selling,3.639,4.6041,0.031737,6.7431,2.2931,,,0.4549,2.9621,,,,,,,,,0.468889,,,,,,,,,
2006-06-19,buying,3.647,4.5998,0.031576,6.7385,2.2852,,,0.456,2.956,,,,,,,,,0.469704,,,,,,,,,
2006-06-19,middle,3.6496,4.6041,0.03161,6.7431,2.2873,,,0.4564,2.9586,,,,,,,,,0.470102,,,,,,,,,
2006-06-19,selling,3.6536,4.6062,0.031644,6.7522,2.2894,,,0.4567,2.9612,,,,,,,,,0.4705,,,,,,,,,
2006-06-20,buying,3.6697,4.6083,0.031747,6.7476,2.2978,,,0.4584,2.9542,,,,,,,,,0.472523,,,,,,,,,
2006-06-20,middle,3.6724,4.6125,0.031774,6.7568,2.2999,,,0.4587,2.9568,,,,,,,,,0.472858,,,,,,,,,
2006-06-20,selling,3.6751,4.6168,0.031802,6.7613,2.302,,,0.4591,2.9586,,,,,,,,,0.473194,,,,,,,,,
2006-06-21,buying,3.6563,4.6041,0.031855,6.7431,2.2994,,,0.4569,2.9533,,,,,,,,,0.470677,,,,,,,,,
2006-06-21,middle,3.6576,4.6083,0.031877,6.7476,2.301,,,0.4572,2.956,,,,,,,,,0.470943,,,,,,,,,
2006-06-21,selling,3.6603,4.6104,0.031898,6.7522,2.3026,,,0.4575,2.9577,,,,,,,,,0.471209,,,,,,,,,
2006-06-22,buying,3.6576,4.6318,0.031859,6.7476,2.302,,,0.4573,2.9656,,,,,,,,,0.471032,,,,,,,,,
2006-06-22,middle,3.6603,4.6339,0.031882,6.7522,2.3036,,,0.4576,2.9674,,,,,,,,,0.471276,,,,,,,,,
2006-06-22,selling,3.6617,4.6361,0.031906,6.7568,2.3047,,,0.4578,2.9691,,,,,,,,,0.47152,,,,,,,,,
2006-06-23,buying,3.6697,4.6147,0.0316,6.7114,2.2983,,,0.4589,2.9525,,,,,,,,,0.472523,,,,,,,,,
2006-06-23,middle,3.6724,4.6168,0.031623,6.7159,2.3004,,,0.4593,2.9542,,,,,,,,,0.472858,,,,,,,,,
2006-06-23,selling,3.6751,4.6211,0.031646,6.7249,2.3026,,,0.4596,2.9568,,,,,,,,,0.473194,,,,,,,,,
2006-06-26,buying,3.6846,4.6104,0.031664,6.7069,2.3047,,,0.4607,2.9516,,,,,,,,,0.474338,,,,,,,,,
2006-06-26,middle,3.6873,4.6125,0.031686,6.7114,2.3068,,,0.4611,2.9542,,,,,,,,,0.474654,,,,,,,,,
2006-06-26,selling,3.69,4.6168,0.031709,6.7159,2.3084,,,0.4614,2.956,,,,,,,,,0.474992,,,,,,,,,
2006-06-27,buying,3.6805,4.6404,0.03171,6.7159,2.3041,,,0.46,2.9665,,,,,,,,,0.473979,,,,,,,,,
2006-06-27,middle,3.6819,4.6447,0.031736,6.7249,2.3063,,,0.4603,2.9682,,,,,,,,,0.474316,,,,,,,,,
2006-06-27,selling,3.6846,4.649,0.031762,6.7295,2.3084,,,0.4606,2.9709,,,,,,,,,0.474654,,,,,,,,,
2006-06-28,buying,3.6832,4.6318,0.031682,6.7114,2.3047,,,0.4605,2.9621,,,,,,,,,0.474181,,,,,,,,,
2006-06-28,middle,3.686,4.6361,0.031707,6.7159,2.3073,,,0.4608,2.9647,,,,,,,,,0.474518,,,,,,,,,
2006-06-28,selling,3.6887,4.6404,0.031733,6.7204,2.3095,,,0.4611,2.9674,,,,,,,,,0.474856,,,,,,,,,
2006-06-29,buying,3.686,4.6232,0.031633,6.6979,2.3041,,,0.4609,2.956,,,,,,,,,0.474631,,,,,,,,,
2006-06-29,middle,3.6887,4.6275,0.031656,6.7024,2.3063,,,0.4612,2.9586,,,,,,,,,0.474969,,,,,,,,,
2006-06-29,selling,3.6914,4.6296,0.031679,6.7069,2.3079,,,0.4616,2.9612,,,,,,,,,0.475308,,,,,,,,,
2006-06-30,buying,3.6711,4.6512,0.031891,6.7114,2.3068,,,0.4592,2.97,,,,,,,,,0.472612,,,,,,,,,
2006-06-30,middle,3.6724,4.6555,0.031916,6.7159,2.3089,,,0.4594,2.9718,,,,,,,,,0.472903,,,,,,,,,
2006-06-30,selling,3.6751,4.6577,0.03194,6.7204,2.3105,,,0.4597,2.9735,,,,,,,,,0.473171,,,,,,,,,
2006-07-03,buying,3.6617,4.6816,0.032002,6.7659,2.3121,,,0.4583,2.9904,,,,,,,,,0.471476,,,,,,,,,
2006-07-03,middle,3.6643,4.6838,0.032032,6.7705,2.3143,,,0.4586,2.9931,,,,,,,,,0.471832,,,,,,,,,
2006-07-03,selling,3.667,4.6882,0.032063,6.7751,2.3164,,,0.4589,2.9958,,,,,,,,,0.472166,,,,,,,,,
2006-07-04,buying,3.6563,4.6795,0.031902,6.7431,2.3127,,,0.4571,2.986,,,,,,,,,0.47061,,,,,,,,,
2006-07-04,middle,3.6576,4.6838,0.031927,6.7476,2.3143,,,0.4574,2.9878,,,,,,,,,0.470898,,,,,,,,,
2006-07-04,selling,3.6603,4.686,0.031951,6.7522,2.3159,,,0.4576,2.9904,,,,,,,,,0.471165,,,,,,,,,
2006-07-05,buying,3.6417,4.6533,0.031647,6.7114,2.3015,,,0.4556,2.9727,,,,,,,,,0.468669,,,,,,,,,
2006-07-05,middle,3.643,4.6555,0.031676,6.7159,2.3036,,,0.456,2.9753,,,,,,,,,0.468999,,,,,,,,,
2006-07-05,selling,3.6456,4.6598,0.031704,6.7204,2.3057,,,0.4563,2.978,,,,,,,,,0.469329,,,,,,,,,
2006-07-06,buying,3.659,4.6533,0.031649,6.7114,2.3068,,,0.4576,2.9682,,,,,,,,,0.470832,,,,,,,,,
2006-07-06,middle,3.6617,4.6577,0.031674,6.7159,2.3089,,,0.4579,2.9709,,,,,,,,,0.471165,,,,,,,,,
2006-07-06,selling,3.6643,4.662,0.031698,6.7204,2.3111,,,0.4583,2.9735,,,,,,,,,0.471498,,,,,,,,,
2006-07-07,buying,3.6603,4.6729,0.031749,6.7249,2.3137,,,0.458,2.9789,,,,,,,,,0.470965,,,,,,,,,
2006-07-07,middle,3.6617,4.6773,0.031769,6.7295,2.3148,,,0.4582,2.9806,,,,,,,,,0.471187,,,,,,,,,
2006-07-07,selling,3.663,4.6795,0.031789,6.7295,2.3164,,,0.4584,2.9824,,,,,,,,,0.471431,,,,,,,,,
2006-07-10,buying,3.6311,4.6447,0.031859,6.7159,2.3068,,,0.4548,2.9656,,,,,,,,,0.467377,,,,,,,,,
2006-07-10,middle,3.6337,4.649,0.031887,6.7204,2.3089,,,0.4551,2.9682,,,,,,,,,0.467727,,,,,,,,,
2006-07-10,selling,3.6364,4.6533,0.031914,6.7249,2.3116,,,0.4555,2.9709,,,,,,,,,0.468099,,,,,,,,,
2006-07-11,buying,3.6456,4.6425,0.031929,6.7204,2.3105,,,0.4564,2.9638,,,,,,,,,0.468977,,,,,,,,,
2006-07-11,middle,3.647,4.6468,0.031955,6.7249,2.3121,,,0.4567,2.9665,,,,,,,,,0.469307,,,,,,,,,
2006-07-11,selling,3.6496,4.6533,0.031981,6.7295,2.3143,,,0.457,2.9691,,,,,,,,,0.46966,,,,,,,,,
2006-07-12,buying,3.647,4.6555,0.03193,6.7295,2.3095,,,0.4565,2.9744,,,,,,,,,0.469065,,,,,,,,,
2006-07-12,middle,3.6496,4.6598,0.031958,6.7385,2.3116,,,0.4568,2.9762,,,,,,,,,0.469417,,,,,,,,,
2006-07-12,selling,3.6523,4.6642,0.031987,6.7431,2.3137,,,0.4571,2.9789,,,,,,,,,0.469748,,,,,,,,,
2006-07-13,buying,3.6643,4.6555,0.031759,6.7249,2.3137,,,0.4585,2.9691,,,,,,,,,0.471342,,,,,,,,,
2006-07-13,middle,3.667,4.6598,0.031785,6.7295,2.3154,,,0.4588,2.9718,,,,,,,,,0.471676,,,,,,,,,
2006-07-13,selling,3.6697,4.6642,0.031811,6.734,2.3175,,,0.4591,2.9744,,,,,,,,,0.472032,,,,,,,,,
2006-07-14,buying,3.6617,4.6404,0.031689,6.7385,2.3073,,,0.4583,2.9744,,,,,,,,,0.470832,,,,,,,,,
2006-07-14,middle,3.6643,4.6447,0.031714,6.7476,2.3095,,,0.4586,2.9771,,,,,,,,,0.471165,,,,,,,,,
2006-07-14,selling,3.667,4.649,0.031738,6.7522,2.3116,,,0.4589,2.9797,,,,,,,,,0.47152,,,,,,,,,
2006-07-17,buying,3.6751,4.6425,0.031627,6.7522,2.3137,,,0.4596,2.9771,,,,,,,,,0.472612,,,,,,,,,
2006-07-17,middle,3.6778,4.6468,0.031655,6.7613,2.3154,,,0.4599,2.9797,,,,,,,,,0.47297,,,,,,,,,
2006-07-17,selling,3.6805,4.6512,0.031683,6.7659,2.3175,,,0.4602,2.9824,,,,,,,,,0.473306,,,,,,,,,
2006-07-18,buying,3.686,4.6147,0.031496,6.7024,2.3137,,,0.4609,2.9516,,,,,,,,,0.474068,,,,,,,,,
2006-07-18,middle,3.6887,4.6168,0.031517,6.7069,2.3154,,,0.4611,2.9533,,,,,,,,,0.474361,,,,,,,,,
2006-07-18,selling,3.69,4.6189,0.031538,6.7114,2.317,,,0.4614,2.9551,,,,,,,,,0.474631,,,,,,,,,
2006-07-19,buying,3.6846,4.5998,0.031401,6.7204,2.3121,,,0.4606,2.9351,,,,,,,,,0.473799,,,,,,,,,
2006-07-19,middle,3.686,4.6019,0.031425,6.7249,2.3137,,,0.4609,2.9377,,,,,,,,,0.474091,,,,,,,,,
2006-07-19,selling,3.6887,4.6062,0.031449,6.7295,2.3154,,,0.4611,2.9394,,,,,,,,,0.474361,,,,,,,,,
2006-07-20,buying,3.6805,4.6382,0.031491,6.7797,2.3175,,,0.4599,2.9507,,,,,,,,,0.473328,,,,,,,,,
