date_reg,type,maker,colour,fuel,state
2000-04-05,motosikal,Suzuki,green,petrol,Johor
2000-04-05,motosikal,Suzuki,purple,petrol,Pahang
2000-04-05,motosikal,Suzuki,silver,petrol,W.P. Kuala Lumpur
2000-04-05,motosikal,Suzuki,green,petrol,Sarawak
2000-04-05,motosikal,Suzuki,silver,petrol,Perak
2000-04-05,motosikal,Suzuki,blue,petrol,Sabah
2000-04-05,motosikal,Suzuki,blue,petrol,Johor
2000-04-05,motosikal,Suzuki,red,petrol,Melaka
2000-04-05,motosikal,Suzuki,silver,petrol,Perlis
2000-04-05,motosikal,Suzuki,silver,petrol,Johor
2000-04-05,motosikal,Suzuki,purple,petrol,W.P. Kuala Lumpur
2000-04-05,motosikal,Suzuki,green,petrol,Negeri Sembilan
2000-04-05,motosikal,Suzuki,blue,petrol,Johor
2000-04-05,motosikal,Suzuki,green,petrol,Selangor
2000-04-05,motosikal,Suzuki,purple,petrol,Johor
2000-04-05,motosikal,Suzuki,green,petrol,W.P. Kuala Lumpur
2000-04-05,motosikal,Suzuki,green,petrol,Sabah
2000-04-05,motosikal,Suzuki,silver,petrol,Kedah
2000-04-05,motosikal,Suzuki,blue,petrol,Pulau Pinang
2000-04-05,motosikal,Suzuki,blue,petrol,Johor
2000-04-05,motosikal,Suzuki,green,petrol,Kedah
2000-04-05,motosikal,Suzuki,blue,petrol,Pulau Pinang
2000-04-05,motosikal,Suzuki,purple,petrol,Kedah
2000-04-05,motosikal,Suzuki,blue,petrol,Johor
2000-04-05,motosikal,Suzuki,brown,petrol,Johor
2000-04-05,motosikal,Suzuki,silver,petrol,Johor
2000-04-05,motosikal,Suzuki,blue,petrol,W.P. Kuala Lumpur
2000-04-05,motosikal,Suzuki,purple,petrol,W.P. Kuala Lumpur
2000-04-05,motosikal,Suzuki,green,petrol,Sarawak
2000-04-05,motosikal,Suzuki,purple,petrol,W.P. Kuala Lumpur
2000-04-05,motosikal,Suzuki,purple,petrol,Pulau Pinang
2000-04-05,motosikal,Suzuki,blue,petrol,Kedah
2000-04-05,motosikal,Suzuki,purple,petrol,Pulau Pinang
2000-04-05,motosikal,Suzuki,blue,petrol,Perak
2000-04-05,motosikal,Suzuki,green,petrol,Pulau Pinang
2000-04-05,motosikal,Titan,grey,petrol,Johor
2000-04-05,motosikal,Yamaha,purple,petrol,Johor
2000-04-05,motosikal,Yamaha,purple,petrol,W.P. Kuala Lumpur
2000-04-05,motosikal,Yamaha,red,petrol,Johor
2000-04-05,motosikal,Yamaha,silver,petrol,Pulau Pinang
2000-04-05,motosikal,Yamaha,purple,petrol,W.P. Kuala Lumpur
2000-04-05,motosikal,Yamaha,brown,petrol,Melaka
2000-04-05,motosikal,Yamaha,grey,petrol,Johor
2000-04-05,motosikal,Yamaha,purple,petrol,Pahang
2000-04-05,motosikal,Yamaha,red,petrol,W.P. Kuala Lumpur
2000-04-05,motosikal,Yamaha,red,petrol,Pulau Pinang
2000-04-05,motosikal,Yamaha,red,petrol,Pahang
2000-04-05,motosikal,Yamaha,blue,petrol,Johor
2000-04-05,motosikal,Yamaha,red,petrol,Negeri Sembilan
2000-04-05,motosikal,Yamaha,brown,petrol,Melaka
2000-04-05,motosikal,Yamaha,purple,petrol,Johor
2000-04-05,motosikal,Yamaha,red,petrol,Johor
2000-04-05,motosikal,Yamaha,red,petrol,Johor
2000-04-05,motosikal,Yamaha,red,petrol,W.P. Kuala Lumpur
2000-04-05,motosikal,Yamaha,red,petrol,Johor
2000-04-05,motosikal,Yamaha,red,petrol,Selangor
2000-04-05,motosikal,Yamaha,red,petrol,Pahang
2000-04-05,motosikal,Yamaha,red,petrol,Kedah
2000-04-05,motosikal,Yamaha,red,petrol,Johor
2000-04-05,motosikal,Yamaha,brown,petrol,Melaka
2000-04-05,motosikal,Yamaha,grey,petrol,W.P. Kuala Lumpur
2000-04-05,motosikal,Yamaha,red,petrol,Selangor
2000-04-05,motosikal,Yamaha,blue,petrol,Perak
2000-04-05,motosikal,Yamaha,green,petrol,Sarawak
2000-04-05,motosikal,Yamaha,blue,petrol,Sarawak
2000-04-05,motosikal,Yamaha,red,petrol,Sarawak
2000-04-05,motosikal,Yamaha,green,petrol,Selangor
2000-04-05,motosikal,Yamaha,blue,petrol,Pulau Pinang
2000-04-05,motosikal,Yamaha,green,petrol,Pahang
2000-04-05,motosikal,Yamaha,blue,petrol,Pulau Pinang
2000-04-05,motosikal,Yamaha,green,petrol,Pahang
2000-04-05,motosikal,Yamaha,blue,petrol,Sarawak
2000-04-05,motosikal,Yamaha,red,petrol,W.P. Kuala Lumpur
2000-04-05,motosikal,Yamaha,blue,petrol,Sarawak
2000-04-05,motosikal,Yamaha,green,petrol,Sarawak
2000-04-05,motosikal,Yamaha,blue,petrol,Sarawak
2000-04-05,motosikal,Yamaha,green,petrol,Perak
2000-04-05,motosikal,Yamaha,green,petrol,Perak
2000-04-05,motosikal,Yamaha,green,petrol,W.P. Kuala Lumpur
2000-04-05,motosikal,Yamaha,green,petrol,W.P. Kuala Lumpur
2000-04-05,motosikal,Yamaha,blue,petrol,W.P. Kuala Lumpur
2000-04-05,motosikal,Yamaha,green,petrol,W.P. Kuala Lumpur
2000-04-05,motosikal,Yamaha,green,petrol,Pulau Pinang
2000-04-05,motosikal,Yamaha,blue,petrol,W.P. Kuala Lumpur
2000-04-05,motosikal,Yamaha,green,petrol,Pulau Pinang
2000-04-05,motosikal,Yamaha,green,petrol,Sarawak
2000-04-05,motosikal,Yamaha,blue,petrol,W.P. Kuala Lumpur
2000-04-05,motosikal,Yamaha,green,petrol,Sarawak
2000-04-05,motosikal,Yamaha,blue,petrol,W.P. Kuala Lumpur
2000-04-05,motosikal,Yamaha,green,petrol,Perak
2000-04-05,motosikal,Yamaha,blue,petrol,Pulau Pinang
2000-04-05,motosikal,Yamaha,green,petrol,Johor
2000-04-05,motosikal,Yamaha,green,petrol,Pulau Pinang
2000-04-05,motosikal,Yamaha,green,petrol,Sarawak
2000-04-05,motosikal,Yamaha,blue,petrol,Johor
2000-04-05,motosikal,Yamaha,blue,petrol,Negeri Sembilan
2000-04-05,motosikal,Yamaha,blue,petrol,Sarawak
2000-04-05,motosikal,Yamaha,blue,petrol,Johor
2000-04-05,motosikal,Yamaha,blue,petrol,Johor
2000-04-05,motosikal,Yamaha,green,petrol,Pulau Pinang
2000-04-05,motosikal,Yamaha,blue,petrol,Sarawak
2000-04-05,motosikal,Yamaha,blue,petrol,Johor
2000-04-05,motosikal,Yamaha,blue,petrol,Johor
2000-04-05,motosikal,Yamaha,blue,petrol,Johor
2000-04-05,motosikal,Yamaha,blue,petrol,Negeri Sembilan
2000-04-05,motosikal,Yamaha,blue,petrol,W.P. Kuala Lumpur
2000-04-05,motosikal,Yamaha,green,petrol,Sarawak
2000-04-05,motosikal,Yamaha,blue,petrol,Pulau Pinang
2000-04-05,motosikal,Yamaha,blue,petrol,Selangor
2000-04-05,motosikal,Yamaha,blue,petrol,Kedah
2000-04-05,motosikal,Yamaha,blue,petrol,Melaka
2000-04-05,motosikal,Yamaha,blue,petrol,Johor
2000-04-05,motosikal,Yamaha,green,petrol,Kedah
2000-04-05,motosikal,Yamaha,blue,petrol,Selangor
2000-04-05,motosikal,Yamaha,blue,petrol,Pulau Pinang
2000-04-05,motosikal,Yamaha,blue,petrol,Pahang
2000-04-05,motosikal,Yamaha,green,petrol,Selangor
2000-04-05,motosikal,Yamaha,blue,petrol,Negeri Sembilan
2000-04-05,motosikal,Yamaha,green,petrol,Johor
2000-04-05,motosikal,Yamaha,red,petrol,Kedah
2000-04-05,motosikal,Yamaha,blue,petrol,Sarawak
2000-04-05,motosikal,Yamaha,red,petrol,Johor
2000-04-05,motosikal,Yamaha,blue,petrol,Pulau Pinang
2000-04-05,motosikal,Yamaha,blue,petrol,Sarawak
2000-04-05,motosikal,Yamaha,red,petrol,Sarawak
2000-04-05,motosikal,Yamaha,blue,petrol,Sarawak
2000-04-05,motosikal,Yamaha,blue,petrol,Pahang
2000-04-05,motosikal,Yamaha,blue,petrol,Johor
2000-04-05,motosikal,Yamaha,blue,petrol,Sarawak
2000-04-05,motosikal,Yamaha,red,petrol,Selangor
2000-04-05,motosikal,Yamaha,blue,petrol,Sarawak
2000-04-05,motosikal,Yamaha,blue,petrol,Johor
2000-04-05,motosikal,Yamaha,red,petrol,Johor
2000-04-05,motosikal,Yamaha,blue,petrol,Sarawak
2000-04-05,motosikal,Yamaha,red,petrol,Sabah
2000-04-05,motosikal,Yamaha,blue,petrol,Sarawak
2000-04-05,motosikal,Yamaha,blue,petrol,Sarawak
2000-04-05,motosikal,Yamaha,blue,petrol,Sarawak
2000-04-05,motosikal,Yamaha,blue,petrol,Sarawak
2000-04-05,motosikal,Yamaha,red,petrol,Sarawak
2000-04-05,motosikal,Yamaha,grey,petrol,Sarawak
2000-04-05,motosikal,Yamaha,grey,petrol,Sarawak
2000-04-05,motosikal,Yamaha,silver,petrol,Negeri Sembilan
2000-04-05,motosikal,Yamaha,red,petrol,Kelantan
2000-04-05,motosikal,Yamaha,red,petrol,Sarawak
2000-04-05,motosikal,Yamaha,silver,petrol,Johor
2000-04-05,motosikal,Yamaha,grey,petrol,Sarawak
2000-04-05,motosikal,Yamaha,red,petrol,Sarawak
2000-04-05,motosikal,Yamaha,grey,petrol,Pulau Pinang
2000-04-05,motosikal,Yamaha,red,petrol,Johor
2000-04-05,motosikal,Yamaha,red,petrol,Sarawak
2000-04-05,motosikal,Yamaha,red,petrol,Sarawak
2000-04-05,motosikal,Yamaha,red,petrol,Kedah
2000-04-05,motosikal,Yamaha,red,petrol,Terengganu
2000-04-05,motosikal,Yamaha,red,petrol,Perak
2000-04-05,motosikal,Yamaha,red,petrol,Pulau Pinang
2000-04-05,motosikal,Yamaha,blue,petrol,Johor
2000-04-05,motosikal,Yamaha,grey,petrol,Sarawak
2000-04-05,motosikal,Yamaha,red,petrol,Sarawak
2000-04-05,motosikal,Yamaha,blue,petrol,Selangor
2000-04-05,motosikal,Yamaha,blue,petrol,Johor
2000-04-05,motosikal,Yamaha,red,petrol,Selangor
2000-04-05,motosikal,Yamaha,grey,petrol,Sarawak
2000-04-05,motosikal,Yamaha,blue,petrol,Sarawak
2000-04-05,motosikal,Yamaha,grey,petrol,Sarawak
2000-04-05,motosikal,Yamaha,blue,petrol,Johor
2000-04-05,motosikal,Yamaha,grey,petrol,Selangor
2000-04-05,motosikal,Yamaha,blue,petrol,Sarawak
2000-04-05,motosikal,Yamaha,red,petrol,Sarawak
2000-04-05,motosikal,Yamaha,grey,petrol,Sarawak
2000-04-05,motosikal,Yamaha,red,petrol,Selangor
2000-04-05,motosikal,Yamaha,blue,petrol,Sarawak
2000-04-05,motosikal,Yamaha,red,petrol,Pulau Pinang
2000-04-05,motosikal,Yamaha,blue,petrol,Sarawak
2000-04-05,motosikal,Yamaha,red,petrol,Pahang
2000-04-05,motosikal,Yamaha,blue,petrol,Sarawak
2000-04-05,motosikal,Yamaha,silver,petrol,Sarawak
2000-04-05,motosikal,Yamaha,grey,petrol,Sarawak
2000-04-05,motosikal,Yamaha,red,petrol,W.P. Kuala Lumpur
2000-04-05,motosikal,Yamaha,blue,petrol,Terengganu
2000-04-05,motosikal,Yamaha,red,petrol,Melaka
2000-04-05,motosikal,Yamaha,silver,petrol,Pahang
2000-04-05,motosikal,Yamaha,red,petrol,Sarawak
2000-04-05,motosikal,Yamaha,blue,petrol,Sarawak
2000-04-05,motosikal,Yamaha,red,petrol,Kedah
2000-04-05,motosikal,Yamaha,silver,petrol,Perak
2000-04-05,motosikal,Yamaha,red,petrol,Sarawak
2000-04-05,motosikal,Yamaha,red,petrol,Melaka
2000-04-05,motosikal,Yamaha,red,petrol,Sabah
2000-04-05,motosikal,Yamaha,silver,petrol,Johor
2000-04-05,motosikal,Yamaha,blue,petrol,Negeri Sembilan
2000-04-05,motosikal,Yamaha,red,petrol,Johor
2000-04-05,motosikal,Yamaha,blue,petrol,Pulau Pinang
2000-04-05,motosikal,Yamaha,silver,petrol,W.P. Kuala Lumpur
2000-04-05,motosikal,Yamaha,silver,petrol,W.P. Kuala Lumpur
2000-04-05,motosikal,Yamaha,blue,petrol,Johor
2000-04-05,motosikal,Yamaha,silver,petrol,Perak
2000-04-05,motosikal,Yamaha,red,petrol,Johor
2000-04-05,motosikal,Yamaha,red,petrol,W.P. Kuala Lumpur
2000-04-05,motosikal,Yamaha,red,petrol,Pulau Pinang
2000-04-05,motosikal,Yamaha,red,petrol,Johor
2000-04-05,motosikal,Yamaha,red,petrol,W.P. Kuala Lumpur
2000-04-05,motosikal,Yamaha,red,petrol,Negeri Sembilan
2000-04-05,motosikal,Yamaha,red,petrol,W.P. Kuala Lumpur
2000-04-05,motosikal,Yamaha,red,petrol,Kedah
2000-04-05,motosikal,Yamaha,red,petrol,Pulau Pinang
2000-04-05,motosikal,Yamaha,red,petrol,W.P. Kuala Lumpur
2000-04-05,motosikal,Yamaha,red,petrol,Perak
2000-04-05,motosikal,Yamaha,red,petrol,Pulau Pinang
2000-04-05,motosikal,Yamaha,red,petrol,Pulau Pinang
2000-04-05,motosikal,Yamaha,red,petrol,Kedah
2000-04-05,motosikal,Yamaha,red,petrol,Pulau Pinang
2000-04-05,motosikal,Yamaha,red,petrol,Pulau Pinang
2000-04-05,motosikal,Yamaha,red,petrol,Pulau Pinang
2000-04-05,motosikal,Yamaha,red,petrol,Selangor
2000-04-05,motosikal,Yamaha,red,petrol,Pulau Pinang
2000-04-05,motosikal,Yamaha,red,petrol,Pulau Pinang
2000-04-05,motosikal,Yamaha,red,petrol,W.P. Kuala Lumpur
2000-04-05,motosikal,Yamaha,red,petrol,Pulau Pinang
2000-04-05,motosikal,Yamaha,red,petrol,Johor
2000-04-05,motosikal,Yamaha,silver,petrol,Sarawak
2000-04-07,motosikal,Aprilia,red,petrol,Selangor
2000-04-07,motosikal,Honda,blue,petrol,Perak
2000-04-07,motosikal,Honda,blue,petrol,Sarawak
2000-04-07,motosikal,Honda,blue,petrol,Johor
2000-04-07,motosikal,Honda,blue,petrol,Sarawak
2000-04-07,motosikal,Honda,red,petrol,Perlis
2000-04-07,motosikal,Honda,blue,petrol,Negeri Sembilan
2000-04-07,motosikal,Honda,blue,petrol,Perak
2000-04-07,motosikal,Honda,blue,petrol,Pulau Pinang
2000-04-07,motosikal,Honda,blue,petrol,Selangor
2000-04-07,motosikal,Honda,blue,petrol,Pulau Pinang
2000-04-07,motosikal,Honda,black,petrol,Pahang
2000-04-07,motosikal,Honda,black,petrol,Pulau Pinang
2000-04-07,motosikal,Honda,blue,petrol,W.P. Kuala Lumpur
2000-04-07,motosikal,Honda,blue,petrol,W.P. Kuala Lumpur
2000-04-07,motosikal,Honda,blue,petrol,Johor
2000-04-07,motosikal,Honda,black,petrol,Pulau Pinang
2000-04-07,motosikal,Honda,black,petrol,W.P. Kuala Lumpur
2000-04-07,motosikal,Honda,black,petrol,Pulau Pinang
2000-04-07,motosikal,Honda,blue,petrol,Pahang
2000-04-07,motosikal,Honda,black,petrol,W.P. Kuala Lumpur
2000-04-07,motosikal,Honda,blue,petrol,W.P. Kuala Lumpur
2000-04-07,motosikal,Honda,blue,petrol,Melaka
2000-04-07,motosikal,Honda,blue,petrol,Negeri Sembilan
2000-04-07,motosikal,Honda,blue,petrol,Negeri Sembilan
2000-04-07,motosikal,Honda,blue,petrol,Perak
2000-04-07,motosikal,Honda,black,petrol,Melaka
2000-04-07,motosikal,Honda,blue,petrol,W.P. Kuala Lumpur
2000-04-07,motosikal,Honda,blue,petrol,Pulau Pinang
2000-04-07,motosikal,Honda,blue,petrol,W.P. Kuala Lumpur
2000-04-07,motosikal,Honda,black,petrol,Negeri Sembilan
2000-04-07,motosikal,Honda,blue,petrol,Johor
2000-04-07,motosikal,Honda,blue,petrol,Selangor
2000-04-07,motosikal,Honda,blue,petrol,Johor
2000-04-07,motosikal,Honda,blue,petrol,Pulau Pinang
2000-04-07,motosikal,Honda,black,petrol,Perak
2000-04-07,motosikal,Honda,black,petrol,Perak
2000-04-07,motosikal,Honda,blue,petrol,Negeri Sembilan
2000-04-07,motosikal,Honda,black,petrol,Melaka
2000-04-07,motosikal,Honda,black,petrol,Perak
2000-04-07,motosikal,Honda,blue,petrol,Pulau Pinang
2000-04-07,motosikal,Honda,blue,petrol,W.P. Kuala Lumpur
2000-04-07,motosikal,Honda,blue,petrol,Perlis
2000-04-07,motosikal,Honda,blue,petrol,Perak
2000-04-07,motosikal,Honda,black,petrol,Johor
2000-04-07,motosikal,Honda,blue,petrol,Negeri Sembilan
2000-04-07,motosikal,Honda,blue,petrol,Perak
2000-04-07,motosikal,Honda,blue,petrol,Johor
2000-04-07,motosikal,Honda,blue,petrol,Johor
2000-04-07,motosikal,Honda,blue,petrol,Selangor
2000-04-07,motosikal,Honda,red,petrol,Pulau Pinang
2000-04-07,motosikal,Honda,blue,petrol,Perak
2000-04-07,motosikal,Honda,blue,petrol,W.P. Kuala Lumpur
2000-04-07,motosikal,Honda,blue,petrol,Pulau Pinang
2000-04-07,motosikal,Honda,blue,petrol,Pulau Pinang
2000-04-07,motosikal,Honda,black,petrol,Perak
2000-04-07,motosikal,Honda,black,petrol,Johor
2000-04-07,motosikal,Honda,blue,petrol,Melaka
2000-04-07,motosikal,Honda,blue,petrol,Perak
2000-04-07,motosikal,Honda,blue,petrol,Perak
2000-04-07,motosikal,Honda,blue,petrol,Pahang
2000-04-07,motosikal,Honda,black,petrol,Johor
2000-04-07,motosikal,Honda,blue,petrol,Perlis
2000-04-07,motosikal,Honda,black,petrol,Pulau Pinang
2000-04-07,motosikal,Honda,black,petrol,Johor
2000-04-07,motosikal,Honda,black,petrol,Perak
2000-04-07,motosikal,Honda,blue,petrol,Pulau Pinang
2000-04-07,motosikal,Honda,black,petrol,Selangor
2000-04-07,motosikal,Honda,red,petrol,Johor
2000-04-07,motosikal,Honda,red,petrol,Perak
2000-04-07,motosikal,Honda,black,petrol,Negeri Sembilan
2000-04-07,motosikal,Honda,black,petrol,Sarawak
2000-04-07,motosikal,Honda,blue,petrol,Pulau Pinang
2000-04-07,motosikal,Honda,blue,petrol,Perak
2000-04-07,motosikal,Honda,black,petrol,W.P. Kuala Lumpur
2000-04-07,motosikal,Honda,blue,petrol,Pulau Pinang
2000-04-07,motosikal,Honda,black,petrol,Perak
2000-04-07,motosikal,Honda,blue,petrol,Selangor
2000-04-07,motosikal,Honda,blue,petrol,Pulau Pinang
2000-04-07,motosikal,Honda,black,petrol,Selangor
2000-04-07,motosikal,Honda,blue,petrol,Melaka
2000-04-07,motosikal,Honda,blue,petrol,Perak
2000-04-07,motosikal,Honda,blue,petrol,Melaka
2000-04-07,motosikal,Honda,black,petrol,Melaka
2000-04-07,motosikal,Honda,black,petrol,Pulau Pinang
2000-04-07,motosikal,Honda,black,petrol,Negeri Sembilan
2000-04-07,motosikal,Honda,blue,petrol,Johor
2000-04-07,motosikal,Honda,black,petrol,Johor
2000-04-07,motosikal,Honda,black,petrol,Pulau Pinang
2000-04-07,motosikal,Honda,blue,petrol,Pulau Pinang
2000-04-07,motosikal,Honda,black,petrol,Perak
2000-04-07,motosikal,Honda,blue,petrol,Johor
2000-04-07,motosikal,Honda,black,petrol,W.P. Kuala Lumpur
2000-04-07,motosikal,Honda,blue,petrol,Selangor
2000-04-07,motosikal,Honda,blue,petrol,Sarawak
2000-04-07,motosikal,Honda,blue,petrol,Negeri Sembilan
2000-04-07,motosikal,Honda,blue,petrol,Pahang
2000-04-07,motosikal,Honda,blue,petrol,Sarawak
2000-04-07,motosikal,Honda,blue,petrol,Melaka
2000-04-07,motosikal,Honda,blue,petrol,Pulau Pinang
2000-04-07,motosikal,Honda,red,petrol,Perak
2000-04-07,motosikal,Honda,blue,petrol,W.P. Kuala Lumpur
2000-04-07,motosikal,Honda,black,petrol,Selangor
2000-04-07,motosikal,Honda,blue,petrol,Perak
2000-04-07,motosikal,Honda,blue,petrol,Johor
2000-04-07,motosikal,Honda,blue,petrol,Johor
2000-04-07,motosikal,Honda,black,petrol,Pahang
2000-04-07,motosikal,Honda,black,petrol,Sarawak
2000-04-07,motosikal,Honda,blue,petrol,W.P. Kuala Lumpur
2000-04-07,motosikal,Honda,red,petrol,Melaka
2000-04-07,motosikal,Honda,red,petrol,Johor
2000-04-07,motosikal,Honda,black,petrol,Perak
2000-04-07,motosikal,Honda,blue,petrol,Perak
2000-04-07,motosikal,Honda,black,petrol,Pahang
2000-04-07,motosikal,Honda,blue,petrol,Selangor
2000-04-07,motosikal,Honda,black,petrol,Johor
2000-04-07,motosikal,Honda,blue,petrol,Pulau Pinang
2000-04-07,motosikal,Honda,blue,petrol,Pahang
2000-04-07,motosikal,Honda,blue,petrol,Selangor
2000-04-07,motosikal,Honda,blue,petrol,Pulau Pinang
2000-04-07,motosikal,Honda,black,petrol,Pulau Pinang
2000-04-07,motosikal,Honda,black,petrol,Perak
2000-04-07,motosikal,Honda,blue,petrol,Melaka
2000-04-07,motosikal,Honda,blue,petrol,Perak
2000-04-07,motosikal,Honda,blue,petrol,Negeri Sembilan
2000-04-07,motosikal,Honda,blue,petrol,Selangor
2000-04-07,motosikal,Honda,blue,petrol,Johor
2000-04-07,motosikal,Honda,black,petrol,W.P. Kuala Lumpur
2000-04-07,motosikal,Honda,black,petrol,Pulau Pinang
2000-04-07,motosikal,Honda,blue,petrol,Perak
2000-04-07,motosikal,Honda,blue,petrol,Pahang
2000-04-07,motosikal,Honda,black,petrol,Sarawak
2000-04-07,motosikal,Honda,black,petrol,Pulau Pinang
2000-04-07,motosikal,Honda,black,petrol,Pulau Pinang
2000-04-07,motosikal,Honda,blue,petrol,Pulau Pinang
2000-04-07,motosikal,Honda,blue,petrol,Perak
2000-04-07,motosikal,Honda,black,petrol,Negeri Sembilan
2000-04-07,motosikal,Honda,black,petrol,Johor
2000-04-07,motosikal,Honda,blue,petrol,Melaka
2000-04-07,motosikal,Honda,black,petrol,Perak
2000-04-07,motosikal,Honda,black,petrol,Pulau Pinang
2000-04-07,motosikal,Honda,red,petrol,Pulau Pinang
2000-04-07,motosikal,Honda,blue,petrol,Johor
2000-04-07,motosikal,Honda,blue,petrol,Johor
2000-04-07,motosikal,Honda,red,petrol,Johor
2000-04-07,motosikal,Honda,blue,petrol,Negeri Sembilan
2000-04-07,motosikal,Honda,black,petrol,W.P. Kuala Lumpur
2000-04-07,motosikal,Honda,blue,petrol,Perak
2000-04-07,motosikal,Honda,blue,petrol,Perak
2000-04-07,motosikal,Honda,black,petrol,Negeri Sembilan
2000-04-07,motosikal,Honda,blue,petrol,Johor
2000-04-07,motosikal,Honda,black,petrol,Selangor
2000-04-07,motosikal,Honda,black,petrol,Perak
2000-04-07,motosikal,Honda,blue,petrol,Melaka
2000-04-07,motosikal,Honda,blue,petrol,Pulau Pinang
2000-04-07,motosikal,Honda,blue,petrol,W.P. Kuala Lumpur
2000-04-07,motosikal,Honda,blue,petrol,Melaka
2000-04-07,motosikal,Honda,blue,petrol,W.P. Kuala Lumpur
2000-04-07,motosikal,Honda,blue,petrol,Melaka
2000-04-07,motosikal,Honda,blue,petrol,Pahang
2000-04-07,motosikal,Honda,black,petrol,Sarawak
2000-04-07,motosikal,Honda,black,petrol,Selangor
2000-04-07,motosikal,Honda,blue,petrol,Selangor
2000-04-07,motosikal,Honda,blue,petrol,Selangor
2000-04-07,motosikal,Honda,blue,petrol,Pulau Pinang
2000-04-07,motosikal,Honda,blue,petrol,Selangor
2000-04-07,motosikal,Honda,black,petrol,Pulau Pinang
2000-04-07,motosikal,Honda,blue,petrol,Melaka
2000-04-07,motosikal,Honda,black,petrol,W.P. Kuala Lumpur
2000-04-07,motosikal,Honda,black,petrol,Selangor
2000-04-07,motosikal,Honda,black,petrol,Selangor
2000-04-07,motosikal,Honda,blue,petrol,Melaka
2000-04-07,motosikal,Honda,red,petrol,Negeri Sembilan
2000-04-07,motosikal,Honda,black,petrol,Johor
2000-04-07,motosikal,Honda,black,petrol,Pahang
2000-04-07,motosikal,Honda,blue,petrol,Perak
2000-04-07,motosikal,Honda,black,petrol,Pahang
2000-04-07,motosikal,Honda,green,petrol,Pahang
2000-04-07,motosikal,Honda,green,petrol,Perak
2000-04-07,motosikal,Honda,blue,petrol,W.P. Kuala Lumpur
2000-04-07,motosikal,Honda,green,petrol,Pahang
2000-04-07,motosikal,Honda,green,petrol,Pulau Pinang
2000-04-07,motosikal,Honda,red,petrol,Perak
2000-04-07,motosikal,Honda,green,petrol,Selangor
2000-04-07,motosikal,Honda,green,petrol,Pulau Pinang
2000-04-07,motosikal,Honda,green,petrol,Negeri Sembilan
2000-04-07,motosikal,Honda,green,petrol,Pulau Pinang
2000-04-07,motosikal,Honda,green,petrol,Perak
2000-04-07,motosikal,Honda,black,petrol,Perak
2000-04-07,motosikal,Honda,blue,petrol,Negeri Sembilan
2000-04-07,motosikal,Honda,blue,petrol,Melaka
2000-04-07,motosikal,Honda,black,petrol,Johor
2000-04-07,motosikal,Honda,red,petrol,Johor
2000-04-07,motosikal,Honda,black,petrol,Perak
2000-04-07,motosikal,Honda,green,petrol,Selangor
2000-04-07,motosikal,Honda,blue,petrol,Perak
2000-04-07,motosikal,Honda,green,petrol,Perak
2000-04-07,motosikal,Honda,green,petrol,Johor
2000-04-07,motosikal,Honda,red,petrol,Perak
2000-04-07,motosikal,Honda,black,petrol,Perak
2000-04-07,motosikal,Honda,blue,petrol,Perak
2000-04-07,motosikal,Honda,green,petrol,Johor
2000-04-07,motosikal,Honda,black,petrol,Selangor
2000-04-07,motosikal,Honda,green,petrol,Perak
2000-04-07,motosikal,Honda,blue,petrol,Perak
2000-04-07,motosikal,Honda,green,petrol,Pulau Pinang
2000-04-07,motosikal,Honda,blue,petrol,Johor
2000-04-07,motosikal,Honda,green,petrol,Perak
2000-04-07,motosikal,Honda,blue,petrol,Johor
2000-04-07,motosikal,Honda,green,petrol,Selangor
2000-04-07,motosikal,Honda,black,petrol,Perak
2000-04-07,motosikal,Honda,blue,petrol,Johor
2000-04-07,motosikal,Honda,blue,petrol,Johor
2000-04-07,motosikal,Honda,blue,petrol,Pulau Pinang
2000-04-07,motosikal,Honda,blue,petrol,Perak
2000-04-07,motosikal,Honda,blue,petrol,Perak
2000-04-07,motosikal,Honda,green,petrol,Perak
2000-04-07,motosikal,Honda,blue,petrol,Selangor
2000-04-07,motosikal,Honda,blue,petrol,Perlis
2000-04-07,motosikal,Honda,blue,petrol,Selangor
2000-04-07,motosikal,Honda,blue,petrol,Perak
2000-04-07,motosikal,Honda,green,petrol,Pulau Pinang
2000-04-07,motosikal,Honda,blue,petrol,Perak
2000-04-07,motosikal,Honda,blue,petrol,Perak
2000-04-07,motosikal,Honda,blue,petrol,Johor
2000-04-07,motosikal,Honda,blue,petrol,Johor
2000-04-07,motosikal,Honda,blue,petrol,Johor
2000-04-07,motosikal,Honda,red,petrol,Melaka
2000-04-07,motosikal,Honda,green,petrol,Perak
2000-04-07,motosikal,Honda,blue,petrol,Sarawak
2000-04-07,motosikal,Honda,green,petrol,Perak
2000-04-07,motosikal,Honda,blue,petrol,Pulau Pinang
2000-04-07,motosikal,Honda,black,petrol,W.P. Kuala Lumpur
2000-04-07,motosikal,Honda,red,petrol,Johor
2000-04-07,motosikal,Honda,blue,petrol,Sarawak
2000-04-07,motosikal,Honda,black,petrol,Pulau Pinang
2000-04-07,motosikal,Honda,green,petrol,Johor
2000-04-07,motosikal,Honda,black,petrol,Pahang
2000-04-07,motosikal,Honda,green,petrol,Perak
2000-04-07,motosikal,Honda,black,petrol,Pulau Pinang
2000-04-07,motosikal,Honda,blue,petrol,Melaka
2000-04-07,motosikal,Honda,red,petrol,Perak
