date_reg,type,maker,colour,fuel,state
2004-05-20,motosikal,Modenas,black,petrol,Perak
2004-05-20,motosikal,Modenas,red,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Modenas,red,petrol,Pahang
2004-05-20,motosikal,Modenas,blue,petrol,Terengganu
2004-05-20,motosikal,Modenas,silver,petrol,Johor
2004-05-20,motosikal,Modenas,black,petrol,Selangor
2004-05-20,motosikal,Modenas,silver,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Modenas,green,petrol,Sarawak
2004-05-20,motosikal,Modenas,green,petrol,Pahang
2004-05-20,motosikal,Modenas,green,petrol,Sarawak
2004-05-20,motosikal,Modenas,silver,petrol,Selangor
2004-05-20,motosikal,Modenas,blue,petrol,Johor
2004-05-20,motosikal,Modenas,black,petrol,Johor
2004-05-20,motosikal,Modenas,black,petrol,Johor
2004-05-20,motosikal,Modenas,blue,petrol,Selangor
2004-05-20,motosikal,Modenas,blue,petrol,Selangor
2004-05-20,motosikal,Modenas,blue,petrol,Negeri Sembilan
2004-05-20,motosikal,Modenas,blue,petrol,Pahang
2004-05-20,motosikal,Modenas,blue,petrol,Johor
2004-05-20,motosikal,Modenas,silver,petrol,Selangor
2004-05-20,motosikal,Modenas,silver,petrol,Pahang
2004-05-20,motosikal,Modenas,red,petrol,Negeri Sembilan
2004-05-20,motosikal,Mofaz,red,petrol,Perak
2004-05-20,motosikal,Mofaz,blue,petrol,Melaka
2004-05-20,motosikal,Mofaz,silver,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Mofaz,red,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Mofaz,maroon,petrol,Melaka
2004-05-20,motosikal,Mofaz,black,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Mofaz,silver,petrol,Selangor
2004-05-20,motosikal,Mofaz,silver,petrol,Johor
2004-05-20,motosikal,Mofaz,black,petrol,Johor
2004-05-20,motosikal,Mofaz,maroon,petrol,Pulau Pinang
2004-05-20,motosikal,Mofaz,black,petrol,Johor
2004-05-20,motosikal,Mofaz,black,petrol,Terengganu
2004-05-20,motosikal,Mofaz,blue,petrol,Johor
2004-05-20,motosikal,Mofaz,maroon,petrol,Negeri Sembilan
2004-05-20,motosikal,Mofaz,silver,petrol,Kedah
2004-05-20,motosikal,Mofaz,maroon,petrol,Negeri Sembilan
2004-05-20,motosikal,Mofaz,black,petrol,Pulau Pinang
2004-05-20,motosikal,Mofaz,black,petrol,Selangor
2004-05-20,motosikal,Mofaz,black,petrol,Pahang
2004-05-20,motosikal,Mofaz,blue,petrol,Pulau Pinang
2004-05-20,motosikal,Mofaz,blue,petrol,Negeri Sembilan
2004-05-20,motosikal,Mofaz,yellow,petrol,Johor
2004-05-20,motosikal,Mofaz,red,petrol,Johor
2004-05-20,motosikal,Mofaz,blue,petrol,Pahang
2004-05-20,motosikal,Mofaz,blue,petrol,Pahang
2004-05-20,motosikal,Mofaz,maroon,petrol,Johor
2004-05-20,motosikal,Mofaz,black,petrol,Johor
2004-05-20,motosikal,Mofaz,black,petrol,Terengganu
2004-05-20,motosikal,Mofaz,blue,petrol,Pahang
2004-05-20,motosikal,Mofaz,blue,petrol,Terengganu
2004-05-20,motosikal,Mofaz,black,petrol,Negeri Sembilan
2004-05-20,motosikal,Mofaz,blue,petrol,Pahang
2004-05-20,motosikal,Mofaz,black,petrol,Pahang
2004-05-20,motosikal,Mofaz,blue,petrol,Pahang
2004-05-20,motosikal,Mofaz,red,petrol,Terengganu
2004-05-20,motosikal,Mofaz,blue,petrol,Negeri Sembilan
2004-05-20,motosikal,Mofaz,blue,petrol,Pulau Pinang
2004-05-20,motosikal,Mofaz,black,petrol,Negeri Sembilan
2004-05-20,motosikal,Mofaz,black,petrol,Pahang
2004-05-20,motosikal,Mofaz,green,petrol,Terengganu
2004-05-20,motosikal,Mofaz,red,petrol,Pulau Pinang
2004-05-20,motosikal,Mofaz,red,petrol,Perak
2004-05-20,motosikal,Mofaz,silver,petrol,Perak
2004-05-20,motosikal,Mofaz,maroon,petrol,Perak
2004-05-20,motosikal,Mofaz,silver,petrol,Perak
2004-05-20,motosikal,Mofaz,green,petrol,Perak
2004-05-20,motosikal,Mofaz,black,petrol,Kelantan
2004-05-20,motosikal,Mofaz,silver,petrol,Kelantan
2004-05-20,motosikal,Mofaz,black,petrol,Perak
2004-05-20,motosikal,Mofaz,black,petrol,Perak
2004-05-20,motosikal,Mofaz,black,petrol,Perak
2004-05-20,motosikal,Mofaz,blue,petrol,Perak
2004-05-20,motosikal,Mofaz,black,petrol,Kelantan
2004-05-20,motosikal,MZ Motorrad,black,petrol,Perak
2004-05-20,motosikal,MZ Motorrad,blue,petrol,Melaka
2004-05-20,motosikal,MZ Motorrad,black,petrol,Negeri Sembilan
2004-05-20,motosikal,MZ Motorrad,blue,petrol,Pulau Pinang
2004-05-20,motosikal,MZ Motorrad,black,petrol,Pulau Pinang
2004-05-20,motosikal,MZ Motorrad,black,petrol,Pulau Pinang
2004-05-20,motosikal,MZ Motorrad,black,petrol,Pulau Pinang
2004-05-20,motosikal,MZ Motorrad,yellow,petrol,Selangor
2004-05-20,motosikal,MZ Motorrad,black,petrol,Pulau Pinang
2004-05-20,motosikal,MZ Motorrad,black,petrol,Perak
2004-05-20,motosikal,MZ Motorrad,black,petrol,Melaka
2004-05-20,motosikal,MZ Motorrad,black,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,MZ Motorrad,yellow,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,MZ Motorrad,black,petrol,Melaka
2004-05-20,motosikal,MZ Motorrad,yellow,petrol,Selangor
2004-05-20,motosikal,MZ Motorrad,yellow,petrol,Pulau Pinang
2004-05-20,motosikal,MZ Motorrad,black,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,MZ Motorrad,blue,petrol,Pulau Pinang
2004-05-20,motosikal,MZ Motorrad,blue,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,MZ Motorrad,black,petrol,Pulau Pinang
2004-05-20,motosikal,MZ Motorrad,yellow,petrol,Pulau Pinang
2004-05-20,motosikal,MZ Motorrad,black,petrol,Selangor
2004-05-20,motosikal,MZ Motorrad,yellow,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,MZ Motorrad,black,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,MZ Motorrad,blue,petrol,Pulau Pinang
2004-05-20,motosikal,MZ Motorrad,black,petrol,Pulau Pinang
2004-05-20,motosikal,MZ Motorrad,black,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,MZ Motorrad,black,petrol,Selangor
2004-05-20,motosikal,MZ Motorrad,yellow,petrol,Selangor
2004-05-20,motosikal,MZ Motorrad,blue,petrol,Pulau Pinang
2004-05-20,motosikal,MZ Motorrad,blue,petrol,Pulau Pinang
2004-05-20,motosikal,MZ Motorrad,blue,petrol,Pulau Pinang
2004-05-20,motosikal,MZ Motorrad,blue,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,MZ Motorrad,black,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,MZ Motorrad,blue,petrol,Johor
2004-05-20,motosikal,MZ Motorrad,black,petrol,Johor
2004-05-20,motosikal,MZ Motorrad,blue,petrol,Johor
2004-05-20,motosikal,MZ Motorrad,blue,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,MZ Motorrad,silver,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,MZ Motorrad,blue,petrol,Kelantan
2004-05-20,motosikal,MZ Motorrad,blue,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,MZ Motorrad,blue,petrol,Selangor
2004-05-20,motosikal,Naza,red,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Naza,black,petrol,Kedah
2004-05-20,motosikal,Naza,blue,petrol,Melaka
2004-05-20,motosikal,Naza,blue,petrol,Selangor
2004-05-20,motosikal,Naza,white,petrol,Perak
2004-05-20,motosikal,Naza,blue,petrol,Terengganu
2004-05-20,motosikal,Naza,brown,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Naza,brown,petrol,Negeri Sembilan
2004-05-20,motosikal,Naza,blue,petrol,Selangor
2004-05-20,motosikal,Naza,brown,petrol,Melaka
2004-05-20,motosikal,Naza,blue,petrol,Melaka
2004-05-20,motosikal,Naza,blue,petrol,Pahang
2004-05-20,motosikal,Naza,blue,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Naza,blue,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Naza,blue,petrol,Perak
2004-05-20,motosikal,Naza,white,petrol,Perak
2004-05-20,motosikal,Naza,blue,petrol,Kedah
2004-05-20,motosikal,Naza,white,petrol,Kedah
2004-05-20,motosikal,Naza,blue,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Naza,brown,petrol,Pulau Pinang
2004-05-20,motosikal,Naza,blue,petrol,Selangor
2004-05-20,motosikal,Naza,blue,petrol,Selangor
2004-05-20,motosikal,Naza,white,petrol,Terengganu
2004-05-20,motosikal,Naza,brown,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Naza,blue,petrol,Pahang
2004-05-20,motosikal,Naza,grey,petrol,Kedah
2004-05-20,motosikal,Naza,brown,petrol,Selangor
2004-05-20,motosikal,Piaggio,silver,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Piaggio,black,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Piaggio,red,petrol,Selangor
2004-05-20,motosikal,Suzuki,blue,petrol,Johor
2004-05-20,motosikal,Suzuki,red,petrol,Melaka
2004-05-20,motosikal,Suzuki,blue,petrol,Johor
2004-05-20,motosikal,Suzuki,blue,petrol,Melaka
2004-05-20,motosikal,Suzuki,red,petrol,Perak
2004-05-20,motosikal,Suzuki,blue,petrol,Johor
2004-05-20,motosikal,Suzuki,blue,petrol,Melaka
2004-05-20,motosikal,Suzuki,red,petrol,Selangor
2004-05-20,motosikal,Suzuki,red,petrol,Johor
2004-05-20,motosikal,Suzuki,blue,petrol,Johor
2004-05-20,motosikal,Suzuki,blue,petrol,Pulau Pinang
2004-05-20,motosikal,Suzuki,blue,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Suzuki,blue,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Suzuki,red,petrol,Selangor
2004-05-20,motosikal,Suzuki,blue,petrol,Kedah
2004-05-20,motosikal,Suzuki,blue,petrol,Johor
2004-05-20,motosikal,Suzuki,blue,petrol,Johor
2004-05-20,motosikal,Suzuki,blue,petrol,Perak
2004-05-20,motosikal,Suzuki,blue,petrol,Johor
2004-05-20,motosikal,Suzuki,red,petrol,Johor
2004-05-20,motosikal,Suzuki,blue,petrol,Perak
2004-05-20,motosikal,Suzuki,red,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Suzuki,blue,petrol,Perak
2004-05-20,motosikal,Suzuki,blue,petrol,Perak
2004-05-20,motosikal,Suzuki,red,petrol,Pulau Pinang
2004-05-20,motosikal,Suzuki,blue,petrol,Johor
2004-05-20,motosikal,Suzuki,blue,petrol,Perlis
2004-05-20,motosikal,Suzuki,red,petrol,Perak
2004-05-20,motosikal,Suzuki,blue,petrol,Pulau Pinang
2004-05-20,motosikal,Suzuki,blue,petrol,Sabah
2004-05-20,motosikal,Suzuki,blue,petrol,Johor
2004-05-20,motosikal,Suzuki,blue,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Suzuki,blue,petrol,Johor
2004-05-20,motosikal,Suzuki,blue,petrol,Johor
2004-05-20,motosikal,Suzuki,red,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Suzuki,blue,petrol,Johor
2004-05-20,motosikal,Suzuki,blue,petrol,Johor
2004-05-20,motosikal,Suzuki,blue,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Suzuki,blue,petrol,Johor
2004-05-20,motosikal,Suzuki,blue,petrol,Johor
2004-05-20,motosikal,Suzuki,blue,petrol,Johor
2004-05-20,motosikal,Suzuki,black,petrol,Pulau Pinang
2004-05-20,motosikal,Suzuki,blue,petrol,Pulau Pinang
2004-05-20,motosikal,Suzuki,blue,petrol,Melaka
2004-05-20,motosikal,Suzuki,red,petrol,Johor
2004-05-20,motosikal,Suzuki,blue,petrol,Johor
2004-05-20,motosikal,Suzuki,blue,petrol,Selangor
2004-05-20,motosikal,Suzuki,blue,petrol,Selangor
2004-05-20,motosikal,Suzuki,red,petrol,Johor
2004-05-20,motosikal,Suzuki,blue,petrol,Pulau Pinang
2004-05-20,motosikal,Suzuki,blue,petrol,Johor
2004-05-20,motosikal,Suzuki,blue,petrol,Melaka
2004-05-20,motosikal,Suzuki,blue,petrol,Selangor
2004-05-20,motosikal,Suzuki,blue,petrol,Johor
2004-05-20,motosikal,Suzuki,blue,petrol,Johor
2004-05-20,motosikal,Suzuki,blue,petrol,Kedah
2004-05-20,motosikal,Suzuki,blue,petrol,Perlis
2004-05-20,motosikal,Suzuki,blue,petrol,Johor
2004-05-20,motosikal,Suzuki,blue,petrol,Perak
2004-05-20,motosikal,Suzuki,blue,petrol,Selangor
2004-05-20,motosikal,Suzuki,blue,petrol,Perak
2004-05-20,motosikal,Suzuki,blue,petrol,Perak
2004-05-20,motosikal,Suzuki,blue,petrol,Perak
2004-05-20,motosikal,Suzuki,blue,petrol,Johor
2004-05-20,motosikal,Suzuki,red,petrol,Johor
2004-05-20,motosikal,Suzuki,blue,petrol,Melaka
2004-05-20,motosikal,Suzuki,blue,petrol,Pahang
2004-05-20,motosikal,Suzuki,blue,petrol,Pulau Pinang
2004-05-20,motosikal,Suzuki,blue,petrol,Johor
2004-05-20,motosikal,Suzuki,red,petrol,Selangor
2004-05-20,motosikal,Suzuki,blue,petrol,Johor
2004-05-20,motosikal,Suzuki,blue,petrol,Melaka
2004-05-20,motosikal,Suzuki,red,petrol,Pulau Pinang
2004-05-20,motosikal,Suzuki,blue,petrol,Selangor
2004-05-20,motosikal,Suzuki,yellow,petrol,Pulau Pinang
2004-05-20,motosikal,Suzuki,yellow,petrol,Perak
2004-05-20,motosikal,Suzuki,yellow,petrol,Pulau Pinang
2004-05-20,motosikal,Suzuki,blue,petrol,Johor
2004-05-20,motosikal,Suzuki,blue,petrol,Pahang
2004-05-20,motosikal,Suzuki,yellow,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Yamaha,blue,petrol,Pahang
2004-05-20,motosikal,Yamaha,blue,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Yamaha,blue,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Yamaha,blue,petrol,Selangor
2004-05-20,motosikal,Yamaha,blue,petrol,Melaka
2004-05-20,motosikal,Yamaha,blue,petrol,Selangor
2004-05-20,motosikal,Yamaha,red,petrol,Pulau Pinang
2004-05-20,motosikal,Yamaha,red,petrol,Pulau Pinang
2004-05-20,motosikal,Yamaha,red,petrol,Selangor
2004-05-20,motosikal,Yamaha,blue,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Yamaha,blue,petrol,Pahang
2004-05-20,motosikal,Yamaha,red,petrol,Johor
2004-05-20,motosikal,Yamaha,blue,petrol,Melaka
2004-05-20,motosikal,Yamaha,blue,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Yamaha,blue,petrol,Johor
2004-05-20,motosikal,Yamaha,blue,petrol,Johor
2004-05-20,motosikal,Yamaha,blue,petrol,Selangor
2004-05-20,motosikal,Yamaha,blue,petrol,Pulau Pinang
2004-05-20,motosikal,Yamaha,purple,petrol,Selangor
2004-05-20,motosikal,Yamaha,blue,petrol,Selangor
2004-05-20,motosikal,Yamaha,blue,petrol,Pahang
2004-05-20,motosikal,Yamaha,blue,petrol,Johor
2004-05-20,motosikal,Yamaha,blue,petrol,Pahang
2004-05-20,motosikal,Yamaha,red,petrol,Kelantan
2004-05-20,motosikal,Yamaha,blue,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Yamaha,blue,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Yamaha,blue,petrol,Selangor
2004-05-20,motosikal,Yamaha,blue,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Yamaha,blue,petrol,Pulau Pinang
2004-05-20,motosikal,Yamaha,blue,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Yamaha,blue,petrol,Pulau Pinang
2004-05-20,motosikal,Yamaha,blue,petrol,Selangor
2004-05-20,motosikal,Yamaha,blue,petrol,Pahang
2004-05-20,motosikal,Yamaha,blue,petrol,Johor
2004-05-20,motosikal,Yamaha,blue,petrol,Selangor
2004-05-20,motosikal,Yamaha,blue,petrol,Pahang
2004-05-20,motosikal,Yamaha,blue,petrol,Sarawak
2004-05-20,motosikal,Yamaha,blue,petrol,Sarawak
2004-05-20,motosikal,Yamaha,blue,petrol,Sarawak
2004-05-20,motosikal,Yamaha,red,petrol,Sarawak
2004-05-20,motosikal,Yamaha,red,petrol,Pulau Pinang
2004-05-20,motosikal,Yamaha,red,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Yamaha,red,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Yamaha,red,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Yamaha,red,petrol,Johor
2004-05-20,motosikal,Yamaha,red,petrol,Kelantan
2004-05-20,motosikal,Yamaha,red,petrol,Sarawak
2004-05-20,motosikal,Yamaha,red,petrol,Selangor
2004-05-20,motosikal,Yamaha,blue,petrol,Melaka
2004-05-20,motosikal,Yamaha,red,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Yamaha,blue,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Yamaha,blue,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Yamaha,red,petrol,Selangor
2004-05-20,motosikal,Yamaha,red,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Yamaha,blue,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Yamaha,red,petrol,Johor
2004-05-20,motosikal,Yamaha,blue,petrol,Sarawak
2004-05-20,motosikal,Yamaha,red,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Yamaha,red,petrol,Sarawak
2004-05-20,motosikal,Yamaha,blue,petrol,Johor
2004-05-20,motosikal,Yamaha,blue,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Yamaha,blue,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Yamaha,blue,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Yamaha,blue,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Yamaha,blue,petrol,Sarawak
2004-05-20,motosikal,Yamaha,red,petrol,Johor
2004-05-20,motosikal,Yamaha,blue,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Yamaha,red,petrol,Selangor
2004-05-20,motosikal,Yamaha,red,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Yamaha,red,petrol,Sarawak
2004-05-20,motosikal,Yamaha,blue,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Yamaha,red,petrol,Kedah
2004-05-20,motosikal,Yamaha,red,petrol,Sarawak
2004-05-20,motosikal,Yamaha,black,petrol,Negeri Sembilan
2004-05-20,motosikal,Yamaha,blue,petrol,Selangor
2004-05-20,motosikal,Yamaha,red,petrol,Pulau Pinang
2004-05-20,motosikal,Yamaha,blue,petrol,Johor
2004-05-20,motosikal,Yamaha,silver,petrol,Pulau Pinang
2004-05-20,motosikal,Yamaha,blue,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Yamaha,blue,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Yamaha,blue,petrol,Sarawak
2004-05-20,motosikal,Yamaha,red,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Yamaha,red,petrol,Sarawak
2004-05-20,motosikal,Yamaha,red,petrol,Pulau Pinang
2004-05-20,motosikal,Yamaha,blue,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Yamaha,silver,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Yamaha,red,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Yamaha,blue,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Yamaha,red,petrol,Pahang
2004-05-20,motosikal,Yamaha,red,petrol,Selangor
2004-05-20,motosikal,Yamaha,blue,petrol,Sarawak
2004-05-20,motosikal,Yamaha,blue,petrol,Selangor
2004-05-20,motosikal,Yamaha,red,petrol,Johor
2004-05-20,motosikal,Yamaha,blue,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Yamaha,silver,petrol,Johor
2004-05-20,motosikal,Yamaha,red,petrol,Selangor
2004-05-20,motosikal,Yamaha,red,petrol,Melaka
2004-05-20,motosikal,Yamaha,red,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Yamaha,red,petrol,Selangor
2004-05-20,motosikal,Yamaha,red,petrol,Johor
2004-05-20,motosikal,Yamaha,blue,petrol,Selangor
2004-05-20,motosikal,Yamaha,red,petrol,Johor
2004-05-20,motosikal,Yamaha,red,petrol,Johor
2004-05-20,motosikal,Yamaha,red,petrol,Perak
2004-05-20,motosikal,Yamaha,red,petrol,Johor
2004-05-20,motosikal,Yamaha,red,petrol,Pahang
2004-05-20,motosikal,Yamaha,blue,petrol,Johor
2004-05-20,motosikal,Yamaha,blue,petrol,Selangor
2004-05-20,motosikal,Yamaha,blue,petrol,Terengganu
2004-05-20,motosikal,Yamaha,red,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Yamaha,red,petrol,Selangor
2004-05-20,motosikal,Yamaha,red,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Yamaha,blue,petrol,Johor
2004-05-20,motosikal,Yamaha,blue,petrol,Perak
2004-05-20,motosikal,Yamaha,blue,petrol,Johor
2004-05-20,motosikal,Yamaha,blue,petrol,Sarawak
2004-05-20,motosikal,Yamaha,blue,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Yamaha,red,petrol,Melaka
2004-05-20,motosikal,Yamaha,blue,petrol,Pahang
2004-05-20,motosikal,Yamaha,blue,petrol,Melaka
2004-05-20,motosikal,Yamaha,blue,petrol,Sarawak
2004-05-20,motosikal,Yamaha,blue,petrol,Johor
2004-05-20,motosikal,Yamaha,silver,petrol,Kelantan
2004-05-20,motosikal,Yamaha,red,petrol,Pulau Pinang
2004-05-20,motosikal,Yamaha,red,petrol,Pulau Pinang
2004-05-20,motosikal,Yamaha,blue,petrol,Selangor
2004-05-20,motosikal,Yamaha,red,petrol,Selangor
2004-05-20,motosikal,Yamaha,blue,petrol,Perak
2004-05-20,motosikal,Yamaha,blue,petrol,Sabah
2004-05-20,motosikal,Yamaha,red,petrol,Pulau Pinang
2004-05-20,motosikal,Yamaha,blue,petrol,Selangor
2004-05-20,motosikal,Yamaha,red,petrol,Selangor
2004-05-20,motosikal,Yamaha,blue,petrol,Pulau Pinang
2004-05-20,motosikal,Yamaha,silver,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Yamaha,blue,petrol,Selangor
2004-05-20,motosikal,Yamaha,red,petrol,Melaka
2004-05-20,motosikal,Yamaha,red,petrol,Selangor
2004-05-20,motosikal,Yamaha,red,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Yamaha,blue,petrol,Johor
2004-05-20,motosikal,Yamaha,blue,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Yamaha,yellow,petrol,Johor
2004-05-20,motosikal,Yamaha,red,petrol,Selangor
2004-05-20,motosikal,Yamaha,red,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Yamaha,red,petrol,Pulau Pinang
2004-05-20,motosikal,Yamaha,red,petrol,Johor
2004-05-20,motosikal,Yamaha,red,petrol,Selangor
2004-05-20,motosikal,Yamaha,red,petrol,Selangor
2004-05-20,motosikal,Yamaha,blue,petrol,Melaka
2004-05-20,motosikal,Yamaha,red,petrol,Johor
2004-05-20,motosikal,Yamaha,red,petrol,Kelantan
2004-05-20,motosikal,Yamaha,red,petrol,Johor
2004-05-20,motosikal,Yamaha,blue,petrol,Sabah
2004-05-20,motosikal,Yamaha,red,petrol,Johor
2004-05-20,motosikal,Yamaha,blue,petrol,Terengganu
2004-05-20,motosikal,Yamaha,red,petrol,Negeri Sembilan
2004-05-20,motosikal,Yamaha,blue,petrol,Johor
2004-05-20,motosikal,Yamaha,blue,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Yamaha,blue,petrol,Johor
2004-05-20,motosikal,Yamaha,blue,petrol,Sarawak
2004-05-20,motosikal,Yamaha,blue,petrol,Sarawak
2004-05-20,motosikal,Yamaha,red,petrol,Sarawak
2004-05-20,motosikal,Yamaha,blue,petrol,Sarawak
2004-05-20,motosikal,Yamaha,grey,petrol,Johor
2004-05-20,motosikal,Yamaha,blue,petrol,Melaka
2004-05-20,motosikal,Yamaha,blue,petrol,Selangor
2004-05-20,motosikal,Yamaha,blue,petrol,Selangor
2004-05-20,motosikal,Yamaha,red,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Yamaha,red,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Yamaha,red,petrol,Selangor
2004-05-20,motosikal,Yamaha,red,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Yamaha,red,petrol,Selangor
2004-05-20,motosikal,Yamaha,red,petrol,Selangor
2004-05-20,motosikal,Yamaha,blue,petrol,Kelantan
2004-05-20,motosikal,Yamaha,red,petrol,Negeri Sembilan
2004-05-20,motosikal,Yamaha,blue,petrol,Pahang
2004-05-20,motosikal,Yamaha,blue,petrol,Pahang
2004-05-20,motosikal,Yamaha,red,petrol,Selangor
2004-05-20,motosikal,Yamaha,red,petrol,Negeri Sembilan
2004-05-20,motosikal,Yamaha,blue,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Yamaha,blue,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Yamaha,blue,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Yamaha,red,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Yamaha,blue,petrol,Selangor
2004-05-20,motosikal,Yamaha,blue,petrol,Pahang
2004-05-20,motosikal,Yamaha,red,petrol,Selangor
2004-05-20,motosikal,Yamaha,red,petrol,Perak
2004-05-20,motosikal,Yamaha,blue,petrol,Selangor
2004-05-20,motosikal,Yamaha,blue,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Yamaha,blue,petrol,Pulau Pinang
2004-05-20,motosikal,Yamaha,red,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Yamaha,blue,petrol,Johor
2004-05-20,motosikal,Yamaha,red,petrol,Johor
2004-05-20,motosikal,Yamaha,blue,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Yamaha,red,petrol,Johor
2004-05-20,motosikal,Yamaha,red,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Yamaha,blue,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Yamaha,red,petrol,Selangor
2004-05-20,motosikal,Yamaha,blue,petrol,Perak
2004-05-20,motosikal,Yamaha,blue,petrol,Selangor
2004-05-20,motosikal,Yamaha,blue,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Yamaha,red,petrol,Selangor
2004-05-20,motosikal,Yamaha,red,petrol,Pahang
2004-05-20,motosikal,Yamaha,red,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Yamaha,blue,petrol,Sarawak
2004-05-20,motosikal,Yamaha,red,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Yamaha,blue,petrol,W.P. Kuala Lumpur
2004-05-20,motosikal,Yamaha,blue,petrol,Johor
2004-05-20,motosikal,Yamaha,blue,petrol,Pulau Pinang
2004-05-20,motosikal,Yamaha,red,petrol,Selangor
