date,time,origin,destination,ridership
2021-01-09,14:00,Tasek Gelugor,Anak Bukit,1
2021-01-09,14:00,Tasek Gelugor,Arau,3
2021-01-09,14:00,Tasek Gelugor,Gurun,1
2021-01-09,15:00,Alor Setar,Anak Bukit,1
2021-01-09,15:00,Alor Setar,Batu Gajah,4
2021-01-09,15:00,Alor Setar,Ipoh,4
2021-01-09,15:00,Alor Setar,KL Sentral,30
2021-01-09,15:00,Alor Setar,Kampar,1
2021-01-09,15:00,Alor Setar,Kuala Lumpur,1
2021-01-09,15:00,Alor Setar,Sungai Petani,1
2021-01-09,15:00,Arau,Batu Gajah,3
2021-01-09,15:00,Arau,Ipoh,5
2021-01-09,15:00,Arau,KL Sentral,25
2021-01-09,15:00,Arau,Taiping,3
2021-01-09,15:00,Batang Melaka,Bandar Tasek Selatan,1
2021-01-09,15:00,Batang Melaka,Ipoh,3
2021-01-09,15:00,Batu Gajah,KL Sentral,33
2021-01-09,15:00,Batu Gajah,Kepong Sentral,4
2021-01-09,15:00,Batu Gajah,Kuala Lumpur,1
2021-01-09,15:00,Batu Gajah,Rawang,1
2021-01-09,15:00,Batu Gajah,Sungai Buloh,4
2021-01-09,15:00,Batu Gajah,Tanjong Malim,1
2021-01-09,15:00,Batu Gajah,Tapah Road,1
2021-01-09,15:00,Gemas,Bandar Tasek Selatan,4
2021-01-09,15:00,Gemas,Batu Gajah,6
2021-01-09,15:00,Gemas,Bukit Mertajam,1
2021-01-09,15:00,Gemas,Butterworth,1
2021-01-09,15:00,Gemas,Ipoh,3
2021-01-09,15:00,Gemas,KL Sentral,11
2021-01-09,15:00,Gemas,Kajang,4
2021-01-09,15:00,Gemas,Kampar,3
2021-01-09,15:00,Gemas,Pulau Sebang (Tampin),4
2021-01-09,15:00,Gemas,Seremban,3
2021-01-09,15:00,Gemas,Taiping,7
2021-01-09,15:00,Gurun,Arau,1
2021-01-09,15:00,Ipoh,KL Sentral,97
2021-01-09,15:00,Ipoh,Kepong Sentral,5
2021-01-09,15:00,Ipoh,Kuala Lumpur,6
2021-01-09,15:00,Ipoh,Rawang,7
2021-01-09,15:00,Ipoh,Sungai Buloh,12
2021-01-09,15:00,Ipoh,Tanjong Malim,10
2021-01-09,15:00,Ipoh,Tapah Road,5
2021-01-09,15:00,KL Sentral,Batu Gajah,4
2021-01-09,15:00,KL Sentral,Bukit Mertajam,22
2021-01-09,15:00,KL Sentral,Butterworth,33
2021-01-09,15:00,KL Sentral,Ipoh,13
2021-01-09,15:00,KL Sentral,Kampar,2
2021-01-09,15:00,KL Sentral,Kuala Kangsar,4
2021-01-09,15:00,KL Sentral,Taiping,30
2021-01-09,15:00,Kampar,KL Sentral,1
2021-01-09,15:00,Kepong Sentral,Batu Gajah,2
2021-01-09,15:00,Kepong Sentral,Ipoh,9
2021-01-09,15:00,Kepong Sentral,Kampar,2
2021-01-09,15:00,Kepong Sentral,Slim River,1
2021-01-09,15:00,Kuala Lumpur,Batu Gajah,2
2021-01-09,15:00,Kuala Lumpur,Ipoh,3
2021-01-09,15:00,Kuala Lumpur,Slim River,1
2021-01-09,15:00,Padang Besar,Ipoh,1
2021-01-09,15:00,Padang Besar,KL Sentral,7
2021-01-09,15:00,Padang Besar,Parit Buntar,2
2021-01-09,15:00,Padang Besar,Rawang,2
2021-01-09,15:00,Padang Besar,Seremban,1
2021-01-09,15:00,Padang Besar,Sungai Petani,2
2021-01-09,15:00,Padang Besar,Sungai Siput,7
2021-01-09,15:00,Padang Besar,Tasek Gelugor,6
2021-01-09,15:00,Pulau Sebang (Tampin),Bandar Tasek Selatan,1
2021-01-09,15:00,Pulau Sebang (Tampin),Bukit Mertajam,1
2021-01-09,15:00,Pulau Sebang (Tampin),Ipoh,2
2021-01-09,15:00,Pulau Sebang (Tampin),KL Sentral,2
2021-01-09,15:00,Pulau Sebang (Tampin),Kampar,1
2021-01-09,15:00,Pulau Sebang (Tampin),Kuala Kangsar,2
2021-01-09,15:00,Pulau Sebang (Tampin),Taiping,1
2021-01-09,15:00,Rawang,Batu Gajah,3
2021-01-09,15:00,Rawang,Ipoh,9
2021-01-09,15:00,Rawang,Sungkai,4
2021-01-09,15:00,Rawang,Tapah Road,1
2021-01-09,15:00,Sungai Buloh,Batu Gajah,4
2021-01-09,15:00,Sungai Buloh,Ipoh,8
2021-01-09,15:00,Sungai Buloh,Tapah Road,1
2021-01-09,15:00,Sungai Petani,Alor Setar,2
2021-01-09,15:00,Sungai Petani,Arau,2
2021-01-09,15:00,Taiping,Ipoh,1
2021-01-09,15:00,Taiping,KL Sentral,11
2021-01-09,16:00,Alor Setar,Bandar Tasek Selatan,1
2021-01-09,16:00,Alor Setar,Gemas,3
2021-01-09,16:00,Alor Setar,Ipoh,2
2021-01-09,16:00,Alor Setar,KL Sentral,7
2021-01-09,16:00,Alor Setar,Kajang,1
2021-01-09,16:00,Alor Setar,Kampar,2
2021-01-09,16:00,Alor Setar,Kuala Kangsar,1
2021-01-09,16:00,Alor Setar,Parit Buntar,8
2021-01-09,16:00,Alor Setar,Rawang,2
2021-01-09,16:00,Alor Setar,Seremban,1
2021-01-09,16:00,Alor Setar,Sungai Buloh,12
2021-01-09,16:00,Alor Setar,Taiping,4
2021-01-09,16:00,Alor Setar,Tanjong Malim,5
2021-01-09,16:00,Alor Setar,Tasek Gelugor,2
2021-01-09,16:00,Anak Bukit,Bandar Tasek Selatan,2
2021-01-09,16:00,Anak Bukit,Batu Gajah,1
2021-01-09,16:00,Anak Bukit,Ipoh,1
2021-01-09,16:00,Anak Bukit,KL Sentral,2
2021-01-09,16:00,Anak Bukit,Kajang,1
2021-01-09,16:00,Anak Bukit,Kuala Lumpur,1
2021-01-09,16:00,Anak Bukit,Parit Buntar,4
2021-01-09,16:00,Anak Bukit,Rawang,1
2021-01-09,16:00,Anak Bukit,Sungai Buloh,2
2021-01-09,16:00,Anak Bukit,Taiping,2
2021-01-09,16:00,Anak Bukit,Tanjong Malim,2
2021-01-09,16:00,Arau,Bandar Tasek Selatan,1
2021-01-09,16:00,Arau,Batang Melaka,5
2021-01-09,16:00,Arau,Batu Gajah,1
2021-01-09,16:00,Arau,Gemas,1
2021-01-09,16:00,Arau,Ipoh,2
2021-01-09,16:00,Arau,KL Sentral,26
2021-01-09,16:00,Arau,Kajang,7
2021-01-09,16:00,Arau,Kampar,1
2021-01-09,16:00,Arau,Kuala Lumpur,1
2021-01-09,16:00,Arau,Parit Buntar,4
2021-01-09,16:00,Arau,Pulau Sebang (Tampin),15
2021-01-09,16:00,Arau,Rawang,1
2021-01-09,16:00,Arau,Seremban,2
2021-01-09,16:00,Arau,Sungai Buloh,2
2021-01-09,16:00,Arau,Sungai Siput,1
2021-01-09,16:00,Arau,Taiping,1
2021-01-09,16:00,Arau,Tanjong Malim,4
2021-01-09,16:00,Arau,Tapah Road,4
2021-01-09,16:00,Batu Gajah,KL Sentral,1
2021-01-09,16:00,Bukit Mertajam,Ipoh,3
2021-01-09,16:00,Bukit Mertajam,KL Sentral,32
2021-01-09,16:00,Bukit Mertajam,Kampar,1
2021-01-09,16:00,Bukit Mertajam,Kuala Lumpur,4
2021-01-09,16:00,Bukit Mertajam,Taiping,1
2021-01-09,16:00,Butterworth,Batu Gajah,1
2021-01-09,16:00,Butterworth,Ipoh,4
2021-01-09,16:00,Butterworth,KL Sentral,38
2021-01-09,16:00,Butterworth,Kampar,1
2021-01-09,16:00,Butterworth,Kuala Kangsar,1
2021-01-09,16:00,Butterworth,Taiping,4
2021-01-09,16:00,Gurun,Ipoh,1
2021-01-09,16:00,Gurun,KL Sentral,7
2021-01-09,16:00,Gurun,Parit Buntar,1
2021-01-09,16:00,Gurun,Rawang,3
2021-01-09,16:00,Gurun,Seremban,4
2021-01-09,16:00,Gurun,Sungai Buloh,3
2021-01-09,16:00,Gurun,Sungai Petani,2
2021-01-09,16:00,Gurun,Taiping,5
2021-01-09,16:00,Gurun,Tanjong Malim,8
2021-01-09,16:00,Gurun,Tapah Road,4
2021-01-09,16:00,Ipoh,KL Sentral,10
2021-01-09,16:00,Kajang,Batu Gajah,2
2021-01-09,16:00,Kajang,Bukit Mertajam,4
2021-01-09,16:00,Kajang,Butterworth,2
2021-01-09,16:00,Kajang,Ipoh,1
2021-01-09,16:00,Kajang,Kampar,4
2021-01-09,16:00,Kampar,KL Sentral,16
2021-01-09,16:00,Kampar,Rawang,3
2021-01-09,16:00,Kampar,Sungai Buloh,3
2021-01-09,16:00,Kuala Kangsar,KL Sentral,3
2021-01-09,16:00,Kuala Lumpur,Taiping,3
2021-01-09,16:00,Seremban,Batu Gajah,1
2021-01-09,16:00,Seremban,Bukit Mertajam,3
2021-01-09,16:00,Seremban,Butterworth,3
2021-01-09,16:00,Seremban,Ipoh,10
2021-01-09,16:00,Seremban,KL Sentral,3
2021-01-09,16:00,Seremban,Kampar,1
2021-01-09,16:00,Seremban,Taiping,1
2021-01-09,16:00,Slim River,Ipoh,5
2021-01-09,16:00,Slim River,KL Sentral,4
2021-01-09,16:00,Slim River,Tanjong Malim,1
2021-01-09,16:00,Sungai Petani,Batu Gajah,2
2021-01-09,16:00,Sungai Petani,Ipoh,1
2021-01-09,16:00,Sungai Petani,KL Sentral,21
2021-01-09,16:00,Sungai Petani,Kuala Lumpur,1
2021-01-09,16:00,Sungkai,Ipoh,1
2021-01-09,16:00,Sungkai,KL Sentral,1
2021-01-09,16:00,Taiping,Ipoh,2
2021-01-09,16:00,Taiping,KL Sentral,1
2021-01-09,16:00,Tanjong Malim,Batu Gajah,1
2021-01-09,16:00,Tanjong Malim,Ipoh,3
2021-01-09,16:00,Tanjong Malim,KL Sentral,12
2021-01-09,16:00,Tanjong Malim,Sungai Buloh,2
2021-01-09,16:00,Tapah Road,Ipoh,1
2021-01-09,16:00,Tapah Road,KL Sentral,13
2021-01-09,16:00,Tapah Road,Sungai Buloh,1
2021-01-09,17:00,Bandar Tasek Selatan,Kuala Kangsar,1
2021-01-09,17:00,Bandar Tasek Selatan,Taiping,1
2021-01-09,17:00,Batu Gajah,KL Sentral,1
2021-01-09,17:00,Ipoh,KL Sentral,8
2021-01-09,17:00,KL Sentral,Batu Gajah,2
2021-01-09,17:00,KL Sentral,Bukit Mertajam,12
2021-01-09,17:00,KL Sentral,Butterworth,10
2021-01-09,17:00,KL Sentral,Ipoh,8
2021-01-09,17:00,KL Sentral,Kampar,4
2021-01-09,17:00,KL Sentral,Taiping,7
2021-01-09,17:00,Kampar,Ipoh,1
2021-01-09,17:00,Kampar,KL Sentral,1
2021-01-09,17:00,Kuala Kangsar,Ipoh,2
2021-01-09,17:00,Kuala Kangsar,KL Sentral,8
2021-01-09,17:00,Parit Buntar,Bandar Tasek Selatan,1
2021-01-09,17:00,Parit Buntar,Ipoh,5
2021-01-09,17:00,Parit Buntar,KL Sentral,16
2021-01-09,17:00,Parit Buntar,Kuala Lumpur,1
2021-01-09,17:00,Parit Buntar,Pulau Sebang (Tampin),4
2021-01-09,17:00,Parit Buntar,Seremban,3
2021-01-09,17:00,Parit Buntar,Sungai Buloh,1
2021-01-09,17:00,Parit Buntar,Tanjong Malim,1
2021-01-09,17:00,Sungai Petani,Gemas,10
2021-01-09,17:00,Sungai Petani,Ipoh,2
2021-01-09,17:00,Sungai Petani,KL Sentral,11
2021-01-09,17:00,Sungai Petani,Kajang,3
2021-01-09,17:00,Sungai Petani,Kuala Kangsar,1
2021-01-09,17:00,Sungai Petani,Rawang,1
2021-01-09,17:00,Sungai Petani,Seremban,9
2021-01-09,17:00,Sungai Petani,Sungai Buloh,17
2021-01-09,17:00,Sungai Petani,Taiping,2
2021-01-09,17:00,Sungai Petani,Tanjong Malim,3
2021-01-09,17:00,Taiping,Batu Gajah,2
2021-01-09,17:00,Taiping,KL Sentral,11
2021-01-09,17:00,Taiping,Kuala Lumpur,4
2021-01-09,17:00,Tasek Gelugor,Batu Gajah,2
2021-01-09,17:00,Tasek Gelugor,Gemas,1
2021-01-09,17:00,Tasek Gelugor,Ipoh,3
2021-01-09,17:00,Tasek Gelugor,KL Sentral,13
2021-01-09,17:00,Tasek Gelugor,Kampar,1
2021-01-09,17:00,Tasek Gelugor,Kuala Kangsar,3
2021-01-09,17:00,Tasek Gelugor,Rawang,1
2021-01-09,17:00,Tasek Gelugor,Seremban,1
2021-01-09,17:00,Tasek Gelugor,Sungai Buloh,1
2021-01-09,17:00,Tasek Gelugor,Sungai Siput,1
2021-01-09,18:00,Batu Gajah,Bukit Mertajam,4
2021-01-09,18:00,Batu Gajah,KL Sentral,5
2021-01-09,18:00,Batu Gajah,Taiping,1
2021-01-09,18:00,Ipoh,Bukit Mertajam,2
2021-01-09,18:00,Ipoh,Butterworth,17
2021-01-09,18:00,Ipoh,KL Sentral,13
2021-01-09,18:00,Ipoh,Kuala Kangsar,1
2021-01-09,18:00,Ipoh,Taiping,4
2021-01-09,18:00,KL Sentral,Alor Setar,41
2021-01-09,18:00,KL Sentral,Arau,16
2021-01-09,18:00,KL Sentral,Batu Gajah,5
2021-01-09,18:00,KL Sentral,Ipoh,7
2021-01-09,18:00,KL Sentral,Kampar,1
2021-01-09,18:00,KL Sentral,Kuala Kangsar,1
2021-01-09,18:00,KL Sentral,Padang Besar,3
2021-01-09,18:00,KL Sentral,Sungai Petani,38
2021-01-09,18:00,KL Sentral,Taiping,2
2021-01-09,18:00,Kampar,KL Sentral,2
2021-01-09,18:00,Kuala Kangsar,Bandar Tasek Selatan,2
2021-01-09,18:00,Kuala Kangsar,KL Sentral,4
2021-01-09,18:00,Kuala Kangsar,Seremban,4
2021-01-09,18:00,Kuala Kangsar,Sungai Buloh,1
2021-01-09,18:00,Kuala Kangsar,Taiping,2
2021-01-09,18:00,Kuala Kangsar,Tanjong Malim,4
2021-01-09,18:00,Kuala Lumpur,Alor Setar,3
2021-01-09,18:00,Kuala Lumpur,Batu Gajah,1
2021-01-09,18:00,Kuala Lumpur,Ipoh,1
2021-01-09,18:00,Kuala Lumpur,Kuala Kangsar,1
2021-01-09,18:00,Kuala Lumpur,Sungai Petani,5
2021-01-09,18:00,Sungai Siput,KL Sentral,1
2021-01-09,18:00,Sungai Siput,Kuala Lumpur,1
2021-01-09,18:00,Taiping,Gemas,3
2021-01-09,18:00,Taiping,Ipoh,1
2021-01-09,18:00,Taiping,KL Sentral,6
2021-01-09,18:00,Taiping,Rawang,4
2021-01-09,18:00,Taiping,Sungai Buloh,1
2021-01-09,18:00,Taiping,Tanjong Malim,4
2021-01-09,19:00,Batu Gajah,Gemas,1
2021-01-09,19:00,Batu Gajah,Kuala Lumpur,1
2021-01-09,19:00,Batu Gajah,Rawang,1
2021-01-09,19:00,Batu Gajah,Seremban,4
2021-01-09,19:00,Batu Gajah,Taiping,2
2021-01-09,19:00,Ipoh,Bandar Tasek Selatan,1
2021-01-09,19:00,Ipoh,Kajang,6
2021-01-09,19:00,Ipoh,Kuala Lumpur,1
2021-01-09,19:00,Ipoh,Rawang,2
2021-01-09,19:00,Ipoh,Seremban,5
2021-01-09,19:00,Ipoh,Tanjong Malim,1
2021-01-09,19:00,Ipoh,Tapah Road,2
2021-01-09,19:00,KL Sentral,Batu Gajah,16
2021-01-09,19:00,KL Sentral,Ipoh,59
2021-01-09,19:00,KL Sentral,Kampar,6
2021-01-09,19:00,KL Sentral,Slim River,6
2021-01-09,19:00,KL Sentral,Tapah Road,3
2021-01-09,19:00,Kampar,Bandar Tasek Selatan,1
2021-01-09,19:00,Kampar,KL Sentral,1
2021-01-09,19:00,Kampar,Seremban,1
2021-01-09,19:00,Kepong Sentral,Ipoh,1
2021-01-09,19:00,Rawang,Batu Gajah,4
2021-01-09,19:00,Rawang,Ipoh,4
2021-01-09,19:00,Rawang,Tanjong Malim,1
2021-01-09,19:00,Sungai Buloh,Ipoh,9
2021-01-09,19:00,Sungai Buloh,Slim River,1
2021-01-09,19:00,Sungai Buloh,Tapah Road,1
2021-01-09,19:00,Tapah Road,Gemas,4
2021-01-09,19:00,Tapah Road,KL Sentral,2
2021-01-09,19:00,Tapah Road,Kajang,4
2021-01-09,19:00,Tapah Road,Seremban,1
2021-01-09,20:00,Batu Gajah,Alor Setar,2
2021-01-09,20:00,Batu Gajah,Arau,2
2021-01-09,20:00,Batu Gajah,Taiping,1
2021-01-09,20:00,Ipoh,Alor Setar,8
2021-01-09,20:00,Ipoh,Arau,8
2021-01-09,20:00,Ipoh,Bukit Mertajam,3
2021-01-09,20:00,Ipoh,Butterworth,1
2021-01-09,20:00,Ipoh,Kuala Kangsar,2
2021-01-09,20:00,Ipoh,Sungai Petani,8
2021-01-09,20:00,Ipoh,Taiping,1
2021-01-09,20:00,KL Sentral,Batu Gajah,1
2021-01-09,20:00,KL Sentral,Bukit Mertajam,18
2021-01-09,20:00,KL Sentral,Butterworth,17
2021-01-09,20:00,KL Sentral,Ipoh,20
2021-01-09,20:00,KL Sentral,Kuala Kangsar,4
2021-01-09,20:00,KL Sentral,Parit Buntar,19
2021-01-09,20:00,KL Sentral,Sungai Siput,1
2021-01-09,20:00,KL Sentral,Taiping,12
2021-01-09,20:00,KL Sentral,Tanjong Malim,1
2021-01-09,20:00,KL Sentral,Tapah Road,2
2021-01-09,20:00,Kampar,Arau,2
2021-01-09,20:00,Kuala Lumpur,Ipoh,1
2021-01-09,20:00,Kuala Lumpur,Parit Buntar,2
2021-01-09,20:00,Rawang,Bandar Tasek Selatan,3
2021-01-09,20:00,Rawang,Gemas,1
2021-01-09,20:00,Rawang,KL Sentral,1
2021-01-09,20:00,Slim River,Batu Gajah,2
2021-01-09,20:00,Slim River,Ipoh,1
2021-01-09,20:00,Taiping,Bukit Mertajam,1
2021-01-09,20:00,Taiping,Butterworth,1
2021-01-09,20:00,Tanjong Malim,Gemas,1
2021-01-09,20:00,Tanjong Malim,Ipoh,2
2021-01-09,20:00,Tanjong Malim,KL Sentral,3
2021-01-09,20:00,Tanjong Malim,Kajang,1
2021-01-09,20:00,Tanjong Malim,Sungkai,1
2021-01-09,21:00,KL Sentral,Batang Melaka,1
2021-01-09,21:00,KL Sentral,Gemas,15
2021-01-09,21:00,KL Sentral,Pulau Sebang (Tampin),2
2021-01-09,21:00,Kuala Kangsar,Alor Setar,1
2021-01-09,21:00,Kuala Kangsar,Sungai Petani,1
2021-01-09,21:00,Sungai Buloh,Batang Melaka,2
2021-01-09,21:00,Sungai Buloh,Gemas,1
2021-01-09,21:00,Taiping,Arau,1
2021-01-09,21:00,Taiping,Sungai Petani,11
2021-01-09,21:00,Tanjong Malim,Bukit Mertajam,4
2021-01-09,21:00,Tanjong Malim,Butterworth,7
2021-01-09,21:00,Tanjong Malim,Parit Buntar,4
2021-01-09,21:00,Tanjong Malim,Taiping,6
2021-01-09,21:00,Tapah Road,Bukit Mertajam,1
2021-01-09,21:00,Tapah Road,Butterworth,1
2021-01-09,21:00,Tapah Road,Kuala Kangsar,1
2021-01-09,21:00,Tapah Road,Taiping,3
2021-01-09,22:00,Batu Gajah,Bukit Mertajam,1
2021-01-09,22:00,Batu Gajah,Parit Buntar,6
2021-01-09,22:00,Ipoh,Bukit Mertajam,1
2021-01-09,22:00,Ipoh,Taiping,1
2021-01-09,22:00,Kajang,Gemas,1
2021-01-09,22:00,Seremban,Gemas,1
2021-01-09,22:00,Sungai Petani,Alor Setar,1
2021-01-09,23:00,Kuala Kangsar,Bukit Mertajam,1
2021-01-09,23:00,Kuala Kangsar,Butterworth,2
2021-01-09,23:00,Taiping,Bukit Mertajam,1
2021-01-10,05:00,Batu Gajah,Batang Kali,1
2021-01-10,05:00,Batu Gajah,KL Sentral,4
2021-01-10,05:00,Batu Gajah,Kepong Sentral,1
2021-01-10,05:00,Batu Gajah,Rawang,5
2021-01-10,05:00,Bukit Mertajam,KL Sentral,14
2021-01-10,05:00,Bukit Mertajam,Kampar,4
2021-01-10,05:00,Bukit Mertajam,Tanjong Malim,6
2021-01-10,05:00,Butterworth,Ipoh,4
2021-01-10,05:00,Butterworth,KL Sentral,11
2021-01-10,05:00,Butterworth,Tanjong Malim,3
2021-01-10,05:00,Butterworth,Tapah Road,1
2021-01-10,05:00,Ipoh,Batang Kali,1
2021-01-10,05:00,Ipoh,KL Sentral,27
2021-01-10,05:00,Ipoh,Kepong Sentral,1
2021-01-10,05:00,Ipoh,Rawang,1
2021-01-10,05:00,Ipoh,Slim River,1
2021-01-10,05:00,Ipoh,Sungai Buloh,3
2021-01-10,05:00,Parit Buntar,Ipoh,3
2021-01-10,05:00,Parit Buntar,KL Sentral,24
2021-01-10,05:00,Parit Buntar,Kuala Lumpur,1
2021-01-10,05:00,Parit Buntar,Tanjong Malim,4
2021-01-10,05:00,Sungkai,KL Sentral,1
2021-01-10,05:00,Sungkai,Sungai Buloh,2
2021-01-10,05:00,Tapah Road,KL Sentral,2
2021-01-10,06:00,Ipoh,KL Sentral,6
2021-01-10,06:00,Ipoh,Kuala Lumpur,1
2021-01-10,06:00,Kuala Kangsar,KL Sentral,4
2021-01-10,06:00,Taiping,KL Sentral,6
2021-01-10,06:00,Taiping,Kuala Lumpur,2
2021-01-10,06:00,Taiping,Tanjong Malim,4
2021-01-10,06:00,Tanjong Malim,KL Sentral,2
2021-01-10,07:00,Batu Gajah,KL Sentral,2
2021-01-10,07:00,KL Sentral,Alor Setar,7
2021-01-10,07:00,KL Sentral,Anak Bukit,5
2021-01-10,07:00,KL Sentral,Arau,9
2021-01-10,07:00,KL Sentral,Bagan Serai,4
2021-01-10,07:00,KL Sentral,Gurun,12
2021-01-10,07:00,KL Sentral,Ipoh,5
2021-01-10,07:00,KL Sentral,Kampar,3
2021-01-10,07:00,KL Sentral,Kuala Kangsar,1
2021-01-10,07:00,KL Sentral,Nibong Tebal,4
2021-01-10,07:00,KL Sentral,Padang Besar,4
2021-01-10,07:00,KL Sentral,Parit Buntar,5
2021-01-10,07:00,KL Sentral,Sungai Petani,16
2021-01-10,07:00,KL Sentral,Sungai Siput,6
2021-01-10,07:00,KL Sentral,Taiping,7
2021-01-10,07:00,KL Sentral,Tasek Gelugor,4
2021-01-10,07:00,Kampar,KL Sentral,1
2021-01-10,07:00,Kuala Lumpur,Batu Gajah,1
2021-01-10,07:00,Sungai Buloh,Alor Setar,1
2021-01-10,07:00,Sungai Buloh,Anak Bukit,2
2021-01-10,07:00,Sungai Buloh,Arau,13
2021-01-10,07:00,Sungai Buloh,Gurun,3
2021-01-10,07:00,Sungai Buloh,Kuala Kangsar,1
2021-01-10,07:00,Sungai Buloh,Sungai Petani,5
2021-01-10,07:00,Sungai Buloh,Taiping,5
2021-01-10,07:00,Sungai Buloh,Tasek Gelugor,2
2021-01-10,08:00,Batang Melaka,Bandar Tasek Selatan,2
2021-01-10,08:00,Batang Melaka,Batu Gajah,1
2021-01-10,08:00,Batang Melaka,KL Sentral,2
2021-01-10,08:00,Batang Melaka,Sungai Petani,2
2021-01-10,08:00,Batu Gajah,KL Sentral,31
2021-01-10,08:00,Batu Gajah,Kepong Sentral,1
2021-01-10,08:00,Batu Gajah,Rawang,5
2021-01-10,08:00,Batu Gajah,Slim River,1
2021-01-10,08:00,Batu Gajah,Sungai Buloh,2
2021-01-10,08:00,Bukit Mertajam,Bandar Tasek Selatan,3
2021-01-10,08:00,Bukit Mertajam,Batu Gajah,1
2021-01-10,08:00,Bukit Mertajam,KL Sentral,9
2021-01-10,08:00,Bukit Mertajam,Kampar,1
2021-01-10,08:00,Bukit Mertajam,Pulau Sebang (Tampin),1
2021-01-10,08:00,Bukit Mertajam,Seremban,2
2021-01-10,08:00,Bukit Mertajam,Taiping,1
2021-01-10,08:00,Butterworth,Bandar Tasek Selatan,4
2021-01-10,08:00,Butterworth,Batang Melaka,2
2021-01-10,08:00,Butterworth,Gemas,1
2021-01-10,08:00,Butterworth,Ipoh,1
2021-01-10,08:00,Butterworth,KL Sentral,13
2021-01-10,08:00,Butterworth,Kajang,1
2021-01-10,08:00,Butterworth,Pulau Sebang (Tampin),2
2021-01-10,08:00,Butterworth,Seremban,3
2021-01-10,08:00,Butterworth,Taiping,2
2021-01-10,08:00,Gemas,Alor Setar,1
2021-01-10,08:00,Gemas,Anak Bukit,1
2021-01-10,08:00,Gemas,Arau,2
2021-01-10,08:00,Gemas,Bandar Tasek Selatan,2
2021-01-10,08:00,Gemas,Gurun,3
2021-01-10,08:00,Gemas,KL Sentral,9
2021-01-10,08:00,Gemas,Kajang,2
2021-01-10,08:00,Gemas,Kampar,1
2021-01-10,08:00,Gemas,Kuala Kangsar,2
2021-01-10,08:00,Gemas,Parit Buntar,10
2021-01-10,08:00,Gemas,Seremban,1
2021-01-10,08:00,Gemas,Sungai Petani,5
2021-01-10,08:00,Gemas,Taiping,1
2021-01-10,08:00,Ipoh,KL Sentral,93
2021-01-10,08:00,Ipoh,Kepong Sentral,9
2021-01-10,08:00,Ipoh,Kuala Lumpur,2
2021-01-10,08:00,Ipoh,Rawang,3
2021-01-10,08:00,Ipoh,Sungai Buloh,12
2021-01-10,08:00,Ipoh,Sungkai,1
2021-01-10,08:00,Ipoh,Tanjong Malim,1
2021-01-10,08:00,Ipoh,Tapah Road,2
2021-01-10,08:00,KL Sentral,Batu Gajah,9
2021-01-10,08:00,KL Sentral,Bukit Mertajam,7
2021-01-10,08:00,KL Sentral,Butterworth,10
2021-01-10,08:00,KL Sentral,Ipoh,39
2021-01-10,08:00,KL Sentral,Kampar,3
2021-01-10,08:00,KL Sentral,Slim River,2
2021-01-10,08:00,KL Sentral,Sungkai,3
2021-01-10,08:00,KL Sentral,Taiping,4
2021-01-10,08:00,KL Sentral,Tanjong Malim,3
2021-01-10,08:00,KL Sentral,Tapah Road,3
2021-01-10,08:00,Kuala Lumpur,Bukit Mertajam,1
2021-01-10,08:00,Kuala Lumpur,Butterworth,2
2021-01-10,08:00,Kuala Lumpur,Ipoh,1
2021-01-10,08:00,Kuala Lumpur,Tanjong Malim,1
2021-01-10,08:00,Pulau Sebang (Tampin),Anak Bukit,1
2021-01-10,08:00,Pulau Sebang (Tampin),Batu Gajah,2
2021-01-10,08:00,Pulau Sebang (Tampin),Gurun,1
2021-01-10,08:00,Pulau Sebang (Tampin),Ipoh,4
2021-01-10,08:00,Pulau Sebang (Tampin),KL Sentral,3
2021-01-10,08:00,Pulau Sebang (Tampin),Kajang,3
2021-01-10,08:00,Pulau Sebang (Tampin),Parit Buntar,9
2021-01-10,08:00,Pulau Sebang (Tampin),Sungai Petani,4
2021-01-10,08:00,Pulau Sebang (Tampin),Taiping,1
2021-01-10,08:00,Pulau Sebang (Tampin),Tanjong Malim,2
2021-01-10,08:00,Pulau Sebang (Tampin),Tasek Gelugor,2
2021-01-10,08:00,Taiping,Bandar Tasek Selatan,1
2021-01-10,08:00,Taiping,Ipoh,3
2021-01-10,08:00,Taiping,KL Sentral,5
2021-01-10,08:00,Taiping,Kajang,2
2021-01-10,08:00,Taiping,Kampar,1
2021-01-10,08:00,Taiping,Pulau Sebang (Tampin),1
2021-01-10,08:00,Tanjong Malim,Alor Setar,2
2021-01-10,08:00,Tanjong Malim,Anak Bukit,1
2021-01-10,08:00,Tanjong Malim,Arau,2
2021-01-10,08:00,Tanjong Malim,KL Sentral,1
2021-01-10,08:00,Tanjong Malim,Kuala Kangsar,1
2021-01-10,08:00,Tanjong Malim,Parit Buntar,1
2021-01-10,08:00,Tanjong Malim,Sungai Petani,3
2021-01-10,08:00,Tanjong Malim,Tasek Gelugor,3
2021-01-10,09:00,Arau,Ipoh,9
2021-01-10,09:00,Arau,KL Sentral,18
2021-01-10,09:00,Arau,Kuala Kangsar,1
2021-01-10,09:00,Arau,Taiping,5
2021-01-10,09:00,Batu Gajah,Alor Setar,2
2021-01-10,09:00,Batu Gajah,Anak Bukit,1
2021-01-10,09:00,Batu Gajah,Arau,1
