series,date,division,index
growth_mom,2023-04-01,24,-4.935
growth_mom,2023-05-01,24,-3.072
growth_mom,2023-06-01,24,-3.983
growth_mom,2023-07-01,24,-1.887
growth_mom,2023-08-01,24,9.435
growth_mom,2023-09-01,24,6.566
growth_mom,2023-10-01,24,-0.677
growth_mom,2023-11-01,24,2.276
growth_mom,2023-12-01,24,-7.032
growth_mom,2024-01-01,24,-2.267
growth_mom,2024-02-01,24,4.573
growth_mom,2024-03-01,24,4.583
growth_mom,2024-04-01,24,-0.485
growth_mom,2024-05-01,24,-4.523
growth_mom,2024-06-01,24,-1.608
growth_mom,2024-07-01,24,0.417
growth_mom,2024-08-01,24,5.922
growth_mom,2024-09-01,24,5.254
growth_mom,2024-10-01,24,-3.358
growth_mom,2024-11-01,24,1.867
growth_mom,2024-12-01,24,-8.075
growth_mom,2025-01-01,24,-2.712
growth_mom,2025-02-01,24,7.225
growth_mom,2025-03-01,24,5.038
growth_mom,2025-04-01,24,1.68
growth_mom,2025-05-01,24,-5.873
growth_mom,2025-06-01,24,0.39
growth_mom,2025-07-01,24,1.092
growth_mom,2025-08-01,24,3.997
growth_mom,2025-09-01,24,5.925
growth_mom,2025-10-01,24,-1.097
growth_mom,2025-11-01,24,-0.645
growth_mom,2025-12-01,24,-7.142
growth_mom,2026-01-01,24,-2.978
growth_mom,2026-02-01,24,4.141
growth_mom,2026-03-01,24,5.956
growth_mom,2026-04-01,24,4.27
growth_mom,2026-05-01,24,-5.735
growth_mom,2026-06-01,24,1.229
abs,2015-01-01,25,107.636
abs,2015-02-01,25,88.031
abs,2015-03-01,25,100.734
abs,2015-04-01,25,101.554
abs,2015-05-01,25,100.926
abs,2015-06-01,25,102.316
abs,2015-07-01,25,100.273
abs,2015-08-01,25,95.751
abs,2015-09-01,25,100.964
abs,2015-10-01,25,100.416
abs,2015-11-01,25,98.42
abs,2015-12-01,25,102.98
abs,2016-01-01,25,114.453
abs,2016-02-01,25,93.64
abs,2016-03-01,25,105.341
abs,2016-04-01,25,104.985
abs,2016-05-01,25,107.993
abs,2016-06-01,25,108.199
abs,2016-07-01,25,105.062
abs,2016-08-01,25,100.875
abs,2016-09-01,25,104.911
abs,2016-10-01,25,105.929
abs,2016-11-01,25,104.8
abs,2016-12-01,25,103.738
abs,2017-01-01,25,118.235
abs,2017-02-01,25,96.675
abs,2017-03-01,25,108.12
abs,2017-04-01,25,108.835
abs,2017-05-01,25,111.779
abs,2017-06-01,25,111.612
abs,2017-07-01,25,115.083
abs,2017-08-01,25,110.154
abs,2017-09-01,25,110.598
abs,2017-10-01,25,111.879
abs,2017-11-01,25,110.02
abs,2017-12-01,25,108.553
abs,2018-01-01,25,123.786
abs,2018-02-01,25,100.536
abs,2018-03-01,25,112.764
abs,2018-04-01,25,115.31
abs,2018-05-01,25,117.831
abs,2018-06-01,25,118.083
abs,2018-07-01,25,121.436
abs,2018-08-01,25,115.758
abs,2018-09-01,25,115.647
abs,2018-10-01,25,117.32
abs,2018-11-01,25,114.544
abs,2018-12-01,25,113.118
abs,2019-01-01,25,128.542
abs,2019-02-01,25,105.46
abs,2019-03-01,25,116.52
abs,2019-04-01,25,119.566
abs,2019-05-01,25,122.33
abs,2019-06-01,25,123.774
abs,2019-07-01,25,126.709
abs,2019-08-01,25,120.008
abs,2019-09-01,25,120.153
abs,2019-10-01,25,119.839
abs,2019-11-01,25,117.38
abs,2019-12-01,25,117.454
abs,2020-01-01,25,133.324
abs,2020-02-01,25,110.799
abs,2020-03-01,25,105.403
abs,2020-04-01,25,44.64
abs,2020-05-01,25,66.572
abs,2020-06-01,25,97.018
abs,2020-07-01,25,103.879
abs,2020-08-01,25,107.208
abs,2020-09-01,25,112.301
abs,2020-10-01,25,112.674
abs,2020-11-01,25,110.488
abs,2020-12-01,25,111.266
abs,2021-01-01,25,126.733
abs,2021-02-01,25,105.176
abs,2021-03-01,25,113.179
abs,2021-04-01,25,103.143
abs,2021-05-01,25,101.812
abs,2021-06-01,25,86.345
abs,2021-07-01,25,85.971
abs,2021-08-01,25,94.695
abs,2021-09-01,25,112.44
abs,2021-10-01,25,121.228
abs,2021-11-01,25,123.546
abs,2021-12-01,25,118.087
abs,2022-01-01,25,135.203
abs,2022-02-01,25,110.21
abs,2022-03-01,25,115.597
abs,2022-04-01,25,105.11
abs,2022-05-01,25,104.822
abs,2022-06-01,25,107.723
abs,2022-07-01,25,101.6
abs,2022-08-01,25,106.975
abs,2022-09-01,25,120.658
abs,2022-10-01,25,125.413
abs,2022-11-01,25,125.482
abs,2022-12-01,25,124.695
abs,2023-01-01,25,135.765
abs,2023-02-01,25,119.629
abs,2023-03-01,25,121.939
abs,2023-04-01,25,110.198
abs,2023-05-01,25,117.274
abs,2023-06-01,25,114.9
abs,2023-07-01,25,108.623
abs,2023-08-01,25,114.651
abs,2023-09-01,25,131.482
abs,2023-10-01,25,133.92
abs,2023-11-01,25,136.697
abs,2023-12-01,25,136.814
abs,2024-01-01,25,151.876
abs,2024-02-01,25,129.653
abs,2024-03-01,25,135.427
abs,2024-04-01,25,124.287
abs,2024-05-01,25,124.922
abs,2024-06-01,25,129.386
abs,2024-07-01,25,118.534
abs,2024-08-01,25,126.508
abs,2024-09-01,25,144.464
abs,2024-10-01,25,142.592
abs,2024-11-01,25,143.381
abs,2024-12-01,25,145.019
abs,2025-01-01,25,159.217
abs,2025-02-01,25,137.939
abs,2025-03-01,25,141.165
abs,2025-04-01,25,130.517
abs,2025-05-01,25,129.536
abs,2025-06-01,25,132.503
abs,2025-07-01,25,123.35
abs,2025-08-01,25,132.717
abs,2025-09-01,25,151.019
abs,2025-10-01,25,152.727
abs,2025-11-01,25,150.648
abs,2025-12-01,25,155.676
abs,2026-01-01,25,172.788
abs,2026-02-01,25,142.942
abs,2026-03-01,25,146.837
abs,2026-04-01,25,138.09
abs,2026-05-01,25,135.38
abs,2026-06-01,25,135.634
growth_yoy,2016-01-01,25,6.334
growth_yoy,2016-02-01,25,6.371
growth_yoy,2016-03-01,25,4.573
growth_yoy,2016-04-01,25,3.379
growth_yoy,2016-05-01,25,7.003
growth_yoy,2016-06-01,25,5.75
growth_yoy,2016-07-01,25,4.776
growth_yoy,2016-08-01,25,5.352
growth_yoy,2016-09-01,25,3.91
growth_yoy,2016-10-01,25,5.49
growth_yoy,2016-11-01,25,6.482
growth_yoy,2016-12-01,25,0.736
growth_yoy,2017-01-01,25,3.304
growth_yoy,2017-02-01,25,3.242
growth_yoy,2017-03-01,25,2.638
growth_yoy,2017-04-01,25,3.667
growth_yoy,2017-05-01,25,3.506
growth_yoy,2017-06-01,25,3.154
growth_yoy,2017-07-01,25,9.538
growth_yoy,2017-08-01,25,9.199
growth_yoy,2017-09-01,25,5.421
growth_yoy,2017-10-01,25,5.617
growth_yoy,2017-11-01,25,4.981
growth_yoy,2017-12-01,25,4.642
growth_yoy,2018-01-01,25,4.695
growth_yoy,2018-02-01,25,3.993
growth_yoy,2018-03-01,25,4.295
growth_yoy,2018-04-01,25,5.949
growth_yoy,2018-05-01,25,5.414
growth_yoy,2018-06-01,25,5.798
growth_yoy,2018-07-01,25,5.52
growth_yoy,2018-08-01,25,5.087
growth_yoy,2018-09-01,25,4.565
growth_yoy,2018-10-01,25,4.863
growth_yoy,2018-11-01,25,4.112
growth_yoy,2018-12-01,25,4.206
growth_yoy,2019-01-01,25,3.842
growth_yoy,2019-02-01,25,4.898
growth_yoy,2019-03-01,25,3.331
growth_yoy,2019-04-01,25,3.691
growth_yoy,2019-05-01,25,3.818
growth_yoy,2019-06-01,25,4.819
growth_yoy,2019-07-01,25,4.343
growth_yoy,2019-08-01,25,3.671
growth_yoy,2019-09-01,25,3.897
growth_yoy,2019-10-01,25,2.147
growth_yoy,2019-11-01,25,2.476
growth_yoy,2019-12-01,25,3.833
growth_yoy,2020-01-01,25,3.721
growth_yoy,2020-02-01,25,5.063
growth_yoy,2020-03-01,25,-9.541
growth_yoy,2020-04-01,25,-62.665
growth_yoy,2020-05-01,25,-45.58
growth_yoy,2020-06-01,25,-21.616
growth_yoy,2020-07-01,25,-18.018
growth_yoy,2020-08-01,25,-10.666
growth_yoy,2020-09-01,25,-6.535
growth_yoy,2020-10-01,25,-5.979
growth_yoy,2020-11-01,25,-5.871
growth_yoy,2020-12-01,25,-5.268
growth_yoy,2021-01-01,25,-4.944
growth_yoy,2021-02-01,25,-5.075
growth_yoy,2021-03-01,25,7.378
growth_yoy,2021-04-01,25,131.056
growth_yoy,2021-05-01,25,52.936
growth_yoy,2021-06-01,25,-11.001
growth_yoy,2021-07-01,25,-17.239
growth_yoy,2021-08-01,25,-11.671
growth_yoy,2021-09-01,25,0.124
growth_yoy,2021-10-01,25,7.592
growth_yoy,2021-11-01,25,11.819
growth_yoy,2021-12-01,25,6.13
growth_yoy,2022-01-01,25,6.684
growth_yoy,2022-02-01,25,4.786
growth_yoy,2022-03-01,25,2.136
growth_yoy,2022-04-01,25,1.907
growth_yoy,2022-05-01,25,2.956
growth_yoy,2022-06-01,25,24.759
growth_yoy,2022-07-01,25,18.179
growth_yoy,2022-08-01,25,12.968
growth_yoy,2022-09-01,25,7.308
growth_yoy,2022-10-01,25,3.452
growth_yoy,2022-11-01,25,1.567
growth_yoy,2022-12-01,25,5.596
growth_yoy,2023-01-01,25,0.416
growth_yoy,2023-02-01,25,8.547
growth_yoy,2023-03-01,25,5.486
growth_yoy,2023-04-01,25,4.841
growth_yoy,2023-05-01,25,11.879
growth_yoy,2023-06-01,25,6.662
growth_yoy,2023-07-01,25,6.913
growth_yoy,2023-08-01,25,7.175
growth_yoy,2023-09-01,25,8.971
growth_yoy,2023-10-01,25,6.783
growth_yoy,2023-11-01,25,8.937
growth_yoy,2023-12-01,25,9.718
growth_yoy,2024-01-01,25,11.866
growth_yoy,2024-02-01,25,8.379
growth_yoy,2024-03-01,25,11.062
growth_yoy,2024-04-01,25,12.785
growth_yoy,2024-05-01,25,6.521
growth_yoy,2024-06-01,25,12.608
growth_yoy,2024-07-01,25,9.124
growth_yoy,2024-08-01,25,10.342
growth_yoy,2024-09-01,25,9.874
growth_yoy,2024-10-01,25,6.476
growth_yoy,2024-11-01,25,4.89
growth_yoy,2024-12-01,25,5.998
growth_yoy,2025-01-01,25,4.834
growth_yoy,2025-02-01,25,6.391
growth_yoy,2025-03-01,25,4.237
growth_yoy,2025-04-01,25,5.012
growth_yoy,2025-05-01,25,3.694
growth_yoy,2025-06-01,25,2.409
growth_yoy,2025-07-01,25,4.062
growth_yoy,2025-08-01,25,4.908
growth_yoy,2025-09-01,25,4.537
growth_yoy,2025-10-01,25,7.108
growth_yoy,2025-11-01,25,5.068
growth_yoy,2025-12-01,25,7.349
growth_yoy,2026-01-01,25,8.523
growth_yoy,2026-02-01,25,3.627
growth_yoy,2026-03-01,25,4.018
growth_yoy,2026-04-01,25,5.803
growth_yoy,2026-05-01,25,4.511
growth_yoy,2026-06-01,25,2.363
growth_mom,2015-02-01,25,-18.214
growth_mom,2015-03-01,25,14.43
growth_mom,2015-04-01,25,0.814
growth_mom,2015-05-01,25,-0.618
growth_mom,2015-06-01,25,1.378
growth_mom,2015-07-01,25,-1.997
growth_mom,2015-08-01,25,-4.51
growth_mom,2015-09-01,25,5.444
growth_mom,2015-10-01,25,-0.543
growth_mom,2015-11-01,25,-1.988
growth_mom,2015-12-01,25,4.633
growth_mom,2016-01-01,25,11.142
growth_mom,2016-02-01,25,-18.185
growth_mom,2016-03-01,25,12.496
growth_mom,2016-04-01,25,-0.338
growth_mom,2016-05-01,25,2.865
growth_mom,2016-06-01,25,0.191
growth_mom,2016-07-01,25,-2.9
growth_mom,2016-08-01,25,-3.985
growth_mom,2016-09-01,25,4.001
growth_mom,2016-10-01,25,0.97
growth_mom,2016-11-01,25,-1.066
growth_mom,2016-12-01,25,-1.014
growth_mom,2017-01-01,25,13.975
growth_mom,2017-02-01,25,-18.234
growth_mom,2017-03-01,25,11.838
growth_mom,2017-04-01,25,0.661
growth_mom,2017-05-01,25,2.705
growth_mom,2017-06-01,25,-0.149
growth_mom,2017-07-01,25,3.11
growth_mom,2017-08-01,25,-4.283
growth_mom,2017-09-01,25,0.403
growth_mom,2017-10-01,25,1.158
growth_mom,2017-11-01,25,-1.661
growth_mom,2017-12-01,25,-1.334
growth_mom,2018-01-01,25,14.033
growth_mom,2018-02-01,25,-18.783
growth_mom,2018-03-01,25,12.162
growth_mom,2018-04-01,25,2.258
growth_mom,2018-05-01,25,2.186
growth_mom,2018-06-01,25,0.214
growth_mom,2018-07-01,25,2.839
growth_mom,2018-08-01,25,-4.675
growth_mom,2018-09-01,25,-0.096
growth_mom,2018-10-01,25,1.447
growth_mom,2018-11-01,25,-2.366
growth_mom,2018-12-01,25,-1.245
growth_mom,2019-01-01,25,13.635
growth_mom,2019-02-01,25,-17.957
growth_mom,2019-03-01,25,10.488
growth_mom,2019-04-01,25,2.614
growth_mom,2019-05-01,25,2.312
growth_mom,2019-06-01,25,1.18
growth_mom,2019-07-01,25,2.371
growth_mom,2019-08-01,25,-5.289
growth_mom,2019-09-01,25,0.121
growth_mom,2019-10-01,25,-0.262
growth_mom,2019-11-01,25,-2.052
growth_mom,2019-12-01,25,0.063
growth_mom,2020-01-01,25,13.512
growth_mom,2020-02-01,25,-16.895
growth_mom,2020-03-01,25,-4.87
growth_mom,2020-04-01,25,-57.648
growth_mom,2020-05-01,25,49.131
growth_mom,2020-06-01,25,45.734
growth_mom,2020-07-01,25,7.072
growth_mom,2020-08-01,25,3.204
growth_mom,2020-09-01,25,4.751
growth_mom,2020-10-01,25,0.332
growth_mom,2020-11-01,25,-1.94
growth_mom,2020-12-01,25,0.704
growth_mom,2021-01-01,25,13.9
growth_mom,2021-02-01,25,-17.009
growth_mom,2021-03-01,25,7.609
growth_mom,2021-04-01,25,-8.867
growth_mom,2021-05-01,25,-1.291
growth_mom,2021-06-01,25,-15.192
growth_mom,2021-07-01,25,-0.433
growth_mom,2021-08-01,25,10.148
growth_mom,2021-09-01,25,18.739
growth_mom,2021-10-01,25,7.816
growth_mom,2021-11-01,25,1.912
growth_mom,2021-12-01,25,-4.419
growth_mom,2022-01-01,25,14.494
growth_mom,2022-02-01,25,-18.486
growth_mom,2022-03-01,25,4.888
growth_mom,2022-04-01,25,-9.072
growth_mom,2022-05-01,25,-0.275
growth_mom,2022-06-01,25,2.768
growth_mom,2022-07-01,25,-5.684
growth_mom,2022-08-01,25,5.291
growth_mom,2022-09-01,25,12.79
growth_mom,2022-10-01,25,3.942
growth_mom,2022-11-01,25,0.055
growth_mom,2022-12-01,25,-0.627
growth_mom,2023-01-01,25,8.877
growth_mom,2023-02-01,25,-11.885
growth_mom,2023-03-01,25,1.93
growth_mom,2023-04-01,25,-9.628
growth_mom,2023-05-01,25,6.42
growth_mom,2023-06-01,25,-2.024
growth_mom,2023-07-01,25,-5.463
growth_mom,2023-08-01,25,5.549
growth_mom,2023-09-01,25,14.68
growth_mom,2023-10-01,25,1.854
growth_mom,2023-11-01,25,2.074
growth_mom,2023-12-01,25,0.085
growth_mom,2024-01-01,25,11.009
growth_mom,2024-02-01,25,-14.632
growth_mom,2024-03-01,25,4.454
growth_mom,2024-04-01,25,-8.226
growth_mom,2024-05-01,25,0.511
growth_mom,2024-06-01,25,3.574
growth_mom,2024-07-01,25,-8.387
growth_mom,2024-08-01,25,6.727
growth_mom,2024-09-01,25,14.194
growth_mom,2024-10-01,25,-1.296
growth_mom,2024-11-01,25,0.553
growth_mom,2024-12-01,25,1.142
growth_mom,2025-01-01,25,9.79
growth_mom,2025-02-01,25,-13.365
growth_mom,2025-03-01,25,2.339
growth_mom,2025-04-01,25,-7.543
growth_mom,2025-05-01,25,-0.751
growth_mom,2025-06-01,25,2.29
growth_mom,2025-07-01,25,-6.908
growth_mom,2025-08-01,25,7.594
growth_mom,2025-09-01,25,13.791
growth_mom,2025-10-01,25,1.131
growth_mom,2025-11-01,25,-1.361
growth_mom,2025-12-01,25,3.338
growth_mom,2026-01-01,25,10.992
growth_mom,2026-02-01,25,-17.273
growth_mom,2026-03-01,25,2.725
growth_mom,2026-04-01,25,-5.956
growth_mom,2026-05-01,25,-1.963
growth_mom,2026-06-01,25,0.188
abs,2015-01-01,29,106.8
abs,2015-02-01,29,98.181
abs,2015-03-01,29,105.338
abs,2015-04-01,29,110.253
abs,2015-05-01,29,98.342
abs,2015-06-01,29,103.786
abs,2015-07-01,29,91.642
abs,2015-08-01,29,99.511
abs,2015-09-01,29,92.324
abs,2015-10-01,29,102.385
abs,2015-11-01,29,94.163
abs,2015-12-01,29,97.274
abs,2016-01-01,29,104.618
abs,2016-02-01,29,95.849
abs,2016-03-01,29,98.508
abs,2016-04-01,29,94.971
abs,2016-05-01,29,88.105
abs,2016-06-01,29,101.055
abs,2016-07-01,29,85.408
abs,2016-08-01,29,93.89
abs,2016-09-01,29,89.395
abs,2016-10-01,29,99.549
abs,2016-11-01,29,93.614
abs,2016-12-01,29,98.88
abs,2017-01-01,29,119.481
abs,2017-02-01,29,111.013
abs,2017-03-01,29,108.185
abs,2017-04-01,29,97.584
abs,2017-05-01,29,93.92
abs,2017-06-01,29,93.296
abs,2017-07-01,29,89.551
abs,2017-08-01,29,98.272
abs,2017-09-01,29,92.421
abs,2017-10-01,29,99.391
abs,2017-11-01,29,97.48
abs,2017-12-01,29,98.333
abs,2018-01-01,29,121.653
abs,2018-02-01,29,103.078
abs,2018-03-01,29,115.666
abs,2018-04-01,29,107.194
abs,2018-05-01,29,99.004
abs,2018-06-01,29,99.274
abs,2018-07-01,29,107.631
abs,2018-08-01,29,106.982
abs,2018-09-01,29,94.017
abs,2018-10-01,29,110.021
abs,2018-11-01,29,106.318
abs,2018-12-01,29,107.167
abs,2019-01-01,29,129.621
abs,2019-02-01,29,110.613
abs,2019-03-01,29,123.435
abs,2019-04-01,29,117.4
abs,2019-05-01,29,108.18
abs,2019-06-01,29,107.171
abs,2019-07-01,29,115.663
abs,2019-08-01,29,115.507
abs,2019-09-01,29,101.867
abs,2019-10-01,29,115.198
abs,2019-11-01,29,110.325
abs,2019-12-01,29,112.159
abs,2020-01-01,29,129.141
abs,2020-02-01,29,116.315
abs,2020-03-01,29,112.181
abs,2020-04-01,29,35.176
abs,2020-05-01,29,65.515
abs,2020-06-01,29,128.723
abs,2020-07-01,29,129.287
abs,2020-08-01,29,128.958
abs,2020-09-01,29,115.646
abs,2020-10-01,29,124.431
abs,2020-11-01,29,126.057
abs,2020-12-01,29,132.136
abs,2021-01-01,29,130.986
abs,2021-02-01,29,124.791
abs,2021-03-01,29,149.765
abs,2021-04-01,29,151.97
abs,2021-05-01,29,128.558
abs,2021-06-01,29,55.197
abs,2021-07-01,29,57.019
abs,2021-08-01,29,69.562
abs,2021-09-01,29,95.511
abs,2021-10-01,29,130.737
abs,2021-11-01,29,130.532
abs,2021-12-01,29,129.927
abs,2022-01-01,29,137.552
abs,2022-02-01,29,137.147
abs,2022-03-01,29,148.974
abs,2022-04-01,29,159.734
abs,2022-05-01,29,147.122
abs,2022-06-01,29,154.139
abs,2022-07-01,29,131.067
abs,2022-08-01,29,144.081
abs,2022-09-01,29,129.546
abs,2022-10-01,29,123.336
abs,2022-11-01,29,142.81
abs,2022-12-01,29,145.196
abs,2023-01-01,29,154.287
abs,2023-02-01,29,150.157
abs,2023-03-01,29,163.573
abs,2023-04-01,29,134.93
abs,2023-05-01,29,170.81
abs,2023-06-01,29,153.846
abs,2023-07-01,29,146.606
abs,2023-08-01,29,149.567
abs,2023-09-01,29,132.932
abs,2023-10-01,29,136.413
abs,2023-11-01,29,143.381
abs,2023-12-01,29,141.546
abs,2024-01-01,29,172.98
abs,2024-02-01,29,154.5
abs,2024-03-01,29,147.182
abs,2024-04-01,29,162.163
abs,2024-05-01,29,188.399
abs,2024-06-01,29,137.32
abs,2024-07-01,29,152.362
abs,2024-08-01,29,161.057
abs,2024-09-01,29,113.164
abs,2024-10-01,29,131.796
abs,2024-11-01,29,127.77
abs,2024-12-01,29,131.769
abs,2025-01-01,29,143.13
abs,2025-02-01,29,140.62
abs,2025-03-01,29,131.237
abs,2025-04-01,29,155.831
abs,2025-05-01,29,169.389
abs,2025-06-01,29,141.975
abs,2025-07-01,29,153.88
abs,2025-08-01,29,152.881
abs,2025-09-01,29,118.312
abs,2025-10-01,29,127.464
abs,2025-11-01,29,129.351
abs,2025-12-01,29,134.151
abs,2026-01-01,29,147.291
abs,2026-02-01,29,125.918
abs,2026-03-01,29,118.353
abs,2026-04-01,29,176.911
abs,2026-05-01,29,151.871
abs,2026-06-01,29,159.796
growth_yoy,2016-01-01,29,-2.043
growth_yoy,2016-02-01,29,-2.376
growth_yoy,2016-03-01,29,-6.484
growth_yoy,2016-04-01,29,-13.861
growth_yoy,2016-05-01,29,-10.409
growth_yoy,2016-06-01,29,-2.632
growth_yoy,2016-07-01,29,-6.802
growth_yoy,2016-08-01,29,-5.648
growth_yoy,2016-09-01,29,-3.173
growth_yoy,2016-10-01,29,-2.77
growth_yoy,2016-11-01,29,-0.583
growth_yoy,2016-12-01,29,1.65
growth_yoy,2017-01-01,29,14.206
growth_yoy,2017-02-01,29,15.821
growth_yoy,2017-03-01,29,9.824
growth_yoy,2017-04-01,29,2.751
growth_yoy,2017-05-01,29,6.6
growth_yoy,2017-06-01,29,-7.678
growth_yoy,2017-07-01,29,4.85
growth_yoy,2017-08-01,29,4.667
growth_yoy,2017-09-01,29,3.385
growth_yoy,2017-10-01,29,-0.158
growth_yoy,2017-11-01,29,4.129
growth_yoy,2017-12-01,29,-0.553
growth_yoy,2018-01-01,29,1.818
growth_yoy,2018-02-01,29,-7.147
growth_yoy,2018-03-01,29,6.915
growth_yoy,2018-04-01,29,9.849
growth_yoy,2018-05-01,29,5.412
growth_yoy,2018-06-01,29,6.408
growth_yoy,2018-07-01,29,20.19
growth_yoy,2018-08-01,29,8.863
growth_yoy,2018-09-01,29,1.727
growth_yoy,2018-10-01,29,10.695
growth_yoy,2018-11-01,29,9.066
growth_yoy,2018-12-01,29,8.983
growth_yoy,2019-01-01,29,6.55
growth_yoy,2019-02-01,29,7.31
growth_yoy,2019-03-01,29,6.717
growth_yoy,2019-04-01,29,9.521
growth_yoy,2019-05-01,29,9.269
growth_yoy,2019-06-01,29,7.954
growth_yoy,2019-07-01,29,7.462
growth_yoy,2019-08-01,29,7.968
growth_yoy,2019-09-01,29,8.349
growth_yoy,2019-10-01,29,4.705
growth_yoy,2019-11-01,29,3.769
growth_yoy,2019-12-01,29,4.658
growth_yoy,2020-01-01,29,-0.37
growth_yoy,2020-02-01,29,5.155
growth_yoy,2020-03-01,29,-9.117
growth_yoy,2020-04-01,29,-70.037
growth_yoy,2020-05-01,29,-39.439
growth_yoy,2020-06-01,29,20.11
growth_yoy,2020-07-01,29,11.779
growth_yoy,2020-08-01,29,11.646
growth_yoy,2020-09-01,29,13.526
growth_yoy,2020-10-01,29,8.015
growth_yoy,2020-11-01,29,14.26
growth_yoy,2020-12-01,29,17.811
growth_yoy,2021-01-01,29,1.429
growth_yoy,2021-02-01,29,7.287
growth_yoy,2021-03-01,29,33.503
growth_yoy,2021-04-01,29,332.022
growth_yoy,2021-05-01,29,96.227
growth_yoy,2021-06-01,29,-57.12
growth_yoy,2021-07-01,29,-55.897
growth_yoy,2021-08-01,29,-46.059
growth_yoy,2021-09-01,29,-17.411
growth_yoy,2021-10-01,29,5.068
growth_yoy,2021-11-01,29,3.549
growth_yoy,2021-12-01,29,-1.671
growth_yoy,2022-01-01,29,5.013
growth_yoy,2022-02-01,29,9.901
growth_yoy,2022-03-01,29,-0.528
growth_yoy,2022-04-01,29,5.109
growth_yoy,2022-05-01,29,14.44
growth_yoy,2022-06-01,29,179.252
growth_yoy,2022-07-01,29,129.864
growth_yoy,2022-08-01,29,107.128
growth_yoy,2022-09-01,29,35.635
growth_yoy,2022-10-01,29,-5.661
growth_yoy,2022-11-01,29,9.407
growth_yoy,2022-12-01,29,11.752
growth_yoy,2023-01-01,29,12.166
growth_yoy,2023-02-01,29,9.486
growth_yoy,2023-03-01,29,9.799
growth_yoy,2023-04-01,29,-15.528
growth_yoy,2023-05-01,29,16.101
growth_yoy,2023-06-01,29,-0.19
growth_yoy,2023-07-01,29,11.856
growth_yoy,2023-08-01,29,3.807
growth_yoy,2023-09-01,29,2.614
growth_yoy,2023-10-01,29,10.603
growth_yoy,2023-11-01,29,0.4
growth_yoy,2023-12-01,29,-2.514
growth_yoy,2024-01-01,29,12.115
growth_yoy,2024-02-01,29,2.892
growth_yoy,2024-03-01,29,-10.02
growth_yoy,2024-04-01,29,20.183
growth_yoy,2024-05-01,29,10.297
growth_yoy,2024-06-01,29,-10.742
growth_yoy,2024-07-01,29,3.926
growth_yoy,2024-08-01,29,7.682
growth_yoy,2024-09-01,29,-14.871
growth_yoy,2024-10-01,29,-3.385
growth_yoy,2024-11-01,29,-10.888
growth_yoy,2024-12-01,29,-6.907
growth_yoy,2025-01-01,29,-17.256
growth_yoy,2025-02-01,29,-8.983
growth_yoy,2025-03-01,29,-10.833
growth_yoy,2025-04-01,29,-3.904
growth_yoy,2025-05-01,29,-10.09
growth_yoy,2025-06-01,29,3.39
growth_yoy,2025-07-01,29,0.996
growth_yoy,2025-08-01,29,-5.076
growth_yoy,2025-09-01,29,4.549
growth_yoy,2025-10-01,29,-3.287
growth_yoy,2025-11-01,29,1.237
growth_yoy,2025-12-01,29,1.807
growth_yoy,2026-01-01,29,2.907
growth_yoy,2026-02-01,29,-10.455
growth_yoy,2026-03-01,29,-9.817
growth_yoy,2026-04-01,29,13.527
growth_yoy,2026-05-01,29,-10.342
growth_yoy,2026-06-01,29,12.552
growth_mom,2015-02-01,29,-8.07
growth_mom,2015-03-01,29,7.289
growth_mom,2015-04-01,29,4.666
growth_mom,2015-05-01,29,-10.803
growth_mom,2015-06-01,29,5.536
growth_mom,2015-07-01,29,-11.702
growth_mom,2015-08-01,29,8.587
growth_mom,2015-09-01,29,-7.222
growth_mom,2015-10-01,29,10.897
growth_mom,2015-11-01,29,-8.03
growth_mom,2015-12-01,29,3.304
growth_mom,2016-01-01,29,7.55
growth_mom,2016-02-01,29,-8.383
growth_mom,2016-03-01,29,2.774
growth_mom,2016-04-01,29,-3.59
growth_mom,2016-05-01,29,-7.229
growth_mom,2016-06-01,29,14.697
growth_mom,2016-07-01,29,-15.483
growth_mom,2016-08-01,29,9.932
growth_mom,2016-09-01,29,-4.788
growth_mom,2016-10-01,29,11.358
growth_mom,2016-11-01,29,-5.961
growth_mom,2016-12-01,29,5.625
growth_mom,2017-01-01,29,20.834
growth_mom,2017-02-01,29,-7.087
growth_mom,2017-03-01,29,-2.547
growth_mom,2017-04-01,29,-9.799
growth_mom,2017-05-01,29,-3.754
growth_mom,2017-06-01,29,-0.665
growth_mom,2017-07-01,29,-4.014
growth_mom,2017-08-01,29,9.739
growth_mom,2017-09-01,29,-5.954
growth_mom,2017-10-01,29,7.542
growth_mom,2017-11-01,29,-1.923
growth_mom,2017-12-01,29,0.876
growth_mom,2018-01-01,29,23.715
growth_mom,2018-02-01,29,-15.268
growth_mom,2018-03-01,29,12.211
growth_mom,2018-04-01,29,-7.324
growth_mom,2018-05-01,29,-7.641
growth_mom,2018-06-01,29,0.273
growth_mom,2018-07-01,29,8.418
growth_mom,2018-08-01,29,-0.603
growth_mom,2018-09-01,29,-12.118
growth_mom,2018-10-01,29,17.022
growth_mom,2018-11-01,29,-3.366
growth_mom,2018-12-01,29,0.798
growth_mom,2019-01-01,29,20.953
growth_mom,2019-02-01,29,-14.664
growth_mom,2019-03-01,29,11.592
growth_mom,2019-04-01,29,-4.889
growth_mom,2019-05-01,29,-7.854
growth_mom,2019-06-01,29,-0.933
growth_mom,2019-07-01,29,7.924
