date,time,origin,destination,ridership
2025-02-02,02:00,Bahau,Wakaf Bharu,8
2025-02-02,02:00,Gemas,Kempas Baru,1
2025-02-02,02:00,Gemas,JB Sentral,64
2025-02-02,02:00,Gemas,Kluang,1
2025-02-02,02:00,Gemas,Rengam,2
2025-02-02,02:00,Gemas,Kulai,4
2025-02-02,02:00,Segamat,JB Sentral,34
2025-02-02,03:00,Kuala Lipis,JB Sentral,4
2025-02-02,03:00,Kuala Lipis,Segamat,3
2025-02-02,03:00,Triang,Gua Musang,1
2025-02-02,03:00,Triang,Pasir Mas,1
2025-02-02,03:00,Triang,Tanah Merah,2
2025-02-02,03:00,Mentakab,Gua Musang,1
2025-02-02,03:00,Mentakab,Krai,3
2025-02-02,03:00,Mentakab,Kuala Lipis,1
2025-02-02,03:00,Mentakab,Pasir Mas,7
2025-02-02,03:00,Mentakab,Tanah Merah,7
2025-02-02,03:00,Mentakab,Tumpat,5
2025-02-02,03:00,Mentakab,Wakaf Bharu,6
2025-02-02,03:00,Labis,JB Sentral,7
2025-02-02,03:00,Kuala Lipis,Gua Musang,17
2025-02-02,03:00,Kuala Lipis,Padang Tungku,3
2025-02-02,03:00,Bekok,JB Sentral,17
2025-02-02,03:00,Bekok,Kulai,4
2025-02-02,03:00,Bekok,Kluang,1
2025-02-02,03:00,Paloh,JB Sentral,6
2025-02-02,04:00,Jerantut,Gemas,2
2025-02-02,04:00,Jerantut,JB Sentral,23
2025-02-02,04:00,Jerantut,Kempas Baru,1
2025-02-02,04:00,Jerantut,Kluang,8
2025-02-02,04:00,Jerantut,Kulai,1
2025-02-02,04:00,Jerantut,Segamat,4
2025-02-02,04:00,Kuala Krau,Pasir Mas,2
2025-02-02,04:00,Kuala Krau,Wakaf Bharu,1
2025-02-02,04:00,Kuala Krau,JB Sentral,1
2025-02-02,04:00,Mentakab,Bahau,1
2025-02-02,04:00,Mentakab,Gemas,2
2025-02-02,04:00,Mentakab,JB Sentral,8
2025-02-02,04:00,Mentakab,Kluang,11
2025-02-02,04:00,Mentakab,Segamat,1
2025-02-02,04:00,Tumpat,Jerek Baru,2
2025-02-02,04:00,Tumpat,Krai,2
2025-02-02,04:00,Tumpat,Kuala Lipis,10
2025-02-02,04:00,Tumpat,Chegar Perah,1
2025-02-02,04:00,Tumpat,Sungai Tasin,1
2025-02-02,04:00,Tumpat,Dabong,1
2025-02-02,04:00,Wakaf Bharu,Gua Musang,2
2025-02-02,04:00,Wakaf Bharu,Kuala Lipis,47
2025-02-02,04:00,Wakaf Bharu,Chegar Perah,9
2025-02-02,04:00,Wakaf Bharu,Limau Kasturi,5
2025-02-02,04:00,Wakaf Bharu,Dabong,28
2025-02-02,04:00,Wakaf Bharu,Kampung Berkam,3
2025-02-02,04:00,Wakaf Bharu,Kuala Gris,1
2025-02-02,04:00,Wakaf Bharu,Tanah Merah,3
2025-02-02,04:00,Wakaf Bharu,Jerek Baru,5
2025-02-02,04:00,Wakaf Bharu,Manek Urai,1
2025-02-02,04:00,Wakaf Bharu,Krai,1
2025-02-02,04:00,Bunut Susu,Krai,1
2025-02-02,04:00,Kluang,JB Sentral,30
2025-02-02,04:00,Kluang,Kempas Baru,1
2025-02-02,04:00,Pasir Mas,Teluk Gunung,1
2025-02-02,04:00,Pasir Mas,Gua Musang,1
2025-02-02,04:00,Pasir Mas,Kemubu,1
2025-02-02,04:00,Pasir Mas,Bertam Baru,10
2025-02-02,04:00,Pasir Mas,Kuala Lipis,15
2025-02-02,04:00,Pasir Mas,Manek Urai,3
2025-02-02,04:00,Pasir Mas,Dabong,3
2025-02-02,05:00,Jerantut,Gua Musang,2
2025-02-02,05:00,Jerantut,Krai,3
2025-02-02,05:00,Jerantut,Pasir Mas,4
2025-02-02,05:00,Jerantut,Tanah Merah,6
2025-02-02,05:00,Jerantut,Wakaf Bharu,13
2025-02-02,05:00,Triang,JB Sentral,27
2025-02-02,05:00,Triang,Kluang,7
2025-02-02,05:00,Kemayan,Gemas,1
2025-02-02,05:00,Kemayan,JB Sentral,9
2025-02-02,05:00,Kemayan,Kluang,5
2025-02-02,05:00,Rengam,JB Sentral,6
2025-02-02,05:00,Gua Musang,Pasir Mas,17
2025-02-02,05:00,Gua Musang,Sri Mahligai,4
2025-02-02,05:00,Gua Musang,Wakaf Bharu,4
2025-02-02,05:00,Gua Musang,Pahi,13
2025-02-02,05:00,Gua Musang,Tanah Merah,2
2025-02-02,05:00,Gua Musang,Krai,4
2025-02-02,05:00,Tanah Merah,Kuala Lipis,37
2025-02-02,05:00,Tanah Merah,Jerek Baru,1
2025-02-02,05:00,Tanah Merah,Dabong,1
2025-02-02,05:00,Layang Layang,JB Sentral,6
2025-02-02,05:00,Temangan,Kuala Lipis,1
2025-02-02,05:00,Kampung Sirian,Wakaf Bharu,2
2025-02-02,05:00,Krai,Dabong,2
2025-02-02,05:00,Krai,Kuala Lipis,1
2025-02-02,05:00,Limau Kasturi,Wakaf Bharu,1
2025-02-02,06:00,Kuala Lipis,Dabong,8
2025-02-02,06:00,Kuala Lipis,Krai,1
2025-02-02,06:00,Kuala Lipis,Pasir Mas,8
2025-02-02,06:00,Kuala Lipis,Tanah Merah,8
2025-02-02,06:00,Kuala Lipis,Tumpat,3
2025-02-02,06:00,Kuala Lipis,Wakaf Bharu,10
2025-02-02,06:00,Bahau,JB Sentral,16
2025-02-02,06:00,Bahau,Kluang,12
2025-02-02,06:00,Bertam Baru,Wakaf Bharu,2
2025-02-02,06:00,Manek Urai,Kuala Lipis,1
2025-02-02,06:00,Jerek Baru,Pasir Mas,5
2025-02-02,06:00,Jerek Baru,Tanah Merah,1
2025-02-02,06:00,Jerek Baru,Wakaf Bharu,2
2025-02-02,06:00,Sri Jaya,Temangan,4
2025-02-02,06:00,Kemubu,Krai,4
2025-02-02,06:00,Kemubu,Wakaf Bharu,1
2025-02-02,06:00,Kemubu,Tanah Merah,4
2025-02-02,07:00,Merapoh,Tanah Merah,1
2025-02-02,07:00,Merapoh,Wakaf Bharu,1
2025-02-02,07:00,Gemas,JB Sentral,24
2025-02-02,07:00,Gemas,Kempas Baru,2
2025-02-02,07:00,Gemas,Kluang,5
2025-02-02,07:00,Gemas,Kulai,2
2025-02-02,07:00,Gemas,Segamat,1
2025-02-02,07:00,Gua Musang,Dabong,12
2025-02-02,07:00,Gua Musang,Tanah Merah,1
2025-02-02,07:00,Gua Musang,Wakaf Bharu,3
2025-02-02,07:00,Tumpat,Krai,4
2025-02-02,07:00,Tumpat,Gua Musang,2
2025-02-02,07:00,Tumpat,Dabong,4
2025-02-02,07:00,Tumpat,Tanah Merah,2
2025-02-02,07:00,Dabong,Krai,26
2025-02-02,07:00,Dabong,Pasir Mas,2
2025-02-02,07:00,Dabong,Wakaf Bharu,8
2025-02-02,07:00,Dabong,Temangan,1
2025-02-02,07:00,Dabong,Tanah Merah,4
2025-02-02,07:00,Wakaf Bharu,Gua Musang,4
2025-02-02,07:00,Wakaf Bharu,Temangan,1
2025-02-02,07:00,Wakaf Bharu,Krai,29
2025-02-02,07:00,Wakaf Bharu,Tanah Merah,4
2025-02-02,07:00,Wakaf Bharu,Dabong,75
2025-02-02,07:00,Dabong,Bertam Baru,1
2025-02-02,07:00,Pasir Mas,Dabong,30
2025-02-02,07:00,Pasir Mas,Bertam Baru,2
2025-02-02,07:00,Pasir Mas,Tanah Merah,1
2025-02-02,07:00,Pasir Mas,Krai,9
2025-02-02,07:00,Pasir Mas,Gua Musang,9
2025-02-02,07:00,Kemubu,Kuala Lipis,2
2025-02-02,07:00,Kuala Gris,Krai,15
2025-02-02,08:00,Segamat,JB Sentral,44
2025-02-02,08:00,Segamat,Kluang,7
2025-02-02,08:00,Segamat,Kulai,2
2025-02-02,08:00,Tanah Merah,Dabong,22
2025-02-02,08:00,Kampung Baru Bukit Abu,Tumpat,1
2025-02-02,08:00,Tanah Merah,Krai,1
2025-02-02,08:00,Tanah Merah,Gua Musang,9
2025-02-02,08:00,Ulu Temiang,Tanah Merah,2
2025-02-02,08:00,Ulu Temiang,Krai,1
2025-02-02,08:00,Ulu Temiang,Wakaf Bharu,1
2025-02-02,08:00,Ulu Temiang,Kampung Kok Pasir,2
2025-02-02,08:00,Sg Mengkuang Baru,Krai,2
2025-02-02,08:00,Sg Mengkuang Baru,Wakaf Bharu,2
2025-02-02,08:00,Bertam Baru,Gua Musang,1
2025-02-02,08:00,JB Sentral,Kluang,30
2025-02-02,08:00,JB Sentral,Rengam,1
2025-02-02,08:00,JB Sentral,Segamat,7
2025-02-02,08:00,JB Sentral,Bekok,1
2025-02-02,08:00,JB Sentral,Kulai,3
2025-02-02,08:00,JB Sentral,Gemas,27
2025-02-02,08:00,JB Sentral,Labis,1
2025-02-02,08:00,Manek Urai,Krai,7
2025-02-02,08:00,Krai,Gua Musang,4
2025-02-02,08:00,Krai,Dabong,10
2025-02-02,08:00,Kempas Baru,Kluang,39
2025-02-02,08:00,Kempas Baru,Labis,1
2025-02-02,08:00,Kempas Baru,Rengam,1
2025-02-02,08:00,Kempas Baru,Gemas,12
2025-02-02,08:00,Kempas Baru,Segamat,42
2025-02-02,08:00,Krai,Pasir Mas,3
2025-02-02,08:00,Krai,Tanah Merah,8
2025-02-02,08:00,Krai,Wakaf Bharu,10
2025-02-02,09:00,Dabong,Krai,1
2025-02-02,09:00,Dabong,Tanah Merah,1
2025-02-02,09:00,Dabong,Wakaf Bharu,13
2025-02-02,09:00,Limau Kasturi,Kuala Lipis,4
2025-02-02,09:00,Limau Kasturi,Gua Musang,1
2025-02-02,09:00,Kulai,Labis,2
2025-02-02,09:00,Kulai,Gemas,14
2025-02-02,09:00,Kulai,Segamat,25
2025-02-02,09:00,Kulai,Kluang,12
2025-02-02,09:00,Temangan,Wakaf Bharu,2
2025-02-02,09:00,Temangan,Pasir Mas,1
2025-02-02,09:00,Gemas,Kemayan,40
2025-02-02,09:00,Gemas,Jerantut,2
2025-02-02,09:00,Gemas,Mentakab,4
2025-02-02,09:00,Gemas,Kuala Krau,1
2025-02-02,09:00,Gemas,Kuala Lipis,14
2025-02-02,09:00,Gemas,Layang Layang,2
2025-02-02,09:00,Gemas,Segamat,2
2025-02-02,09:00,Gemas,JB Sentral,15
2025-02-02,09:00,Gemas,Kempas Baru,2
2025-02-02,09:00,Gemas,Kluang,23
2025-02-02,09:00,Manek Urai,Gua Musang,4
2025-02-02,09:00,Tanah Merah,Pasir Mas,9
2025-02-02,09:00,Tanah Merah,Wakaf Bharu,5
2025-02-02,09:00,Tanah Merah,Tumpat,4
2025-02-02,09:00,Pan Malayan,Kuala Lipis,1
2025-02-02,09:00,Layang Layang,Kluang,1
2025-02-02,09:00,Layang Layang,Segamat,5
2025-02-02,09:00,Layang Layang,Rengam,5
2025-02-02,09:00,Layang Layang,Gemas,1
2025-02-02,09:00,Sungai Keladi,Wakaf Bharu,1
2025-02-02,10:00,Kluang,JB Sentral,219
2025-02-02,10:00,Kluang,Kempas Baru,2
2025-02-02,10:00,Kluang,Kulai,2
2025-02-02,10:00,Gua Musang,Bukit Betong,4
2025-02-02,10:00,Tumpat,Tanah Merah,12
2025-02-02,10:00,Gua Musang,Mentara Baru,3
2025-02-02,10:00,Gua Musang,Kuala Lipis,18
2025-02-02,10:00,Tumpat,Dabong,5
2025-02-02,10:00,Tumpat,Krai,20
2025-02-02,10:00,Tumpat,Pasir Mas,2
2025-02-02,10:00,Rengam,Gemas,2
2025-02-02,10:00,Gua Musang,Sungai Temau,1
2025-02-02,10:00,Rengam,Kluang,5
2025-02-02,10:00,Rengam,Segamat,4
2025-02-02,10:00,Segamat,JB Sentral,45
2025-02-02,10:00,Segamat,Rengam,2
2025-02-02,10:00,Segamat,Kluang,9
2025-02-02,10:00,Wakaf Bharu,Manek Urai,3
2025-02-02,10:00,Wakaf Bharu,Tanah Merah,1
2025-02-02,10:00,Wakaf Bharu,Kampung Baru Bukit Abu,2
2025-02-02,10:00,Wakaf Bharu,Temangan,1
2025-02-02,10:00,Wakaf Bharu,Dabong,37
2025-02-02,10:00,Wakaf Bharu,Krai,9
2025-02-02,10:00,Kuala Gris,Gua Musang,6
2025-02-02,10:00,Kuala Lipis,Triang,2
2025-02-02,10:00,Kuala Lipis,Jerantut,10
2025-02-02,10:00,Kuala Lipis,Kuala Krau,4
2025-02-02,10:00,Kuala Lipis,Gemas,24
2025-02-02,10:00,Kuala Lipis,Bahau,26
2025-02-02,10:00,Hat Yai,Ipoh,52
2025-02-02,10:00,Kuala Lipis,Mentakab,21
2025-02-02,10:00,Hat Yai,KL Sentral,203
2025-02-02,10:00,Hat Yai,Taiping,11
2025-02-02,10:00,Hat Yai,Padang Besar,12
2025-02-02,10:00,Bahau,Kuala Lipis,21
2025-02-02,10:00,Bahau,Mentakab,2
2025-02-02,10:00,Bahau,Jerantut,2
2025-02-02,10:00,Mentara Baru,Kuala Lipis,1
2025-02-02,10:00,Bahau,Triang,8
2025-02-02,10:00,Merapoh,Kuala Lipis,6
2025-02-02,10:00,Teluk Gunung,Kuala Lipis,2
2025-02-02,10:00,Dabong,Gua Musang,1
2025-02-02,10:00,Bunut Susu,Kampung Baru Bukit Abu,2
2025-02-02,10:00,Kluang,Paloh,8
2025-02-02,10:00,Kluang,Gemas,26
2025-02-02,10:00,Kluang,Segamat,28
2025-02-02,10:00,Labis,Kluang,6
2025-02-02,10:00,Labis,Rengam,2
2025-02-02,10:00,Labis,JB Sentral,6
2025-02-02,10:00,Pasir Mas,To Uban,1
2025-02-02,10:00,Pasir Mas,Krai,8
2025-02-02,10:00,Krambit,Jerantut,1
2025-02-02,10:00,Krambit,Jenderak,3
2025-02-02,10:00,Pasir Mas,Pahi,2
2025-02-02,10:00,Krambit,Mentakab,3
2025-02-02,10:00,Krambit,Bahau,2
2025-02-02,10:00,Pasir Mas,Manek Urai,6
2025-02-02,10:00,Pasir Mas,Dabong,23
2025-02-02,10:00,Pasir Mas,Tanah Merah,5
2025-02-02,10:00,Sungai Temau,Kuala Lipis,2
2025-02-02,10:00,Mela,Gemas,1
2025-02-02,10:00,Mela,Jerantut,15
2025-02-02,10:00,To Uban,Krai,1
2025-02-02,11:00,Krai,Wakaf Bharu,1
2025-02-02,11:00,Kulai,JB Sentral,24
2025-02-02,11:00,Tanah Merah,Tumpat,1
2025-02-02,11:00,Bekok,Kluang,9
2025-02-02,11:00,Bekok,JB Sentral,7
2025-02-02,11:00,Kemayan,Kuala Lipis,8
2025-02-02,11:00,Kemayan,Kuala Krau,2
2025-02-02,11:00,Kemayan,Jerantut,1
2025-02-02,11:00,Paloh,Gemas,1
2025-02-02,11:00,Tanah Merah,Dabong,34
2025-02-02,11:00,Tanah Merah,Temangan,4
2025-02-02,11:00,Tanah Merah,Krai,13
2025-02-02,11:00,Tanah Merah,Kuala Gris,2
2025-02-02,11:00,Jerantut,Mentakab,1
2025-02-02,11:00,Jerantut,Gemas,16
2025-02-02,11:00,Jerantut,Bahau,27
2025-02-02,11:00,Triang,Kuala Krau,1
2025-02-02,11:00,Triang,Kuala Lipis,43
2025-02-02,11:00,Triang,Mentakab,5
2025-02-02,11:00,Jenderak,Gemas,1
2025-02-02,11:00,Jenderak,Bahau,2
2025-02-02,11:00,Mengkarak,Kuala Lipis,1
2025-02-02,11:00,Paloh,JB Sentral,11
2025-02-02,11:00,Paloh,Kluang,1
2025-02-02,11:00,Kuala Krau,Bahau,3
2025-02-02,11:00,Kuala Krau,Mentakab,7
2025-02-02,11:00,Labis,Gemas,4
2025-02-02,12:00,Kempas Baru,JB Sentral,8
2025-02-02,12:00,Krai,Bukit Abu,4
2025-02-02,12:00,Krai,Kuala Gris,9
2025-02-02,12:00,Krai,Sg Mengkuang Baru,7
2025-02-02,12:00,Krai,Ulu Temiang,5
2025-02-02,12:00,Krai,Dabong,57
2025-02-02,12:00,Mentakab,Jerantut,4
2025-02-02,12:00,Mentakab,Kuala Lipis,41
2025-02-02,12:00,Mentakab,Jenderak,1
2025-02-02,12:00,Mentakab,Gemas,12
2025-02-02,12:00,Mentakab,Mengkarak,5
2025-02-02,12:00,Mentakab,Bahau,14
2025-02-02,12:00,Kluang,JB Sentral,77
2025-02-02,12:00,Kluang,Rengam,5
2025-02-02,12:00,Kluang,Kempas Baru,1
2025-02-02,12:00,Kluang,Kulai,1
2025-02-02,12:00,Segamat,Gemas,17
2025-02-02,12:00,Mengkarak,Gemas,3
2025-02-02,12:00,Mengkarak,Bahau,6
2025-02-02,12:00,Rengam,JB Sentral,12
2025-02-02,12:00,Ulu Temiang,Dabong,7
2025-02-02,12:00,Kuala Krau,Kuala Lipis,3
2025-02-02,13:00,Triang,Gemas,28
2025-02-02,13:00,Layang Layang,JB Sentral,2
2025-02-02,13:00,Layang Layang,Kulai,1
2025-02-02,13:00,Jenderak,Jerantut,3
2025-02-02,13:00,Kemayan,Bahau,6
2025-02-02,13:00,Kemayan,Gemas,33
2025-02-02,13:00,Jerantut,Krambit,1
2025-02-02,13:00,Jerantut,Mela,1
2025-02-02,13:00,Jerantut,Kuala Lipis,61
2025-02-02,13:00,Kulai,JB Sentral,2
2025-02-02,13:00,Mela,Kuala Lipis,5
2025-02-02,14:00,Padang Besar,Ipoh,13
2025-02-02,14:00,Padang Besar,KL Sentral,29
2025-02-02,14:00,Bahau,Gemas,19
2025-02-02,14:00,JB Sentral,Bekok,2
2025-02-02,14:00,JB Sentral,Gemas,7
2025-02-02,14:00,JB Sentral,Segamat,15
2025-02-02,14:00,JB Sentral,Kulai,5
2025-02-02,14:00,JB Sentral,Layang Layang,1
2025-02-02,14:00,JB Sentral,Kluang,22
2025-02-02,14:00,JB Sentral,Paloh,5
2025-02-02,14:00,JB Sentral,Kempas Baru,4
2025-02-02,14:00,Gua Musang,Dabong,4
2025-02-02,14:00,Gua Musang,Kemubu,2
2025-02-02,14:00,Gua Musang,Manek Urai,2
2025-02-02,14:00,Gua Musang,Temangan,1
2025-02-02,14:00,Gua Musang,Pasir Mas,9
2025-02-02,14:00,Gua Musang,Krai,4
2025-02-02,14:00,Gua Musang,Bertam Baru,2
2025-02-02,14:00,Gua Musang,Wakaf Bharu,7
2025-02-02,14:00,Gua Musang,Tanah Merah,3
2025-02-02,14:00,Dabong,Tanah Merah,28
2025-02-02,14:00,Dabong,Pasir Mas,3
2025-02-02,14:00,Dabong,Krai,17
2025-02-02,14:00,Dabong,Ulu Temiang,7
2025-02-02,14:00,Dabong,To Uban,4
2025-02-02,14:00,Dabong,Wakaf Bharu,14
2025-02-02,15:00,Kempas Baru,Labis,1
2025-02-02,15:00,Kempas Baru,Segamat,47
2025-02-02,15:00,Kempas Baru,Kluang,21
2025-02-02,15:00,Kempas Baru,Paloh,2
2025-02-02,15:00,Kempas Baru,Gemas,14
2025-02-02,15:00,Kempas Baru,Bekok,1
2025-02-02,15:00,Kuala Gris,Tanah Merah,5
2025-02-02,15:00,Kuala Gris,Manek Urai,1
2025-02-02,15:00,Kuala Gris,Tumpat,1
2025-02-02,15:00,Kuala Gris,Pasir Mas,2
2025-02-02,15:00,Kuala Gris,Wakaf Bharu,1
2025-02-02,15:00,Gemas,Layang Layang,4
2025-02-02,15:00,Gemas,JB Sentral,24
2025-02-02,15:00,Gemas,Labis,3
2025-02-02,15:00,Gemas,Paloh,2
2025-02-02,15:00,Bukit Abu,Krai,2
2025-02-02,15:00,Gemas,Rengam,1
2025-02-02,15:00,Gemas,Bekok,1
2025-02-02,15:00,Gemas,Kluang,35
2025-02-02,15:00,Gemas,Segamat,30
2025-02-02,15:00,Kulai,Kluang,4
2025-02-02,15:00,Kulai,Gemas,2
2025-02-02,15:00,Kulai,Segamat,27
2025-02-02,15:00,Gemas,Triang,25
2025-02-02,15:00,Gemas,Mentakab,3
2025-02-02,15:00,Gemas,Kemayan,2
2025-02-02,15:00,Gemas,Bahau,3
2025-02-02,15:00,Gemas,Jerantut,32
2025-02-02,15:00,Gemas,Kuala Lipis,19
2025-02-02,15:00,Ulu Temiang,Manek Urai,1
2025-02-02,15:00,Ulu Temiang,Tanah Merah,7
2025-02-02,15:00,Ulu Temiang,Krai,6
2025-02-02,15:00,Ulu Temiang,Wakaf Bharu,1
2025-02-02,15:00,Ulu Temiang,Tumpat,1
2025-02-02,15:00,Ulu Temiang,To Uban,2
2025-02-02,15:00,Ulu Temiang,Pasir Mas,1
2025-02-02,15:00,Bertam Baru,Pasir Mas,11
2025-02-02,15:00,Bertam Baru,Tumpat,10
2025-02-02,15:00,Bertam Baru,Dabong,2
2025-02-02,15:00,Sg Mengkuang Baru,Wakaf Bharu,2
2025-02-02,15:00,Layang Layang,Kluang,1
2025-02-02,15:00,Layang Layang,Gemas,1
2025-02-02,15:00,Layang Layang,Segamat,1
2025-02-02,15:00,Segamat,Kluang,18
2025-02-02,15:00,Segamat,Kulai,1
2025-02-02,15:00,Segamat,JB Sentral,36
2025-02-02,15:00,Segamat,Rengam,1
2025-02-02,16:00,Manek Urai,Pasir Mas,4
2025-02-02,16:00,Manek Urai,Wakaf Bharu,10
2025-02-02,16:00,Manek Urai,Pahi,1
2025-02-02,16:00,Manek Urai,Tanah Merah,2
2025-02-02,16:00,Tumpat,Krai,6
2025-02-02,16:00,Tumpat,Limau Kasturi,3
2025-02-02,16:00,Tumpat,Tanah Merah,8
2025-02-02,16:00,Tumpat,Gua Musang,15
2025-02-02,16:00,Tumpat,Chicha Tinggi,1
2025-02-02,16:00,Kuala Lipis,Mentakab,35
2025-02-02,16:00,Kuala Lipis,Krambit,5
2025-02-02,16:00,Kuala Lipis,Kemayan,7
2025-02-02,16:00,Rengam,Segamat,4
2025-02-02,16:00,Kuala Lipis,Jerantut,52
2025-02-02,16:00,Rengam,Gemas,1
2025-02-02,16:00,Kuala Lipis,Gemas,10
2025-02-02,16:00,Kuala Lipis,Kuala Krau,9
2025-02-02,16:00,Kuala Lipis,Bahau,17
2025-02-02,16:00,Kuala Lipis,Triang,27
2025-02-02,16:00,Kampung Kok Pasir,Tanah Merah,2
2025-02-02,16:00,Kampung Kok Pasir,Sri Jaya,1
2025-02-02,16:00,Wakaf Bharu,Gua Musang,46
2025-02-02,16:00,Wakaf Bharu,Dabong,9
2025-02-02,16:00,Wakaf Bharu,Temangan,1
2025-02-02,16:00,Wakaf Bharu,Tanah Merah,10
2025-02-02,16:00,Wakaf Bharu,Sungai Keladi,1
2025-02-02,16:00,Wakaf Bharu,Krai,10
2025-02-02,16:00,Wakaf Bharu,Bertam Baru,2
2025-02-02,16:00,Krai,Tumpat,10
2025-02-02,16:00,Krai,Pasir Mas,15
2025-02-02,16:00,Krai,Wakaf Bharu,14
2025-02-02,16:00,Krai,Tanah Merah,7
2025-02-02,16:00,Bunut Susu,Krai,1
2025-02-02,16:00,Kemubu,Manek Urai,5
2025-02-02,16:00,Bahau,Kemayan,4
2025-02-02,16:00,Bahau,Mentakab,17
2025-02-02,16:00,Bahau,Triang,2
2025-02-02,16:00,Bahau,Krambit,3
2025-02-02,16:00,Bahau,Mengkarak,8
2025-02-02,16:00,Bahau,Kuala Krau,8
2025-02-02,16:00,Bahau,Mela,1
2025-02-02,16:00,Bahau,Jerantut,16
2025-02-02,16:00,Bahau,Kuala Lipis,32
2025-02-02,16:00,Sungai Nal,Wakaf Bharu,1
2025-02-02,16:00,Kuala Lipis,Padang Tungku,2
2025-02-02,16:00,Labis,Kluang,9
2025-02-02,16:00,Kuala Lipis,Merapoh,3
2025-02-02,16:00,Kuala Lipis,Teluk Gunung,2
2025-02-02,16:00,Kuala Lipis,Wakaf Bharu,22
2025-02-02,16:00,Kuala Lipis,Tanah Merah,10
2025-02-02,16:00,Kuala Lipis,Mentara Baru,1
2025-02-02,16:00,Labis,JB Sentral,5
2025-02-02,16:00,Kuala Lipis,Sungai Temau,1
2025-02-02,16:00,Kuala Lipis,Tumpat,8
2025-02-02,16:00,Kuala Lipis,Pasir Mas,5
2025-02-02,16:00,Kuala Lipis,Krai,2
2025-02-02,16:00,Kuala Lipis,Gua Musang,3
2025-02-02,16:00,Krambit,Jerantut,6
2025-02-02,16:00,Kluang,Labis,4
2025-02-02,16:00,Kluang,Gemas,6
2025-02-02,16:00,Kluang,Bekok,1
2025-02-02,16:00,Kluang,Segamat,29
2025-02-02,16:00,Krambit,Bahau,1
2025-02-02,16:00,Pasir Mas,Kampung Sirian,2
2025-02-02,16:00,Pasir Mas,Tanah Merah,3
2025-02-02,16:00,Pasir Mas,Jerek Baru,2
2025-02-02,16:00,Pasir Mas,Krai,11
2025-02-02,16:00,Pasir Mas,Gua Musang,32
2025-02-02,16:00,Pasir Mas,Pan Malayan,3
2025-02-02,16:00,Pasir Mas,Sungai Sirian,1
2025-02-02,16:00,Pasir Mas,Sri Mahligai,1
2025-02-02,16:00,Pasir Mas,Kuala Gris,2
2025-02-02,16:00,Chicha Tinggi,Limau Kasturi,2
2025-02-02,16:00,Chicha Tinggi,Gua Musang,2
2025-02-02,16:00,Dabong,Krai,6
2025-02-02,16:00,Dabong,Tumpat,7
2025-02-02,16:00,Dabong,Wakaf Bharu,71
2025-02-02,16:00,Dabong,Pasir Mas,23
2025-02-02,16:00,Dabong,Tanah Merah,20
2025-02-02,16:00,Padang Tungku,Sri Mahligai,3
2025-02-02,16:00,Temangan,Wakaf Bharu,4
2025-02-02,16:00,Padang Tungku,Tanah Merah,4
2025-02-02,16:00,To Uban,Gua Musang,1
2025-02-02,16:00,To Uban,Krai,2
2025-02-02,16:00,Bekok,Layang Layang,1
2025-02-02,16:00,Bekok,Kluang,1
2025-02-02,16:00,Bekok,JB Sentral,8
2025-02-02,16:00,Sungai Keladi,Krai,1
2025-02-02,16:00,Bukit Betong,Gua Musang,1
2025-02-02,16:00,Bukit Betong,Wakaf Bharu,1
2025-02-02,17:00,Tanah Merah,Wakaf Bharu,16
2025-02-02,17:00,Tanah Merah,Pasir Mas,3
2025-02-02,17:00,Tanah Merah,Bukit Panau,1
2025-02-02,17:00,Tanah Merah,Tumpat,5
2025-02-02,17:00,Paloh,Segamat,2
2025-02-02,17:00,Aur Gading,Pasir Mas,5
2025-02-02,17:00,Jerantut,Jenderak,3
2025-02-02,17:00,Jerantut,Mentakab,9
2025-02-02,17:00,Jerantut,Bahau,13
2025-02-02,17:00,Jerantut,Kemayan,2
2025-02-02,17:00,Jerantut,Gemas,15
2025-02-02,17:00,Jerantut,Kuala Krau,1
2025-02-02,17:00,Tanah Merah,Gua Musang,16
2025-02-02,17:00,Tanah Merah,Manek Urai,3
2025-02-02,17:00,Tanah Merah,Jerek Baru,1
2025-02-02,17:00,Tanah Merah,Krai,7
2025-02-02,17:00,Tanah Merah,Kemubu,4
2025-02-02,17:00,Tanah Merah,Bukit Abu,1
2025-02-02,17:00,Tanah Merah,Dabong,3
2025-02-02,17:00,Paloh,Layang Layang,1
2025-02-02,17:00,Paloh,JB Sentral,38
2025-02-02,17:00,Kemayan,Mentakab,2
2025-02-02,17:00,Kemayan,Jerantut,1
2025-02-02,17:00,Temangan,Sri Jaya,4
2025-02-02,17:00,Jenderak,Mentakab,1
2025-02-02,17:00,Bekok,Segamat,1
2025-02-02,17:00,Temangan,Dabong,4
2025-02-02,17:00,Bukit Panau,Pasir Mas,1
2025-02-02,17:00,Taiping,Ipoh,6
2025-02-02,17:00,Triang,Kuala Lipis,10
2025-02-02,17:00,Triang,Jerantut,5
2025-02-02,17:00,Taiping,KL Sentral,24
2025-02-02,17:00,Triang,Mentakab,4
2025-02-02,17:00,Kuala Krau,Gemas,4
2025-02-02,17:00,Manek Urai,Pasir Mas,1
2025-02-02,17:00,Krai,Pahi,1
2025-02-02,17:00,Krai,Kemubu,3
2025-02-02,17:00,Krai,Kuala Gris,6
2025-02-02,17:00,Krai,Bukit Abu,1
2025-02-02,17:00,Krai,Gua Musang,3
