date,time,origin,destination,ridership
2021-04-19,14:00,Dabong,Ulu Temiang,1
2021-04-19,14:00,Dabong,Wakaf Bharu,7
2021-04-19,14:00,JB Sentral,Bekok,2
2021-04-19,14:00,JB Sentral,Gemas,6
2021-04-19,14:00,JB Sentral,Segamat,1
2021-04-19,14:00,Kempas Baru,Segamat,3
2021-04-19,14:00,Kampung Kok Pasir,Tanah Merah,1
2021-04-19,14:00,Wakaf Bharu,Manek Urai,1
2021-04-19,15:00,Chicha Tinggi,Manek Urai,1
2021-04-19,15:00,Chicha Tinggi,Ulu Temiang,1
2021-04-19,15:00,Gemas,Kluang,1
2021-04-19,15:00,Gemas,Segamat,1
2021-04-19,15:00,Kuala Gris,Pasir Mas,5
2021-04-19,15:00,Kuala Gris,Wakaf Bharu,2
2021-04-19,15:00,Kulai,Bekok,1
2021-04-19,15:00,Kulai,Segamat,1
2021-04-19,15:00,Manek Urai,Pasir Mas,2
2021-04-19,15:00,Pasir Mas,Dabong,1
2021-04-19,15:00,Pasir Mas,Gua Musang,8
2021-04-19,15:00,Pasir Mas,Krai,2
2021-04-19,15:00,Pasir Mas,Limau Kasturi,1
2021-04-19,15:00,Segamat,Kluang,4
2021-04-19,15:00,Segamat,Kulai,1
2021-04-19,15:00,Sg Mengkuang Baru,Pasir Mas,1
2021-04-19,15:00,Sg Mengkuang Baru,Tanah Merah,1
2021-04-19,15:00,To Uban,Kemubu,1
2021-04-19,16:00,Bekok,JB Sentral,1
2021-04-19,16:00,Gua Musang,Bertam Baru,2
2021-04-19,16:00,Gua Musang,Bukit Abu,2
2021-04-19,16:00,Gua Musang,Jerek Baru,2
2021-04-19,16:00,Gua Musang,Kampung Sirian,2
2021-04-19,16:00,Gua Musang,Pan Malayan,1
2021-04-19,16:00,Gua Musang,Sri Mahligai,1
2021-04-19,16:00,Gua Musang,Wakaf Bharu,1
2021-04-19,16:00,Krai,Dabong,2
2021-04-19,16:00,Krai,Manek Urai,1
2021-04-19,16:00,Krai,Temangan,1
2021-04-19,16:00,Krai,Ulu Temiang,1
2021-04-19,16:00,Krai,Wakaf Bharu,1
2021-04-19,16:00,Paloh,Gemas,2
2021-04-19,16:00,Paloh,Segamat,1
2021-04-19,16:00,Sungai Nal,Pasir Mas,1
2021-04-19,16:00,Temangan,Kampung Kok Pasir,1
2021-04-19,17:00,Kluang,JB Sentral,3
2021-04-19,17:00,Kluang,Kulai,1
2021-04-19,17:00,Kluang,Rengam,1
2021-04-19,17:00,Pasir Mas,Tumpat,1
2021-04-19,17:00,Tanah Merah,Wakaf Bharu,2
2021-04-19,18:00,Dabong,Krai,2
2021-04-19,18:00,Ulu Temiang,Pasir Mas,2
2021-04-19,19:00,Krai,Wakaf Bharu,1
2021-04-19,19:00,Manek Urai,Wakaf Bharu,1
2021-04-19,20:00,Gua Musang,Kuala Lipis,3
2021-04-19,20:00,Gua Musang,Padang Tungku,2
2021-04-19,20:00,JB Sentral,Kluang,2
2021-04-19,20:00,JB Sentral,Layang Layang,1
2021-04-19,20:00,Kempas Baru,Segamat,2
2021-04-19,21:00,Sungai Temau,Kuala Lipis,1
2021-04-19,21:00,Sungai Temau,Padang Tungku,1
2021-04-20,02:00,Gemas,JB Sentral,3
2021-04-20,02:00,Gemas,Kempas Baru,1
2021-04-20,02:00,Gemas,Kulai,2
2021-04-20,02:00,Gemas,Segamat,1
2021-04-20,02:00,Segamat,JB Sentral,3
2021-04-20,03:00,Kuala Lipis,Gua Musang,3
2021-04-20,04:00,Pasir Mas,Dabong,1
2021-04-20,04:00,Tumpat,Jerek Baru,1
2021-04-20,04:00,Tumpat,Kemubu,1
2021-04-20,04:00,Wakaf Bharu,Dabong,5
2021-04-20,04:00,Wakaf Bharu,Gua Musang,3
2021-04-20,04:00,Wakaf Bharu,Kuala Gris,2
2021-04-20,05:00,Gua Musang,Krai,2
2021-04-20,05:00,Gua Musang,Pasir Mas,1
2021-04-20,05:00,Gua Musang,Tanah Merah,1
2021-04-20,05:00,Gua Musang,Tumpat,2
2021-04-20,05:00,Gua Musang,Wakaf Bharu,2
2021-04-20,05:00,Krai,Dabong,2
2021-04-20,05:00,Krai,Gua Musang,1
2021-04-20,05:00,Krai,Manek Urai,1
2021-04-20,05:00,Tanah Merah,Dabong,3
2021-04-20,05:00,Tanah Merah,Gua Musang,1
2021-04-20,05:00,Tanah Merah,Limau Kasturi,1
2021-04-20,05:00,Temangan,Gua Musang,1
2021-04-20,06:00,Kampung Baru Bukit Abu,Dabong,4
2021-04-20,06:00,Sri Bintang,Ulu Temiang,1
2021-04-20,06:00,Ulu Temiang,Dabong,2
2021-04-20,07:00,Bukit Abu,Krai,5
2021-04-20,07:00,Dabong,Krai,5
2021-04-20,07:00,Dabong,Tanah Merah,1
2021-04-20,07:00,Dabong,Temangan,1
2021-04-20,07:00,Kemubu,Temangan,1
2021-04-20,07:00,Kuala Gris,Dabong,21
2021-04-20,07:00,Kuala Gris,Krai,1
2021-04-20,07:00,Sri Mahligai,Dabong,6
2021-04-20,08:00,Bertam,Gua Musang,1
2021-04-20,08:00,Gemas,JB Sentral,2
2021-04-20,08:00,Gemas,Kluang,2
2021-04-20,08:00,Kampung Baru Bukit Abu,Krai,6
2021-04-20,08:00,Krai,Tumpat,2
2021-04-20,08:00,Manek Urai,Krai,7
2021-04-20,08:00,Manek Urai,Wakaf Bharu,1
2021-04-20,08:00,Sg Mengkuang Baru,Krai,3
2021-04-20,08:00,Ulu Temiang,Krai,2
2021-04-20,09:00,Bertam Baru,Gua Musang,2
2021-04-20,09:00,JB Sentral,Gemas,5
2021-04-20,09:00,Kempas Baru,Bekok,1
2021-04-20,09:00,Kempas Baru,Kluang,1
2021-04-20,09:00,Pan Malayan,Gua Musang,2
2021-04-20,09:00,Segamat,Kulai,1
2021-04-20,09:00,Sungai Sirian,Gua Musang,2
2021-04-20,09:00,Tanah Merah,Tumpat,1
2021-04-20,10:00,Bekok,Kluang,1
2021-04-20,10:00,Bekok,Rengam,1
2021-04-20,10:00,Gua Musang,Kuala Lipis,1
2021-04-20,10:00,Kulai,Gemas,2
2021-04-20,10:00,Labis,JB Sentral,1
2021-04-20,10:00,Labis,Kluang,1
2021-04-20,10:00,Layang Layang,Kluang,1
2021-04-20,10:00,Layang Layang,Segamat,1
2021-04-20,10:00,Paloh,JB Sentral,4
2021-04-20,10:00,Paloh,Kempas Baru,2
2021-04-20,10:00,Pasir Mas,Ulu Temiang,1
2021-04-20,10:00,Tumpat,Krai,2
2021-04-20,10:00,Wakaf Bharu,Dabong,50
2021-04-20,10:00,Wakaf Bharu,Krai,1
2021-04-20,10:00,Wakaf Bharu,Temangan,2
2021-04-20,11:00,Bukit Betong,Kuala Lipis,1
2021-04-20,11:00,Kluang,Kempas Baru,2
2021-04-20,11:00,Kluang,Rengam,1
2021-04-20,11:00,Kluang,Segamat,1
2021-04-20,11:00,Rengam,Kulai,1
2021-04-20,11:00,Sungai Temau,Kuala Lipis,4
2021-04-20,11:00,Tanah Merah,Dabong,3
2021-04-20,12:00,Bekok,Gemas,1
2021-04-20,12:00,Krai,Bukit Abu,5
2021-04-20,12:00,Krai,Dabong,5
2021-04-20,12:00,Krai,Kampung Baru Bukit Abu,5
2021-04-20,12:00,Krai,Kuala Gris,2
2021-04-20,12:00,Krai,Manek Urai,4
2021-04-20,12:00,Krai,Sg Mengkuang Baru,2
2021-04-20,12:00,Krai,Ulu Temiang,6
2021-04-20,12:00,Labis,Gemas,1
2021-04-20,12:00,Manek Urai,Dabong,1
2021-04-20,12:00,Padang Tungku,Kuala Lipis,5
2021-04-20,12:00,Pahi,Dabong,1
2021-04-20,13:00,Kuala Lipis,Bukit Betong,1
2021-04-20,13:00,Kuala Lipis,Chegar Perah,1
2021-04-20,13:00,Kuala Lipis,Padang Tungku,6
2021-04-20,13:00,Kuala Lipis,Sungai Temau,4
2021-04-20,13:00,Padang Tungku,Aur Gading,2
2021-04-20,13:00,Padang Tungku,Gua Musang,1
2021-04-20,13:00,Ulu Temiang,Kampung Baru Bukit Abu,2
2021-04-20,14:00,Dabong,Bukit Abu,19
2021-04-20,14:00,Dabong,Kampung Baru Bukit Abu,2
2021-04-20,14:00,Dabong,Krai,4
2021-04-20,14:00,Dabong,Kuala Gris,2
2021-04-20,14:00,Dabong,Pasir Mas,1
2021-04-20,14:00,Dabong,Tanah Merah,3
2021-04-20,14:00,Dabong,Ulu Temiang,1
2021-04-20,14:00,Dabong,Wakaf Bharu,4
2021-04-20,14:00,JB Sentral,Gemas,1
2021-04-20,14:00,Kempas Baru,Kluang,2
2021-04-20,14:00,Kampung Kok Pasir,Gua Musang,2
2021-04-20,14:00,Kampung Kok Pasir,Krai,1
2021-04-20,14:00,Tumpat,Gua Musang,4
2021-04-20,14:00,Tumpat,Krai,2
2021-04-20,14:00,Tumpat,Tanah Merah,2
2021-04-20,14:00,Wakaf Bharu,Dabong,1
2021-04-20,14:00,Wakaf Bharu,Krai,2
2021-04-20,15:00,Gemas,JB Sentral,4
2021-04-20,15:00,Gemas,Kempas Baru,3
2021-04-20,15:00,Gemas,Kluang,1
2021-04-20,15:00,Gemas,Labis,1
2021-04-20,15:00,Gemas,Segamat,2
2021-04-20,15:00,Kampung Baru Bukit Abu,Krai,1
2021-04-20,15:00,Kuala Gris,Pasir Mas,2
2021-04-20,15:00,Kuala Gris,Wakaf Bharu,2
2021-04-20,15:00,Kulai,Labis,3
2021-04-20,15:00,Pasir Mas,Dabong,4
2021-04-20,15:00,Segamat,Kempas Baru,2
2021-04-20,15:00,Tanah Merah,Dabong,1
2021-04-20,15:00,Tanah Merah,Temangan,1
2021-04-20,16:00,Gua Musang,Bertam,1
2021-04-20,16:00,Gua Musang,Bertam Baru,2
2021-04-20,16:00,Gua Musang,Kampung Sirian,2
2021-04-20,16:00,Gua Musang,Kuala Gris,1
2021-04-20,16:00,Gua Musang,Limau Kasturi,4
2021-04-20,16:00,Gua Musang,Manek Urai,1
2021-04-20,16:00,Gua Musang,Pan Malayan,2
2021-04-20,16:00,Gua Musang,Pasir Mas,2
2021-04-20,16:00,Gua Musang,Wakaf Bharu,1
2021-04-20,16:00,Kampung Sirian,Tanah Merah,1
2021-04-20,16:00,Kluang,Labis,1
2021-04-20,16:00,Krai,Dabong,5
2021-04-20,16:00,Krai,Gua Musang,2
2021-04-20,16:00,Krai,Manek Urai,1
2021-04-20,16:00,Krai,Pasir Mas,1
2021-04-20,16:00,Krai,Tanah Merah,1
2021-04-20,16:00,Krai,Wakaf Bharu,2
2021-04-20,16:00,Limau Kasturi,Krai,3
2021-04-20,16:00,Manek Urai,Gua Musang,3
2021-04-20,16:00,Pahi,Gua Musang,1
2021-04-20,16:00,Rengam,Paloh,1
2021-04-20,16:00,Temangan,Kemubu,1
2021-04-20,17:00,Bertam,Dabong,1
2021-04-20,17:00,Bertam,Krai,2
2021-04-20,17:00,Bertam Baru,Dabong,5
2021-04-20,17:00,Bukit Panau,Pasir Mas,1
2021-04-20,17:00,Jerek Baru,Wakaf Bharu,1
2021-04-20,17:00,Kluang,JB Sentral,1
2021-04-20,17:00,Kluang,Kempas Baru,2
2021-04-20,17:00,Kluang,Layang Layang,1
2021-04-20,17:00,Tanah Merah,Pasir Mas,1
2021-04-20,17:00,Tanah Merah,Tumpat,1
2021-04-20,17:00,Ulu Temiang,Sri Bintang,1
2021-04-20,18:00,Dabong,Krai,1
2021-04-20,19:00,Krai,Pasir Mas,3
2021-04-20,20:00,Gua Musang,Kuala Lipis,4
2021-04-20,20:00,JB Sentral,Gemas,1
2021-04-20,20:00,JB Sentral,Kluang,1
2021-04-20,20:00,JB Sentral,Paloh,2
2021-04-20,20:00,Kempas Baru,Gemas,1
2021-04-20,20:00,Kempas Baru,Paloh,1
2021-04-20,21:00,Chegar Perah,Kuala Lipis,1
2021-04-20,21:00,Kulai,Segamat,1
2021-04-20,22:00,Kluang,Gemas,2
2021-04-20,22:00,Kluang,Segamat,1
2021-04-21,02:00,Gemas,JB Sentral,1
2021-04-21,02:00,Gemas,Kempas Baru,2
2021-04-21,02:00,Gemas,Kluang,3
2021-04-21,02:00,Segamat,Kluang,2
2021-04-21,02:00,Segamat,Labis,1
2021-04-21,03:00,Labis,JB Sentral,1
2021-04-21,04:00,Kluang,Kempas Baru,1
2021-04-21,04:00,Pasir Mas,Krai,1
2021-04-21,04:00,Pasir Mas,Sungai Sirian,1
2021-04-21,04:00,Pasir Mas,Tanah Merah,2
2021-04-21,04:00,Wakaf Bharu,Dabong,5
2021-04-21,04:00,Wakaf Bharu,Krai,1
2021-04-21,04:00,Wakaf Bharu,Kuala Gris,2
2021-04-21,05:00,Krai,Dabong,2
2021-04-21,05:00,Tanah Merah,Dabong,2
2021-04-21,05:00,Tanah Merah,Gua Musang,1
2021-04-21,05:00,Tanah Merah,Kampung Sirian,1
2021-04-21,05:00,Temangan,Dabong,1
2021-04-21,06:00,Bertam Baru,Krai,2
2021-04-21,06:00,Jerek Baru,Tanah Merah,1
2021-04-21,06:00,Pahi,Kemubu,1
2021-04-21,06:00,Sri Bintang,Temangan,1
2021-04-21,07:00,Bukit Abu,Krai,3
2021-04-21,07:00,Dabong,Krai,3
2021-04-21,07:00,Dabong,Tanah Merah,1
2021-04-21,07:00,Kemubu,Dabong,8
2021-04-21,07:00,Kemubu,Wakaf Bharu,1
2021-04-21,07:00,Kuala Gris,Dabong,6
2021-04-21,07:00,Kuala Gris,Gua Musang,8
2021-04-21,07:00,Kuala Gris,Krai,8
2021-04-21,08:00,Bertam,Gua Musang,2
2021-04-21,08:00,Gemas,Kluang,1
2021-04-21,08:00,Krai,Tumpat,1
2021-04-21,08:00,Krai,Wakaf Bharu,1
2021-04-21,08:00,Manek Urai,Krai,5
2021-04-21,08:00,Manek Urai,Pasir Mas,1
2021-04-21,08:00,Ulu Temiang,Krai,3
2021-04-21,08:00,Ulu Temiang,Wakaf Bharu,1
2021-04-21,09:00,Bertam Baru,Gua Musang,4
2021-04-21,09:00,JB Sentral,Gemas,1
2021-04-21,09:00,JB Sentral,Kluang,1
2021-04-21,09:00,JB Sentral,Paloh,2
2021-04-21,09:00,JB Sentral,Rengam,2
2021-04-21,09:00,Limau Kasturi,Gua Musang,3
2021-04-21,09:00,Pan Malayan,Gua Musang,3
2021-04-21,09:00,Segamat,Bekok,1
2021-04-21,09:00,Segamat,Kluang,2
2021-04-21,09:00,Tanah Merah,Wakaf Bharu,1
2021-04-21,09:00,Temangan,Tanah Merah,4
2021-04-21,09:00,To Uban,Pasir Mas,2
2021-04-21,10:00,Bekok,JB Sentral,1
2021-04-21,10:00,Kulai,Kluang,1
2021-04-21,10:00,Kulai,Labis,1
2021-04-21,10:00,Labis,JB Sentral,1
2021-04-21,10:00,Labis,Kulai,1
2021-04-21,10:00,Paloh,JB Sentral,1
2021-04-21,10:00,Pasir Mas,Manek Urai,1
2021-04-21,10:00,Tumpat,Krai,1
2021-04-21,10:00,Tumpat,Manek Urai,2
2021-04-21,10:00,Wakaf Bharu,Krai,2
2021-04-21,11:00,Chegar Perah,Kuala Lipis,2
2021-04-21,11:00,Kluang,Bekok,2
2021-04-21,11:00,Kluang,Gemas,3
2021-04-21,11:00,Kluang,Kempas Baru,2
2021-04-21,11:00,Paloh,Bekok,1
2021-04-21,11:00,Rengam,JB Sentral,1
2021-04-21,11:00,Rengam,Kluang,2
2021-04-21,11:00,Tanah Merah,Temangan,4
2021-04-21,12:00,Krai,Bukit Abu,2
2021-04-21,12:00,Krai,Dabong,10
2021-04-21,12:00,Krai,Kuala Gris,8
2021-04-21,12:00,Krai,Manek Urai,3
2021-04-21,12:00,Krai,Sg Mengkuang Baru,1
2021-04-21,12:00,Krai,Ulu Temiang,4
2021-04-21,12:00,Kulai,JB Sentral,2
2021-04-21,12:00,Layang Layang,Kulai,1
2021-04-21,13:00,Kuala Lipis,Chegar Perah,1
2021-04-21,13:00,Kuala Lipis,Gua Musang,1
2021-04-21,13:00,Kuala Lipis,Kampung Berkam,1
2021-04-21,13:00,Kuala Lipis,Padang Tungku,3
2021-04-21,14:00,Dabong,Krai,9
2021-04-21,14:00,Dabong,Kuala Gris,2
2021-04-21,14:00,Dabong,Tanah Merah,3
2021-04-21,14:00,Dabong,To Uban,1
2021-04-21,14:00,Dabong,Tumpat,1
2021-04-21,14:00,Dabong,Ulu Temiang,1
2021-04-21,14:00,Dabong,Wakaf Bharu,8
2021-04-21,14:00,JB Sentral,Kluang,2
2021-04-21,14:00,JB Sentral,Kulai,2
2021-04-21,14:00,JB Sentral,Paloh,1
2021-04-21,14:00,JB Sentral,Rengam,1
2021-04-21,14:00,Kampung Kok Pasir,Wakaf Bharu,1
2021-04-21,14:00,Tumpat,Gua Musang,2
2021-04-21,14:00,Tumpat,Krai,1
2021-04-21,14:00,Wakaf Bharu,Dabong,1
2021-04-21,14:00,Wakaf Bharu,Gua Musang,1
2021-04-21,14:00,Wakaf Bharu,Krai,2
2021-04-21,14:00,Wakaf Bharu,Sg Mengkuang Baru,1
2021-04-21,14:00,Wakaf Bharu,Tanah Merah,1
2021-04-21,15:00,Gemas,Bekok,1
2021-04-21,15:00,Gemas,JB Sentral,4
2021-04-21,15:00,Gemas,Kempas Baru,4
2021-04-21,15:00,Gemas,Kluang,2
2021-04-21,15:00,Gemas,Kulai,3
2021-04-21,15:00,Gemas,Paloh,2
2021-04-21,15:00,Kuala Gris,Krai,2
2021-04-21,15:00,Kuala Gris,Wakaf Bharu,2
2021-04-21,15:00,Kulai,Labis,1
2021-04-21,15:00,Kulai,Rengam,1
2021-04-21,15:00,Kulai,Segamat,1
2021-04-21,15:00,Manek Urai,Tumpat,1
2021-04-21,15:00,Pasir Mas,Bukit Abu,1
2021-04-21,15:00,Pasir Mas,Dabong,1
2021-04-21,15:00,Segamat,JB Sentral,5
2021-04-21,15:00,Segamat,Kulai,1
2021-04-21,15:00,Tanah Merah,Bertam Baru,1
2021-04-21,15:00,Tanah Merah,Dabong,1
2021-04-21,16:00,Gua Musang,Bertam,3
2021-04-21,16:00,Gua Musang,Bertam Baru,3
2021-04-21,16:00,Gua Musang,Krai,1
2021-04-21,16:00,Gua Musang,Limau Kasturi,2
2021-04-21,16:00,Kluang,Paloh,1
2021-04-21,16:00,Kluang,Segamat,3
2021-04-21,16:00,Krai,Bertam Baru,2
2021-04-21,16:00,Krai,Dabong,3
2021-04-21,16:00,Krai,Limau Kasturi,1
2021-04-21,16:00,Krai,Manek Urai,2
2021-04-21,16:00,Krai,Wakaf Bharu,2
2021-04-21,17:00,Bukit Abu,Dabong,2
2021-04-21,17:00,Jerek Baru,Pasir Mas,1
2021-04-21,17:00,Kluang,JB Sentral,1
2021-04-21,17:00,Kluang,Kempas Baru,1
2021-04-21,17:00,Kluang,Kulai,1
2021-04-21,17:00,Kluang,Layang Layang,2
2021-04-21,17:00,Paloh,JB Sentral,1
2021-04-21,17:00,Tanah Merah,Chicha Tinggi,1
2021-04-21,17:00,Tanah Merah,Pasir Mas,1
2021-04-21,18:00,Kuala Gris,Ulu Temiang,1
2021-04-21,18:00,Layang Layang,JB Sentral,1
2021-04-21,19:00,Kampung Sirian,Gua Musang,1
2021-04-21,19:00,Krai,Pasir Mas,5
2021-04-21,20:00,JB Sentral,Labis,1
2021-04-21,20:00,Kempas Baru,Kluang,4
2021-04-21,21:00,Kulai,Segamat,3
2021-04-21,21:00,Layang Layang,Gemas,1
2021-04-21,21:00,Teluk Gunung,Kuala Lipis,3
2021-04-22,02:00,Gemas,JB Sentral,4
2021-04-22,02:00,Gemas,Kluang,1
2021-04-22,03:00,Padang Tungku,Gua Musang,1
2021-04-22,04:00,Wakaf Bharu,Dabong,5
2021-04-22,04:00,Wakaf Bharu,Kemubu,2
2021-04-22,04:00,Wakaf Bharu,Kuala Gris,2
2021-04-22,04:00,Wakaf Bharu,Ulu Temiang,1
2021-04-22,05:00,Gua Musang,Pasir Mas,1
2021-04-22,05:00,Gua Musang,Tanah Merah,1
2021-04-22,05:00,Gua Musang,Tumpat,1
2021-04-22,05:00,Krai,Bertam,1
2021-04-22,05:00,Krai,Dabong,1
2021-04-22,05:00,Krai,Manek Urai,2
2021-04-22,05:00,Tanah Merah,Dabong,3
2021-04-22,06:00,Kampung Baru Bukit Abu,Dabong,2
2021-04-22,06:00,Ulu Temiang,Dabong,1
2021-04-22,06:00,Ulu Temiang,Kuala Gris,1
2021-04-22,07:00,Bukit Abu,Dabong,6
2021-04-22,07:00,Bukit Abu,Krai,1
2021-04-22,07:00,Dabong,Bukit Abu,1
2021-04-22,07:00,Dabong,Krai,6
2021-04-22,07:00,Dabong,Tanah Merah,1
2021-04-22,07:00,Kemubu,Dabong,6
2021-04-22,07:00,Kemubu,Gua Musang,1
2021-04-22,07:00,Kuala Gris,Dabong,10
2021-04-22,07:00,Kuala Gris,Krai,6
2021-04-22,07:00,Sri Mahligai,Dabong,3
2021-04-22,08:00,Gemas,JB Sentral,2
2021-04-22,08:00,Kampung Baru Bukit Abu,Krai,3
2021-04-22,08:00,Manek Urai,Krai,5
2021-04-22,08:00,Manek Urai,Pasir Mas,1
2021-04-22,08:00,Manek Urai,Wakaf Bharu,1
2021-04-22,08:00,Pahi,Krai,1
2021-04-22,08:00,Pahi,Tumpat,1
2021-04-22,08:00,Sri Bintang,Bertam Baru,1
2021-04-22,08:00,Sri Mahligai,Gua Musang,1
2021-04-22,09:00,Bertam Baru,Gua Musang,3
2021-04-22,09:00,JB Sentral,Gemas,3
2021-04-22,09:00,Kempas Baru,Bekok,1
2021-04-22,09:00,Kempas Baru,Gemas,1
2021-04-22,09:00,Kempas Baru,Paloh,1
2021-04-22,09:00,Limau Kasturi,Gua Musang,2
2021-04-22,09:00,Segamat,Kluang,1
2021-04-22,09:00,Segamat,Kulai,1
2021-04-22,09:00,Sungai Keladi,Pasir Mas,1
2021-04-22,09:00,Tanah Merah,Wakaf Bharu,2
2021-04-22,09:00,To Uban,Pasir Mas,1
2021-04-22,10:00,Bekok,Kluang,3
2021-04-22,10:00,Bekok,Paloh,1
2021-04-22,10:00,Gua Musang,Kuala Lipis,1
2021-04-22,10:00,Kulai,Kluang,1
2021-04-22,10:00,Merapoh,Kuala Lipis,1
2021-04-22,10:00,Paloh,JB Sentral,2
2021-04-22,10:00,Pasir Mas,Krai,2
2021-04-22,10:00,Pasir Mas,Temangan,3
2021-04-22,10:00,Pasir Mas,To Uban,1
2021-04-22,10:00,Pasir Mas,Ulu Temiang,1
2021-04-22,10:00,Tumpat,Krai,1
2021-04-22,10:00,Tumpat,Tanah Merah,1
2021-04-22,10:00,Wakaf Bharu,Dabong,2
2021-04-22,10:00,Wakaf Bharu,Krai,1
2021-04-22,10:00,Wakaf Bharu,Tanah Merah,2
2021-04-22,11:00,Chegar Perah,Kuala Lipis,1
2021-04-22,11:00,Kluang,JB Sentral,2
2021-04-22,11:00,Kluang,Segamat,2
2021-04-22,11:00,Sungai Temau,Kuala Lipis,1
2021-04-22,11:00,Tanah Merah,Temangan,2
2021-04-22,11:00,To Uban,Krai,1
2021-04-22,12:00,Krai,Bukit Abu,1
2021-04-22,12:00,Krai,Dabong,8
2021-04-22,12:00,Krai,Kampung Baru Bukit Abu,3
2021-04-22,12:00,Krai,Kuala Gris,6
2021-04-22,12:00,Krai,Manek Urai,2
2021-04-22,12:00,Krai,Pahi,1
2021-04-22,12:00,Krai,Sg Mengkuang Baru,1
2021-04-22,12:00,Krai,Ulu Temiang,1
2021-04-22,12:00,Padang Tungku,Kuala Lipis,1
2021-04-22,13:00,Kuala Lipis,Chegar Perah,1
2021-04-22,13:00,Kuala Lipis,Gua Musang,4
2021-04-22,13:00,Kuala Lipis,Merapoh,1
2021-04-22,13:00,Kuala Lipis,Padang Tungku,1
2021-04-22,13:00,Kuala Lipis,Sungai Temau,1
2021-04-22,13:00,Kuala Lipis,Teluk Gunung,3
2021-04-22,13:00,Padang Tungku,Chegar Perah,1
2021-04-22,13:00,Padang Tungku,Gua Musang,1
2021-04-22,13:00,Segamat,Gemas,3
2021-04-22,14:00,Dabong,Bukit Abu,4
2021-04-22,14:00,Dabong,Kampung Baru Bukit Abu,2
2021-04-22,14:00,Dabong,Krai,10
2021-04-22,14:00,Dabong,Manek Urai,2
2021-04-22,14:00,Dabong,Pasir Mas,2
2021-04-22,14:00,Dabong,Sungai Keladi,2
2021-04-22,14:00,Dabong,Tanah Merah,3
2021-04-22,14:00,Dabong,Temangan,1
2021-04-22,14:00,Dabong,To Uban,3
2021-04-22,14:00,Dabong,Ulu Temiang,2
2021-04-22,14:00,Dabong,Wakaf Bharu,11
2021-04-22,14:00,JB Sentral,Gemas,2
2021-04-22,14:00,JB Sentral,Kluang,3
2021-04-22,14:00,JB Sentral,Paloh,1
2021-04-22,14:00,Kempas Baru,Gemas,1
2021-04-22,14:00,Kempas Baru,Kluang,1
2021-04-22,14:00,Kampung Kok Pasir,Temangan,1
2021-04-22,14:00,Tumpat,Gua Musang,1
2021-04-22,14:00,Tumpat,Krai,5
2021-04-22,14:00,Wakaf Bharu,Sg Mengkuang Baru,1
2021-04-22,15:00,Gemas,Segamat,2
2021-04-22,15:00,Kampung Baru Bukit Abu,Temangan,1
2021-04-22,15:00,Kuala Gris,Krai,1
2021-04-22,15:00,Kuala Gris,Pasir Mas,1
2021-04-22,15:00,Kuala Gris,Sg Mengkuang Baru,1
2021-04-22,15:00,Pasir Mas,Gua Musang,1
2021-04-22,15:00,Pasir Mas,Manek Urai,4
2021-04-22,15:00,Pasir Mas,Tanah Merah,1
2021-04-22,15:00,Segamat,Kluang,1
2021-04-22,15:00,Segamat,Kulai,1
2021-04-22,15:00,Segamat,Layang Layang,1
2021-04-22,15:00,Sg Mengkuang Baru,Temangan,3
2021-04-22,15:00,Tanah Merah,Sg Mengkuang Baru,6
2021-04-22,16:00,Gua Musang,Bertam Baru,4
2021-04-22,16:00,Gua Musang,Limau Kasturi,2
2021-04-22,16:00,Gua Musang,Pasir Mas,4
2021-04-22,16:00,Gua Musang,Sri Mahligai,2
2021-04-22,16:00,Gua Musang,Tanah Merah,2
2021-04-22,16:00,Gua Musang,Wakaf Bharu,3
2021-04-22,16:00,Kluang,Bekok,1
2021-04-22,16:00,Kluang,Gemas,1
2021-04-22,16:00,Krai,Dabong,6
2021-04-22,16:00,Krai,Gua Musang,3
2021-04-22,16:00,Krai,Jerek Baru,1
2021-04-22,16:00,Krai,Kemubu,1
2021-04-22,16:00,Krai,Manek Urai,3
2021-04-22,16:00,Krai,Pasir Mas,1
2021-04-22,16:00,Krai,Sg Mengkuang Baru,1
2021-04-22,16:00,Krai,Tumpat,1
2021-04-22,16:00,Krai,Ulu Temiang,1
2021-04-22,16:00,Krai,Wakaf Bharu,7
2021-04-22,16:00,Pan Malayan,Kemubu,1
2021-04-22,16:00,Pan Malayan,Ulu Temiang,2
2021-04-22,17:00,Jerek Baru,Dabong,2
2021-04-22,17:00,Jerek Baru,Pasir Mas,3
2021-04-22,17:00,Jerek Baru,Tumpat,2
2021-04-22,17:00,Kluang,JB Sentral,1
2021-04-22,17:00,Kluang,Kempas Baru,3
2021-04-22,17:00,Kluang,Kulai,2
2021-04-22,17:00,Kluang,Layang Layang,1
2021-04-22,17:00,Paloh,Kulai,2
2021-04-22,17:00,Paloh,Layang Layang,2
2021-04-22,17:00,Tanah Merah,Tumpat,1
2021-04-22,17:00,Tanah Merah,Wakaf Bharu,1
2021-04-22,17:00,Ulu Temiang,Gua Musang,1
2021-04-22,18:00,Dabong,Gua Musang,3
2021-04-22,18:00,Dabong,Krai,1
2021-04-22,18:00,Dabong,Pasir Mas,2
2021-04-22,18:00,Sg Mengkuang Baru,Tanah Merah,1
2021-04-22,18:00,Tumpat,JB Sentral,1
2021-04-22,18:00,Tumpat,Kluang,4
